time_s,x,y,z
20250902_145252,1.021597981452942,0.09842394292354584,0.9856237769126892
20250902_145252,1.0216519832611084,0.09851216524839401,0.9856248497962952
20250902_145252,1.0214070081710815,0.0981488898396492,0.9856774806976318
20250902_145252,1.021538257598877,0.0982910543680191,0.9858189821243286
20250902_145252,1.0215411186218262,0.09830021113157272,0.9858614206314087
20250902_145252,1.0218112468719482,0.09880076348781586,0.9855875968933105
20250902_145252,1.021613359451294,0.0984838455915451,0.9856566190719604
20250902_145252,1.0216056108474731,0.09844964742660522,0.9856089353561401
20250902_145252,1.0217289924621582,0.09857574850320816,0.9856066107749939
20250902_145252,1.0213894844055176,0.09813154488801956,0.9857212901115417
20250902_145252,1.0210953950881958,0.09767644852399826,0.9859033823013306
20250902_145252,1.0214667320251465,0.09819178283214569,0.9857932329177856
20250902_145252,1.021729826927185,0.09861985594034195,0.9856117367744446
20250902_145252,1.021562099456787,0.09839585423469543,0.9856764078140259
20250902_145252,1.0216158628463745,0.09848742187023163,0.9855889081954956
20250902_145252,1.0217831134796143,0.09878700226545334,0.9855711460113525
20250902_145252,1.0210740566253662,0.0974896177649498,0.9857544898986816
20250902_145252,1.0210589170455933,0.09748777747154236,0.9857960939407349
20250902_145252,1.021825909614563,0.09877246618270874,0.9856422543525696
20250902_145252,1.0214866399765015,0.09820272028446198,0.9857164025306702
20250902_145253,1.0214439630508423,0.09813062101602554,0.9857408404350281
20250902_145253,1.0217324495315552,0.09873830527067184,0.9855899810791016
20250902_145253,1.0212225914001465,0.0978454053401947,0.9857429265975952
20250902_145253,1.0210480690002441,0.09752815961837769,0.985867977142334
20250902_145253,1.0214474201202393,0.09829580038785934,0.985672652721405
20250902_145253,1.0216503143310547,0.09853630512952805,0.9855393171310425
20250902_145253,1.021498203277588,0.09850762039422989,0.9854992628097534
20250902_145253,1.0216505527496338,0.0989353358745575,0.9853714108467102
20250902_145253,1.021527647972107,0.09881947189569473,0.9856420755386353
20250902_145253,1.0213278532028198,0.09879542142152786,0.9856457710266113
20250902_145253,1.0220274925231934,0.10050134360790253,0.9852657914161682
20250902_145253,1.0219858884811401,0.10120663791894913,0.9855115413665771
20250902_145253,1.021941065788269,0.10204067081212997,0.9855291247367859
20250902_145253,1.0220969915390015,0.1037348061800003,0.9853157997131348
20250902_145253,1.021852731704712,0.10524003952741623,0.9853889346122742
20250902_145253,1.0215439796447754,0.10674256831407547,0.9854074120521545
20250902_145253,1.0221811532974243,0.1102052703499794,0.9850476384162903
20250902_145253,1.0219939947128296,0.11256329715251923,0.9849684834480286
20250902_145253,1.0217890739440918,0.11530832946300507,0.9848783016204834
20250902_145253,1.021741271018982,0.1186768040060997,0.9845970273017883
