Timestamp,Cur_CF1_X,Cur_CF1_Y,Cur_CF1_Z,Cur_CF2_X,Cur_CF2_Y,Cur_CF2_Z,Cur_Cluster_X,Cur_Cluster_Y,Cur_Cluster_Z,Des_Cluster_X,Des_Cluster_Y,Des_Cluster_Z,Des_CF1_X,Des_CF1_Y,Des_CF1_Z,Des_CF2_X,Des_CF2_Y,Des_CF2_Z
2025-05-02 19:55:10.388240,2.054959774017334,1.0571680068969727,1.0397428274154663,1.0241177082061768,0.09334123879671097,0.9920782446861267,1.5395387411117554,0.5752546228468418,1.0159105360507965,1.5,1.0,1.0,1.9567354026413244,1.227066157758236,1.0333786129951477,1.090711086692782,0.2632393896579742,0.9857140302658081
2025-05-02 19:55:10.489148,2.0550503730773926,1.0585657358169556,1.0404406785964966,1.024044394493103,0.09319666028022766,0.992047905921936,1.5395473837852478,0.5758811980485916,1.0162442922592163,1.5,1.0,1.0,1.9565830415154923,1.228213256597519,1.03394296169281,1.090873819026805,0.262844181060791,0.9855501890182495
2025-05-02 19:55:10.589273,2.0553622245788574,1.058815360069275,1.0409221649169922,1.024124026298523,0.09328921139240265,0.9919919967651367,1.5397431254386902,0.5760522857308388,1.0164570808410645,1.5,1.0,1.0,1.9567575548525933,1.2283944457769393,1.0343393325805663,1.090934195673835,0.26286829710006715,0.985409164428711
2025-05-02 19:55:10.689557,2.055727958679199,1.058896541595459,1.040528655052185,1.0236003398895264,0.09344350546598434,0.9920812845230103,1.5396641492843628,0.5761700235307217,1.0163049697875977,1.5,1.0,1.0,1.9570383866701002,1.2284285321831703,1.034006667137146,1.0905585924711352,0.2629754960536957,0.9855592966079711
2025-05-02 19:55:10.791312,2.0558342933654785,1.0593534708023071,1.041181206703186,1.0263742208480835,0.09547524154186249,0.9920125007629395,1.541104257106781,0.5774143561720848,1.0165968537330627,1.5,1.0,1.0,1.957168081070195,1.2283877283334732,1.0345424652099608,1.0921570274579422,0.26450949907302856,0.9853737592697144
2025-05-02 19:55:10.891632,2.056114673614502,1.0601760149002075,1.0417135953903198,1.03333580493927,0.09958507865667343,0.9919251799583435,1.544725239276886,0.5798805467784405,1.0168193876743317,1.5,1.0,1.0,1.957419275438638,1.2282237961888314,1.0349858403205872,1.0962510116936253,0.2676328599452973,0.9851974248886108
2025-05-02 19:55:10.998100,2.0562686920166016,1.0601011514663696,1.0424152612686157,1.0453604459762573,0.10919040441513062,0.9930099248886108,1.5508145689964294,0.5846457779407501,1.0177125930786133,1.5,1.0,1.0,1.9581942285594367,1.2262428402900696,1.0353302240371705,1.1027832542362785,0.27533209323883057,0.9859248876571656
2025-05-02 19:55:11.099444,2.0582833290100098,1.0593852996826172,1.0414799451828003,1.0639485120773315,0.12243437021970749,0.9919509887695312,1.5611159205436707,0.5909098349511623,1.0167154669761658,1.5,1.0,1.0,1.9604118785554256,1.2230213657021523,1.034793758392334,1.1129272260969791,0.28607043623924255,0.985264801979065
2025-05-02 19:55:11.200220,2.0592551231384277,1.0586836338043213,1.0410370826721191,1.0855649709701538,0.13705997169017792,0.9903925061225891,1.5724100470542908,0.5978718027472496,1.0157147943973541,1.5,1.0,1.0,1.9619608928136425,1.2195349127054214,1.0347511649131775,1.1249311636515065,0.2979112505912781,0.9841065883636475
2025-05-02 19:55:11.300824,2.0601086616516113,1.0581986904144287,1.0407520532608032,1.1109763383865356,0.15059208869934082,0.9881263375282288,1.5855425000190735,0.6043953895568848,1.014439195394516,1.5,1.0,1.0,1.9630326594013547,1.216440534591675,1.0349763751029968,1.1396183406215334,0.3088339328765869,0.9823506593704223
2025-05-02 19:55:11.401231,2.0610592365264893,1.057507038116455,1.0397858619689941,1.13408362865448,0.16005855798721313,0.9866656064987183,1.5975714325904846,0.6087827980518341,1.0132257342338562,1.5,1.0,1.0,1.9637657364392385,1.2139939188957214,1.0344955682754517,1.1533199826693432,0.3165454387664795,0.9813753128051758
2025-05-02 19:55:11.501525,2.061065435409546,1.0572327375411987,1.0398133993148804,1.1561263799667358,0.16610193252563477,0.9861162304878235,1.6085959076881409,0.6116673350334167,1.012964814901352,1.5,1.0,1.0,1.9633900025231816,1.212565803527832,1.0346274733543397,1.1669250867025873,0.3214349985122681,0.9809303045272827
2025-05-02 19:55:11.602206,2.0622305870056152,1.0569143295288086,1.039322018623352,1.1762140989303589,0.16735680401325226,0.985187828540802,1.619222342967987,0.6121355667710304,1.012254923582077,1.5,1.0,1.0,1.9632037641840845,1.2120601028203963,1.0344200491905213,1.1798630473775,0.3225025773048401,0.9802858591079712
2025-05-02 19:55:11.703435,2.0630078315734863,1.0560708045959473,1.039023995399475,1.1936395168304443,0.16535070538520813,0.9838422536849976,1.6283236742019653,0.6107107549905777,1.0114331245422363,1.5,1.0,1.0,1.9625014298595933,1.211786502599716,1.0344507455825807,1.1914869791827651,0.3210664033889771,0.979269003868103
2025-05-02 19:55:11.809219,2.063748359680176,1.055071473121643,1.0383856296539307,1.208061695098877,0.16111434996128082,0.981735348701477,1.6359050273895264,0.608092911541462,1.0100604891777039,1.5,1.0,1.0,1.9616309644984389,1.2118343085050582,1.034361433982849,1.2014550683689929,0.31787718534469606,0.9777111530303955
2025-05-02 19:55:11.909264,2.0643844604492188,1.0550018548965454,1.038303256034851,1.21958589553833,0.15506966412067413,0.979308545589447,1.6419851779937744,0.6050357595086098,1.008805900812149,1.5,1.0,1.0,1.9604432315394915,1.2129875510931014,1.0347808957099915,1.209938982053038,0.31305536031723025,0.9757861852645874
