Timestamp,Cur_CF1_X,Cur_CF1_Y,Cur_CF1_Z,Cur_CF2_X,Cur_CF2_Y,Cur_CF2_Z,Cur_Cluster_X,Cur_Cluster_Y,Cur_Cluster_Z,Des_Cluster_X,Des_Cluster_Y,Des_Cluster_Z,Des_CF1_X,Des_CF1_Y,Des_CF1_Z,Des_CF2_X,Des_CF2_Y,Des_CF2_Z
2025-05-04 12:02:06.861995,2.007805824279785,0.08403162658214569,1.0079973936080933,1.0078916549682617,0.09066912531852722,0.9975318312644958,1.5078487396240234,0.08735037595033646,1.0027646124362946,1.5,1.0,1.0,2.004668135400879,0.4490914762020111,1.0068915486335754,1.0047503521479493,0.45572897493839265,0.996425986289978
2025-05-04 12:02:06.963082,2.0078012943267822,0.08389881998300552,1.0079607963562012,1.00795316696167,0.09075058996677399,0.9975375533103943,1.507877230644226,0.08732470497488976,1.0027491748332977,1.5,1.0,1.0,2.0046652157634033,0.44896893799304965,1.0068611264228822,1.004787461009668,0.4558207079768181,0.9964378833770752
2025-05-04 12:02:07.073126,2.0077381134033203,0.08381115645170212,1.0078147649765015,1.0077495574951172,0.09033869206905365,0.9974746704101562,1.5077438354492188,0.08707492426037788,1.0026447176933289,1.5,1.0,1.0,2.0046279158021134,0.448981186747551,1.00675687789917,1.004664686736949,0.45550872236490253,0.9964167833328247
2025-05-04 12:02:07.173536,2.0069055557250977,0.08632636070251465,1.0086677074432373,1.0077447891235352,0.09044251590967178,0.9975243806838989,1.5073251724243164,0.08838443830609322,1.0030960440635681,1.5,1.0,1.0,2.0041292104347175,0.4509725853800774,1.00742928981781,1.0046609964744624,0.45508874058723453,0.9962859630584717
2025-05-04 12:02:07.275033,2.0002810955047607,0.09559975564479828,1.0125330686569214,1.0077472925186157,0.090458944439888,0.9975076913833618,1.5040141940116882,0.09302935004234314,1.0050203800201416,1.5,1.0,1.0,2.000143250232254,0.458388015627861,1.0105249166488648,1.0046737825817718,0.45324720442295074,0.9954995393753052
2025-05-04 12:02:07.382117,1.986592411994934,0.11531420797109604,1.0209107398986816,1.0079673528671265,0.09076742082834244,0.9976028203964233,1.4972798824310303,0.10304081439971924,1.0092567801475525,1.5,1.0,1.0,1.9918383991657629,0.47409788221120835,1.0172080278396607,1.0048974597514735,0.44955109506845475,0.9939001083374024
2025-05-04 12:02:07.483003,1.965785026550293,0.1401050090789795,1.0336346626281738,1.0077192783355713,0.0904187262058258,0.997514009475708,1.4867521524429321,0.11526186764240265,1.015574336051941,1.5,1.0,1.0,1.9790775608750373,0.49400026202201847,1.0274049282073974,1.0050250220564814,0.4443139791488648,0.9912842750549317
2025-05-04 12:02:07.583118,1.9405795335769653,0.1691579669713974,1.0478172302246094,1.0077558755874634,0.09045197069644928,0.997505247592926,1.4741677045822144,0.12980496883392334,1.0226612389087677,1.5,1.0,1.0,1.9634146217458763,0.5172359794378281,1.0387527346611023,1.0055866237527809,0.43852998316287994,0.988440752029419
2025-05-04 12:02:07.683346,1.91454017162323,0.20202748477458954,1.0617433786392212,1.0079377889633179,0.09074374288320541,0.9975438714027405,1.461238980293274,0.14638561382889748,1.0296436250209808,1.5,1.0,1.0,1.9469125475526452,0.5434732392430306,1.0498859286308289,1.0065742287992834,0.43218949735164647,0.9856864213943481
2025-05-04 12:02:07.783732,1.8896890878677368,0.236784428358078,1.0744460821151733,1.0076792240142822,0.09037569165229797,0.9975183606147766,1.4486841559410095,0.163580060005188,1.035982221364975,1.5,1.0,1.0,1.9307389877671777,0.5713524043560028,1.0600531935691833,1.0076819993620336,0.4249436676502228,0.9831254720687866
2025-05-04 12:02:07.885434,1.8661959171295166,0.27180689573287964,1.0855644941329956,1.0076525211334229,0.09031656384468079,0.9975057244300842,1.4369242191314697,0.1810617297887802,1.04153510928154,1.5,1.0,1.0,1.9150414398493665,0.5993822038173675,1.0689504504203797,1.0092676231083972,0.4178918719291687,0.9808916807174682
2025-05-04 12:02:07.985577,1.8453623056411743,0.30750635266304016,1.0947444438934326,1.008015513420105,0.09082608669996262,0.997560441493988,1.4266889095306396,0.1991662196815014,1.0461524426937103,1.5,1.0,1.0,1.9006126520368853,0.6278398647904396,1.0762834668159484,1.0114140393998823,0.4111595988273621,0.9790994644165039
2025-05-04 12:02:08.085759,1.827233076095581,0.34325987100601196,1.1017957925796509,1.0079528093338013,0.09060601890087128,0.9975636005401611,1.4175929427146912,0.21693294495344162,1.049679696559906,1.5,1.0,1.0,1.8874627551899759,0.6564866930246354,1.0819239139556884,1.0136487760676534,0.4038328409194947,0.9776917219161987
2025-05-04 12:02:08.192584,1.810556173324585,0.3814149498939514,1.1067137718200684,1.0076848268508911,0.09035707265138626,0.9975016117095947,1.409120500087738,0.23588601127266884,1.0521076917648315,1.5,1.0,1.0,1.8747168721478307,0.6870605453848839,1.0858706951141357,1.016227727957455,0.39600266814231877,0.9766585350036621
2025-05-04 12:02:08.292993,1.7989498376846313,0.416183739900589,1.1083003282546997,1.007888674736023,0.09065914899110794,0.9975548386573792,1.4034192562103271,0.25342144444584846,1.0529275834560394,1.5,1.0,1.0,1.8650702705327578,0.7148151621222496,1.087129294872284,1.0190328369196349,0.38929057121276855,0.9763838052749634
2025-05-04 12:02:08.393991,1.7905727624893188,0.45077478885650635,1.107439398765564,1.007980465888977,0.09079801291227341,0.9975343942642212,1.399276614189148,0.2707864008843899,1.0524868965148926,1.5,1.0,1.0,1.8571827464863992,0.7424602285027504,1.0864446401596068,1.0219491905405784,0.38248345255851746,0.9765396356582642
