Timestamp,Cur_CF1_X,Cur_CF1_Y,Cur_CF1_Z,Cur_CF2_X,Cur_CF2_Y,Cur_CF2_Z,Cur_Cluster_X,Cur_Cluster_Y,Cur_Cluster_Z,Des_Cluster_X,Des_Cluster_Y,Des_Cluster_Z,Des_CF1_X,Des_CF1_Y,Des_CF1_Z,Des_CF2_X,Des_CF2_Y,Des_CF2_Z
2025-05-04 12:12:59.164908,1.9848790168762207,0.084889717400074,1.0019786357879639,1.0493518114089966,0.09089736640453339,1.0084147453308105,1.5171154141426086,0.0878935419023037,1.0051966905593872,1.5,1.0,1.0,1.9909191245691078,0.44973230063915254,0.999899959564209,1.0296193724020224,0.4557399496436119,1.0063360691070558
2025-05-04 12:12:59.265686,1.984850525856018,0.08496356010437012,1.001999020576477,1.0492686033248901,0.09074483066797256,1.008441686630249,1.517059564590454,0.08785419538617134,1.005220353603363,1.5,1.0,1.0,1.9909023066551816,0.4498218819499016,0.9999108791351319,1.0295691708533632,0.45560315251350403,1.0063535451889039
2025-05-04 12:12:59.366263,1.9846800565719604,0.08383006602525711,1.0017200708389282,1.0492271184921265,0.09067239612340927,1.0084103345870972,1.5169535875320435,0.08725123107433319,1.0050652027130127,1.5,1.0,1.0,1.9907982445982844,0.4489295735955239,0.9996939897537231,1.0295460604401678,0.45577190369367604,1.006384253501892
2025-05-04 12:12:59.468150,1.9845577478408813,0.084068663418293,1.0016502141952515,1.0490047931671143,0.09117186069488525,1.008702278137207,1.5167812705039978,0.08762026205658913,1.0051762461662292,1.5,1.0,1.0,1.990723940155102,0.44902055859565737,0.9995797157287598,1.0294135844496954,0.4561237558722496,1.0066317796707154
2025-05-04 12:12:59.568293,1.981923222541809,0.08807657659053802,1.0052531957626343,1.048254370689392,0.09436047077178955,1.008963704109192,1.5150887966156006,0.09121852368116379,1.007108449935913,1.5,1.0,1.0,1.9891482297485443,0.4515891671180725,1.002409815788269,1.0289583261901765,0.45787306129932404,1.0061203241348267
2025-05-04 12:12:59.675925,1.9704729318618774,0.10134997963905334,1.0130001306533813,1.052015781402588,0.11601388454437256,1.0129780769348145,1.5112443566322327,0.10868193209171295,1.012989103794098,1.5,1.0,1.0,1.9822603484559045,0.4578772068023682,1.0078044891357423,1.0312328795027745,0.4725411117076874,1.0077824354171754
2025-05-04 12:12:59.775937,1.9524366855621338,0.11596308648586273,1.0286184549331665,1.063124179840088,0.1520155817270279,1.0212652683258057,1.5077804327011108,0.1339893341064453,1.024941861629486,1.5,1.0,1.0,1.9713098406593903,0.4623673528432846,1.018641710281372,1.0380266785819425,0.4984198480844498,1.0112885236740112
2025-05-04 12:12:59.876267,1.9247691631317139,0.13097229599952698,1.0496728420257568,1.0829493999481201,0.19528701901435852,1.0359187126159668,1.503859281539917,0.16312965750694275,1.0427957773208618,1.5,1.0,1.0,1.9543484451705815,0.4657204329967499,1.032554531097412,1.050282692677319,0.5300351560115815,1.018800401687622
2025-05-04 12:12:59.976762,1.8927199840545654,0.1491592973470688,1.075299859046936,1.110596776008606,0.24242223799228668,1.0562959909439087,1.5016583800315857,0.19579076766967773,1.0657979249954224,1.5,1.0,1.0,1.9344779741386766,0.47084299027919774,1.0489806890487672,1.0675120818992263,0.5641059309244156,1.0299768209457398
2025-05-04 12:13:00.076889,1.8582890033721924,0.1675957441329956,1.1026427745819092,1.1465096473693848,0.295869916677475,1.082916259765625,1.5023993253707886,0.2317328304052353,1.092779517173767,1.5,1.0,1.0,1.9126263706461415,0.4749026119709015,1.0655309677124023,1.0902528197988048,0.6031767845153808,1.0458044528961181
