Timestamp,Cur_CF1_X,Cur_CF1_Y,Cur_CF1_Z,Cur_CF2_X,Cur_CF2_Y,Cur_CF2_Z,Cur_Cluster_X,Cur_Cluster_Y,Cur_Cluster_Z,Cur_Alpha,Cur_Beta,Cur_Phi1,Cur_Phi2,Cur_P,Des_Cluster_X,Des_Cluster_Y,Des_Cluster_Z,Des_Alpha,Des_Beta,Des_Phi1,Des_Phi2,Des_P,Des_CF1_X,Des_CF1_Y,Des_CF1_Z,Safe_CF1_X,Safe_CF1_Y,Safe_CF1_Z,Des_CF2_X,Des_CF2_Y,Des_CF2_Z,Safe_CF2_X,Safe_CF2_Y,Safe_CF2_Z
2025-05-07 15:17:09.219186,1.00109541416168,0.0857144072651863,1.00973236560822,1.01190400123596,0.099582739174366,2.00550222396851,1.00657480955124,0.0927783139050007,1.50759696960449,-0.0107028157459449,-0.0136644713139587,0,0,0.995960526949843,1,1,1.5,0,0,0,0,1,0.987148445555781,3.01076777690364,0.968401000850061,0,0,0,0.983922392418767,2.98100764191436,1.99817233289017,0,0,0
2025-05-07 15:17:09.319535,1.00129723548889,0.0861912444233894,1.00959610939026,1.01185059547424,0.0994356125593185,2.00567197799683,1.00647759437561,0.0926183499395847,1.50768357515335,-0.0107889914498198,-0.0136879495000021,0,0,0.996128091315626,1,1,1.5,0,0,0,0,1,0.987054494475427,3.01115145050817,0.967984847853629,0,0,0,0.984444090271887,2.98132780975766,1.99820742147163,0,0,0
2025-05-07 15:17:09.421054,1.00089716911316,0.0858261063694954,1.00971126556396,1.0117290019989,0.0994265526533127,2.00544047355652,1.00639605522156,0.0927432142198086,1.50761568546295,-0.0110436106536212,-0.0138907005055987,0,0,0.99596565299089,1,1,1.5,0,0,0,0,1,0.987385507845372,3.01109148135803,0.967820025067187,0,0,0,0.984471849179775,2.98083837607481,1.99867095889583,0,0,0
2025-05-07 15:17:09.523160,0.99826717376709,0.0904502645134926,1.01299679279327,1.01161074638367,0.100707426667213,2.00531506538391,1.00484758615494,0.0953286252915859,1.50912326574326,-0.0132628007301332,-0.0098317159467265,0,0,0.992388184921333,1,1,1.5,0,0,0,0,1,0.995364888540392,3.00088917747798,0.962909806820561,3,2.97073215446902,0.852103298086024,0.983305732377882,2.97966487123905,1.99694782390911,0,3,3
2025-05-07 15:17:09.630741,0.98626035451889,0.111736044287682,1.02392625808716,1.01459431648254,0.112601935863495,2.0084969997406,1.00119453668594,0.110897291451693,1.51560151576996,-0.0271791496772162,-0.00345713868681216,0,0,0.986161078181088,1,1,1.5,0,0,0,0,1,1.00729047835558,2.95969960601768,0.930514687911169,3,2.97073215446902,0.852103298086024,0.987453560226268,2.95235231159487,2.00083864270101,0,3,3
2025-05-07 15:17:09.732202,0.965890228748322,0.143348634243011,1.04227066040039,1.02660191059113,0.142541691660881,2.02073740959167,0.99548801779747,0.141397163271904,1.53068351745605,-0.0605259199744643,0.00398819811927185,0,0,0.978625477479154,1,1,1.5,0,0,0,0,1,1.02022235939053,2.88476943074153,0.851556331195513,0.987259145392597,3,0.968099804677527,0.999630362300601,2.89308305086209,2.01343619199785,0.984285597191632,2.98150304478465,1.99815986558004
2025-05-07 15:17:09.832290,0.93555098772049,0.184705585241318,1.06775093078613,1.04804813861847,0.175032868981361,2.04381465911865,0.990536481142044,0.178270153701305,1.55441701412201,-0.11250691331507,0.0131391471230406,0,0,0.979609505742774,1,1,1.5,0,0,0,0,1,1.0183148420233,2.79407754713647,0.722098766957515,0.987171052755192,3,0.968164990341094,1.02332464095171,2.82153377657779,2.03846637090564,0.984319926439449,2.9815017942047,1.99819381436166
2025-05-07 15:17:09.932432,0.896959066390991,0.230671897530556,1.09599936008453,1.07817304134369,0.210136875510216,2.07745385169983,0.985883951187134,0.218510687351227,1.58483570814133,-0.179943694602401,0.0244713063799046,0,0,0.994015101194213,1,1,1.5,0,0,0,0,1,1.00369048345485,2.69276390381292,0.544927190453479,0.98698991882808,3,0.967980929209888,1.05842013132177,2.74578907184169,2.08179569372468,0.984390124201705,2.98136997546387,1.99823677937776
2025-05-07 15:17:10.032981,0.853423357009888,0.279441237449646,1.12540698051453,1.11388409137726,0.251553177833557,2.11902332305908,0.98179030418396,0.263273485004902,1.61995768547058,-0.253958463161386,0.0316326710355078,0,0,1.02238910228628,1,1,1.5,0,0,0,0,1,0.982941830736454,2.58411356075573,0.331053011261495,0.986918516777391,3,0.967906424536679,1.09718083085412,2.6574831052227,2.14113317266795,0.984347442962294,2.98110405982478,1.99832229898932
2025-05-07 15:17:10.139749,0.806418299674988,0.331960678100586,1.15349316596985,1.15202403068542,0.300454169511795,2.16460418701172,0.979221165180206,0.31620742380619,1.65904867649078,-0.329358172536965,0.0294768842973667,0,0,1.06900957819051,1,1,1.5,0,0,0,0,1,0.95200643104213,2.46644688088164,0.0764929715793086,0.986777430023654,3,0.968102160275476,1.13942044216496,2.54224045437112,2.22369285186124,0.984253806624906,2.98110184506006,1.99822386187266
2025-05-07 15:17:10.239926,0.760703861713409,0.390193283557892,1.17774558067322,1.19246065616608,0.365220993757248,2.21581268310547,0.974830776453018,0.374370694160461,1.69444680213928,-0.392867997909244,0.0282818105522482,0,0,1.11907254852519,1,1,1.5,0,0,0,0,1,0.93583261079638,2.33620085513621,-0.166429077798708,0.986608284213254,3,0.968273239408971,1.17491197281034,2.41656809055776,2.31086314838587,0.9842443530777,2.98109905645276,1.9982104012618
