Timestamp,Cur_CF1_X,Cur_CF1_Y,Cur_CF1_Z,Cur_CF2_X,Cur_CF2_Y,Cur_CF2_Z,Cur_Cluster_X,Cur_Cluster_Y,Cur_Cluster_Z,Cur_Alpha,Cur_Beta,Cur_Phi1,Cur_Phi2,Cur_P,Des_Cluster_X,Des_Cluster_Y,Des_Cluster_Z,Des_Alpha,Des_Beta,Des_Phi1,Des_Phi2,Des_P,Des_CF1_X,Des_CF1_Y,Des_CF1_Z,Safe_CF1_X,Safe_CF1_Y,Safe_CF1_Z,Des_CF2_X,Des_CF2_Y,Des_CF2_Z,Safe_CF2_X,Safe_CF2_Y,Safe_CF2_Z
2025-05-07 13:34:11.510596,0.9636988639831543,0.7202906608581543,1.0025352239608765,0.9850848913192749,0.7780755758285522,2.017709255218506,0.9743918776512146,0.7491831183433533,1.5101222395896912,0,0,0,0,1.0170421683997295,1.0,1.0,1.5,0.0,0.0,0.0,0.0,1.0,0.9705336792427226,0.820617413520813,0.998486328125,1.0576471765048068,0.9759984016418457,1.4021071434020995,0.9987365739387349,0.8784023284912109,2.013660359382629,0.32047472405366495,0.2560003995895386,0.3994732141494751
2025-05-07 13:34:11.611244,0.9635006189346313,0.7199031710624695,1.0027514696121216,0.9851706624031067,0.7780208587646484,2.0180139541625977,0.9743839502334595,0.7490508258342743,1.510287880897522,0,0,0,0,1.0173325541642533,1.0,1.0,1.5,0.0,0.0,0.0,0.0,1.0,0.9703771471375778,0.8204604625701905,0.9984466552734375,1.0576471765048068,0.9759984016418457,1.4021071434020995,0.9988835931425736,0.8784005284309387,2.013898801803589,0.32047472405366495,0.2560003995895386,0.3994732141494751
2025-05-07 13:34:11.712850,0.9636096358299255,0.720151424407959,1.0025824308395386,0.9851620197296143,0.7780025005340576,2.018254518508911,0.9743857085704803,0.7490842938423157,1.5103965401649475,0,0,0,0,1.0175036202537535,1.0,1.0,1.5,0.0,0.0,0.0,0.0,1.0,0.9703546283509827,0.8205177068710328,0.9984238147735596,0.9704325539349931,0.8203863501548767,0.9985731601715088,0.9989082219335937,0.8783834457397461,2.0140520334243774,0.9987254398584945,0.8784486055374146,2.0136091470718385
2025-05-07 13:34:11.814144,0.9635617733001709,0.720064640045166,1.0025663375854492,0.9850050806999207,0.7780334949493408,2.018594980239868,0.9742851853370667,0.7490698099136353,1.5105743408203125,0,0,0,0,1.0178966996615808,1.0,1.0,1.5,0.0,0.0,0.0,0.0,1.0,0.9702683592330281,0.8204367160797119,0.9983366012573243,0.9704705760795564,0.8204578280448913,0.9985349178314209,0.9988738631714519,0.8784470558166504,2.0143526077270506,0.9987221433799773,0.8784307360649108,2.0136187076568604
2025-05-07 13:34:11.915114,0.9636132121086121,0.7201470732688904,1.0025964975357056,0.9837621450424194,0.7786645293235779,2.0188777446746826,0.9738801717758179,0.7492898404598236,1.5107991099357605,0,0,0,0,1.0182820956701408,1.0,1.0,1.5,0.0,0.0,0.0,0.0,1.0,0.9704047242642567,0.820431137084961,0.9982768535614014,0.9704630738404914,0.8204526901245117,0.9985313415527344,0.9982514818667247,0.8787166714668274,2.014682078361511,0.998740338692315,0.8784512877464294,2.0136330127716064
2025-05-07 13:34:12.023705,0.9635978937149048,0.7200799584388733,1.0025725364685059,0.9819244742393494,0.7814537286758423,2.0139060020446777,0.9727755486965179,0.7508092522621155,1.508237898349762,0,0,0,0,1.0133568332382663,1.0,1.0,1.5,0.0,0.0,0.0,0.0,1.0,0.9718450370274261,0.8198410749435425,0.9992746353149414,0.9705089060047157,0.8205581188201905,0.998496150970459,0.9954856214083955,0.8811300277709961,2.010610842704773,0.9987341316959374,0.8784249305725098,2.0136418104171754
2025-05-07 13:34:12.124308,0.9636355042457581,0.7202193140983582,1.0025784969329834,0.9805925488471985,0.7836652398109436,2.014641046524048,0.9721140265464783,0.7519422769546509,1.5086097717285156,0,0,0,0,1.0141910723014218,1.0,1.0,1.5,0.0,0.0,0.0,0.0,1.0,0.9719516791668824,0.8194424033164978,0.9991345882415772,0.9705193461660182,0.820562219619751,0.9985038280487061,0.9945851526888916,0.8828883290290832,2.0111971378326414,0.99871621711218,0.8784085273742676,2.013611102104187
2025-05-07 13:34:12.225031,0.9634939432144165,0.7198933959007263,1.0027525424957275,0.9786286950111389,0.7886606454849243,2.017406463623047,0.9710868895053864,0.7540592849254608,1.5098130106925964,0,0,0,0,1.0168428448470948,1.0,1.0,1.5,0.0,0.0,0.0,0.0,1.0,0.9718129271739221,0.818484079837799,0.9986562728881836,0.970557908229059,0.82056884765625,0.9985035419464111,0.9934913402325415,0.8863870620727539,2.013119339942932,0.9987064083297789,0.8784068703651429,2.013611173629761
2025-05-07 13:34:12.332262,0.9636167883872986,0.7200654149055481,1.002550721168518,0.9816332459449768,0.7991030812263489,2.0183095932006836,0.9726077318191528,0.7595760226249695,1.5104328393936157,0,0,0,0,1.0189850741291893,1.0,1.0,1.5,0.0,0.0,0.0,0.0,1.0,0.9707421101398299,0.8162185549736023,0.9983829498291016,0.9705521561891861,0.8205761194229126,0.9985001087188721,0.9963871680431535,0.8952726721763611,2.014136457443237,0.9987202069966965,0.8783777832984925,2.013624906539917
2025-05-07 13:34:12.434254,0.963612973690033,0.7201232314109802,1.0025746822357178,0.9835909008979797,0.8208422660827637,2.010655403137207,0.9736640751361847,0.7692873775959015,1.5070226788520813,0,0,0,0,1.0138688158107578,1.0,1.0,1.5,0.0,0.0,0.0,0.0,1.0,0.971436344164356,0.8125369071960449,0.9997552394866943,0.9704992523201409,0.8204576730728149,0.9986216068267822,0.9969605459990656,0.9106079459190368,2.0086719751358033,0.9987122783652839,0.8784073948860168,2.0135945320129394
