Timestamp,Cur_CF1_X,Cur_CF1_Y,Cur_CF1_Z,Cur_CF2_X,Cur_CF2_Y,Cur_CF2_Z,Cur_Cluster_X,Cur_Cluster_Y,Cur_Cluster_Z,Cur_Alpha,Cur_Beta,Cur_Phi1,Cur_Phi2,Cur_P,Des_Cluster_X,Des_Cluster_Y,Des_Cluster_Z,Des_Alpha,Des_Beta,Des_Phi1,Des_Phi2,Des_P,Des_CF1_X,Des_CF1_Y,Des_CF1_Z,Des_CF2_X,Des_CF2_Y,Des_CF2_Z
2025-05-06 13:28:02.252317,1.9881069660186768,0.7194667458534241,0.9960312843322754,0.694703996181488,0.8202090263366699,1.0336755514144897,1.3414054811000824,0.769837886095047,1.0148534178733826,0,0,0,0,1.2978664570381584,1.5,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.9919714821710122,0.8115315914154053,0.9900899171829224,0.8177150951490868,0.9122738718986512,1.0277341842651366
2025-05-06 13:28:02.352655,1.988113522529602,0.7194408178329468,0.9960007667541504,0.6132635474205017,0.8166114687919617,1.0413422584533691,1.3006885349750519,0.7680261433124542,1.0186715126037598,0,0,0,0,1.379025177556524,1.5,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.9920330730282765,0.812230360507965,0.9885321617126465,0.7687931689417857,0.9094010114669799,1.0338736534118653
2025-05-06 13:28:02.452667,1.988102674484253,0.7194457054138184,0.9960712194442749,0.552911639213562,0.8135008811950684,1.0449250936508179,1.2705071568489075,0.7664732933044434,1.0204981565475464,0,0,0,0,1.4390991574028484,1.5,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.9920799802641203,0.812856388092041,0.9878719568252563,0.7325286079545688,0.906911563873291,1.0367258310317993
2025-05-06 13:28:02.553003,1.9881218671798706,0.7195006012916565,0.9960163235664368,0.5220449566841125,0.8144949674606323,1.0460269451141357,1.2550834119319916,0.7669977843761444,1.0210216343402863,0,0,0,0,1.4700022106650792,1.5,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.992088060274058,0.8127014875411988,0.9876076698303222,0.7140120340443318,0.9076958537101746,1.0376182913780212
2025-05-06 13:28:02.659708,1.988087773323059,0.7194486856460571,0.9960474371910095,0.5319879651069641,0.8201932907104492,1.0442034006118774,1.2600378692150116,0.7698209881782532,1.0201254189014435,0,0,0,0,1.4603749942222104,1.5,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.9919976267926123,0.8115202903747558,0.9879972696304321,0.7200478162654016,0.9122648954391479,1.0361532330513001
2025-05-06 13:28:02.759969,1.9881173372268677,0.7195045351982117,0.9960312247276306,0.5886850953102112,0.8294785022735596,1.0376441478729248,1.2884012162685394,0.7744915187358856,1.0168376863002777,0,0,0,0,1.404363381936052,1.5,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.9918841743322415,0.8097079277038575,0.9892961502075195,0.7541972851900058,0.9196818947792054,1.0309090733528137
2025-05-06 13:28:02.860193,1.988128423690796,0.7194733619689941,0.9960168600082397,0.6787658333778381,0.8417271971702576,1.025694489479065,1.333447128534317,0.7806002795696259,1.0108556747436523,0,0,0,0,1.3153923957600955,1.5,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.99167109312505,0.8072332501411438,0.9916745901107789,0.8084654611161304,0.9294870853424072,1.021352219581604
2025-05-06 13:28:02.961832,1.988099455833435,0.7194335460662842,0.9960533380508423,0.800106942653656,0.8525939583778381,1.0075933933258057,1.3941031992435455,0.7860137522220612,1.001823365688324,0,0,0,0,1.195487799876661,1.5,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.9913606161606847,0.8050280451774597,0.9953239917755127,0.88156322293157,0.9381884574890137,1.0068640470504762
2025-05-06 13:28:03.062302,1.988128423690796,0.7195375561714172,0.9960233569145203,0.904463529586792,0.8504890203475952,0.9946748614311218,1.446295976638794,0.7850132882595062,0.995349109172821,0,0,0,0,1.0915492234083608,1.5,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.9913001883536061,0.8055322408676148,0.9978837132453918,0.9442549836129466,0.9364837050437927,0.9965352177619934
2025-05-06 13:28:03.170313,1.9880878925323486,0.7194189429283142,0.9960789680480957,0.984882116317749,0.8373835682868958,0.9920666217803955,1.4864850044250488,0.778401255607605,0.9940727949142456,0,0,0,0,1.010125527441466,1.5,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.9914687852740358,0.8080584406852722,0.9984498500823975,0.9923132200360227,0.9260230660438538,0.9944375038146973
2025-05-06 13:28:03.270658,1.9881131649017334,0.7194896936416626,0.9960084557533264,1.03531813621521,0.8145515322685242,0.994062602519989,1.5117156505584717,0.7670206129550934,0.9950355291366577,0,0,0,0,0.9575274963141676,1.5,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.9919214054155112,0.8126814484596252,0.9979942440986633,1.0221373752546548,0.9077432870864868,0.9960483908653259
2025-05-06 13:28:03.372213,1.9880999326705933,0.7195147275924683,0.9960648417472839,1.0566517114639282,0.7891380786895752,0.9936804175376892,1.5223758220672607,0.7543264031410217,0.9948726296424866,0,0,0,0,0.9340497231335507,1.5,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.9923396592169789,0.8177841663360595,0.9981157898902893,1.034511327263734,0.8874075174331665,0.9957313656806945
2025-05-06 13:28:03.472242,1.9881001710891724,0.7195029854774475,0.9960480332374573,1.0566387176513672,0.7709308862686157,0.9881183505058289,1.5223694443702698,0.7452169358730316,0.9920831918716431,0,0,0,0,0.9329137945643633,1.5,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.9925696344281918,0.8214162111282348,0.9992147564888001,1.0342736988161318,0.872844111919403,0.9912850737571717
2025-05-06 13:28:03.572892,1.988118052482605,0.7194485664367676,0.9960148930549622,1.0546374320983887,0.7684677839279175,0.985373854637146,1.5213777422904968,0.7439581751823425,0.9906943738460541,0,0,0,0,0.9348273551918319,1.5,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.99260148452804,0.8218652963638305,0.9997371435165405,1.0330518062205563,0.8708845138549804,0.9890961050987244
2025-05-06 13:28:03.673381,1.9881219863891602,0.7195103168487549,0.9960216283798218,1.053702712059021,0.7685570120811462,0.9854206442832947,1.5209123492240906,0.7440336644649506,0.9907211363315582,0,0,0,0,0.9357656434261186,1.5,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.9926039180143003,0.8218968510627747,0.9997331738471985,1.0324909010546084,0.870943546295166,0.9891321897506714
2025-05-06 13:28:03.773966,1.9881172180175781,0.7194672226905823,0.9960706830024719,1.0533796548843384,0.7678323984146118,0.9856383204460144,1.5207484364509583,0.743649810552597,0.9908545017242432,0,0,0,0,0.9360461187054797,1.5,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.9926086196960988,0.8220072984695435,0.9997288823127747,1.032289504045051,0.870372474193573,0.9892965197563172
2025-05-06 13:28:03.880378,1.9881128072738647,0.7194920778274536,0.9960100054740906,1.0541530847549438,0.7684962153434753,0.9854328036308289,1.5211329460144043,0.7439941465854645,0.9907214045524597,0,0,0,0,0.9353042531605114,1.5,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.9925987782360008,0.8218944191932678,0.9997214436531067,1.0327607569812844,0.8708985567092895,0.989144241809845
2025-05-06 13:28:03.981567,1.9880917072296143,0.719413697719574,0.996046245098114,1.0533461570739746,0.7677237391471863,0.9852389693260193,1.5207189321517944,0.7435687184333801,0.9906426072120667,0,0,0,0,0.9360555009443197,1.5,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.9925930341800326,0.8219862103462219,0.9997892022132874,1.0322696844021209,0.8702962517738342,0.9889819264411926
