timestamp,cur_x,cur_y,cur_z,thrust
0.0021293163299560547,0.8983497023582458,0.10284470021724701,0.8606289029121399,45042
0.0068912506103515625,0.898312509059906,0.10287182033061981,0.8606401085853577,44943
0.013901710510253906,0.898356556892395,0.10284356772899628,0.8606308698654175,45075
0.018693923950195312,0.8983678221702576,0.10292686522006989,0.8606281280517578,44911
0.025764942169189453,0.8983461260795593,0.10298740118741989,0.8606224656105042,45042
0.031153440475463867,0.8983455896377563,0.10288271307945251,0.8606610894203186,45178
0.03896045684814453,0.8983417749404907,0.10286340862512589,0.8606324791908264,44937
0.05502891540527344,0.8981505632400513,0.1026492491364479,0.8606700897216797,45225
0.06941390037536621,0.8981268405914307,0.10265525430440903,0.8606679439544678,44814
0.07496976852416992,0.8983613848686218,0.1028786152601242,0.8606300354003906,44805
0.08252954483032227,0.8984128832817078,0.10293110460042953,0.8606166243553162,44970
0.08831667900085449,0.8983024954795837,0.10294562578201294,0.8606390357017517,45275
0.09587907791137695,0.8982865214347839,0.10292646288871765,0.8606228828430176,45052
0.10190439224243164,0.8983475565910339,0.102812759578228,0.8606322407722473,45124
0.11029815673828125,0.8983323574066162,0.1028209775686264,0.860634982585907,44916
0.11614561080932617,0.8983389735221863,0.10288635641336441,0.8606364130973816,44974
0.12449908256530762,0.8981884717941284,0.10276168584823608,0.8606550693511963,45225
0.13057231903076172,0.8983641862869263,0.10288287699222565,0.8606061339378357,44898
0.13778352737426758,0.8983615636825562,0.10286356508731842,0.8606379628181458,45048
0.14873909950256348,0.8982964158058167,0.10287952423095703,0.8606218695640564,44999
0.16098475456237793,0.8982812166213989,0.10283078253269196,0.8606469035148621,45085
0.1657695770263672,0.8983502388000488,0.10289222747087479,0.8606050610542297,44944
0.17335772514343262,0.8983861804008484,0.10294626653194427,0.8605983853340149,45036
0.17810845375061035,0.8983446955680847,0.10293668508529663,0.8605805039405823,45099
0.1863245964050293,0.8982272148132324,0.10292113572359085,0.8604799509048462,45038
0.1916649341583252,0.8983337879180908,0.10329683125019073,0.8603390455245972,44639
0.1995830535888672,0.8983204960823059,0.1032310202717781,0.8602660298347473,45102
0.2054738998413086,0.8983344435691833,0.1033499538898468,0.8602071404457092,45218
0.21369218826293945,0.8982640504837036,0.10346478223800659,0.8601111769676208,45033
0.22006464004516602,0.8981656432151794,0.10334649682044983,0.8600093722343445,45268
0.22885870933532715,0.8980169892311096,0.10329125821590424,0.8599028587341309,44980
0.2341310977935791,0.897907018661499,0.10348039120435715,0.8597107529640198,44850
0.2444019317626953,0.8978642821311951,0.10349701344966888,0.8594738245010376,44966
0.24993252754211426,0.8979033827781677,0.10358309000730515,0.8592879176139832,45161
0.2582535743713379,0.898004412651062,0.10369469970464706,0.8591424822807312,44912
0.26445817947387695,0.898064911365509,0.10381481796503067,0.858952522277832,45003
0.2728908061981201,0.89805006980896,0.10402923822402954,0.8586575984954834,45044
0.2790369987487793,0.8981947898864746,0.10411659628152847,0.8583474159240723,44929
0.28508853912353516,0.8983346223831177,0.10426939278841019,0.8579350113868713,45183
0.29526352882385254,0.8986373543739319,0.10464463382959366,0.85763019323349,44808
0.30504417419433594,0.8984441161155701,0.10319389402866364,0.8576622605323792,46882
0.3157525062561035,0.8987246155738831,0.10333971679210663,0.8573542237281799,43478
0.32711148262023926,0.8994404673576355,0.104936383664608,0.8565961718559265,43555
0.33875083923339844,0.8996193408966064,0.10516179352998734,0.8562787175178528,46343
0.34528684616088867,0.8998990654945374,0.10549131780862808,0.8559834361076355,44913
0.3555939197540283,0.8999142646789551,0.10473529994487762,0.8557273149490356,46122
0.3657495975494385,0.9005065560340881,0.10596726834774017,0.8552577495574951,43045
0.37735772132873535,0.9009288549423218,0.10640422254800797,0.8549626469612122,44536
0.388763427734375,0.9017994403839111,0.10819792002439499,0.8542356491088867,44841
0.396162748336792,0.9020839929580688,0.1085331067442894,0.8540235757827759,44653
0.4060943126678467,0.9017436504364014,0.10739605128765106,0.8540923595428467,48251
0.4171304702758789,0.9026785492897034,0.1094166561961174,0.8534034490585327,42988
0.42574286460876465,0.9030247926712036,0.1093197762966156,0.8533617258071899,45975
0.4353907108306885,0.9040349125862122,0.11147573590278625,0.8525462746620178,42735
0.44488096237182617,0.9046936631202698,0.11252351105213165,0.8520840406417847,46043
0.45839524269104004,0.9053332209587097,0.1130024865269661,0.8515651226043701,45553
0.46464014053344727,0.9055048227310181,0.11220683157444,0.8515170216560364,45819
0.4747040271759033,0.906749427318573,0.11454109102487564,0.8505552411079407,43114
0.4845576286315918,0.9079702496528625,0.11601845175027847,0.8499386310577393,42661
0.4946155548095703,0.9086030125617981,0.11582501232624054,0.84972083568573,48941
0.5054082870483398,0.9100393056869507,0.11810588091611862,0.8486352562904358,42499
0.5144243240356445,0.9111151695251465,0.11944158375263214,0.8479679226875305,43606
0.526174783706665,0.9119985103607178,0.11966367065906525,0.8476331830024719,48291
0.5353765487670898,0.9129244685173035,0.12087694555521011,0.8470109105110168,43763
0.546118974685669,0.9144195318222046,0.12262289226055145,0.8463011980056763,44613
0.5551738739013672,0.9155623912811279,0.12347618490457535,0.8457221388816833,45827
0.566171407699585,0.9166257381439209,0.12454413622617722,0.8449767827987671,43901
0.574876070022583,0.9177089333534241,0.1252647340297699,0.8444161415100098,46119
0.5853271484375,0.9193520545959473,0.12722977995872498,0.8435899019241333,43690
0.5971992015838623,0.9207243919372559,0.12844400107860565,0.8429718613624573,45663
0.6052258014678955,0.9221841096878052,0.12993890047073364,0.8422979116439819,44646
0.6149466037750244,0.9236869812011719,0.13115151226520538,0.841572105884552,45202
0.6259176731109619,0.925186812877655,0.1327722668647766,0.8409144878387451,44513
0.6346957683563232,0.9266747832298279,0.1337895542383194,0.8402072787284851,45527
0.6465439796447754,0.9283739924430847,0.13528446853160858,0.839534342288971,44449
0.6546306610107422,0.9299246668815613,0.13670283555984497,0.8386780023574829,44993
0.6663854122161865,0.9317042827606201,0.1383746713399887,0.8380213379859924,44652
0.6755409240722656,0.933288037776947,0.13956324756145477,0.8371618986129761,43737
0.6858682632446289,0.934871256351471,0.14083710312843323,0.8363769054412842,46459
0.69584059715271,0.9370400905609131,0.1430644989013672,0.8354294300079346,43949
0.7070443630218506,0.9384071230888367,0.14385829865932465,0.8346251845359802,46326
0.7177908420562744,0.9403486847877502,0.14531461894512177,0.833718478679657,44266
0.7265753746032715,0.9420862197875977,0.14676742255687714,0.8327476382255554,43467
0.7358484268188477,0.9441556334495544,0.14844873547554016,0.8319078683853149,44591
0.74552321434021,0.9457618594169617,0.1494886577129364,0.830978512763977,47005
0.755462646484375,0.9478965401649475,0.15120190382003784,0.8299223780632019,43208
0.7671475410461426,0.9496656656265259,0.15207397937774658,0.8289046883583069,46749
0.7777488231658936,0.9518654942512512,0.15363368391990662,0.8277006149291992,44229
0.788672924041748,0.9537553191184998,0.1548435389995575,0.8268348574638367,45249
0.7957360744476318,0.9555668234825134,0.15623942017555237,0.8259392380714417,44714
0.8049139976501465,0.9574443697929382,0.15754452347755432,0.8250401616096497,44994
0.8160624504089355,0.9593907594680786,0.15869921445846558,0.8241339921951294,45058
0.8245711326599121,0.9612995982170105,0.15969820320606232,0.8231737613677979,45080
0.839836835861206,0.9633743166923523,0.16085807979106903,0.822209358215332,44743
