x,z,y,mean_x,mean_y,mean_z,mean_yaw,mean_pitch,mean_roll,std_x,std_y,std_z,std_yaw,std_pitch,std_roll
0.0,6.0,1.0,0.08308531535690562,1.0415018216097518,6.0349953450950515,-5.202000880288234,6.395550532987404,0.8235347567232278,1.844405613650263e-05,3.4650818630374895e-05,2.6555250802455914e-05,0.0062177342480913556,0.012266766644200776,0.013119000728880947
 
