x,z,y,mean_x,mean_y,mean_z,mean_yaw,mean_pitch,mean_roll,std_x,std_y,std_z,std_yaw,std_pitch,std_roll
0.5,0.5,1.0,0.5344005456864686,0.8057472687567457,0.8924002255185889,81.16444580671438,0.6756547986848256,-6.277383220954942,0.3357120912367105,0.22310713600938584,0.19308315600753095,127.8080659329745,65.29780165503556,58.445080725177505
