x,z,y,mean_x,mean_y,mean_z,mean_yaw,mean_pitch,mean_roll,std_x,std_y,std_z,std_yaw,std_pitch,std_roll
1,1,0,0.9854743890646027,0.08476003919069355,1.1401104589787925,94.599289293987,2.3575387348398205,-0.8290067632599569,0.0001538525471810532,0.0005984051928387471,0.00014032127100960072,0.20228185086841918,1.3156288335526576,0.7403724111222859
