time_s,x,y,z,yaw,pitch,roll
20250807_155537,0.016878224909305573,1.086930751800537,1.99495530128479,1.988648533821106,1.0470670461654663,-0.171664759516716
20250807_155537,0.016275111585855484,1.0862863063812256,1.9945790767669678,2.5658469200134277,1.944325566291809,-2.156522750854492
20250807_155537,0.016878416761755943,1.086920976638794,1.9948713779449463,2.0931975841522217,1.1010289192199707,-0.3061719536781311
20250807_155537,0.016856690868735313,1.086900234222412,1.9943933486938477,2.9234845638275146,1.4907137155532837,-0.5280367136001587
20250807_155537,0.016984261572360992,1.0870637893676758,1.9943641424179077,2.8940024375915527,1.3105741739273071,-0.686408281326294
20250807_155537,0.016935618594288826,1.0869239568710327,1.9944546222686768,2.8418304920196533,1.4428281784057617,-0.4455944895744324
20250807_155537,0.016912110149860382,1.0869768857955933,1.9949090480804443,1.960594654083252,1.011826515197754,-0.22998234629631042
20250807_155537,0.016347480937838554,1.0863251686096191,1.9946112632751465,2.564920425415039,1.880845546722412,-2.0947976112365723
20250807_155537,0.01684817485511303,1.0868817567825317,1.994945764541626,2.0388360023498535,1.0626078844070435,-0.23644086718559265
20250807_155537,0.01693466119468212,1.0869642496109009,1.9948625564575195,2.062788724899292,1.0778388977050781,-0.40283599495887756
20250807_155537,0.01682865619659424,1.086985468864441,1.9943870306015015,2.8903069496154785,1.401021122932434,-0.7152675986289978
20250807_155537,0.01691691018640995,1.0870493650436401,1.9943623542785645,2.88332462310791,1.309152364730835,-0.657116174697876
20250807_155537,0.016883257776498795,1.0870336294174194,1.9944379329681396,2.763784170150757,1.347320795059204,-0.6767018437385559
20250807_155537,0.01691911183297634,1.0869849920272827,1.994930386543274,1.9481300115585327,0.982878565788269,-0.20813539624214172
20250807_155537,0.016330746933817863,1.0863137245178223,1.9945824146270752,2.5385360717773438,1.968140721321106,-2.132080316543579
20250807_155537,0.016837891191244125,1.0868936777114868,1.9949196577072144,2.0628607273101807,1.0338033437728882,-0.13700862228870392
20250807_155537,0.016971532255411148,1.0869207382202148,1.9948803186416626,2.075408458709717,1.1527953147888184,-0.4072132408618927
20250807_155537,0.016880467534065247,1.0869194269180298,1.9943863153457642,2.9285857677459717,1.4950157403945923,-0.5238152742385864
20250807_155537,0.01691947691142559,1.0870188474655151,1.994373083114624,2.883239984512329,1.321432113647461,-0.6138601899147034
20250807_155537,0.016834741458296776,1.087056279182434,1.9944292306900024,2.768125057220459,1.337937593460083,-0.7052450776100159
20250807_155537,0.01692253164947033,1.0869804620742798,1.9949301481246948,1.9785946607589722,1.0062757730484009,-0.16461104154586792
20250807_155537,0.0163053460419178,1.0863432884216309,1.994583010673523,2.5604124069213867,1.9433523416519165,-2.105884552001953
20250807_155537,0.016849340870976448,1.0869054794311523,1.994918704032898,2.041846513748169,1.0954170227050781,-0.25852373242378235
20250807_155537,0.01701510325074196,1.0869619846343994,1.9948680400848389,2.0612404346466064,1.1357463598251343,-0.4579041600227356
20250807_155537,0.016911208629608154,1.08704674243927,1.994356632232666,2.8907079696655273,1.3175461292266846,-0.6978321075439453
20250807_155537,0.016896378248929977,1.0870176553726196,1.9943903684616089,2.8312995433807373,1.34398353099823,-0.6518775224685669
20250807_155537,0.017036844044923782,1.0869015455245972,1.994912028312683,1.99158775806427,1.1789278984069824,-0.03645968437194824
20250807_155537,0.016855955123901367,1.0869594812393188,1.9949196577072144,1.9863229990005493,1.0214439630508423,-0.08073855936527252
20250807_155537,0.01686283014714718,1.0868895053863525,1.9949716329574585,1.985073208808899,1.0108009576797485,-0.118793785572052
20250807_155537,0.016888035461306572,1.086910367012024,1.9949452877044678,2.0375771522521973,1.050542950630188,-0.27375927567481995
20250807_155537,0.017005208879709244,1.0868120193481445,1.9948852062225342,2.1180477142333984,1.230347752571106,-0.1122901439666748
20250807_155537,0.0168817900121212,1.086885929107666,1.9943960905075073,2.9830963611602783,1.5042802095413208,-0.444470077753067
20250807_155537,0.016952496021986008,1.0870282649993896,1.994388222694397,2.8915655612945557,1.330549955368042,-0.6080009937286377
20250807_155537,0.016834227368235588,1.0870535373687744,1.994465708732605,2.686244487762451,1.2536489963531494,-0.7601080536842346
20250807_155537,0.01690104976296425,1.0869723558425903,1.9949498176574707,1.9586609601974487,0.9770882725715637,-0.1640225499868393
20250807_155537,0.016357334330677986,1.086335301399231,1.994566798210144,2.562347650527954,1.9265084266662598,-2.1494429111480713
20250807_155537,0.016880514100193977,1.0868698358535767,1.9949374198913574,2.070683717727661,1.0646809339523315,-0.2062891572713852
20250807_155537,0.01692109927535057,1.0869207382202148,1.9948482513427734,2.0864102840423584,1.1170768737792969,-0.3187773823738098
20250807_155537,0.01687392219901085,1.0870126485824585,1.994355320930481,2.912747383117676,1.3269258737564087,-0.6754928827285767
20250807_155537,0.016964321956038475,1.0870938301086426,1.9943790435791016,2.827117681503296,1.260794997215271,-0.6961246728897095
20250807_155537,0.01683652773499489,1.0870121717453003,1.99446439743042,2.7615795135498047,1.3351171016693115,-0.6263808608055115
20250807_155537,0.01688225194811821,1.0869101285934448,1.994971752166748,1.9557459354400635,1.0182220935821533,-0.08749853819608688
20250807_155537,0.016234174370765686,1.0863016843795776,1.99457848072052,2.5205066204071045,1.9213985204696655,-2.1524996757507324
20250807_155537,0.016335584223270416,1.086350917816162,1.994510531425476,2.6390810012817383,1.989154577255249,-2.185887575149536
20250807_155537,0.01679748296737671,1.0870150327682495,1.9943629503250122,2.9237661361694336,1.3673208951950073,-0.7375155687332153
20250807_155537,0.017007606104016304,1.0871175527572632,1.994329571723938,2.932863235473633,1.31258225440979,-0.7663418650627136
20250807_155537,0.0169670432806015,1.086931586265564,1.99442720413208,2.8945634365081787,1.4488508701324463,-0.4326263964176178
20250807_155537,0.016934270039200783,1.0869923830032349,1.9948744773864746,1.9648563861846924,1.0654950141906738,-0.25484880805015564
20250807_155537,0.01632714457809925,1.0863301753997803,1.9945703744888306,2.513118028640747,1.9178383350372314,-2.117278575897217
20250807_155537,0.01689075119793415,1.0869654417037964,1.9948898553848267,2.0429742336273193,1.047693133354187,-0.288408488035202
20250807_155537,0.016898851841688156,1.086892008781433,1.994411826133728,2.9700069427490234,1.4759154319763184,-0.4976201057434082
20250807_155537,0.01699376106262207,1.0870683193206787,1.994340419769287,2.965224266052246,1.3237398862838745,-0.6528005599975586
20250807_155537,0.016888754442334175,1.0870888233184814,1.9943782091140747,2.833737373352051,1.3455660343170166,-0.724877119064331
20250807_155537,0.016907747834920883,1.0869535207748413,1.994913935661316,1.9527003765106201,1.0561480522155762,-0.14384989440441132
20250807_155537,0.016264334321022034,1.0863362550735474,1.9945693016052246,2.5019352436065674,1.9342241287231445,-2.07305645942688
20250807_155537,0.016834890469908714,1.086936593055725,1.994950294494629,1.9967267513275146,1.0206592082977295,-0.11524471640586853
20250807_155537,0.016962852329015732,1.0869696140289307,1.9948878288269043,2.040247917175293,1.0823334455490112,-0.38936781883239746
20250807_155537,0.016845809295773506,1.086993932723999,1.9943835735321045,2.9801273345947266,1.383845567703247,-0.6404100656509399
20250807_155537,0.01691465638577938,1.087037444114685,1.994347095489502,2.94352650642395,1.3495872020721436,-0.6339907646179199
20250807_155537,0.016846390441060066,1.0870463848114014,1.9943853616714478,2.797877073287964,1.401546835899353,-0.7315327525138855
20250807_155537,0.016912776976823807,1.0869215726852417,1.9949352741241455,1.9729278087615967,1.0318342447280884,-0.13323675096035004
20250807_155537,0.016304295510053635,1.086321234703064,1.9945896863937378,2.525604724884033,1.9026379585266113,-2.111006736755371
20250807_155537,0.016353849321603775,1.0863111019134521,1.9945728778839111,2.586919069290161,1.9292768239974976,-2.1366961002349854
20250807_155538,0.01700255088508129,1.0869996547698975,1.9948995113372803,2.000044822692871,1.0477875471115112,-0.3658866882324219
20250807_155538,0.016908004879951477,1.0870325565338135,1.9943734407424927,2.9144537448883057,1.3597502708435059,-0.7124851942062378
20250807_155538,0.01692204736173153,1.0870766639709473,1.9943575859069824,2.970477819442749,1.3488237857818604,-0.6124345064163208
20250807_155538,0.01706363447010517,1.0869114398956299,1.9948899745941162,2.020092487335205,1.19149911403656,-0.10626830905675888
20250807_155538,0.016870781779289246,1.08695387840271,1.9948984384536743,1.9546256065368652,1.0278273820877075,-0.16655239462852478
20250807_155538,0.01628626510500908,1.0863419771194458,1.994584321975708,2.483733654022217,1.9216468334197998,-2.1316113471984863
20250807_155538,0.016374267637729645,1.086313247680664,1.9945757389068604,2.6149110794067383,1.9310702085494995,-2.0641791820526123
20250807_155538,0.01699376292526722,1.0869650840759277,1.9948962926864624,2.0303544998168945,1.0382760763168335,-0.354271799325943
20250807_155538,0.016948848962783813,1.087024211883545,1.994369626045227,2.9775495529174805,1.3557063341140747,-0.6664323806762695
20250807_155538,0.016962412744760513,1.0870949029922485,1.9943628311157227,2.921236038208008,1.325393557548523,-0.6433837413787842
20250807_155538,0.01696123369038105,1.0869990587234497,1.994876742362976,1.9834591150283813,1.0519471168518066,-0.34761568903923035
20250807_155538,0.016243910416960716,1.0863208770751953,1.9945344924926758,2.491312026977539,1.931347370147705,-2.095247745513916
20250807_155538,0.016281388700008392,1.0863200426101685,1.9945687055587769,2.5359721183776855,1.9358530044555664,-2.077807903289795
20250807_155538,0.016970297321677208,1.086961030960083,1.9949392080307007,2.0091230869293213,1.0216729640960693,-0.2167896330356598
20250807_155538,0.01692304015159607,1.087015151977539,1.994442343711853,2.891700029373169,1.3396791219711304,-0.6647740006446838
20250807_155538,0.016954472288489342,1.0870323181152344,1.9943927526474,2.9533519744873047,1.29707670211792,-0.6074026823043823
20250807_155538,0.016827471554279327,1.0870139598846436,1.9943934679031372,2.841174840927124,1.3682143688201904,-0.7273999452590942
20250807_155538,0.01686927117407322,1.086958408355713,1.9948443174362183,2.021199941635132,1.0569186210632324,-0.19964291155338287
20250807_155538,0.016251906752586365,1.0862621068954468,1.9945820569992065,2.473405361175537,1.8947864770889282,-2.1107327938079834
20250807_155538,0.016845790669322014,1.0868762731552124,1.9949405193328857,2.011032819747925,1.0216364860534668,-0.11397240310907364
20250807_155538,0.016845393925905228,1.0869626998901367,1.9944897890090942,2.857983350753784,1.319384217262268,-0.6239596009254456
20250807_155538,0.01700751483440399,1.0870895385742188,1.994418740272522,2.9775755405426025,1.2661173343658447,-0.6337374448776245
20250807_155538,0.016902480274438858,1.0870685577392578,1.9943838119506836,2.9409401416778564,1.3558974266052246,-0.6400953531265259
20250807_155538,0.01687811315059662,1.0869669914245605,1.9948476552963257,2.026693820953369,1.0922030210494995,-0.2678985595703125
20250807_155538,0.016213202849030495,1.086333990097046,1.9945167303085327,2.492526054382324,1.928508996963501,-2.1282448768615723
20250807_155538,0.016325857490301132,1.0863256454467773,1.9945396184921265,2.521977424621582,1.9474167823791504,-2.1711509227752686
20250807_155538,0.016763977706432343,1.0869879722595215,1.9944674968719482,2.8317463397979736,1.2561428546905518,-0.6624035835266113
20250807_155538,0.016949906945228577,1.0870163440704346,1.9944641590118408,2.8823435306549072,1.3107861280441284,-0.5979360938072205
20250807_155538,0.016930636018514633,1.0870063304901123,1.9944181442260742,2.949218273162842,1.3330254554748535,-0.5529717803001404
20250807_155538,0.016997849568724632,1.08700430393219,1.9948716163635254,2.020688533782959,1.0715889930725098,-0.36947205662727356
20250807_155538,0.016327472403645515,1.0863765478134155,1.994478702545166,2.574632167816162,1.9708043336868286,-2.213871955871582
20250807_155538,0.016221562400460243,1.0863739252090454,1.994483232498169,2.496819257736206,1.9515604972839355,-2.177853584289551
20250807_155538,0.016887357458472252,1.0869959592819214,1.994878888130188,2.0193185806274414,1.0191129446029663,-0.2266240119934082
20250807_155538,0.016895247623324394,1.0869855880737305,1.9944744110107422,2.900554656982422,1.3190321922302246,-0.607982337474823
20250807_155538,0.016984369605779648,1.0870361328125,1.9944502115249634,2.964864730834961,1.3043498992919922,-0.6057994961738586
20250807_155538,0.016928596422076225,1.086848497390747,1.9944950342178345,2.9775147438049316,1.423197627067566,-0.35508349537849426
20250807_155538,0.016933109611272812,1.0869543552398682,1.9948596954345703,2.0347611904144287,1.0729864835739136,-0.4181399345397949
20250807_155538,0.016274522989988327,1.0863462686538696,1.994470477104187,2.5387895107269287,1.9329191446304321,-2.163569927215576
20250807_155538,0.01679016463458538,1.0869523286819458,1.9948567152023315,2.0089242458343506,1.0476857423782349,-0.22656966745853424
20250807_155538,0.016896948218345642,1.0870039463043213,1.9948720932006836,1.996222734451294,1.062518835067749,-0.3551017642021179
20250807_155538,0.016796298325061798,1.0869929790496826,1.9944403171539307,2.795952796936035,1.3076725006103516,-0.7254326939582825
20250807_155538,0.016935106366872787,1.0870392322540283,1.9944466352462769,2.897771120071411,1.2818660736083984,-0.6397489905357361
20250807_155538,0.016856353729963303,1.0869284868240356,1.994465947151184,2.8879268169403076,1.3402734994888306,-0.6012731790542603
20250807_155538,0.016944309696555138,1.0869851112365723,1.9948670864105225,2.0107462406158447,1.0781359672546387,-0.38800105452537537
20250807_155538,0.016842402517795563,1.0869461297988892,1.994856357574463,2.0208215713500977,1.0605329275131226,-0.18281492590904236
20250807_155538,0.016837744042277336,1.086961030960083,1.994861364364624,2.0147299766540527,1.055144190788269,-0.17745289206504822
20250807_155538,0.016947155818343163,1.0869649648666382,1.994917631149292,1.9812642335891724,1.0345697402954102,-0.31207549571990967
20250807_155538,0.016812767833471298,1.0869932174682617,1.9944696426391602,2.8445699214935303,1.333849549293518,-0.6565766930580139
20250807_155538,0.01690725050866604,1.0868611335754395,1.9944885969161987,2.9253153800964355,1.4282869100570679,-0.3548614978790283
20250807_155538,0.016905659809708595,1.0868300199508667,1.9945002794265747,2.9084737300872803,1.4815380573272705,-0.4254734516143799
20250807_155538,0.016972728073596954,1.0869921445846558,1.9948821067810059,2.012561798095703,1.0667144060134888,-0.3691159784793854
20250807_155538,0.0168449766933918,1.086957573890686,1.9948738813400269,2.047567844390869,1.0753624439239502,-0.22155170142650604
20250807_155538,0.01632917858660221,1.0863395929336548,1.994521975517273,2.5284817218780518,1.910828709602356,-2.1709537506103516
20250807_155538,0.016936006024479866,1.0870345830917358,1.9948512315750122,2.009446382522583,1.0687193870544434,-0.3760518729686737
20250807_155538,0.016858169808983803,1.0870473384857178,1.9944384098052979,2.8579983711242676,1.3314284086227417,-0.6260719299316406
20250807_155538,0.016886061057448387,1.0869759321212769,1.9944686889648438,2.854069471359253,1.329379916191101,-0.590022087097168
20250807_155538,0.016987770795822144,1.0870072841644287,1.9948914051055908,1.9999064207077026,1.0537829399108887,-0.3161065876483917
20250807_155538,0.016903778538107872,1.0869691371917725,1.9948558807373047,2.021338939666748,1.0147631168365479,-0.24614326655864716
20250807_155538,0.01686054654419422,1.0869234800338745,1.9948779344558716,2.039743423461914,1.0648249387741089,-0.2529531419277191
20250807_155538,0.016844678670167923,1.0869344472885132,1.9949085712432861,1.9992752075195312,1.0296807289123535,-0.1653854250907898
20250807_155538,0.01695450209081173,1.0870002508163452,1.9949009418487549,1.9954890012741089,1.0412453413009644,-0.2898581922054291
20250807_155538,0.016871344298124313,1.0870318412780762,1.9944204092025757,2.821091413497925,1.3092833757400513,-0.6526302099227905
20250807_155538,0.01692739874124527,1.0869780778884888,1.9944621324539185,2.834885597229004,1.302358627319336,-0.6226493716239929
20250807_155538,0.016838667914271355,1.086840271949768,1.9945296049118042,2.8524465560913086,1.4291433095932007,-0.4083191454410553
20250807_155538,0.016861211508512497,1.086924433708191,1.9948766231536865,2.0293593406677246,1.0540165901184082,-0.16010895371437073
20250807_155538,0.016838066279888153,1.0869300365447998,1.9948790073394775,2.0155961513519287,1.038138508796692,-0.18874616920948029
20250807_155538,0.01692470908164978,1.0869776010513306,1.994887113571167,2.008695602416992,1.0641117095947266,-0.25372597575187683
20250807_155538,0.01677258498966694,1.08700692653656,1.9944294691085815,2.8303420543670654,1.2745945453643799,-0.7204662561416626
20250807_155538,0.016864223405718803,1.0869998931884766,1.994443655014038,2.85939359664917,1.3451093435287476,-0.6284742951393127
20250807_155538,0.016828402876853943,1.0869389772415161,1.9944499731063843,2.844581365585327,1.3431566953659058,-0.5583035349845886
20250807_155538,0.016950132325291634,1.0870124101638794,1.9948691129684448,2.0081663131713867,1.0482220649719238,-0.3080087900161743
20250807_155538,0.016906214877963066,1.0869054794311523,1.9949039220809937,2.0181591510772705,1.080476999282837,-0.19450442492961884
20250807_155538,0.016847889870405197,1.086905837059021,1.9949067831039429,2.0044498443603516,1.0161017179489136,-0.15435969829559326
20250807_155538,0.016921265050768852,1.0869415998458862,1.9948781728744507,2.0290720462799072,1.0931260585784912,-0.31374743580818176
20250807_155538,0.016872018575668335,1.0870131254196167,1.9944376945495605,2.8646483421325684,1.3229881525039673,-0.5825091600418091
20250807_155538,0.01693830080330372,1.0869946479797363,1.994469404220581,2.8568313121795654,1.3019264936447144,-0.5955988764762878
20250807_155538,0.01706385612487793,1.0868828296661377,1.994943618774414,2.0174567699432373,1.1346617937088013,-0.05335144326090813
20250807_155538,0.016885213553905487,1.0869290828704834,1.9949036836624146,2.0200870037078857,1.042913794517517,-0.211347296833992
20250807_155538,0.016863826662302017,1.0869423151016235,1.9948711395263672,2.0345029830932617,1.0505365133285522,-0.24408358335494995
20250807_155538,0.016918059438467026,1.0869686603546143,1.9948700666427612,2.0411953926086426,1.0439515113830566,-0.33823534846305847
20250807_155538,0.01698695868253708,1.0869632959365845,1.9948922395706177,2.001636505126953,1.0395253896713257,-0.33544930815696716
20250807_155538,0.016795894131064415,1.0869989395141602,1.9943944215774536,2.8883442878723145,1.365108609199524,-0.6115384697914124
20250807_155538,0.016865327954292297,1.0868773460388184,1.9944722652435303,2.904489278793335,1.471714973449707,-0.41227346658706665
20250807_155538,0.016950981691479683,1.086995005607605,1.9948968887329102,1.9697325229644775,1.0533992052078247,-0.293672651052475
20250807_155538,0.01693269982933998,1.0869699716567993,1.9948983192443848,2.0095860958099365,1.0193099975585938,-0.23960621654987335
20250807_155538,0.016913337633013725,1.0869719982147217,1.994899868965149,2.0051090717315674,1.0685526132583618,-0.32198652625083923
20250807_155538,0.01691492274403572,1.0869498252868652,1.9948790073394775,2.032256603240967,1.0335187911987305,-0.20706486701965332
20250807_155538,0.01697561889886856,1.0870288610458374,1.9948643445968628,1.991088628768921,1.0731478929519653,-0.407225102186203
20250807_155538,0.01685214415192604,1.0868581533432007,1.9944794178009033,2.893099784851074,1.4582515954971313,-0.4533287584781647
20250807_155538,0.017007630318403244,1.08701753616333,1.994879961013794,1.9876857995986938,1.0751595497131348,-0.3701403737068176
20250807_155538,0.016964141279459,1.0870085954666138,1.994888424873352,1.9786655902862549,1.0410312414169312,-0.3039278984069824
20250807_155538,0.016926808282732964,1.087007761001587,1.9949089288711548,1.9976375102996826,1.0325539112091064,-0.2613799571990967
20250807_155538,0.016848569735884666,1.086978793144226,1.9948899745941162,2.00034236907959,1.0701284408569336,-0.2230900377035141
20250807_155538,0.016896458342671394,1.0869157314300537,1.994897484779358,2.0259711742401123,1.036784291267395,-0.1716390997171402
20250807_155538,0.016770606860518456,1.0870262384414673,1.9943903684616089,2.8374197483062744,1.3640469312667847,-0.7325947284698486
20250807_155538,0.016948005184531212,1.0869334936141968,1.9944593906402588,2.9250986576080322,1.3946255445480347,-0.37420594692230225
20250807_155538,0.01683526113629341,1.0869851112365723,1.994447946548462,2.8624563217163086,1.3590964078903198,-0.6135588884353638
20250807_155538,0.016898205503821373,1.086939811706543,1.9948952198028564,2.007225751876831,1.0410076379776,-0.22014257311820984
20250807_155538,0.016826197504997253,1.0869717597961426,1.994904637336731,1.972201943397522,1.0099687576293945,-0.15928040444850922
20250807_155538,0.016855696216225624,1.0869659185409546,1.9948992729187012,2.0212345123291016,1.0396921634674072,-0.16274714469909668
20250807_155539,0.016967862844467163,1.0869401693344116,1.9949047565460205,2.0032546520233154,1.0760908126831055,-0.31574422121047974
20250807_155539,0.016875794157385826,1.0869252681732178,1.9944508075714111,2.911726951599121,1.4442527294158936,-0.46871548891067505
20250807_155539,0.016922954469919205,1.0868772268295288,1.9944583177566528,2.8815500736236572,1.4151394367218018,-0.4115910828113556
20250807_155539,0.01708294451236725,1.0868942737579346,1.9949257373809814,2.0329201221466064,1.175176739692688,-0.1337869018316269
20250807_155539,0.01688823103904724,1.086990475654602,1.9949196577072144,1.9668470621109009,0.9859887361526489,-0.20595891773700714
20250807_155539,0.016840113326907158,1.0869472026824951,1.9949004650115967,1.9852690696716309,1.0342062711715698,-0.21422719955444336
20250807_155539,0.01688392646610737,1.086969017982483,1.9948893785476685,2.024036169052124,1.084397792816162,-0.237606480717659
20250807_155539,0.016975747421383858,1.0869981050491333,1.9948821067810059,1.9776555299758911,1.0668338537216187,-0.32036978006362915
20250807_155539,0.016917243599891663,1.0870262384414673,1.994397521018982,2.9182865619659424,1.3676913976669312,-0.6391320824623108
20250807_155539,0.016874700784683228,1.0870170593261719,1.9944106340408325,2.899653911590576,1.3375920057296753,-0.6056788563728333
20250807_155539,0.017028111964464188,1.0868861675262451,1.9948861598968506,2.060986280441284,1.2077370882034302,-0.1000618040561676
20250807_155539,0.01684950850903988,1.0869357585906982,1.994901180267334,1.9889529943466187,0.9727497696876526,-0.10924829542636871
20250807_155539,0.016853690147399902,1.086978554725647,1.9948912858963013,2.0159707069396973,1.0515711307525635,-0.2994098365306854
20250807_155539,0.01691329851746559,1.086962342262268,1.9949042797088623,2.0014312267303467,1.0459234714508057,-0.3068642020225525
20250807_155539,0.016957523301243782,1.0870155096054077,1.994866132736206,1.9785970449447632,1.0571210384368896,-0.3652380108833313
20250807_155539,0.016876479610800743,1.0870234966278076,1.9943979978561401,2.849107503890991,1.3851492404937744,-0.6700411438941956
20250807_155539,0.016872573643922806,1.0869892835617065,1.9944312572479248,2.8611087799072266,1.3584108352661133,-0.6789885759353638
20250807_155539,0.01653173938393593,1.0863837003707886,1.9945112466812134,2.6924703121185303,1.9079616069793701,-2.1634483337402344
20250807_155539,0.016887346282601357,1.0869122743606567,1.9949226379394531,2.0016796588897705,1.0335408449172974,-0.18902307748794556
20250807_155539,0.016911519691348076,1.086958408355713,1.9949029684066772,2.018969774246216,1.0497291088104248,-0.21288810670375824
20250807_155539,0.016951214522123337,1.0869966745376587,1.9949030876159668,1.9842329025268555,1.0241775512695312,-0.31406834721565247
20250807_155539,0.016971660777926445,1.087009310722351,1.9948798418045044,1.9834914207458496,1.0434871912002563,-0.42246323823928833
20250807_155539,0.01705341413617134,1.086870789527893,1.9949041604995728,2.0313282012939453,1.2252583503723145,-0.10109983384609222
20250807_155539,0.01699676550924778,1.087027668952942,1.994862675666809,2.006425380706787,1.0900516510009766,-0.4345710575580597
20250807_155539,0.017001062631607056,1.086944818496704,1.9949129819869995,1.9930574893951416,1.0631755590438843,-0.27048271894454956
20250807_155539,0.016974948346614838,1.0869956016540527,1.9949164390563965,1.9992579221725464,1.0320014953613281,-0.4279157221317291
20250807_155539,0.01694304496049881,1.086958885192871,1.9949229955673218,1.983403205871582,0.9958735704421997,-0.2883555293083191
20250807_155539,0.016918066889047623,1.0869790315628052,1.9948779344558716,2.029421091079712,1.0600398778915405,-0.25397244095802307
20250807_155539,0.016960933804512024,1.0870248079299927,1.9948712587356567,1.9792002439498901,1.0491878986358643,-0.37528717517852783
