time_s,x,y,z
20251022_161643.250840,2.003587007522583,0.07419392466545105,0.9806249141693115
20251022_161643.251812,2.0035922527313232,0.0742187649011612,0.9806316494941711
20251022_161643.253134,2.0035693645477295,0.07437380403280258,0.9806933403015137
20251022_161643.254025,2.003575563430786,0.07433739304542542,0.9806957244873047
20251022_161643.255092,2.003568172454834,0.07430871576070786,0.9806900024414062
20251022_161643.257490,2.0031442642211914,0.07286553829908371,0.9812703728675842
20251022_161643.258374,2.0031802654266357,0.07306394726037979,0.9812624454498291
20251022_161643.259202,2.0031726360321045,0.07312752306461334,0.9812512993812561
20251022_161643.260490,2.003154993057251,0.0732307955622673,0.9812595248222351
20251022_161643.262699,2.0035481452941895,0.07441186159849167,0.9807037711143494
20251022_161643.264427,2.003244161605835,0.07292469590902328,0.9809162020683289
20251022_161643.265220,2.0031561851501465,0.07283692061901093,0.9812747240066528
20251022_161643.274669,2.003159523010254,0.07291505485773087,0.9812748432159424
20251022_161643.282054,2.00360369682312,0.07423172146081924,0.9806219339370728
20251022_161643.303216,2.003493070602417,0.0746125876903534,0.980724036693573
20251022_161643.312265,2.0031495094299316,0.07301036268472672,0.9813069701194763
20251022_161643.322482,2.0031964778900146,0.0728679746389389,0.9809719920158386
20251022_161643.332929,2.0035340785980225,0.07419323176145554,0.9806272983551025
20251022_161643.342973,2.0036048889160156,0.07426030933856964,0.98065185546875
20251022_161643.352698,2.003523111343384,0.07457435876131058,0.980722963809967
20251022_161643.362403,2.0032739639282227,0.0731985867023468,0.9808951616287231
20251022_161643.372058,2.0035955905914307,0.07430032640695572,0.980636477470398
20251022_161643.382318,2.0036680698394775,0.07413850724697113,0.980664074420929
20251022_161643.392358,2.003657817840576,0.0740993544459343,0.9806100726127625
20251022_161643.402460,2.0036983489990234,0.0742783322930336,0.9805858731269836
20251022_161643.412783,2.003708839416504,0.07443694770336151,0.9805290699005127
20251022_161643.422696,2.0037460327148438,0.07452131062746048,0.9804656505584717
20251022_161643.432695,2.0036838054656982,0.07458639144897461,0.9804560542106628
20251022_161643.443030,2.003661870956421,0.07483548671007156,0.9804304838180542
20251022_161643.452413,2.0035157203674316,0.07500753551721573,0.9803685545921326
20251022_161643.462656,2.003361225128174,0.0755077451467514,0.980351984500885
20251022_161643.472157,2.0025651454925537,0.07702453434467316,0.9803751707077026
20251022_161643.493258,2.001955986022949,0.07608494907617569,0.9806017875671387
20251022_161643.502463,2.0017898082733154,0.07808895409107208,0.9804193377494812
20251022_161643.512069,2.002467632293701,0.07830257713794708,0.9803980588912964
20251022_161643.522012,2.0012567043304443,0.08046191185712814,0.9799561500549316
20251022_161643.531964,1.9995434284210205,0.08413367718458176,0.9796320199966431
20251022_161643.542683,1.9986255168914795,0.08598651736974716,0.9794824123382568
20251022_161643.552545,1.9976787567138672,0.08820957690477371,0.9787830114364624
20251022_161643.562634,1.9962095022201538,0.0897330492734909,0.978622317314148
20251022_161643.593139,1.9920532703399658,0.09663432836532593,0.978530764579773
20251022_161643.612014,1.9885605573654175,0.10280770808458328,0.9773157238960266
20251022_161643.622688,1.9865843057632446,0.10538379848003387,0.9769102931022644
20251022_161643.632649,1.984898567199707,0.10743541270494461,0.9775360226631165
20251022_161643.642901,1.982419729232788,0.11210910230875015,0.976790726184845
20251022_161643.662767,1.9783222675323486,0.11729355156421661,0.9761537909507751
20251022_161643.672702,1.9756362438201904,0.12151607125997543,0.9755836725234985
20251022_161643.682950,1.972469449043274,0.12613435089588165,0.9757201671600342
20251022_161643.692699,1.9697463512420654,0.12938135862350464,0.9752665162086487
20251022_161643.702585,1.9667268991470337,0.13358934223651886,0.9746705293655396
20251022_161643.712814,1.963755488395691,0.13738985359668732,0.9741441607475281
20251022_161643.733940,1.9565354585647583,0.14753474295139313,0.9734163880348206
20251022_161643.742514,1.953554630279541,0.1490255892276764,0.97300124168396
20251022_161643.752711,1.949613094329834,0.15387147665023804,0.9724518656730652
20251022_161643.762229,1.9457730054855347,0.16060064733028412,0.9718616604804993
20251022_161643.772678,1.9418306350708008,0.1637352555990219,0.971642017364502
20251022_161643.782818,1.9382681846618652,0.16693942248821259,0.9706177115440369
20251022_161643.792744,1.9339665174484253,0.17369230091571808,0.9696890115737915
20251022_161643.802815,1.9296438694000244,0.17905254662036896,0.9690673351287842
20251022_161643.813153,1.9253336191177368,0.18239952623844147,0.9688454270362854
20251022_161643.822959,1.9202927350997925,0.18822923302650452,0.9682178497314453
20251022_161643.832709,1.9164713621139526,0.19380514323711395,0.9668790102005005
20251022_161643.843064,1.9127262830734253,0.1981378197669983,0.9658558964729309
20251022_161643.862461,1.9025938510894775,0.20952849090099335,0.9645282030105591
20251022_161643.872361,1.8976167440414429,0.21514597535133362,0.9636073708534241
20251022_161643.882559,1.892004132270813,0.22066637873649597,0.963403046131134
20251022_161643.892894,1.8874658346176147,0.2266203612089157,0.9618411064147949
20251022_161643.902821,1.8816114664077759,0.23292267322540283,0.9613786935806274
20251022_161643.912741,1.8761016130447388,0.23745808005332947,0.9612210392951965
20251022_161643.922440,1.8709886074066162,0.24395503103733063,0.9598463773727417
20251022_161643.932711,1.8652371168136597,0.249357670545578,0.9596995115280151
20251022_161643.942734,1.8598159551620483,0.25662344694137573,0.9581912755966187
20251022_161643.952657,1.8540352582931519,0.2631327509880066,0.9572681784629822
20251022_161643.962663,1.8482247591018677,0.2692074775695801,0.9563530683517456
20251022_161643.972592,1.8420807123184204,0.2770642638206482,0.9556722640991211
20251022_161643.982837,1.8370474576950073,0.2810012996196747,0.9545332789421082
20251022_161643.993053,1.830751895904541,0.287747859954834,0.9536562561988831
20251022_161644.002768,1.8241239786148071,0.29511985182762146,0.9527773857116699
20251022_161644.012938,1.8187711238861084,0.3007091283798218,0.9516684412956238
20251022_161644.022603,1.8125985860824585,0.30797556042671204,0.950795590877533
20251022_161644.033311,1.8054547309875488,0.3150970935821533,0.9499379396438599
20251022_161644.042955,1.7996467351913452,0.3215937912464142,0.9492279291152954
20251022_161644.052662,1.7933241128921509,0.32799816131591797,0.9484455585479736
20251022_161644.062738,1.7863984107971191,0.33585384488105774,0.9473002552986145
20251022_161644.072460,1.780068278312683,0.3422497510910034,0.946523129940033
20251022_161644.082606,1.7729582786560059,0.35032084584236145,0.9452588558197021
20251022_161644.092842,1.7663494348526,0.3576517701148987,0.9445808529853821
20251022_161644.102624,1.759436011314392,0.3649541735649109,0.9434482455253601
20251022_161644.112692,1.752915382385254,0.3721260726451874,0.9427501559257507
20251022_161644.122014,1.7457143068313599,0.3797067403793335,0.9416477680206299
20251022_161644.132945,1.7388721704483032,0.38736775517463684,0.940709114074707
20251022_161644.142485,1.731709599494934,0.3948507606983185,0.9396929144859314
20251022_161644.152614,1.724556803703308,0.4030933976173401,0.9388468861579895
20251022_161644.162664,1.7175451517105103,0.4110911786556244,0.938010036945343
20251022_161644.172818,1.7103540897369385,0.41930168867111206,0.9360917806625366
20251022_161644.182717,1.702652096748352,0.42724207043647766,0.936266303062439
20251022_161644.193345,1.6957602500915527,0.4346788227558136,0.9353080987930298
20251022_161644.202708,1.6886839866638184,0.4421679377555847,0.9343822002410889
20251022_161644.212885,1.6810377836227417,0.45105865597724915,0.9334304332733154
20251022_161644.223056,1.6735914945602417,0.4595411717891693,0.9324681758880615
20251022_161644.232861,1.6662139892578125,0.4677276015281677,0.9314619898796082
20251022_161644.243044,1.6587138175964355,0.4766668975353241,0.9304923415184021
20251022_161644.252603,1.6508972644805908,0.4847560524940491,0.9295738339424133
20251022_161644.262811,1.643599510192871,0.493181437253952,0.9286563992500305
20251022_161644.272572,1.636364459991455,0.5017045736312866,0.9279879331588745
20251022_161644.283185,1.6282459497451782,0.5106236338615417,0.9269320964813232
20251022_161644.292795,1.6208148002624512,0.5198463201522827,0.9259532690048218
20251022_161644.302784,1.6126848459243774,0.5281786918640137,0.9249756336212158
20251022_161644.312576,1.6051326990127563,0.5373563766479492,0.9240524172782898
20251022_161644.322692,1.5977654457092285,0.546140730381012,0.9233146905899048
20251022_161644.333131,1.589720606803894,0.5554755330085754,0.9223120212554932
20251022_161644.342791,1.581980586051941,0.5647225379943848,0.9213578104972839
20251022_161644.352811,1.5742502212524414,0.5733147859573364,0.9203689098358154
20251022_161644.362662,1.5663987398147583,0.5822649002075195,0.9194749593734741
20251022_161644.372687,1.558735966682434,0.5914078950881958,0.9186623096466064
20251022_161644.382889,1.5507028102874756,0.6003832221031189,0.9179481267929077
20251022_161644.393112,1.5429589748382568,0.6094286441802979,0.9170722961425781
20251022_161644.403022,1.535119652748108,0.6184531450271606,0.9161129593849182
20251022_161644.412572,1.5271506309509277,0.6273534893989563,0.9152883887290955
20251022_161644.422802,1.5193201303482056,0.6359201073646545,0.9145365357398987
20251022_161644.432536,1.5114924907684326,0.6451869010925293,0.9137163162231445
20251022_161644.442429,1.5035640001296997,0.6539324522018433,0.912896454334259
20251022_161644.452552,1.4955384731292725,0.6629036068916321,0.9119282364845276
20251022_161644.462909,1.4877678155899048,0.6715846657752991,0.9109911918640137
20251022_161644.472942,1.479781150817871,0.680033266544342,0.9101895093917847
20251022_161644.482806,1.471872329711914,0.6888797879219055,0.9094839096069336
20251022_161644.493081,1.4640097618103027,0.6973920464515686,0.9087872505187988
20251022_161644.503172,1.4561299085617065,0.7056317329406738,0.9080302715301514
20251022_161644.512803,1.4482882022857666,0.7142209410667419,0.9072107672691345
20251022_161644.522154,1.4403926134109497,0.7224956154823303,0.9063032865524292
20251022_161644.532910,1.43265962600708,0.7307643890380859,0.9056227803230286
20251022_161644.542256,1.4246212244033813,0.7390114068984985,0.9047632813453674
20251022_161644.552447,1.4168471097946167,0.746589720249176,0.9040549397468567
20251022_161644.562356,1.4088886976242065,0.7547641396522522,0.9032416343688965
20251022_161644.571858,1.4011170864105225,0.76282799243927,0.9023885130882263
20251022_161644.582645,1.393406867980957,0.7702510356903076,0.9016922116279602
20251022_161644.592606,1.385465383529663,0.7779312133789062,0.9009695649147034
20251022_161644.602737,1.3775955438613892,0.7852302193641663,0.9001768827438354
20251022_161644.613111,1.369560718536377,0.7927529811859131,0.8994513750076294
20251022_161644.622880,1.3618967533111572,0.7998209595680237,0.898622989654541
20251022_161644.632762,1.3542373180389404,0.8069039583206177,0.8978806734085083
20251022_161644.641809,1.3464300632476807,0.8140410780906677,0.8971971869468689
20251022_161644.652244,1.338727355003357,0.8203922510147095,0.8966559767723083
20251022_161644.662358,1.3310112953186035,0.8271598815917969,0.8958209753036499
20251022_161644.672072,1.3233200311660767,0.8336482048034668,0.8951077461242676
20251022_161644.682856,1.3156613111495972,0.8400496244430542,0.8944479823112488
20251022_161644.692592,1.3078207969665527,0.8465482592582703,0.8937622904777527
20251022_161644.702773,1.3002090454101562,0.8524906039237976,0.8932353854179382
20251022_161644.713297,1.2926297187805176,0.8586087226867676,0.8925256133079529
20251022_161644.722039,1.2851130962371826,0.8646581768989563,0.8918260931968689
20251022_161644.732933,1.2776105403900146,0.8702067732810974,0.891251802444458
20251022_161644.742736,1.2697809934616089,0.8758499622344971,0.8907962441444397
20251022_161644.752530,1.2625304460525513,0.8812355399131775,0.8901212811470032
20251022_161644.762582,1.2549479007720947,0.886903703212738,0.8894180655479431
20251022_161644.772685,1.2473317384719849,0.8917811512947083,0.8889489769935608
20251022_161644.783040,1.2397265434265137,0.8973576426506042,0.888267993927002
20251022_161644.793140,1.2325191497802734,0.902018666267395,0.8878469467163086
20251022_161644.802742,1.225001573562622,0.906875491142273,0.8871811032295227
20251022_161644.812932,1.2175440788269043,0.9118672609329224,0.8866059184074402
20251022_161644.822510,1.2102882862091064,0.9163004159927368,0.8859675526618958
20251022_161644.832960,1.2028615474700928,0.9211029410362244,0.885374903678894
20251022_161644.842760,1.195661187171936,0.9253138899803162,0.8849499225616455
20251022_161644.853306,1.1883004903793335,0.9293839335441589,0.8845705389976501
20251022_161644.862893,1.1810837984085083,0.93365877866745,0.8839274644851685
20251022_161644.873188,1.1740038394927979,0.9374474287033081,0.8833706378936768
20251022_161644.882696,1.1667855978012085,0.9416483640670776,0.8829270601272583
20251022_161644.892805,1.1592750549316406,0.9462047815322876,0.8824996948242188
20251022_161644.902807,1.1523798704147339,0.9496646523475647,0.8819866180419922
20251022_161644.912619,1.1454455852508545,0.9528319239616394,0.8815204501152039
20251022_161644.922728,1.138306975364685,0.9564974308013916,0.8810348510742188
20251022_161644.932672,1.1313974857330322,0.95988529920578,0.880616307258606
20251022_161644.942828,1.1243597269058228,0.9634832739830017,0.8801475167274475
20251022_161644.952886,1.1175017356872559,0.9666828513145447,0.8798742294311523
20251022_161644.962424,1.11045503616333,0.9700635075569153,0.879254162311554
20251022_161644.972500,1.1035420894622803,0.9736444354057312,0.878799319267273
20251022_161644.982590,1.096718192100525,0.9765934348106384,0.8782564997673035
20251022_161644.992666,1.0900652408599854,0.9794434905052185,0.8780940771102905
20251022_161645.002689,1.0832135677337646,0.982649028301239,0.8776290416717529
20251022_161645.012634,1.0762875080108643,0.9858747720718384,0.8771823048591614
20251022_161645.022300,1.069739818572998,0.9881945252418518,0.8767837882041931
20251022_161645.032777,1.063130497932434,0.9908214807510376,0.8762978315353394
20251022_161645.042785,1.0565605163574219,0.9932904839515686,0.8761079907417297
20251022_161645.052972,1.0498982667922974,0.9959812164306641,0.8757840991020203
20251022_161645.062658,1.0431119203567505,0.9990507960319519,0.8752133250236511
20251022_161645.072573,1.037026047706604,1.0007474422454834,0.8750118613243103
20251022_161645.082683,1.030611276626587,1.0032480955123901,0.8746865391731262
20251022_161645.092635,1.0240789651870728,1.0056555271148682,0.8743378520011902
20251022_161645.102635,1.0178618431091309,1.0078141689300537,0.8741032481193542
20251022_161645.112879,1.0115911960601807,1.0099358558654785,0.8736604452133179
20251022_161645.122617,1.0053144693374634,1.0120396614074707,0.8733775615692139
20251022_161645.132633,0.9990271329879761,1.0141406059265137,0.8729695677757263
20251022_161645.142521,0.992851197719574,1.01618492603302,0.872623085975647
20251022_161645.152721,0.9867101907730103,1.0180867910385132,0.8724963665008545
20251022_161645.162794,0.9806429743766785,1.019930362701416,0.872180163860321
20251022_161645.172677,0.9745554327964783,1.02178955078125,0.8717473149299622
20251022_161645.182535,0.9685930013656616,1.0236297845840454,0.8714827299118042
20251022_161645.192712,0.9626783132553101,1.0254091024398804,0.8711490035057068
20251022_161645.202791,0.9567317962646484,1.0271515846252441,0.8707548379898071
20251022_161645.212833,0.9508625864982605,1.028720498085022,0.8706649541854858
20251022_161645.222314,0.945032000541687,1.0303113460540771,0.8704219460487366
20251022_161645.232616,0.9392985701560974,1.0318132638931274,0.8700945377349854
20251022_161645.242853,0.9335286021232605,1.0333997011184692,0.86971515417099
20251022_161645.252575,0.9277291893959045,1.0351494550704956,0.8694705963134766
20251022_161645.262852,0.9222362637519836,1.0363174676895142,0.8692088723182678
20251022_161645.272598,0.916691243648529,1.0376193523406982,0.8690728545188904
20251022_161645.282936,0.9111186265945435,1.0388706922531128,0.8687888979911804
20251022_161645.292737,0.9056220054626465,1.040172815322876,0.8685390949249268
20251022_161645.302573,0.9001020193099976,1.0416938066482544,0.8683003187179565
20251022_161645.312997,0.8948427438735962,1.0427812337875366,0.8679988980293274
20251022_161645.322768,0.8895148038864136,1.0439318418502808,0.8678467273712158
20251022_161645.332547,0.8842172026634216,1.0451072454452515,0.8676300644874573
20251022_161645.342574,0.8789508938789368,1.0461325645446777,0.8674407005310059
20251022_161645.352542,0.8737602829933167,1.0471889972686768,0.8672530055046082
20251022_161645.362549,0.8685659766197205,1.048233151435852,0.8669819235801697
20251022_161645.372524,0.8634796142578125,1.0493495464324951,0.866724967956543
20251022_161645.382708,0.8584309816360474,1.0504494905471802,0.866452693939209
20251022_161645.392883,0.8533976078033447,1.0514154434204102,0.8663882613182068
20251022_161645.402814,0.8482550382614136,1.0522947311401367,0.8661975860595703
20251022_161645.412837,0.8435402512550354,1.053214430809021,0.866046667098999
20251022_161645.422744,0.8386884927749634,1.0541702508926392,0.8658275008201599
20251022_161645.432736,0.8338530659675598,1.0550984144210815,0.865587592124939
20251022_161645.442756,0.8291161060333252,1.0560020208358765,0.8653707504272461
20251022_161645.452723,0.8244383931159973,1.0569714307785034,0.8651294708251953
20251022_161645.462574,0.8197423815727234,1.0578534603118896,0.864966094493866
20251022_161645.472378,0.8151282072067261,1.0585817098617554,0.864881157875061
20251022_161645.482618,0.8105297088623047,1.05924654006958,0.8647524118423462
20251022_161645.492914,0.8059758543968201,1.0599889755249023,0.8646059036254883
20251022_161645.502328,0.8014172315597534,1.061172604560852,0.864484965801239
20251022_161645.512774,0.7970665693283081,1.0615497827529907,0.8641449809074402
20251022_161645.522744,0.792647659778595,1.0623080730438232,0.8639495968818665
20251022_161645.533133,0.7883331179618835,1.0630627870559692,0.863776683807373
20251022_161645.542692,0.7840880155563354,1.0639843940734863,0.863750696182251
20251022_161645.552535,0.7798183560371399,1.064328908920288,0.8635862469673157
20251022_161645.562676,0.7755975723266602,1.0649491548538208,0.8634915351867676
20251022_161645.572621,0.7714720368385315,1.0655118227005005,0.8633347749710083
20251022_161645.582504,0.7674391865730286,1.0661885738372803,0.8631409406661987
20251022_161645.592575,0.7632853984832764,1.066922903060913,0.8629575371742249
20251022_161645.602585,0.7593998312950134,1.067429542541504,0.8627408146858215
20251022_161645.613205,0.7554859519004822,1.0679874420166016,0.8626016974449158
20251022_161645.622238,0.7515936493873596,1.0685747861862183,0.8625360727310181
20251022_161645.632631,0.7477707266807556,1.0690934658050537,0.8624514937400818
20251022_161645.642554,0.7439756989479065,1.0695855617523193,0.8622685670852661
20251022_161645.652607,0.7402051687240601,1.0700411796569824,0.8621537685394287
20251022_161645.662442,0.7365440726280212,1.0704741477966309,0.862018883228302
20251022_161645.672724,0.7328935265541077,1.0709182024002075,0.8618692755699158
20251022_161645.682470,0.7293501496315002,1.0717040300369263,0.8617456555366516
20251022_161645.692560,0.7257396578788757,1.071934700012207,0.8615812659263611
20251022_161645.702423,0.7222182750701904,1.0723631381988525,0.8614556193351746
20251022_161645.712239,0.7187691926956177,1.072856068611145,0.8612998127937317
20251022_161645.722482,0.7153705954551697,1.073272943496704,0.8611650466918945
20251022_161645.732580,0.7120113372802734,1.0736380815505981,0.8611390590667725
20251022_161645.742471,0.7085208296775818,1.0741528272628784,0.8610949516296387
20251022_161645.752552,0.7053959369659424,1.0743094682693481,0.8609293699264526
20251022_161645.762582,0.7021217346191406,1.0746201276779175,0.8608425855636597
20251022_161645.772796,0.6989317536354065,1.0749608278274536,0.8607174158096313
20251022_161645.782448,0.6956668496131897,1.075629711151123,0.8605528473854065
20251022_161645.792394,0.6928723454475403,1.0758044719696045,0.860458254814148
20251022_161645.802300,0.6897892355918884,1.0761646032333374,0.8603307604789734
20251022_161645.812457,0.686813235282898,1.0765094757080078,0.8602212071418762
20251022_161645.822390,0.6838226318359375,1.0768028497695923,0.8601124286651611
20251022_161645.832744,0.6809077858924866,1.077032446861267,0.8600932955741882
20251022_161645.842635,0.6781738996505737,1.0773837566375732,0.8599718809127808
20251022_161645.851835,0.6753798127174377,1.0776420831680298,0.8598719239234924
20251022_161645.862916,0.6726415157318115,1.0789967775344849,0.8600295186042786
20251022_161645.872085,0.6698673367500305,1.0781916379928589,0.8597930669784546
20251022_161645.882882,0.66719651222229,1.0784298181533813,0.859735906124115
20251022_161645.892864,0.664666473865509,1.078717827796936,0.859653890132904
20251022_161645.902926,0.6620708107948303,1.0790560245513916,0.8595930933952332
20251022_161645.912672,0.6594996452331543,1.0794060230255127,0.8594560027122498
20251022_161645.922860,0.6571000814437866,1.079615592956543,0.8593674898147583
20251022_161645.932585,0.6546406149864197,1.0798757076263428,0.8592962026596069
20251022_161645.943021,0.6522164344787598,1.080077886581421,0.8592603206634521
20251022_161645.952769,0.6498772501945496,1.080238699913025,0.8592199087142944
20251022_161645.962506,0.6476539969444275,1.0804872512817383,0.8592114448547363
20251022_161645.972673,0.6453949809074402,1.080687403678894,0.8592221140861511
20251022_161645.982687,0.6433032155036926,1.0808923244476318,0.8591713309288025
20251022_161645.993129,0.6411109566688538,1.0811011791229248,0.859182596206665
20251022_161646.002666,0.6389570832252502,1.081292748451233,0.8591586947441101
20251022_161646.012579,0.6369550228118896,1.0815821886062622,0.8591868281364441
20251022_161646.022017,0.6349021792411804,1.081786036491394,0.8591187000274658
20251022_161646.032669,0.6329942345619202,1.081995964050293,0.8591269254684448
20251022_161646.042748,0.6309874057769775,1.082234501838684,0.8591415882110596
20251022_161646.052670,0.6293842792510986,1.0823246240615845,0.8591375946998596
20251022_161646.062736,0.6273624897003174,1.0825550556182861,0.8591346144676208
20251022_161646.072019,0.6260133981704712,1.0822492837905884,0.8591516017913818
20251022_161646.082707,0.6238581538200378,1.0845861434936523,0.8590830564498901
20251022_161646.092800,0.6224061250686646,1.0826934576034546,0.8592024445533752
20251022_161646.102421,0.6208627223968506,1.082754373550415,0.8592297434806824
20251022_161646.112868,0.6193843483924866,1.0828460454940796,0.8594232797622681
20251022_161646.122623,0.617706835269928,1.0831626653671265,0.8594387769699097
20251022_161646.132815,0.6162489652633667,1.0833067893981934,0.8595227003097534
20251022_161646.142249,0.6146626472473145,1.0834691524505615,0.859557032585144
20251022_161646.152801,0.6126604676246643,1.0847880840301514,0.8597510457038879
20251022_161646.162136,0.6117969155311584,1.0837160348892212,0.8596765995025635
20251022_161646.172294,0.6104156374931335,1.0837897062301636,0.8597644567489624
20251022_161646.182237,0.6090095043182373,1.0857261419296265,0.8598508834838867
20251022_161646.193021,0.6078353524208069,1.0840024948120117,0.8598793148994446
20251022_161646.202712,0.6066741943359375,1.0840932130813599,0.8600443005561829
20251022_161646.212493,0.6059484481811523,1.0837955474853516,0.8601706027984619
20251022_161646.222402,0.6042858958244324,1.0843199491500854,0.860262930393219
20251022_161646.232404,0.6036456227302551,1.084129810333252,0.8604251742362976
20251022_161646.242658,0.6012370586395264,1.0852816104888916,0.8606184124946594
20251022_161646.252636,0.6010321974754333,1.0847822427749634,0.8607062697410583
20251022_161646.262449,0.6001278162002563,1.0849308967590332,0.8608438968658447
20251022_161646.272632,0.5989773273468018,1.0870343446731567,0.8611449599266052
20251022_161646.282404,0.5975149869918823,1.0856523513793945,0.8610885143280029
20251022_161646.292612,0.5979063510894775,1.0848428010940552,0.8613081574440002
20251022_161646.302431,0.5971059203147888,1.0849064588546753,0.8615071177482605
20251022_161646.312440,0.5964159965515137,1.0848830938339233,0.86170494556427
20251022_161646.321790,0.5947934985160828,1.0854716300964355,0.8618083596229553
20251022_161646.332667,0.5948265194892883,1.0851564407348633,0.8620363473892212
20251022_161646.342502,0.5940573215484619,1.0855294466018677,0.8622047901153564
20251022_161646.352593,0.5936017036437988,1.0853921175003052,0.8623775839805603
20251022_161646.362644,0.5930401682853699,1.0854429006576538,0.8626250624656677
20251022_161646.372585,0.5927446484565735,1.0852781534194946,0.8629002571105957
20251022_161646.382528,0.5921856760978699,1.085510492324829,0.863298773765564
20251022_161646.392964,0.5914239287376404,1.0874369144439697,0.8634881973266602
20251022_161646.402683,0.590785026550293,1.0877549648284912,0.863513708114624
20251022_161646.412640,0.5904597043991089,1.087799072265625,0.8637394309043884
20251022_161646.422248,0.590356707572937,1.085952639579773,0.8641266822814941
20251022_161646.432032,0.5895611047744751,1.0874491930007935,0.864488422870636
20251022_161646.442832,0.5897517204284668,1.0860328674316406,0.8646983504295349
20251022_161646.452794,0.5895676612854004,1.0859770774841309,0.8649480938911438
20251022_161646.462626,0.5893220901489258,1.0860819816589355,0.8651959896087646
20251022_161646.472392,0.5892067551612854,1.0860772132873535,0.8655226230621338
20251022_161646.482742,0.5891198515892029,1.0860543251037598,0.8657987713813782
20251022_161646.492966,0.5890068411827087,1.0861303806304932,0.8662202954292297
20251022_161646.502558,0.5889800786972046,1.0861480236053467,0.8665804862976074
