time_s,x1dot,y1dot,z1dot,x2dot,y2dot,z2dot
1757632903.3575082,1.0,1.0,1.0,1.0,1.0,5.0
1757632903.368422,1.0,1.0,1.0,1.0,1.0,5.0
1757632903.379092,1.0,1.0,1.0,1.0,1.0,5.0
1757632903.389716,1.0,1.0,1.0,1.0,1.0,5.0
1757632903.4004424,1.0,1.0,1.0,1.0,1.0,5.0
1757632903.4114833,1.0,1.0,1.0,1.0,1.0,5.0
1757632903.4223368,1.0,1.0,1.0,1.0,1.0,5.0
1757632903.4331448,1.0,1.0,1.0,1.0,1.0,5.0
1757632903.4440153,1.0,1.0,1.0,1.0,1.0,5.0
1757632903.4548364,1.0,1.0,1.0,1.0,1.0,5.0
1757632903.4659154,1.0,1.0,1.0,1.0,1.0,5.0
1757632903.4769912,1.0,1.0,1.0,1.0,1.0,5.0
1757632903.4877965,1.0,1.0,1.0,1.0,1.0,5.0
1757632903.498867,1.0,1.0,1.0,1.0,1.0,5.0
1757632903.5100605,1.0,1.0,1.0,1.0,1.0,5.0
1757632903.5211449,1.0,1.0,1.0,1.0,1.0,5.0
1757632903.5322917,1.0,1.0,1.0,1.0,1.0,5.0
1757632903.5436518,1.0,1.0,1.0,1.0,1.0,5.0
1757632903.5547569,1.0,1.0,1.0,1.0,1.0,5.0
1757632903.5663774,1.0,1.0,1.0,1.0,1.0,5.0
1757632903.5774398,1.0,1.0,1.0,1.0,1.0,5.0
1757632903.5885503,1.0,1.0,1.0,1.0,1.0,5.0
1757632903.6004035,1.0,1.0,1.0,1.0,1.0,5.0
1757632903.6144185,1.0,1.0,1.0,1.0,1.0,5.0
1757632903.6263118,1.0,1.0,1.0,1.0,1.0,5.0
1757632903.6382961,1.0,1.0,1.0,1.0,1.0,5.0
1757632903.6503975,1.0,1.0,1.0,1.0,1.0,5.0
1757632903.6621563,1.0,1.0,1.0,1.0,1.0,5.0
1757632903.6739776,1.0,1.0,1.0,1.0,1.0,5.0
1757632903.6858156,1.0,1.0,1.0,1.0,1.0,5.0
1757632903.6976562,1.0,1.0,1.0,1.0,1.0,5.0
1757632903.709968,1.0,1.0,1.0,1.0,1.0,5.0
1757632903.722346,1.0,1.0,1.0,1.0,1.0,5.0
1757632903.7343655,1.0,1.0,1.0,1.0,1.0,5.0
1757632903.746271,1.0,1.0,1.0,1.0,1.0,5.0
1757632903.758017,1.0,1.0,1.0,1.0,1.0,5.0
1757632903.7700863,1.0,1.0,1.0,1.0,1.0,5.0
1757632903.7819943,1.0,1.0,1.0,1.0,1.0,5.0
1757632903.793376,1.0,1.0,1.0,1.0,1.0,5.0
1757632903.8044565,1.0,1.0,1.0,1.0,1.0,5.0
1757632903.8160775,1.0,1.0,1.0,1.0,1.0,5.0
1757632903.827587,1.0,1.0,1.0,1.0,1.0,5.0
1757632903.838881,1.0,1.0,1.0,1.0,1.0,5.0
1757632903.850523,1.0,1.0,1.0,1.0,1.0,5.0
1757632903.8621225,1.0,1.0,1.0,1.0,1.0,5.0
1757632903.873303,1.0,1.0,1.0,1.0,1.0,5.0
1757632903.8850133,1.0,1.0,1.0,1.0,1.0,5.0
1757632903.8966725,1.0,1.0,1.0,1.0,1.0,5.0
1757632903.9085684,1.0,1.0,1.0,1.0,1.0,5.0
1757632903.9204316,1.0,1.0,1.0,1.0,1.0,5.0
1757632903.932783,1.0,1.0,1.0,1.0,1.0,5.0
1757632903.9444482,1.0,1.0,1.0,1.0,1.0,5.0
1757632903.9560716,1.0,1.0,1.0,1.0,1.0,5.0
1757632903.967929,1.0,1.0,1.0,1.0,1.0,5.0
1757632903.979893,1.0,1.0,1.0,1.0,1.0,5.0
1757632903.991625,1.0,1.0,1.0,1.0,1.0,5.0
1757632904.0028992,1.0,1.0,1.0,1.0,1.0,5.0
1757632904.014619,1.0,1.0,1.0,1.0,1.0,5.0
1757632904.026341,1.0,1.0,1.0,1.0,1.0,5.0
1757632904.037508,1.0,1.0,1.0,1.0,1.0,5.0
1757632904.0492523,1.0,1.0,1.0,1.0,1.0,5.0
1757632904.0607672,1.0,1.0,1.0,1.0,1.0,5.0
1757632904.0720713,1.0,1.0,1.0,1.0,1.0,5.0
1757632904.0840435,1.0,1.0,1.0,1.0,1.0,5.0
1757632904.0963418,1.0,1.0,1.0,1.0,1.0,5.0
1757632904.1077209,1.0,1.0,1.0,1.0,1.0,5.0
1757632904.1190226,1.0,1.0,1.0,1.0,1.0,5.0
1757632904.1306098,1.0,1.0,1.0,1.0,1.0,5.0
1757632904.1417944,1.0,1.0,1.0,1.0,1.0,5.0
1757632904.1529408,1.0,1.0,1.0,1.0,1.0,5.0
1757632904.1648588,1.0,1.0,1.0,1.0,1.0,5.0
1757632904.1763635,1.0,1.0,1.0,1.0,1.0,5.0
1757632904.1876235,1.0,1.0,1.0,1.0,1.0,5.0
1757632904.199785,1.0,1.0,1.0,1.0,1.0,5.0
1757632904.2115216,1.0,1.0,1.0,1.0,1.0,5.0
1757632904.2234745,1.0,1.0,1.0,1.0,1.0,5.0
1757632904.2351604,1.0,1.0,1.0,1.0,1.0,5.0
1757632904.2474396,1.0,1.0,1.0,1.0,1.0,5.0
1757632904.259448,1.0,1.0,1.0,1.0,1.0,5.0
1757632904.2714312,1.0,1.0,1.0,1.0,1.0,5.0
1757632904.2833698,1.0,1.0,1.0,1.0,1.0,5.0
1757632904.295059,1.0,1.0,1.0,1.0,1.0,5.0
1757632904.300174,2.553662615886836,0.9988253324892626,2.321141314878794,-1.5248202859078932,0.8992898330423726,2.754614936933187
1757632904.301635,2.553662615886836,0.9988253324892626,2.321141314878794,-1.5248202859078932,0.8992898330423726,2.754614936933187
1757632904.3037164,0.029243765635303363,0.8986768605925504,0.07524586251714813,-0.024733482165149555,0.8244718355320033,0.014380151715487378
1757632904.3091326,0.029243765635303363,0.8986768605925504,0.07524586251714813,-0.024733482165149555,0.8244718355320033,0.014380151715487378
1757632904.3099587,0.029243765635303363,0.8986768605925504,0.07524586251714813,-0.024733482165149555,0.8244718355320033,0.014380151715487378
1757632904.311606,0.029549739663326205,0.8988801152178919,0.07513060219280668,-0.0247921565219993,0.824482643537792,0.014393368887973344
1757632904.319211,0.029549739663326205,0.8988801152178919,0.07513060219280668,-0.0247921565219993,0.824482643537792,0.014393368887973344
1757632904.3202498,0.029549739663326205,0.8988801152178919,0.07513060219280668,-0.0247921565219993,0.824482643537792,0.014393368887973344
1757632904.321216,0.029549739663326205,0.8988801152178919,0.07513060219280668,-0.0247921565219993,0.824482643537792,0.014393368887973344
1757632904.3234465,0.029758723307371785,0.8990927291942551,0.07525804435340873,-0.02479294114184444,0.8245346965359733,0.014366122135238728
1757632904.3295739,0.029758723307371785,0.8990927291942551,0.07525804435340873,-0.02479294114184444,0.8245346965359733,0.014366122135238728
1757632904.3313174,0.029758723307371785,0.8990927291942551,0.07525804435340873,-0.02479294114184444,0.8245346965359733,0.014366122135238728
1757632904.3324118,0.029758723307371785,0.8990927291942551,0.07525804435340873,-0.02479294114184444,0.8245346965359733,0.014366122135238728
1757632904.3331459,0.029758723307371785,0.8990927291942551,0.07525804435340873,-0.02479294114184444,0.8245346965359733,0.014366122135238728
1757632904.3393776,0.029853829547039922,0.8995452382685011,0.07512522797773316,-0.02451134602653211,0.8242908037184412,0.014445175121326894
1757632904.3404505,0.029853829547039922,0.8995452382685011,0.07512522797773316,-0.02451134602653211,0.8242908037184412,0.014445175121326894
1757632904.3412561,0.029853829547039922,0.8995452382685011,0.07512522797773316,-0.02451134602653211,0.8242908037184412,0.014445175121326894
1757632904.3418903,0.029853829547039922,0.8995452382685011,0.07512522797773316,-0.02451134602653211,0.8242908037184412,0.014445175121326894
1757632904.349171,0.029820594919668354,0.8992073918752042,0.0753238094910761,-0.024594102037893452,0.8243023593850765,0.014456103934369451
1757632904.350063,0.029820594919668354,0.8992073918752042,0.0753238094910761,-0.024594102037893452,0.8243023593850765,0.014456103934369451
