time_s,x1dot,y1dot,z1dot,x2dot,y2dot,z2dot
1762385799.8870313,1.5,1.0,0.5,1.5,1.0,1.5
1762385799.8979263,1.5,1.0,0.5,1.5,1.0,1.5
1762385799.908688,1.5,1.0,0.5,1.5,1.0,1.5
1762385799.9194062,1.5,1.0,0.5,1.5,1.0,1.5
1762385799.9301317,1.5,1.0,0.5,1.5,1.0,1.5
1762385799.9409254,1.5,1.0,0.5,1.5,1.0,1.5
1762385799.9516218,1.5,1.0,0.5,1.5,1.0,1.5
1762385799.9623914,1.5,1.0,0.5,1.5,1.0,1.5
1762385799.9730432,1.5,1.0,0.5,1.5,1.0,1.5
1762385799.9838169,1.5,1.0,0.5,1.5,1.0,1.5
1762385799.9946105,1.5,1.0,0.5,1.5,1.0,1.5
1762385800.005743,1.5,1.0,0.5,1.5,1.0,1.5
1762385800.0172133,1.5,1.0,0.5,1.5,1.0,1.5
1762385800.028358,1.5,1.0,0.5,1.5,1.0,1.5
1762385800.03981,1.5,1.0,0.5,1.5,1.0,1.5
1762385800.0509672,1.5,1.0,0.5,1.5,1.0,1.5
1762385800.0626664,1.5,1.0,0.5,1.5,1.0,1.5
1762385800.0736208,1.5,1.0,0.5,1.5,1.0,1.5
1762385800.0846865,1.5,1.0,0.5,1.5,1.0,1.5
1762385800.0961778,1.5,1.0,0.5,1.5,1.0,1.5
1762385800.1080153,1.5,1.0,0.5,1.5,1.0,1.5
1762385800.1201506,1.5,1.0,0.5,1.5,1.0,1.5
1762385800.1322956,1.5,1.0,0.5,1.5,1.0,1.5
1762385800.145888,1.5,1.0,0.5,1.5,1.0,1.5
1762385800.1579251,1.5,1.0,0.5,1.5,1.0,1.5
1762385800.1701255,1.5,1.0,0.5,1.5,1.0,1.5
1762385800.1823518,1.5,1.0,0.5,1.5,1.0,1.5
1762385800.1940746,1.5,1.0,0.5,1.5,1.0,1.5
1762385800.2057345,1.5,1.0,0.5,1.5,1.0,1.5
1762385800.2174463,1.5,1.0,0.5,1.5,1.0,1.5
1762385800.2291372,1.5,1.0,0.5,1.5,1.0,1.5
1762385800.2408926,1.5,1.0,0.5,1.5,1.0,1.5
1762385800.2525525,1.5,1.0,0.5,1.5,1.0,1.5
1762385800.2643423,1.5,1.0,0.5,1.5,1.0,1.5
1762385800.276092,1.5,1.0,0.5,1.5,1.0,1.5
1762385800.2876759,1.5,1.0,0.5,1.5,1.0,1.5
1762385800.298699,1.5,1.0,0.5,1.5,1.0,1.5
1762385800.309972,1.5,1.0,0.5,1.5,1.0,1.5
1762385800.3215203,1.5,1.0,0.5,1.5,1.0,1.5
1762385800.3326805,1.5,1.0,0.5,1.5,1.0,1.5
1762385800.3446891,1.5,1.0,0.5,1.5,1.0,1.5
1762385800.3564687,1.5,1.0,0.5,1.5,1.0,1.5
1762385800.3682566,1.5,1.0,0.5,1.5,1.0,1.5
1762385800.3800604,1.5,1.0,0.5,1.5,1.0,1.5
1762385800.3920712,1.5,1.0,0.5,1.5,1.0,1.5
1762385800.4039035,1.5,1.0,0.5,1.5,1.0,1.5
1762385800.4160674,1.5,1.0,0.5,1.5,1.0,1.5
1762385800.4280417,1.5,1.0,0.5,1.5,1.0,1.5
1762385800.4404237,1.5,1.0,0.5,1.5,1.0,1.5
1762385800.4524715,1.5,1.0,0.5,1.5,1.0,1.5
1762385800.463735,1.5,1.0,0.5,1.5,1.0,1.5
1762385800.4758608,1.5,1.0,0.5,1.5,1.0,1.5
1762385800.4875,1.5,1.0,0.5,1.5,1.0,1.5
1762385800.499045,1.5,1.0,0.5,1.5,1.0,1.5
1762385800.5112429,1.5,1.0,0.5,1.5,1.0,1.5
1762385800.5233016,1.5,1.0,0.5,1.5,1.0,1.5
1762385800.5351985,1.5,1.0,0.5,1.5,1.0,1.5
1762385800.546292,1.5,1.0,0.5,1.5,1.0,1.5
1762385800.5580838,1.5,1.0,0.5,1.5,1.0,1.5
1762385800.5697331,1.5,1.0,0.5,1.5,1.0,1.5
1762385800.5812132,1.5,1.0,0.5,1.5,1.0,1.5
1762385800.5931175,1.5,1.0,0.5,1.5,1.0,1.5
1762385800.6051948,1.5,1.0,0.5,1.5,1.0,1.5
1762385800.6169558,1.5,1.0,0.5,1.5,1.0,1.5
1762385800.6289656,1.5,1.0,0.5,1.5,1.0,1.5
1762385800.6411295,1.5,1.0,0.5,1.5,1.0,1.5
1762385800.6527276,1.5,1.0,0.5,1.5,1.0,1.5
1762385800.664242,1.5,1.0,0.5,1.5,1.0,1.5
1762385800.676075,1.5,1.0,0.5,1.5,1.0,1.5
1762385800.688131,1.5,1.0,0.5,1.5,1.0,1.5
1762385800.7002883,1.5,1.0,0.5,1.5,1.0,1.5
1762385800.7123985,1.5,1.0,0.5,1.5,1.0,1.5
1762385800.7243755,1.5,1.0,0.5,1.5,1.0,1.5
1762385800.736241,1.5,1.0,0.5,1.5,1.0,1.5
1762385800.7488158,1.5,1.0,0.5,1.5,1.0,1.5
1762385800.7608306,1.5,1.0,0.5,1.5,1.0,1.5
1762385800.7729251,1.5,1.0,0.5,1.5,1.0,1.5
1762385800.7852547,1.5,1.0,0.5,1.5,1.0,1.5
1762385800.7969487,1.5,1.0,0.5,1.5,1.0,1.5
1762385800.808898,1.5,1.0,0.5,1.5,1.0,1.5
1762385800.8214934,1.5,1.0,0.5,1.5,1.0,1.5
1762385800.8334157,1.5,1.0,0.5,1.5,1.0,1.5
1762385800.8452997,1.5,1.0,0.5,1.5,1.0,1.5
1762385800.857232,1.5,1.0,0.5,1.5,1.0,1.5
1762385800.868802,1.5,1.0,0.5,1.5,1.0,1.5
1762385800.8800733,1.5,1.0,0.5,1.5,1.0,1.5
1762385800.891776,1.5,1.0,0.5,1.5,1.0,1.5
1762385800.90375,1.5,1.0,0.5,1.5,1.0,1.5
1762385800.9156923,1.5,1.0,0.5,1.5,1.0,1.5
1762385800.9278862,1.5,1.0,0.5,1.5,1.0,1.5
1762385800.9397774,1.5,1.0,0.5,1.5,1.0,1.5
1762385800.951657,1.5,1.0,0.5,1.5,1.0,1.5
1762385800.9633198,1.5,1.0,0.5,1.5,1.0,1.5
1762385800.9752486,1.5,1.0,0.5,1.5,1.0,1.5
1762385800.9873223,1.5,1.0,0.5,1.5,1.0,1.5
1762385800.9986842,1.5,1.0,0.5,1.5,1.0,1.5
1762385801.0105338,1.5,1.0,0.5,1.5,1.0,1.5
1762385801.0224464,1.5,1.0,0.5,1.5,1.0,1.5
1762385801.0341935,1.5,1.0,0.5,1.5,1.0,1.5
1762385801.0457673,1.5,1.0,0.5,1.5,1.0,1.5
1762385801.0579376,1.5,1.0,0.5,1.5,1.0,1.5
1762385801.070162,1.5,1.0,0.5,1.5,1.0,1.5
1762385801.0821571,1.5,1.0,0.5,1.5,1.0,1.5
1762385801.0941758,1.5,1.0,0.5,1.5,1.0,1.5
1762385801.1061842,1.5,1.0,0.5,1.5,1.0,1.5
