time_s,x1dot,y1dot,z1dot,x2dot,y2dot,z2dot
1759434627.7474859,3.5509506712391277,0.8737723526386333,-0.36581743007851264,-2.5563502560093303,1.0299338999362873,3.9194759154911103
1759434627.749022,3.5509506712391277,0.8737723526386333,-0.36581743007851264,-2.5563502560093303,1.0299338999362873,3.9194759154911103
1759434627.749964,-0.005996334159890607,0.9042694647402596,0.05359901505552242,0.0064819928055204895,0.8925019051342178,-0.06459988671384762
1759434627.750825,-0.005996334159890607,0.9042694647402596,0.05359901505552242,0.0064819928055204895,0.8925019051342178,-0.06459988671384762
1759434627.7513494,-0.005996334159890607,0.9042694647402596,0.05359901505552242,0.0064819928055204895,0.8925019051342178,-0.06459988671384762
1759434627.7523658,-0.006002947107805921,0.9043651945574849,0.05364167329356755,0.006518229261889173,0.8925383709685237,-0.06459414598033512
1759434627.7636144,-0.006002947107805921,0.9043651945574849,0.05364167329356755,0.006518229261889173,0.8925383709685237,-0.06459414598033512
1759434627.7670684,-0.006002947107805921,0.9043651945574849,0.05364167329356755,0.006518229261889173,0.8925383709685237,-0.06459414598033512
1759434627.7676072,-0.006002947107805921,0.9043651945574849,0.05364167329356755,0.006518229261889173,0.8925383709685237,-0.06459414598033512
1759434627.7681658,-0.006002947107805921,0.9043651945574849,0.05364167329356755,0.006518229261889173,0.8925383709685237,-0.06459414598033512
1759434627.769136,-0.0060885900091551225,0.9042629658233164,0.05349263621913114,0.006498967988433687,0.8924551025975705,-0.06456241084681669
1759434627.7770612,-0.0060885900091551225,0.9042629658233164,0.05349263621913114,0.006498967988433687,0.8924551025975705,-0.06456241084681669
1759434627.7776039,-0.0060885900091551225,0.9042629658233164,0.05349263621913114,0.006498967988433687,0.8924551025975705,-0.06456241084681669
1759434627.778147,-0.0060885900091551225,0.9042629658233164,0.05349263621913114,0.006498967988433687,0.8924551025975705,-0.06456241084681669
1759434627.7786257,-0.0060885900091551225,0.9042629658233164,0.05349263621913114,0.006498967988433687,0.8924551025975705,-0.06456241084681669
1759434627.787055,-0.005966359790496603,0.9042833265093595,0.053600961763218144,0.006492788013152853,0.8924541953774661,-0.06457632263357947
1759434627.7875812,-0.005966359790496603,0.9042833265093595,0.053600961763218144,0.006492788013152853,0.8924541953774661,-0.06457632263357947
1759434627.78816,-0.005966359790496603,0.9042833265093595,0.053600961763218144,0.006492788013152853,0.8924541953774661,-0.06457632263357947
1759434627.788674,-0.005966359790496603,0.9042833265093595,0.053600961763218144,0.006492788013152853,0.8924541953774661,-0.06457632263357947
1759434627.7970803,-0.005964642826165829,0.9043959441717143,0.0536525329466057,0.006500190559472714,0.8924877804581647,-0.0645632823820305
1759434627.7976239,-0.005964642826165829,0.9043959441717143,0.0536525329466057,0.006500190559472714,0.8924877804581647,-0.0645632823820305
1759434627.7981603,-0.005964642826165829,0.9043959441717143,0.0536525329466057,0.006500190559472714,0.8924877804581647,-0.0645632823820305
1759434627.7986412,-0.005964642826165829,0.9043959441717143,0.0536525329466057,0.006500190559472714,0.8924877804581647,-0.0645632823820305
1759434627.8069992,-0.005970375470410759,0.904407055611235,0.05362019870742296,0.006494181088696892,0.8925179303339897,-0.06457219455703234
1759434627.807531,-0.005970375470410759,0.904407055611235,0.05362019870742296,0.006494181088696892,0.8925179303339897,-0.06457219455703234
1759434627.8080297,-0.005970375470410759,0.904407055611235,0.05362019870742296,0.006494181088696892,0.8925179303339897,-0.06457219455703234
1759434627.8084817,-0.005970375470410759,0.904407055611235,0.05362019870742296,0.006494181088696892,0.8925179303339897,-0.06457219455703234
1759434627.817058,-0.005977000728062952,0.9042747869779516,0.0536048111833635,0.006502534881047571,0.8925742030451845,-0.06460377549305589
1759434627.8176258,-0.005977000728062952,0.9042747869779516,0.0536048111833635,0.006502534881047571,0.8925742030451845,-0.06460377549305589
1759434627.8181531,-0.005977000728062952,0.9042747869779516,0.0536048111833635,0.006502534881047571,0.8925742030451845,-0.06460377549305589
