time_s,x1dot,y1dot,z1dot,x2dot,y2dot,z2dot
1762385484.9685485,2.7457201898506103,0.9238238099865487,-1.5969306421757317,-0.7562411249092041,1.0095351051636168,2.6268686843395805
1762385484.9705875,2.7457201898506103,0.9238238099865487,-1.5969306421757317,-0.7562411249092041,1.0095351051636168,2.6268686843395805
1762385484.9718378,-0.010640669756421035,0.9334343349036377,0.029727062181224742,-0.031241606778613144,0.9259693423810799,0.05078009705186852
1762385484.9779992,-0.010640669756421035,0.9334343349036377,0.029727062181224742,-0.031241606778613144,0.9259693423810799,0.05078009705186852
1762385484.9787738,-0.010640669756421035,0.9334343349036377,0.029727062181224742,-0.031241606778613144,0.9259693423810799,0.05078009705186852
1762385484.9799423,-0.0106435312085911,0.9333673189455124,0.029738152261861134,-0.031218241328640345,0.9259072323268799,0.05079237199198408
1762385484.9880795,-0.0106435312085911,0.9333673189455124,0.029738152261861134,-0.031218241328640345,0.9259072323268799,0.05079237199198408
1762385484.9888935,-0.0106435312085911,0.9333673189455124,0.029738152261861134,-0.031218241328640345,0.9259072323268799,0.05079237199198408
1762385484.989641,-0.0106435312085911,0.9333673189455124,0.029738152261861134,-0.031218241328640345,0.9259072323268799,0.05079237199198408
1762385484.9907963,-0.010640765742143768,0.9334106131482578,0.02973612130884392,-0.031214092656293733,0.9259288475822949,0.050792078363855055
1762385484.997923,-0.010640765742143768,0.9334106131482578,0.02973612130884392,-0.031214092656293733,0.9259288475822949,0.050792078363855055
1762385484.9987085,-0.010640765742143768,0.9334106131482578,0.02973612130884392,-0.031214092656293733,0.9259288475822949,0.050792078363855055
1762385484.9995005,-0.010640765742143768,0.9334106131482578,0.02973612130884392,-0.031214092656293733,0.9259288475822949,0.050792078363855055
1762385485.0001929,-0.010640765742143768,0.9334106131482578,0.02973612130884392,-0.031214092656293733,0.9259288475822949,0.050792078363855055
1762385485.0079422,-0.010619740563021465,0.9334824291068933,0.029740845855405824,-0.03122534267367287,0.9260352718632796,0.050805414024660094
1762385485.0087078,-0.010619740563021465,0.9334824291068933,0.029740845855405824,-0.03122534267367287,0.9260352718632796,0.050805414024660094
1762385485.0094786,-0.010619740563021465,0.9334824291068933,0.029740845855405824,-0.03122534267367287,0.9260352718632796,0.050805414024660094
1762385485.010204,-0.010619740563021465,0.9334824291068933,0.029740845855405824,-0.03122534267367287,0.9260352718632796,0.050805414024660094
1762385485.017991,-0.010621044344209397,0.9335096073868203,0.029743224590822244,-0.031213786893583572,0.9260865481970382,0.05077984908242605
1762385485.0187762,-0.010621044344209397,0.9335096073868203,0.029743224590822244,-0.031213786893583572,0.9260865481970382,0.05077984908242605
1762385485.0195823,-0.010621044344209397,0.9335096073868203,0.029743224590822244,-0.031213786893583572,0.9260865481970382,0.05077984908242605
1762385485.020287,-0.010621044344209397,0.9335096073868203,0.029743224590822244,-0.031213786893583572,0.9260865481970382,0.05077984908242605
1762385485.0221329,-0.010618562456101568,0.9335537685178966,0.029735134215095896,-0.031245594266920893,0.9261257963157444,0.05076111736800347
1762385485.0279462,-0.010618562456101568,0.9335537685178966,0.029735134215095896,-0.031245594266920893,0.9261257963157444,0.05076111736800347
1762385485.0287025,-0.010618562456101568,0.9335537685178966,0.029735134215095896,-0.031245594266920893,0.9261257963157444,0.05076111736800347
1762385485.029448,-0.010618562456101568,0.9335537685178966,0.029735134215095896,-0.031245594266920893,0.9261257963157444,0.05076111736800347
1762385485.0301704,-0.010618562456101568,0.9335537685178966,0.029735134215095896,-0.031245594266920893,0.9261257963157444,0.05076111736800347
1762385485.0380232,-0.010640493691151531,0.93350602019295,0.029730637816983464,-0.0312498890755721,0.9261357478453228,0.05075256034891009
1762385485.0388427,-0.010640493691151531,0.93350602019295,0.029730637816983464,-0.0312498890755721,0.9261357478453228,0.05075256034891009
1762385485.0396414,-0.010640493691151531,0.93350602019295,0.029730637816983464,-0.0312498890755721,0.9261357478453228,0.05075256034891009
1762385485.0403624,-0.010640493691151531,0.93350602019295,0.029730637816983464,-0.0312498890755721,0.9261357478453228,0.05075256034891009
1762385485.047948,-0.010641971304302049,0.9334443551235142,0.0297304933212083,-0.03123100690614717,0.9260399299926815,0.05076826165697163
1762385485.0487363,-0.010641971304302049,0.9334443551235142,0.0297304933212083,-0.03123100690614717,0.9260399299926815,0.05076826165697163
1762385485.0495112,-0.010641971304302049,0.9334443551235142,0.0297304933212083,-0.03123100690614717,0.9260399299926815,0.05076826165697163
1762385485.0502207,-0.010641971304302049,0.9334443551235142,0.0297304933212083,-0.03123100690614717,0.9260399299926815,0.05076826165697163
1762385485.0579379,-0.010647713539040303,0.9333614384714133,0.02973428369531527,-0.031232655647361066,0.9259363511618608,0.05076667665472135
1762385485.058717,-0.010647713539040303,0.9333614384714133,0.02973428369531527,-0.031232655647361066,0.9259363511618608,0.05076667665472135
1762385485.0594895,-0.010647713539040303,0.9333614384714133,0.02973428369531527,-0.031232655647361066,0.9259363511618608,0.05076667665472135
1762385485.0602016,-0.010647713539040303,0.9333614384714133,0.02973428369531527,-0.031232655647361066,0.9259363511618608,0.05076667665472135
1762385485.0681248,-0.010623585178727772,0.9333672578724765,0.029750245312338636,-0.03122269015086207,0.92590285285388,0.05078790833603783
1762385485.0687518,-0.010623585178727772,0.9333672578724765,0.029750245312338636,-0.03122269015086207,0.92590285285388,0.05078790833603783
