time_s,x1dot,y1dot,z1dot,x2dot,y2dot,z2dot
1757624464.1148098,2.620185443640784,0.9926183868147309,2.287511975494661,-1.5837481110106264,0.9058375012181824,2.6990166595303635
1757624464.1192899,2.620185443640784,0.9926183868147309,2.287511975494661,-1.5837481110106264,0.9058375012181824,2.6990166595303635
1757624464.1204453,0.036045525300608096,0.8982969776527547,-0.014073695082024062,-0.02761784576188129,0.8258326619131899,0.01915606393273207
1757624464.1292126,0.036045525300608096,0.8982969776527547,-0.014073695082024062,-0.02761784576188129,0.8258326619131899,0.01915606393273207
1757624464.130168,0.036045525300608096,0.8982969776527547,-0.014073695082024062,-0.02761784576188129,0.8258326619131899,0.01915606393273207
1757624464.131818,0.03618775189474281,0.898647332245498,-0.014247787389713287,-0.02761880934789833,0.8258701174910972,0.019172561559635162
1757624464.1393335,0.03618775189474281,0.898647332245498,-0.014247787389713287,-0.02761880934789833,0.8258701174910972,0.019172561559635162
1757624464.1402512,0.03618775189474281,0.898647332245498,-0.014247787389713287,-0.02761880934789833,0.8258701174910972,0.019172561559635162
1757624464.141159,0.03618775189474281,0.898647332245498,-0.014247787389713287,-0.02761880934789833,0.8258701174910972,0.019172561559635162
1757624464.1427305,0.036140622387669886,0.8988149645097929,-0.014304849133565624,-0.027496935616277064,0.8257416976324838,0.019173475728109082
1757624464.1491718,0.036140622387669886,0.8988149645097929,-0.014304849133565624,-0.027496935616277064,0.8257416976324838,0.019173475728109082
1757624464.1501017,0.036140622387669886,0.8988149645097929,-0.014304849133565624,-0.027496935616277064,0.8257416976324838,0.019173475728109082
1757624464.1510084,0.036140622387669886,0.8988149645097929,-0.014304849133565624,-0.027496935616277064,0.8257416976324838,0.019173475728109082
1757624464.1518295,0.036140622387669886,0.8988149645097929,-0.014304849133565624,-0.027496935616277064,0.8257416976324838,0.019173475728109082
1757624464.1592507,0.036187124363034694,0.8987077415235631,-0.014267927018139866,-0.027625930420011012,0.8258209138862498,0.01915312370393088
1757624464.1599145,0.036187124363034694,0.8987077415235631,-0.014267927018139866,-0.027625930420011012,0.8258209138862498,0.01915312370393088
1757624464.160533,0.036187124363034694,0.8987077415235631,-0.014267927018139866,-0.027625930420011012,0.8258209138862498,0.01915312370393088
1757624464.1611009,0.036187124363034694,0.8987077415235631,-0.014267927018139866,-0.027625930420011012,0.8258209138862498,0.01915312370393088
1757624464.1694324,0.03615637083187814,0.8986700557293367,-0.014193347374056059,-0.027499928666503387,0.825780249374919,0.019143751541231352
1757624464.170117,0.03615637083187814,0.8986700557293367,-0.014193347374056059,-0.027499928666503387,0.825780249374919,0.019143751541231352
1757624464.170791,0.03615637083187814,0.8986700557293367,-0.014193347374056059,-0.027499928666503387,0.825780249374919,0.019143751541231352
1757624464.1714878,0.03615637083187814,0.8986700557293367,-0.014193347374056059,-0.027499928666503387,0.825780249374919,0.019143751541231352
1757624464.1792765,0.036098325307590017,0.8986374031546183,-0.014223766462195687,-0.02764555221341277,0.8258102197406225,0.01914961351572352
1757624464.1801796,0.036098325307590017,0.8986374031546183,-0.014223766462195687,-0.02764555221341277,0.8258102197406225,0.01914961351572352
1757624464.18097,0.036098325307590017,0.8986374031546183,-0.014223766462195687,-0.02764555221341277,0.8258102197406225,0.01914961351572352
1757624464.1816866,0.036098325307590017,0.8986374031546183,-0.014223766462195687,-0.02764555221341277,0.8258102197406225,0.01914961351572352
1757624464.1892688,0.03600060455638764,0.8987759717712278,-0.014209981568762615,-0.02760666124660371,0.8258513591280108,0.0191894728025883
1757624464.1902268,0.03600060455638764,0.8987759717712278,-0.014209981568762615,-0.02760666124660371,0.8258513591280108,0.0191894728025883
1757624464.1911783,0.03600060455638764,0.8987759717712278,-0.014209981568762615,-0.02760666124660371,0.8258513591280108,0.0191894728025883
1757624464.1920393,0.03600060455638764,0.8987759717712278,-0.014209981568762615,-0.02760666124660371,0.8258513591280108,0.0191894728025883
1757624464.1993258,0.036046025748797256,0.8982333621313044,-0.014065422641198972,-0.027578411098070937,0.8257534423540166,0.01918021641866479
1757624464.2003944,0.036046025748797256,0.8982333621313044,-0.014065422641198972,-0.027578411098070937,0.8257534423540166,0.01918021641866479
1757624464.202108,0.03621241394731451,0.8987275147944582,-0.014324547628099968,-0.027575581710070858,0.8257577186316358,0.01918614087455993
1757624464.203005,0.03621241394731451,0.8987275147944582,-0.014324547628099968,-0.027575581710070858,0.8257577186316358,0.01918614087455993
1757624464.209353,0.03621260985582705,0.8987281062440646,-0.014324341892719375,-0.027610825149711325,0.8258101902170407,0.01914540398073207
1757624464.2105613,0.03621260985582705,0.8987281062440646,-0.014324341892719375,-0.027610825149711325,0.8258101902170407,0.01914540398073207
1757624464.2117941,0.03621260985582705,0.8987281062440646,-0.014324341892719375,-0.027610825149711325,0.8258101902170407,0.01914540398073207
1757624464.2129152,0.03621260985582705,0.8987281062440646,-0.014324341892719375,-0.027610825149711325,0.8258101902170407,0.01914540398073207
1757624464.2195308,0.03618042306473382,0.8988764744513892,-0.014346041538554124,-0.027441070838476495,0.8258079725987054,0.019134678699809008
1757624464.2207909,0.03618042306473382,0.8988764744513892,-0.014346041538554124,-0.027441070838476495,0.8258079725987054,0.019134678699809008
1757624464.2220814,0.03618042306473382,0.8988764744513892,-0.014346041538554124,-0.027441070838476495,0.8258079725987054,0.019134678699809008
1757624464.2232523,0.03618042306473382,0.8988764744513892,-0.014346041538554124,-0.027441070838476495,0.8258079725987054,0.019134678699809008
1757624464.2291496,0.036156052701114307,0.898703240713669,-0.014226186464169555,-0.027578050248263968,0.8258233359841574,0.01909755487237268
1757624464.2298107,0.036156052701114307,0.898703240713669,-0.014226186464169555,-0.027578050248263968,0.8258233359841574,0.01909755487237268
