time_s,x1dot,y1dot,z1dot,x2dot,y2dot,z2dot
1759432726.8560793,5.795516659019541,0.8705452001472735,-2.8488793579847314,-5.394116569755625,1.0335487582901692,5.926807901075552
1759432726.8576162,5.795516659019541,0.8705452001472735,-2.8488793579847314,-5.394116569755625,1.0335487582901692,5.926807901075552
1759432726.8585188,-0.22388399689896238,0.904556841524471,-1.6371969636165977,0.12079543917877807,0.893171615032326,1.7122468407833458
1759432726.8656633,-0.22388399689896238,0.904556841524471,-1.6371969636165977,0.12079543917877807,0.893171615032326,1.7122468407833458
1759432726.8662243,-0.22388399689896238,0.904556841524471,-1.6371969636165977,0.12079543917877807,0.893171615032326,1.7122468407833458
1759432726.867333,-0.22389592725476015,0.9045375953400352,-1.6371950089628375,0.12076993781765688,0.8932159994756959,1.7122227132017291
1759432726.875722,-0.22389592725476015,0.9045375953400352,-1.6371950089628375,0.12076993781765688,0.8932159994756959,1.7122227132017291
1759432726.87628,-0.22389592725476015,0.9045375953400352,-1.6371950089628375,0.12076993781765688,0.8932159994756959,1.7122227132017291
1759432726.8767385,-0.22389592725476015,0.9045375953400352,-1.6371950089628375,0.12076993781765688,0.8932159994756959,1.7122227132017291
1759432726.8778896,-0.22384931338295155,0.9043822136769424,-1.6370965163694224,0.12079431307777576,0.8932084443917145,1.7121559302793345
1759432726.8890326,-0.22384931338295155,0.9043822136769424,-1.6370965163694224,0.12079431307777576,0.8932084443917145,1.7121559302793345
1759432726.8957615,-0.22384931338295155,0.9043822136769424,-1.6370965163694224,0.12079431307777576,0.8932084443917145,1.7121559302793345
1759432726.8963096,-0.22384931338295155,0.9043822136769424,-1.6370965163694224,0.12079431307777576,0.8932084443917145,1.7121559302793345
1759432726.8967695,-0.22384931338295155,0.9043822136769424,-1.6370965163694224,0.12079431307777576,0.8932084443917145,1.7121559302793345
1759432726.8971715,-0.22384931338295155,0.9043822136769424,-1.6370965163694224,0.12079431307777576,0.8932084443917145,1.7121559302793345
1759432726.9081726,-0.22392910590882684,0.9044741258601003,-1.637310148265566,0.12080484500642205,0.8931806891580767,1.7123559723164694
1759432726.908896,-0.22392910590882684,0.9044741258601003,-1.637310148265566,0.12080484500642205,0.8931806891580767,1.7123559723164694
1759432726.9095232,-0.22392910590882684,0.9044741258601003,-1.637310148265566,0.12080484500642205,0.8931806891580767,1.7123559723164694
1759432726.9100518,-0.22392910590882684,0.9044741258601003,-1.637310148265566,0.12080484500642205,0.8931806891580767,1.7123559723164694
1759432726.9171934,-0.22388249022287707,0.9045476487498325,-1.637317961238027,0.12074767929834704,0.8931847715158421,1.7123265919905906
1759432726.9181478,-0.22388249022287707,0.9045476487498325,-1.637317961238027,0.12074767929834704,0.8931847715158421,1.7123265919905906
1759432726.9187095,-0.22388249022287707,0.9045476487498325,-1.637317961238027,0.12074767929834704,0.8931847715158421,1.7123265919905906
1759432726.9192965,-0.22388249022287707,0.9045476487498325,-1.637317961238027,0.12074767929834704,0.8931847715158421,1.7123265919905906
1759432726.9198265,-0.22388249022287707,0.9045476487498325,-1.637317961238027,0.12074767929834704,0.8931847715158421,1.7123265919905906
1759432726.9255247,-0.22389833258517314,0.9045634857733805,-1.6371772947981917,0.12077359484561015,0.8932204403559606,1.7122171583846175
1759432726.9274204,-0.22380727673993905,0.9044545474697436,-1.637145005787187,0.12072521592603526,0.8932252418945943,1.7121529212840132
1759432726.9280245,-0.22380727673993905,0.9044545474697436,-1.637145005787187,0.12072521592603526,0.8932252418945943,1.7121529212840132
1759432726.9323258,-0.22380727673993905,0.9044545474697436,-1.637145005787187,0.12072521592603526,0.8932252418945943,1.7121529212840132
1759432726.9330008,-0.22380727673993905,0.9044545474697436,-1.637145005787187,0.12072521592603526,0.8932252418945943,1.7121529212840132
1759432726.9337006,-0.22380727673993905,0.9044545474697436,-1.637145005787187,0.12072521592603526,0.8932252418945943,1.7121529212840132
1759432726.9359348,-0.22388327284008988,0.9045554699646081,-1.637353194433755,0.12071025533825883,0.8931913224710379,1.7123589641633692
1759432726.9368536,-0.22388327284008988,0.9045554699646081,-1.637353194433755,0.12071025533825883,0.8931913224710379,1.7123589641633692
1759432726.9374342,-0.22388327284008988,0.9045554699646081,-1.637353194433755,0.12071025533825883,0.8931913224710379,1.7123589641633692
1759432726.9380302,-0.22388327284008988,0.9045554699646081,-1.637353194433755,0.12071025533825883,0.8931913224710379,1.7123589641633692
1759432726.9385614,-0.22388327284008988,0.9045554699646081,-1.637353194433755,0.12071025533825883,0.8931913224710379,1.7123589641633692
1759432726.9466393,-0.2238041397991272,0.9044768685738905,-1.6371637254817348,0.12074013919259033,0.8932017286975519,1.7121942907435757
1759432726.9472904,-0.2238041397991272,0.9044768685738905,-1.6371637254817348,0.12074013919259033,0.8932017286975519,1.7121942907435757
1759432726.9479,-0.2238041397991272,0.9044768685738905,-1.6371637254817348,0.12074013919259033,0.8932017286975519,1.7121942907435757
1759432726.9484568,-0.2238041397991272,0.9044768685738905,-1.6371637254817348,0.12074013919259033,0.8932017286975519,1.7121942907435757
1759432726.9574928,-0.22391245054468814,0.9044680675434589,-1.6372402874850183,0.12078842806086246,0.8932179058027745,1.7122954098605065
1759432726.9581769,-0.22391245054468814,0.9044680675434589,-1.6372402874850183,0.12078842806086246,0.8932179058027745,1.7122954098605065
1759432726.9587893,-0.22391245054468814,0.9044680675434589,-1.6372402874850183,0.12078842806086246,0.8932179058027745,1.7122954098605065
1759432726.9593437,-0.22391245054468814,0.9044680675434589,-1.6372402874850183,0.12078842806086246,0.8932179058027745,1.7122954098605065
1759432726.9656582,-0.22390118514764987,0.904557737562077,-1.6371443061126287,0.12080577289331637,0.8932391376763416,1.7121944216979559
1759432726.9663024,-0.22390118514764987,0.904557737562077,-1.6371443061126287,0.12080577289331637,0.8932391376763416,1.7121944216979559
1759432726.9668834,-0.22390118514764987,0.904557737562077,-1.6371443061126287,0.12080577289331637,0.8932391376763416,1.7121944216979559
1759432726.967433,-0.22390118514764987,0.904557737562077,-1.6371443061126287,0.12080577289331637,0.8932391376763416,1.7121944216979559
1759432726.9762359,-0.2238930623220854,0.9045752950771654,-1.6371783258609363,0.12077422544235515,0.8932039371863997,1.7122477533511706
1759432726.9770722,-0.22386768210156704,0.9045695072133795,-1.637207294626603,0.12074360001309659,0.8932041669170603,1.7122566949561928
1759432726.9782426,-0.22387603666819256,0.9045697736291445,-1.637190014132781,0.12074086811579386,0.8931968373508894,1.7122339308350516
1759432726.9856975,-0.2238541738030041,0.9045671499653637,-1.6373849615247973,0.12084542670217402,0.8932709120825947,1.712443421760393
1759432726.9864466,-0.22381887370929116,0.9045423236114117,-1.6374649385602749,0.12078497344836586,0.8932718742268947,1.7124838213117397
1759432726.995952,-0.22385693489524205,0.9045438971660756,-1.6373036932731537,0.12071884571524936,0.8932248521305896,1.712297542073813
1759432726.9968274,-0.22385693489524205,0.9045438971660756,-1.6373036932731537,0.12071884571524936,0.8932248521305896,1.712297542073813
1759432726.9975905,-0.22385693489524205,0.9045438971660756,-1.6373036932731537,0.12071884571524936,0.8932248521305896,1.712297542073813
1759432726.9982681,-0.22385693489524205,0.9045438971660756,-1.6373036932731537,0.12071884571524936,0.8932248521305896,1.712297542073813
1759432727.005625,-0.22385896619487883,0.9044344918815783,-1.6373868816964587,0.12067676957775238,0.8932199208052465,1.712380968915697
1759432727.006175,-0.22385896619487883,0.9044344918815783,-1.6373868816964587,0.12067676957775238,0.8932199208052465,1.712380968915697
1759432727.0066202,-0.22385896619487883,0.9044344918815783,-1.6373868816964587,0.12067676957775238,0.8932199208052465,1.712380968915697
1759432727.0070078,-0.22385896619487883,0.9044344918815783,-1.6373868816964587,0.12067676957775238,0.8932199208052465,1.712380968915697
1759432727.0159202,-0.22389029623150736,0.9044482429364054,-1.6373252834634477,0.12069975496411234,0.8932321350237997,1.7123267616586382
1759432727.0168107,-0.22389029623150736,0.9044482429364054,-1.6373252834634477,0.12069975496411234,0.8932321350237997,1.7123267616586382
1759432727.0175793,-0.22389029623150736,0.9044482429364054,-1.6373252834634477,0.12069975496411234,0.8932321350237997,1.7123267616586382
1759432727.018253,-0.22389029623150736,0.9044482429364054,-1.6373252834634477,0.12069975496411234,0.8932321350237997,1.7123267616586382
1759432727.0258284,-0.22400229336424435,0.9044775004143721,-1.637237629497185,0.12087654234572018,0.8932239105348581,1.7122419687153247
1759432727.026754,-0.22400229336424435,0.9044775004143721,-1.637237629497185,0.12087654234572018,0.8932239105348581,1.7122419687153247
1759432727.0274813,-0.22400229336424435,0.9044775004143721,-1.637237629497185,0.12087654234572018,0.8932239105348581,1.7122419687153247
1759432727.0280123,-0.22400229336424435,0.9044775004143721,-1.637237629497185,0.12087654234572018,0.8932239105348581,1.7122419687153247
1759432727.0355215,-0.2238906683384468,0.904554207809317,-1.6371514792297461,0.12080491203656693,0.8931881962343575,1.7122087473724463
1759432727.0360978,-0.2238906683384468,0.904554207809317,-1.6371514792297461,0.12080491203656693,0.8931881962343575,1.7122087473724463
1759432727.0369372,-0.22390326102930508,0.9045535316152182,-1.6372299370315255,0.120778284871163,0.8931880677657518,1.7122698006179513
1759432727.0375488,-0.22390326102930508,0.9045535316152182,-1.6372299370315255,0.120778284871163,0.8931880677657518,1.7122698006179513
1759432727.0455828,-0.2239101468181548,0.9045540148517894,-1.6372463253287517,0.12079595910071707,0.8931777572133732,1.7122816589621745
1759432727.046171,-0.2239101468181548,0.9045540148517894,-1.6372463253287517,0.12079595910071707,0.8931777572133732,1.7122816589621745
1759432727.0467792,-0.2239101468181548,0.9045540148517894,-1.6372463253287517,0.12079595910071707,0.8931777572133732,1.7122816589621745
