time_s,x,y,z,x_error,y_error,z_error,yaw,pitch,roll,yaw_command,pitch_command,roll_command,thrust_command,pitch_cmd_p,pitch_cmd_i,pitch_cmd_d,roll_cmd_p,roll_cmd_i,roll_cmd_d,thrust_cmd_p,thrust_cmd_i,thrust_cmd_d
20250903_155747.951556,1.995200514793396,0.1647326797246933,2.9669389724731445,0.004799485206604004,0.8352673053741455,0.03306102752685547,7.817914009094238,-175.80477905273438,-179.32058715820312,15.0,-0.040201667696237564,-1.537111520767212,56000,-0.03967323154211044,-0.0017682125326246023,0.001239776611328125,0.003599613904953003,0.0,-0.040711164474487305,25058.01953125,357.4700012207031,233.79922485351562
20250903_155747.952566,1.9951894283294678,0.16473253071308136,2.9669599533081055,0.0048105716705322266,0.8352674841880798,0.03304004669189453,7.8382673263549805,-175.76522827148438,-179.26712036132812,15.0,-0.03599430248141289,-1.4924564361572266,56000,-0.03964805603027344,-0.0018012630753219128,0.00545501708984375,0.00360792875289917,0.0,0.003935694694519043,25058.0234375,364.1521301269531,0.17881393432617188
20250903_155747.953453,1.9950647354125977,0.1649225354194641,2.966956853866577,0.004935264587402344,0.8350774645805359,0.03304314613342285,7.922889232635498,-175.57391357421875,-178.90443420410156,15.0,-0.04229193553328514,-1.4520325660705566,56000,-0.0396517738699913,-0.0018343046540394425,-0.0008058547973632812,0.003701448440551758,0.0,0.0442659854888916,25052.32421875,370.83349609375,-228.00564575195312
20250903_155747.954330,1.9951705932617188,0.16480813920497894,2.9669461250305176,0.00482940673828125,0.8351918458938599,0.03305387496948242,7.851914882659912,-175.87252807617188,-179.41578674316406,15.0,-0.04432149976491928,-1.5339574813842773,56000,-0.03966464847326279,-0.001867353217676282,-0.0027894973754882812,0.0036220550537109375,0.0,-0.03757953643798828,25055.755859375,377.51458740234375,137.27545166015625
20250903_155747.955205,1.9950848817825317,0.164910227060318,2.9669768810272217,0.004915118217468262,0.8350898027420044,0.03302311897277832,7.896678924560547,-175.62472534179688,-179.03216552734375,15.0,-0.03353157639503479,-1.465886116027832,56000,-0.039627742022275925,-0.0019003916531801224,0.007996559143066406,0.0036863386631011963,0.0,0.03042757511138916,25052.693359375,384.1957092285156,-122.50542449951172
20250903_155747.956083,1.9951964616775513,0.1647249162197113,2.966953992843628,0.0048035383224487305,0.8352750539779663,0.03304600715637207,7.818283557891846,-175.7924041748047,-179.35028076171875,15.0,-0.04753956198692322,-1.5360082387924194,56000,-0.039655208587646484,-0.0019334262469783425,-0.005950927734375,0.003602653741836548,0.0,-0.039610862731933594,25058.251953125,390.8771667480469,222.37301635742188
20250903_155747.956958,1.995192527770996,0.16471152007579803,2.966951370239258,0.004807472229003906,0.8352884650230408,0.03304862976074219,7.8183112144470215,-175.79644775390625,-179.21327209472656,15.0,-0.04230670630931854,-1.4949978590011597,56000,-0.039658356457948685,-0.0019664736464619637,-0.0006818771362304688,0.0036056041717529297,0.0,0.0013965368270874023,25058.654296875,397.5594177246094,16.07537269592285
20250903_155747.957934,1.9951972961425781,0.16474036872386932,2.966958522796631,0.004802703857421875,0.8352596163749695,0.03304147720336914,7.842004299163818,-175.77049255371094,-179.2607421875,15.0,-0.03978962451219559,-1.4980907440185547,56000,-0.03964977338910103,-0.0019995186012238264,0.0018596649169921875,0.0036020278930664062,0.0,-0.0016927719116210938,25057.7890625,404.2416076660156,-34.618377685546875
20250903_155747.959688,1.995179295539856,0.16478568315505981,2.966970682144165,0.004820704460144043,0.8352143168449402,0.03302931785583496,7.8369598388671875,-175.81056213378906,-179.33497619628906,15.0,-0.03850630670785904,-1.4899942874908447,56000,-0.03963518142700195,-0.0020325540099292994,0.0031614303588867188,0.0036155283451080322,0.0,0.006390213966369629,25056.4296875,410.92352294921875,-54.3773193359375
20250903_155747.960715,1.9952040910720825,0.16479063034057617,2.9669747352600098,0.0047959089279174805,0.8352093696594238,0.033025264739990234,7.8329291343688965,-175.8685760498047,-179.39190673828125,15.0,-0.040642090141773224,-1.505205512046814,56000,-0.03963031619787216,-0.0020655812695622444,0.0010538101196289062,0.0035969316959381104,0.0,-0.008802413940429688,25056.28125,417.605224609375,-5.936622619628906
