time_s,x,y,z,x_error,y_error,z_error,yaw,pitch,roll,yaw_command,pitch_command,roll_command,thrust_command,pitch_cmd_p,pitch_cmd_i,pitch_cmd_d,roll_cmd_p,roll_cmd_i,roll_cmd_d,thrust_cmd_p,thrust_cmd_i,thrust_cmd_d
20250903_141303.645419,2.0074074268341064,0.1643925905227661,2.960920572280884,-0.007407426834106445,0.8356074094772339,0.03907942771911621,-0.32891255617141724,-176.4466094970703,-179.15379333496094,0.08222813904285431,-0.041296202689409256,-1.0,56000,-0.04689531400799751,-0.003513248870149255,0.009112358093261719,0.0,0.0,0.0,25068.22265625,150.3629913330078,2.020597457885742
20250903_141303.646312,2.0074353218078613,0.16491012275218964,2.961005926132202,-0.007435321807861328,0.8350898623466492,0.03899407386779785,-16.490507125854492,2.973507881164551,-171.6673126220703,-4.122626781463623,-0.028270283713936806,-1.0,56000,-0.0467928871512413,-0.003669395809993148,0.022192001342773438,0.0,0.0,0.0,25052.697265625,157.0457763671875,-621.0386962890625
20250903_141303.647567,2.007436990737915,0.1648973822593689,2.961043357849121,-0.007436990737915039,0.8351026177406311,0.038956642150878906,-16.482425689697266,2.9608688354492188,-171.59127807617188,-4.120606422424316,-0.04084102064371109,-1.0,56000,-0.04674797132611275,-0.0038252973463386297,0.009732246398925781,0.0,0.0,0.0,25053.078125,163.72654724121094,15.288591384887695
20250903_141303.648925,2.007455587387085,0.16483516991138458,2.9610214233398438,-0.007455587387084961,0.8351648449897766,0.03897857666015625,-16.513578414916992,2.9506337642669678,-171.8396759033203,-4.128394603729248,-0.05645843222737312,-1.0,56000,-0.04677429050207138,-0.003981167916208506,-0.005702972412109375,0.0,0.0,0.0,25054.9453125,170.40762329101562,74.65481567382812
20250903_141303.650084,2.0074880123138428,0.164534792304039,2.960960626602173,-0.0074880123138427734,0.8354651927947998,0.03903937339782715,-0.3453669548034668,-176.3717498779297,-179.4271240234375,0.0863417387008667,-0.0667916014790535,-1.0,56000,-0.04684724658727646,-0.004137203563004732,-0.015807151794433594,0.0,0.0,0.0,25063.95703125,177.0901336669922,360.453125
20250903_141303.651136,2.0074923038482666,0.16454772651195526,2.9609529972076416,-0.0074923038482666016,0.8354522585868835,0.0390470027923584,-0.33835241198539734,-176.3455047607422,-179.41793823242188,0.08458810299634933,-0.05313342064619064,-1.0,56000,-0.04685640335083008,-0.004293376579880714,-0.001983642578125,0.0,0.0,0.0,25063.568359375,183.7738037109375,-15.521049499511719
20250903_141303.651961,2.007427453994751,0.16445207595825195,2.9608983993530273,-0.0074274539947509766,0.835547924041748,0.039101600646972656,-0.3110576272010803,-176.2202911376953,-179.28712463378906,0.07776440680027008,-0.06556703895330429,-1.0,56000,-0.04692192003130913,-0.0044496734626591206,-0.014195442199707031,0.0,0.0,0.0,25066.4375,190.4578094482422,114.7806625366211
20250903_141303.653684,2.0074236392974854,0.16478073596954346,2.9609718322753906,-0.0074236392974853516,0.8352192640304565,0.039028167724609375,-16.48935317993164,3.084846258163452,-171.87890625,-4.12233829498291,-0.0323471762239933,-1.0,56000,-0.04683380201458931,-0.004605933092534542,0.019092559814453125,0.0,0.0,0.0,25056.578125,197.140869140625,-394.39202880859375
20250903_141303.655142,2.0073885917663574,0.1647331416606903,2.9609363079071045,-0.007388591766357422,0.8352668285369873,0.03906369209289551,-16.459720611572266,2.9927027225494385,-171.6501922607422,-4.114930152893066,-0.06087488308548927,-1.0,56000,-0.04687643051147461,-0.0047621168196201324,-0.009236335754394531,0.0,0.0,0.0,25058.005859375,203.82281494140625,57.1131706237793
20250903_141303.657131,2.007467746734619,0.1646909862756729,2.960953950881958,-0.007467746734619141,0.8353090286254883,0.03904604911804199,-16.473915100097656,2.911024332046509,-171.680419921875,-4.118478775024414,-0.04718642309308052,-1.0,56000,-0.04685525968670845,-0.0049183364026248455,0.0045871734619140625,0.0,0.0,0.0,25059.26953125,210.505126953125,50.586463928222656
