time_s,x,y,z,x_error,y_error,z_error,yaw,pitch,roll,yaw_command,pitch_command,roll_command,thrust_command,pitch_cmd_p,pitch_cmd_i,pitch_cmd_d,roll_cmd_p,roll_cmd_i,roll_cmd_d,thrust_cmd_p,thrust_cmd_i,thrust_cmd_d
20251024_144707.448360,1.0073295831680298,0.06576011329889297,0.9859563112258911,-0.007329583168029785,0.9342398643493652,0.014043688774108887,0.7591713666915894,179.53184509277344,-178.0702667236328,-0.7591713666915894,-9.219752311706543,-4.885210990905762,44000,-0.09128397703170776,-7.021844066912308e-05,-9.128397941589355,-0.047642290592193604,-4.397749944473617e-05,-4.837524890899658,26158.716796875,4.671199321746826,1494783.875
20251024_144707.457893,1.007312297821045,0.06569018214941025,0.9859285354614258,-0.007312297821044922,0.9343098402023315,0.014071464538574219,0.6763939261436462,179.5169219970703,-178.0996856689453,-0.6763939261436462,-0.10972955822944641,-0.0362534373998642,44000,-0.09146451950073242,-0.0002107942127622664,-0.01805424690246582,-0.04752993583679199,-0.00013182878319639713,0.011408329010009766,26160.67578125,14.013947486877441,111.88983917236328
20251024_144707.467967,1.0072382688522339,0.06552901864051819,0.9859445095062256,-0.007238268852233887,0.9344710111618042,0.014055490493774414,0.7493231296539307,179.54681396484375,-178.23541259765625,-0.7493231296539307,-0.08132898807525635,0.0015912397066131234,44000,-0.09136068820953369,-0.0003514289855957031,0.010383129119873047,-0.047048747539520264,-0.00021913218370173126,0.0488591194152832,26165.1875,23.357851028442383,257.8616027832031
20251024_144707.478096,1.0072582960128784,0.0655631348490715,0.9859055876731873,-0.007258296012878418,0.9344368577003479,0.014094412326812744,0.7574066519737244,179.4920654296875,-178.3970947265625,-0.7574066519737244,-0.11740504950284958,-0.060702960938215256,44000,-0.09161368012428284,-0.0004921784857288003,-0.02529919147491455,-0.04717892408370972,-0.0003061115858145058,-0.013217926025390625,26164.232421875,32.702392578125,-54.585933685302734
20251024_144707.488266,1.0072734355926514,0.06559687852859497,0.985912024974823,-0.007273435592651367,0.934403121471405,0.014087975025177002,0.881193995475769,179.64756774902344,-178.25906372070312,-0.881193995475769,-0.0880206823348999,-0.057662755250930786,44000,-0.09157183766365051,-0.000633090443443507,0.004184246063232422,-0.04727733135223389,-0.00039330197614617646,-0.009992122650146484,26163.287109375,42.046592712402344,-53.98988723754883
20251024_144707.498405,1.0072906017303467,0.06567121297121048,0.9859020113945007,-0.00729060173034668,0.9343287944793701,0.014097988605499268,0.6664249897003174,179.5279998779297,-178.21054077148438,-0.6664249897003174,-0.09891977161169052,-0.059199247509241104,44000,-0.09163692593574524,-0.000774020270910114,-0.006508827209472656,-0.04738891124725342,-0.00048068619798868895,-0.01132965087890625,26161.205078125,51.39025115966797,-118.93510437011719
20251024_144707.508620,1.007286548614502,0.06574752926826477,0.9859349131584167,-0.007286548614501953,0.9342525005340576,0.014065086841583252,0.707639217376709,179.55218505859375,-178.0509490966797,-0.707639217376709,-0.07095175236463547,-0.04525565728545189,44000,-0.09142306447029114,-0.0009148356039077044,0.021386146545410156,-0.047362565994262695,-0.000568149087484926,0.0026750564575195312,26159.068359375,60.733158111572266,-122.1060791015625
20251024_144707.518708,1.0072873830795288,0.06571633368730545,0.9858888387680054,-0.007287383079528809,0.9342836737632751,0.014111161231994629,0.911439836025238,179.4964599609375,-178.13706970214844,-0.911439836025238,-0.12272661924362183,-0.04857432842254639,44000,-0.09172254800796509,-0.0010557168861851096,-0.02994835376739502,-0.047367990016937256,-0.0006555926520377398,-0.0005507469177246094,26159.943359375,70.07583618164062,49.91292953491211
20251024_144707.528534,1.0071218013763428,0.06554702669382095,0.9858312606811523,-0.0071218013763427734,0.9344529509544373,0.014168739318847656,0.8773241639137268,179.93260192871094,-177.9409942626953,-0.8773241639137268,-0.13071967661380768,0.06225016713142395,44000,-0.09209680557250977,-0.0011971163330599666,-0.03742575645446777,-0.04629170894622803,-0.0007420477923005819,0.1092839241027832,26164.68359375,79.41951751708984,270.89117431640625
20251024_144707.538598,1.0072057247161865,0.06544625759124756,0.985964834690094,-0.0072057247161865234,0.9345537424087524,0.014035165309906006,0.9606288075447083,179.39796447753906,-178.18246459960938,-0.9606288075447083,-0.005743604619055986,-0.10305462777614594,44000,-0.09122857451438904,-0.0013381359167397022,0.08682310581207275,-0.0468372106552124,-0.0008280129404738545,-0.055389404296875,26167.50390625,88.76455688476562,161.23056030273438
