time_s,x,y,z,x_error,y_error,z_error,yaw,pitch,roll,roll_command,pitch_command,yaw_command,thrust_command,pitch_cmd_p,pitch_cmd_i,pitch_cmd_d,roll_cmd_p,roll_cmd_i,roll_cmd_d,thrust_cmd_p,thrust_cmd_i,thrust_cmd_d
20250903_114331.656667,2.2320430278778076,0.8951597213745117,3.11242413520813,-0.23204302787780762,0.10484027862548828,-0.11242413520812988,1.106597661972046,-179.44940185546875,177.05245971679688,-0.2766494154930115,0.32093554735183716,-0.8449429869651794,45862,0.13490895926952362,-0.07835576683282852,0.26438236236572266,-0.1740322709083557,-0.14352759718894958,-0.5273830890655518,3145.208251953125,1048.609375,68.73607635498047
20250903_114331.666673,2.2335996627807617,0.8951317667961121,3.1137006282806396,-0.23359966278076172,0.10486823320388794,-0.11370062828063965,1.2384694814682007,-178.78492736816406,176.44854736328125,-0.30961737036705017,0.390425443649292,-0.8724968433380127,45829,0.13644075393676758,-0.07790351659059525,0.33188819885253906,-0.1751997470855713,-0.14469170570373535,-0.552605390548706,3146.046875,1049.4482421875,33.545494079589844
20250903_114331.676246,2.2351274490356445,0.8952809572219849,3.1147706508636475,-0.23512744903564453,0.10471904277801514,-0.11477065086364746,1.1311403512954712,-179.03172302246094,176.36843872070312,-0.2827850878238678,0.3384840786457062,-0.8645732402801514,45612,0.13772478699684143,-0.07744657248258591,0.27820587158203125,-0.1763455867767334,-0.14586353302001953,-0.5423641204833984,3141.5712890625,1050.28662109375,-179.02850341796875
20250903_114331.686500,2.236557960510254,0.8951200842857361,3.115648031234741,-0.2365579605102539,0.10487991571426392,-0.11564803123474121,1.235016942024231,-178.8819122314453,176.52220153808594,-0.30875423550605774,0.28991079330444336,-0.8322927951812744,45990,0.13877764344215393,-0.07698573917150497,0.228118896484375,-0.17741847038269043,-0.14704273641109467,-0.5078315734863281,3146.3974609375,1051.125,193.04751586914062
20250903_114331.696275,2.2380378246307373,0.8950390815734863,3.116652250289917,-0.2380378246307373,0.10496091842651367,-0.11665225028991699,1.2748903036117554,-178.87008666992188,176.45339965820312,-0.31872257590293884,0.3245585262775421,-0.8521093726158142,45897,0.1399827003479004,-0.076521135866642,0.2610969543457031,-0.17852836847305298,-0.1482292264699936,-0.5253517627716064,3148.82763671875,1051.96435546875,97.20325469970703
20250903_114331.706440,2.2395615577697754,0.894829511642456,3.1176352500915527,-0.2395615577697754,0.10517048835754395,-0.11763525009155273,1.413356900215149,-178.83718872070312,176.3312530517578,-0.35333922505378723,0.32068967819213867,-0.8700196743011475,46059,0.14116230607032776,-0.07605256140232086,0.25557994842529297,-0.17967116832733154,-0.14942322671413422,-0.5409252643585205,3155.11474609375,1052.804931640625,251.48391723632812
20250903_114331.716517,2.2409470081329346,0.8947954177856445,3.118590831756592,-0.24094700813293457,0.10520458221435547,-0.1185908317565918,1.3832597732543945,-178.79527282714844,176.37513732910156,-0.34581494331359863,0.31518012285232544,-0.8231696486473083,45850,0.14230899512767792,-0.07558010518550873,0.24845123291015625,-0.18071025609970093,-0.15062449872493744,-0.4918348789215088,3156.137451171875,1053.6463623046875,40.912628173828125
20250903_114331.726328,2.2424068450927734,0.8947067260742188,3.1195647716522217,-0.24240684509277344,0.10529327392578125,-0.11956477165222168,1.3357075452804565,-178.7395782470703,176.44691467285156,-0.33392688632011414,0.3215982913970947,-0.8518801331520081,45919,0.14347772300243378,-0.07510379701852798,0.25322437286376953,-0.18180513381958008,-0.15183287858963013,-0.5182421207427979,3158.79833984375,1054.4884033203125,106.4300537109375
20250903_114331.736815,2.243971109390259,0.8943929672241211,3.1203904151916504,-0.2439711093902588,0.1056070327758789,-0.12039041519165039,1.472610354423523,-179.2957000732422,176.8683319091797,-0.36815258860588074,0.284511923789978,-0.891340970993042,46200,0.1444685012102127,-0.07462389022111893,0.21466732025146484,-0.1829783320426941,-0.1530488282442093,-0.5553138256072998,3168.2109375,1055.33203125,376.5106201171875
20250903_114331.746701,2.2454586029052734,0.8944096565246582,3.1213488578796387,-0.24545860290527344,0.1055903434753418,-0.12134885787963867,1.50749933719635,-179.2250518798828,177.05384826660156,-0.3768748342990875,0.3206733167171478,-0.8664265275001526,45803,0.14561863243579865,-0.07414040714502335,0.24919509887695312,-0.18409395217895508,-0.1542724072933197,-0.5280601978302002,3167.710205078125,1056.1767578125,-20.02716064453125
20250903_114331.756656,2.2468061447143555,0.8942683935165405,3.1223108768463135,-0.24680614471435547,0.10573160648345947,-0.12231087684631348,1.488511323928833,-179.2861785888672,177.093994140625,-0.37212783098220825,0.3232448995113373,-0.8189850449562073,45998,0.1467730551958084,-0.07365308701992035,0.2501249313354492,-0.1851046085357666,-0.1555030643939972,-0.4783773422241211,3171.9482421875,1057.0220947265625,169.51560974121094
20250903_114331.766460,2.2484397888183594,0.8938894271850586,3.1234347820281982,-0.24843978881835938,0.1061105728149414,-0.12343478202819824,1.663231611251831,-178.96038818359375,177.14141845703125,-0.41580790281295776,0.36717548966407776,-0.9230147004127502,46295,0.14812174439430237,-0.07316159456968307,0.29221534729003906,-0.18632984161376953,-0.1567411869764328,-0.5799436569213867,3183.317138671875,1057.869384765625,454.75958251953125
20250903_114331.776236,2.249756097793579,0.8938424587249756,3.1242942810058594,-0.2497560977935791,0.10615754127502441,-0.12429428100585938,1.637670636177063,-179.1985321044922,176.84915161132812,-0.40941765904426575,0.299956738948822,-0.8125934600830078,45899,0.14915314316749573,-0.07266613841056824,0.22346973419189453,-0.18731707334518433,-0.15798667073249817,-0.46728968620300293,3184.726318359375,1058.718505859375,56.362152099609375
20250903_114331.786646,2.2511587142944336,0.8937786221504211,3.125267505645752,-0.2511587142944336,0.10622137784957886,-0.12526750564575195,1.5474146604537964,-179.25088500976562,176.78607177734375,-0.3868536651134491,0.33119240403175354,-0.8455368280410767,45922,0.15032100677490234,-0.07216701656579971,0.2530384063720703,-0.1883690357208252,-0.15923896431922913,-0.4979288578033447,3186.641357421875,1059.5679931640625,76.60388946533203
20250903_114331.796426,2.2525925636291504,0.8939728736877441,3.1265017986297607,-0.2525925636291504,0.10602712631225586,-0.12650179862976074,1.424124002456665,-178.6312255859375,176.7783966064453,-0.35603100061416626,0.40105485916137695,-0.8589592576026917,45608,0.1518021523952484,-0.07166347652673721,0.32091617584228516,-0.1894444227218628,-0.16049833595752716,-0.5090165138244629,3180.813720703125,1060.4169921875,-233.10183715820312
20250903_114331.806659,2.2540273666381836,0.8939447999000549,3.1274776458740234,-0.2540273666381836,0.10605520009994507,-0.12747764587402344,1.4129643440246582,-178.64776611328125,176.96484375,-0.35324108600616455,0.33553794026374817,-0.861640453338623,45876,0.15297317504882812,-0.07115551829338074,0.2537202835083008,-0.1905205249786377,-0.16176488995552063,-0.5093550682067871,3181.656005859375,1061.265380859375,33.68854522705078
20250903_114331.816453,2.2556090354919434,0.8935357928276062,3.1284565925598145,-0.25560903549194336,0.1064642071723938,-0.12845659255981445,1.5159651041030884,-178.3000030517578,177.24485778808594,-0.3789912760257721,0.3380303978919983,-0.9162381887435913,46346,0.1541479080915451,-0.07064364850521088,0.25452613830566406,-0.19170677661895752,-0.16303898394107819,-0.5614924430847168,3193.92626953125,1062.115478515625,490.8084716796875
20250903_114331.826595,2.257222890853882,0.892755925655365,3.129387140274048,-0.25722289085388184,0.10724407434463501,-0.12938714027404785,1.0558297634124756,-179.3468780517578,178.37875366210938,-0.2639574408531189,0.32707899808883667,-0.9301568865776062,46816,0.15526457130908966,-0.07012796401977539,0.2419424057006836,-0.19291716814041138,-0.16432105004787445,-0.5729186534881592,3217.322265625,1062.97021484375,935.840576171875
20250903_114331.836443,2.258463144302368,0.8929376602172852,3.1303374767303467,-0.25846314430236816,0.10706233978271484,-0.13033747673034668,1.6307213306427002,-178.50643920898438,177.52833557128906,-0.40768033266067505,0.33388394117355347,-0.7997475862503052,45657,0.15640497207641602,-0.06960851699113846,0.2470874786376953,-0.19384735822677612,-0.16561026871204376,-0.4402899742126465,3211.8701171875,1063.8275146484375,-218.08148193359375
20250903_114331.846561,2.2598860263824463,0.8930397033691406,3.1312544345855713,-0.2598860263824463,0.10696029663085938,-0.1312544345855713,1.5950381755828857,-178.798583984375,177.5443115234375,-0.39875954389572144,0.32682904601097107,-0.8669437766075134,45751,0.1575053185224533,-0.06908532977104187,0.23840904235839844,-0.19491451978683472,-0.16690614819526672,-0.5051231384277344,3208.808837890625,1064.68359375,-122.4517822265625
20250903_114331.856463,2.261232614517212,0.893120527267456,3.1321914196014404,-0.2612326145172119,0.10687947273254395,-0.13219141960144043,1.513007640838623,-178.88014221191406,177.648681640625,-0.37825191020965576,0.33368736505508423,-0.8421722054481506,45774,0.15862970054149628,-0.06855843961238861,0.24361610412597656,-0.19592446088790894,-0.16820894181728363,-0.4780387878417969,3206.38427734375,1065.5389404296875,-96.98867797851562
20250903_114331.866715,2.2626967430114746,0.893152117729187,3.1331584453582764,-0.2626967430114746,0.10684788227081299,-0.13315844535827637,1.4665858745574951,-178.88314819335938,177.56170654296875,-0.3666464686393738,0.3431890904903412,-0.8863069415092468,45833,0.15979012846946716,-0.06802773475646973,0.25142669677734375,-0.19702255725860596,-0.16951876878738403,-0.5197656154632568,3205.4365234375,1066.393798828125,-37.90855407714844
20250903_114331.876656,2.263920307159424,0.8932301998138428,3.1341145038604736,-0.26392030715942383,0.10676980018615723,-0.13411450386047363,1.3218014240264893,-179.20298767089844,177.1447296142578,-0.3304503560066223,0.3420194089412689,-0.8031408190727234,45776,0.16093739867210388,-0.06749319285154343,0.24857521057128906,-0.19794023036956787,-0.17083530128002167,-0.43436527252197266,3203.093994140625,1067.248291015625,-93.69850158691406
20250903_114331.886854,2.265413284301758,0.89287930727005,3.135042667388916,-0.2654132843017578,0.10712069272994995,-0.13504266738891602,1.378259301185608,-178.88575744628906,177.53775024414062,-0.344564825296402,0.33641883730888367,-0.9012255072593689,46302,0.16205120086669922,-0.06695488095283508,0.24132251739501953,-0.19905996322631836,-0.1721586436033249,-0.5300068855285645,3213.620849609375,1068.1038818359375,421.071044921875
20250903_114331.896611,2.266711473464966,0.8930540680885315,3.136155366897583,-0.2667114734649658,0.1069459319114685,-0.136155366897583,1.3352769613265991,-178.36875915527344,177.1351318359375,-0.3338192403316498,0.3862758278846741,-0.8343797326087952,45667,0.16338643431663513,-0.06641247868537903,0.28930187225341797,-0.20003360509872437,-0.17348895967006683,-0.4608571529388428,3208.3779296875,1068.9600830078125,-209.71298217773438
20250903_114331.906631,2.2679474353790283,0.8932611346244812,3.137077808380127,-0.2679474353790283,0.1067388653755188,-0.13707780838012695,1.1491535902023315,-178.83135986328125,176.67184448242188,-0.2872883975505829,0.33846214413642883,-0.8145526647567749,45623,0.1644933670759201,-0.06586601585149765,0.23983478546142578,-0.20096057653427124,-0.17482559382915497,-0.4387664794921875,3202.166015625,1069.8148193359375,-248.47984313964844
20250903_114331.916729,2.2694151401519775,0.8932915925979614,3.1380064487457275,-0.26941514015197754,0.10670840740203857,-0.13800644874572754,1.2278584241867065,-178.80795288085938,176.63356018066406,-0.30696460604667664,0.34173837304115295,-0.8992655277252197,45835,0.1656077355146408,-0.0653158500790596,0.24144649505615234,-0.20206135511398315,-0.1761690080165863,-0.5210351943969727,3201.252197265625,1070.668701171875,-36.54956817626953
20250903_114331.926905,2.270746946334839,0.8933228850364685,3.1388742923736572,-0.27074694633483887,0.1066771149635315,-0.13887429237365723,1.2048200368881226,-178.766357421875,176.69406127929688,-0.30120500922203064,0.32752642035484314,-0.8533708453178406,45834,0.16664914786815643,-0.06476208567619324,0.22563934326171875,-0.20306020975112915,-0.17751941084861755,-0.4727911949157715,3200.3134765625,1071.522216796875,-37.550926208496094
20250903_114331.936416,2.2723898887634277,0.892973780632019,3.1398518085479736,-0.27238988876342773,0.10702621936798096,-0.13985180854797363,1.3257083892822266,-178.37408447265625,176.95875549316406,-0.33142709732055664,0.35777175426483154,-0.966414213180542,46302,0.16782216727733612,-0.0642046332359314,0.2541542053222656,-0.2042924165725708,-0.17887724936008453,-0.5832445621490479,3210.78662109375,1072.3770751953125,418.92529296875
20250903_114331.946565,2.2737438678741455,0.8926448822021484,3.140620231628418,-0.2737438678741455,0.10735511779785156,-0.14062023162841797,1.313167929649353,-178.82249450683594,177.37063598632812,-0.32829198241233826,0.30489060282707214,-0.8662130832672119,46288,0.1687442809343338,-0.0636436864733696,0.19979000091552734,-0.20530790090560913,-0.18024258315563202,-0.48066258430480957,3220.653564453125,1073.2344970703125,394.6781005859375
20250903_114331.956403,2.275106906890869,0.8924681544303894,3.1415011882781982,-0.27510690689086914,0.1075318455696106,-0.14150118827819824,1.3206441402435303,-178.70635986328125,177.3232421875,-0.33016103506088257,0.33577069640159607,-0.8718237280845642,46112,0.16980142891407013,-0.06307944655418396,0.2290487289428711,-0.20633018016815186,-0.1816147118806839,-0.48387885093688965,3225.955322265625,1074.0941162109375,212.07333374023438
20250903_114331.966939,2.2764875888824463,0.8925099968910217,3.1424143314361572,-0.2764875888824463,0.10749000310897827,-0.14241433143615723,1.2550069093704224,-178.7870635986328,177.3657684326172,-0.3137517273426056,0.34580281376838684,-0.8805015087127686,45849,0.1708972007036209,-0.0625116154551506,0.23741722106933594,-0.20736569166183472,-0.18299369513988495,-0.4901421070098877,3224.7001953125,1074.9542236328125,-50.21095275878906
20250903_114331.976661,2.277590751647949,0.8929994106292725,3.1434288024902344,-0.2775907516479492,0.10700058937072754,-0.14342880249023438,1.043697714805603,-178.6839599609375,176.57977294921875,-0.26092442870140076,0.37393710017204285,-0.7841947674751282,45298,0.1721145659685135,-0.06193992868065834,0.2637624740600586,-0.20819306373596191,-0.18437889218330383,-0.39162278175354004,3210.017578125,1075.8121337890625,-587.2965087890625
20250903_114331.986638,2.2795157432556152,0.8920757174491882,3.1442904472351074,-0.27951574325561523,0.10792428255081177,-0.14429044723510742,0.8977753520011902,-179.27442932128906,177.9071044921875,-0.22444383800029755,0.33581167459487915,-1.0787805318832397,47022,0.17314854264259338,-0.061364490538835526,0.2240276336669922,-0.20963680744171143,-0.1857716590166092,-0.6833720207214355,3237.728515625,1076.671875,1108.4317626953125
20250903_114331.997057,2.280709743499756,0.8921406865119934,3.1450746059417725,-0.28070974349975586,0.10785931348800659,-0.14507460594177246,1.0962239503860474,-179.03443908691406,177.56663513183594,-0.27405598759651184,0.31718504428863525,-0.8215746283531189,45835,0.17408952116966248,-0.06078575924038887,0.20388126373291016,-0.2105323076248169,-0.18717223405838013,-0.4238700866699219,3235.779296875,1077.5350341796875,-77.96287536621094
20250903_114332.006625,2.2818360328674316,0.8925844430923462,3.1460487842559814,-0.28183603286743164,0.10741555690765381,-0.14604878425598145,1.192606806755066,-178.24905395507812,177.04544067382812,-0.2981517016887665,0.3683413863182068,-0.7997883558273315,45368,0.1752585470676422,-0.060203514993190765,0.25328636169433594,-0.21137702465057373,-0.18857859075069427,-0.39983272552490234,3222.466796875,1078.3961181640625,-532.5078735351562
20250903_114332.016462,2.2831308841705322,0.8925178050994873,3.1469922065734863,-0.2831308841705322,0.1074821949005127,-0.14699220657348633,1.1948529481887817,-178.22933959960938,176.974609375,-0.29871323704719543,0.3620630204677582,-0.8620113730430603,45983,0.1763906478881836,-0.059617429971694946,0.24528980255126953,-0.21234816312789917,-0.18999101221561432,-0.459672212600708,3224.4658203125,1079.255615234375,79.96559143066406
20250903_114332.026462,2.284467935562134,0.8923280239105225,3.147911548614502,-0.2844679355621338,0.10767197608947754,-0.14791154861450195,1.2488431930541992,-178.2144317626953,177.03829956054688,-0.3122107982635498,0.35749515891075134,-0.8794142007827759,46138,0.1774938553571701,-0.059027623385190964,0.2390289306640625,-0.21335095167160034,-0.19141000509262085,-0.4746532440185547,3230.1591796875,1080.1163330078125,227.7374267578125
20250903_114332.036539,2.2859933376312256,0.8918840885162354,3.1486029624938965,-0.2859933376312256,0.10811591148376465,-0.14860296249389648,1.0439143180847168,-178.9756317138672,177.8104705810547,-0.2609785795211792,0.29965656995773315,-0.9488489031791687,46457,0.17832355201244354,-0.05843459442257881,0.17976760864257812,-0.2144950032234192,-0.19283616542816162,-0.5415177345275879,3243.477294921875,1080.9794921875,532.7224731445312
20250903_114332.046251,2.287123918533325,0.8923510313034058,3.149627923965454,-0.2871239185333252,0.10764896869659424,-0.1496279239654541,1.1539459228515625,-178.29116821289062,177.15261840820312,-0.2884864807128906,0.388205349445343,-0.8109681010246277,45350,0.17955350875854492,-0.057838134467601776,0.26648998260498047,-0.2153429388999939,-0.19426895678043365,-0.40135622024536133,3229.468994140625,1081.842529296875,-560.3313598632812
20250903_114332.056470,2.2884862422943115,0.8921083807945251,3.1503548622131348,-0.2884862422943115,0.10789161920547485,-0.15035486221313477,1.1858938932418823,-178.76565551757812,177.4636688232422,-0.2964734733104706,0.31219160556793213,-0.8956975936889648,46210,0.18042583763599396,-0.05723816901445389,0.18900394439697266,-0.21636468172073364,-0.19570797681808472,-0.4836249351501465,3236.74853515625,1082.7047119140625,291.18060302734375
20250903_114332.066515,2.2898738384246826,0.8919659852981567,3.151215076446533,-0.2898738384246826,0.10803401470184326,-0.1512150764465332,0.918121874332428,-179.43321228027344,177.343505859375,-0.229530468583107,0.348478764295578,-0.9071558713912964,46095,0.18145808577537537,-0.05663502961397171,0.22365570068359375,-0.21740537881851196,-0.19715388119220734,-0.4925966262817383,3241.0205078125,1083.568359375,170.87460327148438
20250903_114332.075557,2.2911832332611084,0.8919828534126282,3.1520721912384033,-0.2911832332611084,0.10801714658737183,-0.15207219123840332,1.155064582824707,-178.76451110839844,177.5392608642578,-0.28876614570617676,0.3493080139160156,-0.8818291425704956,45904,0.1824866235256195,-0.05602845177054405,0.22284984588623047,-0.2183874249458313,-0.19860652089118958,-0.46483516693115234,3240.514404296875,1084.4326171875,-20.241737365722656
20250903_114332.086666,2.2926025390625,0.891917884349823,3.152916431427002,-0.2926025390625,0.108082115650177,-0.15291643142700195,1.1740832328796387,-178.7011260986328,177.50949096679688,-0.29352080821990967,0.34758368134498596,-0.923371434211731,46005,0.18349972367286682,-0.0554184764623642,0.21950244903564453,-0.219451904296875,-0.2000659853219986,-0.5038535594940186,3242.46337890625,1085.2969970703125,77.96287536621094
20250903_114332.096308,2.2938296794891357,0.8920628428459167,3.153895616531372,-0.29382967948913574,0.10793715715408325,-0.15389561653137207,1.0541777610778809,-178.28521728515625,177.14456176757812,-0.2635444402694702,0.3844580054283142,-0.857539176940918,45750,0.18467473983764648,-0.05480485036969185,0.25458812713623047,-0.2203722596168518,-0.20153206586837769,-0.4356348514556885,3238.11474609375,1086.1610107421875,-173.9501953125
20250903_114332.106325,2.295149326324463,0.8919494152069092,3.1547670364379883,-0.2951493263244629,0.10805058479309082,-0.15476703643798828,1.116263747215271,-178.28904724121094,177.105224609375,-0.27906593680381775,0.35810208320617676,-0.8928411602973938,46064,0.18572044372558594,-0.05418752506375313,0.22656917572021484,-0.22136199474334717,-0.20300450921058655,-0.4684746265411377,3241.517578125,1087.0250244140625,136.1131591796875
20250903_114332.126322,2.296541452407837,0.8918886780738831,3.1555428504943848,-0.2965414524078369,0.10811132192611694,-0.15554285049438477,1.1430437564849854,-178.25282287597656,177.03468322753906,-0.28576093912124634,0.33479616045951843,-0.9210945963859558,46004,0.18665142357349396,-0.05356690660119057,0.20171165466308594,-0.22240608930587769,-0.2044837474822998,-0.4942047595977783,3243.339599609375,1087.8896484375,72.88455963134766
20250903_114332.128214,2.2978944778442383,0.8919165134429932,3.156365156173706,-0.2978944778442383,0.10808348655700684,-0.15636515617370605,1.0546584129333496,-178.26129150390625,177.07640075683594,-0.2636646032333374,0.3484945595264435,-0.9097146987915039,45897,0.18763819336891174,-0.052943091839551926,0.21379947662353516,-0.2234208583831787,-0.20596982538700104,-0.48032402992248535,3242.504638671875,1088.75439453125,-33.402442932128906
20250903_114332.136581,2.299229621887207,0.8920455574989319,3.157179355621338,-0.29922962188720703,0.10795444250106812,-0.1571793556213379,1.0214369297027588,-178.36061096191406,177.21206665039062,-0.2553592324256897,0.34799107909202576,-0.9058610200881958,45773,0.18861523270606995,-0.052316002547740936,0.21169185638427734,-0.22442221641540527,-0.2074626386165619,-0.47397613525390625,3238.63330078125,1089.6185302734375,-154.85287475585938
20250903_114332.146189,2.3006174564361572,0.8917828798294067,3.157869577407837,-0.3006174564361572,0.10821712017059326,-0.15786957740783691,1.0481102466583252,-178.80908203125,177.45297241210938,-0.2620275616645813,0.3172152638435364,-0.9271066188812256,46252,0.18944349884986877,-0.05168590322136879,0.1794576644897461,-0.22546309232711792,-0.20896226167678833,-0.49268126487731934,3246.513671875,1090.4832763671875,315.21319580078125
20250903_114332.156514,2.302062749862671,0.8916119933128357,3.158703327178955,-0.3020627498626709,0.1083880066871643,-0.15870332717895508,1.1209533214569092,-178.7145538330078,177.2494659423828,-0.2802383303642273,0.35616618394851685,-0.9500951766967773,46148,0.1904439926147461,-0.0510527566075325,0.21677494049072266,-0.22654706239700317,-0.21046896278858185,-0.5130791664123535,3251.64013671875,1091.3497314453125,205.06381225585938
20250903_114332.166509,2.3033447265625,0.8916099071502686,3.159465789794922,-0.3033447265625,0.10839009284973145,-0.15946578979492188,1.0324087142944336,-178.7126007080078,177.33795166015625,-0.2581021785736084,0.3391827940940857,-0.8945927619934082,45946,0.19135895371437073,-0.05041642114520073,0.1982402801513672,-0.227508544921875,-0.21198247373104095,-0.45510172843933105,3251.702880859375,1092.216796875,2.5033950805664062
20250903_114332.176058,2.3046722412109375,0.8915441036224365,3.1602418422698975,-0.3046722412109375,0.10845589637756348,-0.16024184226989746,1.0212161540985107,-178.65374755859375,177.31117248535156,-0.2553040385246277,0.34428685903549194,-0.9132744073867798,46025,0.19229021668434143,-0.04977700486779213,0.20177364349365234,-0.22850418090820312,-0.21350252628326416,-0.4712677001953125,3253.677001953125,1093.084228515625,78.9642333984375
20250903_114332.186737,2.3059582710266113,0.8916904330253601,3.1612255573272705,-0.30595827102661133,0.10830956697463989,-0.1612255573272705,0.9885450601577759,-178.13426208496094,176.880615234375,-0.24713626503944397,0.40010252594947815,-0.901038408279419,45767,0.19347067177295685,-0.04913406819105148,0.2557659149169922,-0.2294687032699585,-0.21502909064292908,-0.456540584564209,3249.287109375,1093.9512939453125,-175.59527587890625
20250903_114332.196478,2.3072965145111084,0.8916012048721313,3.161961793899536,-0.3072965145111084,0.10839879512786865,-0.16196179389953613,0.9866889715194702,-178.14491271972656,176.91485595703125,-0.24667224287986755,0.337287962436676,-0.9221110343933105,46053,0.19435414671897888,-0.048487696796655655,0.1914215087890625,-0.2304723858833313,-0.21656222641468048,-0.47507643699645996,3251.9638671875,1094.818115234375,107.07378387451172
20250903_114332.207191,2.308649778366089,0.8917260766029358,3.1626811027526855,-0.30864977836608887,0.10827392339706421,-0.16268110275268555,0.9457994699478149,-178.272216796875,176.99472045898438,-0.23644986748695374,0.3343992233276367,-0.9299980998039246,45794,0.1952173262834549,-0.04783840849995613,0.18702030181884766,-0.23148733377456665,-0.2181020975112915,-0.4804086685180664,3248.2177734375,1095.684814453125,-149.8460693359375
20250903_114332.216134,2.310065984725952,0.8917661905288696,3.16343092918396,-0.31006598472595215,0.10823380947113037,-0.16343092918395996,0.9166283011436462,-178.2905731201172,177.09817504882812,-0.22915707528591156,0.3438858091831207,-0.9549516439437866,45895,0.1961171180009842,-0.04718618467450142,0.19495487213134766,-0.2325494885444641,-0.21964888274669647,-0.5027532577514648,3247.014404296875,1096.55078125,-48.13671112060547
20250903_114332.226814,2.311553716659546,0.8913167715072632,3.1640379428863525,-0.3115537166595459,0.10868322849273682,-0.16403794288635254,0.7811533808708191,-178.9996337890625,177.70816040039062,-0.19528834521770477,0.30813783407211304,-0.9830130338668823,46497,0.19684553146362305,-0.04653124883770943,0.1578235626220703,-0.23366528749465942,-0.22120293974876404,-0.5281448364257812,3260.496826171875,1097.41845703125,539.3028564453125
20250903_114332.236455,2.312668800354004,0.8915733098983765,3.1649794578552246,-0.3126688003540039,0.10842669010162354,-0.1649794578552246,0.9301721453666687,-178.0852813720703,176.99575805664062,-0.23254303634166718,0.39689603447914124,-0.8531197905540466,45643,0.19797535240650177,-0.045873213559389114,0.24479389190673828,-0.23450160026550293,-0.22276349365711212,-0.3958547115325928,3252.80078125,1098.286865234375,-307.8460693359375
20250903_114332.246469,2.314108371734619,0.8911961317062378,3.1655843257904053,-0.31410837173461914,0.10880386829376221,-0.16558432579040527,0.9760099649429321,-178.5381317138672,177.28736877441406,-0.24400249123573303,0.31075477600097656,-0.9709595441818237,46415,0.1987011879682541,-0.04521208629012108,0.15726566314697266,-0.23558127880096436,-0.22433044016361237,-0.5110478401184082,3264.115966796875,1099.15576171875,452.61383056640625
20250903_114332.256959,2.3153841495513916,0.8911557197570801,3.166292428970337,-0.3153841495513916,0.10884428024291992,-0.16629242897033691,0.9058253169059753,-178.48190307617188,177.33599853515625,-0.22645632922649384,0.3391094207763672,-0.9153434038162231,46013,0.19955091178417206,-0.04454833269119263,0.18410682678222656,-0.2365381121635437,-0.2259041666984558,-0.45290112495422363,3265.328369140625,1100.0263671875,48.49433898925781
20250903_114332.266725,2.316789388656616,0.8910780549049377,3.1670408248901367,-0.3167893886566162,0.10892194509506226,-0.16704082489013672,0.965725302696228,-178.42335510253906,177.4339599609375,-0.241431325674057,0.3511502742767334,-0.9639365077018738,46061,0.20044898986816406,-0.04388166591525078,0.19458293914794922,-0.23759204149246216,-0.2274845987558365,-0.49885988235473633,3267.658447265625,1100.8974609375,93.19782257080078
20250903_114332.275931,2.3182942867279053,0.8908708691596985,3.167743444442749,-0.3182942867279053,0.10912913084030151,-0.16774344444274902,0.7527534365653992,-178.96041870117188,177.74200439453125,-0.1881883591413498,0.34076112508773804,-1.0020318031311035,46224,0.20129212737083435,-0.04321209713816643,0.18268108367919922,-0.23872071504592896,-0.22907231748104095,-0.5342388153076172,3273.8740234375,1101.7696533203125,248.62289428710938
20250903_114332.286564,2.3196310997009277,0.8909079432487488,3.1684410572052,-0.31963109970092773,0.10909205675125122,-0.1684410572052002,0.7738396525382996,-178.953369140625,177.7723388671875,-0.1934599131345749,0.3409688472747803,-0.9449590444564819,45930,0.2021292746067047,-0.042539726942777634,0.1813793182373047,-0.2397233247756958,-0.2306671291589737,-0.47456860542297363,3272.76171875,1102.642578125,-44.48890686035156
20250903_114332.296820,2.3207685947418213,0.8910568356513977,3.1691253185272217,-0.3207685947418213,0.1089431643486023,-0.16912531852722168,0.9441695809364319,-178.66871643066406,177.46913146972656,-0.23604239523410797,0.33899372816085815,-0.8766552805900574,45793,0.2029503881931305,-0.04186459630727768,0.17790794372558594,-0.24057644605636597,-0.23226812481880188,-0.4038107395172119,3268.294921875,1103.5147705078125,-178.67088317871094
20250903_114332.305723,2.3220465183258057,0.8910568952560425,3.1700189113616943,-0.32204651832580566,0.10894310474395752,-0.17001891136169434,0.9158176779747009,-178.0482177734375,176.970703125,-0.22895441949367523,0.39517050981521606,-0.929072916507721,45972,0.20402269065380096,-0.04118630662560463,0.23233413696289062,-0.24153488874435425,-0.23387515544891357,-0.4536628723144531,3268.293212890625,1104.38623046875,-0.07152557373046875
20250903_114332.315571,2.3233635425567627,0.8909271955490112,3.1707043647766113,-0.3233635425567627,0.10907280445098877,-0.17070436477661133,0.9199790954589844,-178.01959228515625,177.0189666748047,-0.2299947738647461,0.34255826473236084,-0.9455549716949463,46133,0.20484523475170135,-0.04050486162304878,0.17821788787841797,-0.24252265691757202,-0.2354886829853058,-0.4675436019897461,3272.18408203125,1105.25830078125,155.6396484375
