time_s,roll_command,pitch_command,yaw_command,thrust_command
20250902_154834,-0.0331609845161438,-0.05131973326206207,-1.454677700996399,56000
20250902_154834,-0.04254891723394394,-0.07039181888103485,-1.4298969507217407,56000
20250902_154834,-0.04417969286441803,-0.0700589194893837,-1.4130258560180664,56000
20250902_154834,-0.030089939013123512,-0.06181453540921211,-1.444712519645691,56000
20250902_154834,-0.0324440523982048,-0.0764484778046608,-1.4279481172561646,56000
20250902_154834,-0.02008284069597721,-0.05951317027211189,-1.496523141860962,56000
20250902_154834,-0.05737358331680298,-0.06740883737802505,-1.4234086275100708,56000
20250902_154834,-0.02549746446311474,-0.05472690612077713,-1.451094150543213,56000
20250902_154834,-0.05326513946056366,-0.07113037258386612,-1.4140037298202515,56000
20250902_154834,-0.02673161029815674,-0.06462908536195755,-1.4219225645065308,56000
20250902_154834,-0.027319014072418213,-0.06955549865961075,-1.4655771255493164,56000
20250902_154834,-0.01820525899529457,-0.07126542180776596,-1.4893375635147095,56000
20250902_154834,-0.06510735303163528,-0.056852955371141434,-1.4157978296279907,56000
20250902_154834,-0.0518975667655468,-0.06666040420532227,-1.3880391120910645,56000
20250902_154834,-0.050115570425987244,-0.0737721398472786,-1.3491562604904175,56000
20250902_154834,-0.03477983921766281,-0.0749373510479927,-1.4140219688415527,56000
20250902_154834,-0.004688226152211428,-0.05350099876523018,-1.4362475872039795,56000
20250902_154835,-0.0671795979142189,-0.07218620926141739,-1.4405348300933838,56000
20250902_154835,-0.08992703258991241,-0.10489452630281448,-1.2347402572631836,56000
20250902_154835,0.010304635390639305,-0.0418488085269928,-1.4041560888290405,56000
20250902_154835,-0.015107907354831696,-0.06762698292732239,-1.4239035844802856,56000
20250902_154835,-0.07838233560323715,-0.08218931406736374,-1.3158848285675049,56000
20250902_154835,-0.012413996271789074,-0.06518207490444183,-1.4590702056884766,56000
20250902_154835,-0.06606306880712509,-0.07300549000501633,-1.3617380857467651,56000
20250902_154835,-0.06078661233186722,-0.0951252207159996,-1.362513780593872,56000
20250902_154835,-0.02965368703007698,-0.0611114539206028,-1.3678683042526245,56000
20250902_154835,-0.06326813995838165,-0.08161740005016327,-1.3131866455078125,56000
20250902_154835,0.004995119757950306,-0.06441599130630493,-1.3994178771972656,56000
20250902_154835,-0.061659328639507294,-0.07210663706064224,-1.3903248310089111,56000
20250902_154835,-0.02843547984957695,-0.057599592953920364,-1.472411036491394,56000
20250902_154835,-0.1099696233868599,-0.11364496499300003,-1.287152647972107,56000
20250902_154835,-0.013040450401604176,-0.061090871691703796,-1.3615788221359253,56000
20250902_154835,-0.03507222235202789,-0.05798874422907829,-1.3144757747650146,56000
20250902_154835,-0.03574270009994507,-0.08656962960958481,-1.370586633682251,56000
20250902_154835,-0.03808695450425148,-0.05369127169251442,-1.3305811882019043,56000
20250902_154835,-0.050556257367134094,-0.08561336994171143,-1.3865171670913696,56000
20250902_154835,-0.0679047554731369,-0.09314554929733276,-1.3708553314208984,56000
20250902_154835,-0.06521971523761749,-0.0937366709113121,-1.3094922304153442,56000
20250902_154835,-0.014603782445192337,-0.058707959949970245,-1.3792985677719116,56000
20250902_154835,-0.016897456720471382,-0.0796888992190361,-1.4591033458709717,56000
20250902_154835,-0.05691635236144066,-0.07174555212259293,-1.3781800270080566,56000
20250902_154835,-0.0848991796374321,-0.0884256437420845,-1.2906111478805542,56000
20250902_154835,-0.03340649977326393,-0.06227409094572067,-1.3659672737121582,56000
20250902_154835,-0.04887273535132408,-0.0809013694524765,-1.3685224056243896,56000
20250902_154835,-0.0198786873370409,-0.06137671321630478,-1.3422046899795532,56000
20250902_154835,-0.06793156266212463,-0.09344954788684845,-1.332067847251892,56000
20250902_154835,-0.0312855988740921,-0.07485290616750717,-1.3615877628326416,56000
20250902_154835,-0.04356679692864418,-0.08774300664663315,-1.4462437629699707,56000
20250902_154835,-0.057464804500341415,-0.07378873974084854,-1.4106744527816772,56000
20250902_154835,-0.07172887772321701,-0.08386964350938797,-1.3885928392410278,56000
20250902_154835,-0.02120611071586609,-0.07842733711004257,-1.3715242147445679,56000
20250902_154835,-0.05646287649869919,-0.07407990097999573,-1.3324447870254517,56000
20250902_154835,-0.030995413661003113,-0.07780726999044418,-1.4312554597854614,56000
20250902_154835,-0.0632627010345459,-0.07557251304388046,-1.3543527126312256,56000
20250902_154835,-0.041071806102991104,-0.08578160405158997,-1.4193826913833618,56000
20250902_154835,-0.06717218458652496,-0.07872435450553894,-1.3579742908477783,56000
20250902_154835,-0.038632992655038834,-0.0843377411365509,-1.3870439529418945,56000
20250902_154835,-0.04523935914039612,-0.07148033380508423,-1.400904893875122,56000
20250902_154835,-0.04224204272031784,-0.06273505091667175,-1.3877776861190796,56000
20250902_154835,-0.0431683324277401,-0.10208741575479507,-1.4636027812957764,56000
20250902_154835,-0.07571134716272354,-0.09030570834875107,-1.375606656074524,56000
20250902_154835,-0.04568403586745262,-0.07628891617059708,-1.400229811668396,56000
20250902_154835,-0.05648629739880562,-0.08948304504156113,-1.3908822536468506,56000
20250902_154835,-0.04498164355754852,-0.05304141715168953,-1.3558393716812134,56000
20250902_154835,-0.04014114663004875,-0.09396344423294067,-1.4107016324996948,56000
20250902_154835,-0.042230959981679916,-0.0655742958188057,-1.4167648553848267,56000
20250902_154835,-0.058543477207422256,-0.10624104738235474,-1.4423891305923462,56000
20250902_154835,-0.06017277017235756,-0.08095825463533401,-1.3967338800430298,56000
20250902_154835,-0.054027121514081955,-0.08818996697664261,-1.3678756952285767,56000
20250902_154835,-0.05505982041358948,-0.0800098404288292,-1.368944764137268,56000
20250902_154835,-0.05609447881579399,-0.08075864613056183,-1.3149229288101196,56000
20250902_154835,-0.02877788431942463,-0.07515791058540344,-1.4259669780731201,56000
20250902_154835,-0.07859572768211365,-0.09755432605743408,-1.335477352142334,56000
20250902_154835,-0.03100588172674179,-0.07172755897045135,-1.443167805671692,56000
20250902_154835,-0.060671284794807434,-0.09074337035417557,-1.4045538902282715,56000
20250902_154835,-0.05393824353814125,-0.08580781519412994,-1.377218246459961,56000
20250902_154835,-0.05647313594818115,-0.05649882182478905,-1.3136401176452637,56000
20250902_154835,-0.0275656059384346,-0.09113495796918869,-1.399833083152771,56000
