time_s,x,y,z,x_error,y_error,z_error,yaw,pitch,roll,yaw_command,pitch_command,roll_command,thrust_command,pitch_cmd_p,pitch_cmd_i,pitch_cmd_d,roll_cmd_p,roll_cmd_i,roll_cmd_d,thrust_cmd_p,thrust_cmd_i,thrust_cmd_d
20251017_154812.110203,1.016638159751892,0.07254374027252197,0.9788573384284973,-0.01663815975189209,0.927456259727478,0.021142661571502686,-3.4945311546325684,-178.65379333496094,179.95977783203125,3.4945311546325684,-0.030640017241239548,-0.019780278205871582,45000,-0.03171399235725403,-0.0004757448041345924,0.0015497207641601562,-0.009982896037399769,-0.0003738885570783168,-0.009423494338989258,8161.615234375,0.0,116.35572052001953
20251017_154812.111027,1.0165958404541016,0.07268685847520828,0.9788208603858948,-0.016595840454101562,0.9273131489753723,0.021179139614105225,-3.489767074584961,-178.6915740966797,179.85903930664062,3.489767074584961,-0.04138512536883354,-0.00400011520832777,45000,-0.03176870942115784,-0.0004969057044945657,-0.009119510650634766,-0.009957504458725452,-0.00039050556370057166,0.0063478946685791016,8160.35546875,0.0,-138.8246612548828
20251017_154812.112635,1.0166537761688232,0.07267777621746063,0.9788520932197571,-0.016653776168823242,0.9273222088813782,0.02114790678024292,-3.473538637161255,-178.69696044921875,179.8556365966797,3.473538637161255,-0.02443172037601471,-0.019089752808213234,45000,-0.03172186017036438,-0.0005180692533031106,0.007808208465576172,-0.009992266073822975,-0.0004071303701493889,-0.008690357208251953,8160.435546875,0.0,8.809789657592773
20251017_154812.114072,1.0166397094726562,0.07265637814998627,0.9788612723350525,-0.01663970947265625,0.9273436069488525,0.02113872766494751,-3.4560487270355225,-178.69168090820312,179.8511962890625,3.4560487270355225,-0.029952526092529297,-0.008297597989439964,45000,-0.031708091497421265,-0.0005392125458456576,0.002294778823852539,-0.009983825497329235,-0.0004237770917825401,0.002110004425048828,8160.6240234375,0.0,20.756126403808594
20251017_154812.115863,1.016615390777588,0.0726991668343544,0.9788482189178467,-0.01661539077758789,0.9273008108139038,0.02115178108215332,-3.4828412532806396,-178.74758911132812,179.9143829345703,3.4828412532806396,-0.03555138409137726,-0.00676183495670557,45000,-0.03172767162322998,-0.0005603578174486756,-0.0032633543014526367,-0.009969234466552734,-0.0004404046630952507,0.0036478042602539062,8160.24755859375,0.0,-41.50502395629883
20251017_154812.117191,1.0166428089141846,0.0726475715637207,0.9788566827774048,-0.01664280891418457,0.9273524284362793,0.021143317222595215,-3.454000949859619,-178.71771240234375,179.92242431640625,3.454000949859619,-0.030180515721440315,-0.014555439352989197,45000,-0.03171497583389282,-0.0005815053591504693,0.002115964889526367,-0.009985685348510742,-0.0004570337478071451,-0.004112720489501953,8160.701171875,0.0,50.04741287231445
20251017_154812.117963,1.016593337059021,0.07268223911523819,0.9788611531257629,-0.016593337059020996,0.92731773853302,0.02113884687423706,-3.4538025856018066,-178.70457458496094,179.87071228027344,3.4538025856018066,-0.031193329021334648,-0.0030088757630437613,45000,-0.03170827031135559,-0.0006026464398019016,0.0011175870895385742,-0.009956002235412598,-0.00047365183127112687,0.007420778274536133,8160.396484375,0.0,-33.627525329589844
20251017_154812.119037,1.016608715057373,0.07258989661931992,0.9788682460784912,-0.016608715057373047,0.9274101257324219,0.02113175392150879,-3.4736998081207275,-178.6573944091797,179.9136199951172,3.4736998081207275,-0.030548173934221268,-0.012762181460857391,45000,-0.031697630882263184,-0.0006237817578949034,0.001773238182067871,-0.009965228848159313,-0.000490252859890461,-0.002306699752807617,8161.208984375,0.0,89.57221984863281
20251017_154812.121755,1.0166075229644775,0.07266765832901001,0.9788516163825989,-0.01660752296447754,0.92733234167099,0.021148383617401123,-3.452430009841919,-178.8269500732422,179.9058837890625,3.452430009841919,-0.03652492165565491,-0.010292560793459415,45000,-0.031722575426101685,-0.0006449217908084393,-0.004157423973083496,-0.009964513592422009,-0.0005068609607405961,0.00017881393432617188,8160.5244140625,0.0,-75.4288558959961
20251017_154812.123181,1.0166219472885132,0.072674460709095,0.9788610935211182,-0.016621947288513184,0.9273255467414856,0.021138906478881836,-3.467158794403076,-178.79006958007812,179.8594512939453,3.467158794403076,-0.030005140230059624,-0.012660292908549309,45000,-0.031708359718322754,-0.0006660654325969517,0.0023692846298217773,-0.00997316837310791,-0.0005234756972640753,-0.0021636486053466797,8160.46484375,0.0,-6.598308563232422
20251017_154812.125420,1.0166536569595337,0.07260729372501373,0.9788386225700378,-0.01665365695953369,0.9273927211761475,0.021161377429962158,-3.481614828109741,-178.677490234375,179.88548278808594,3.481614828109741,-0.03804701939225197,-0.015288758091628551,45000,-0.03174206614494324,-0.0006872155936434865,-0.005617737770080566,-0.00999219436198473,-0.0005401134840212762,-0.004756450653076172,8161.0556640625,0.0,65.1519775390625
20251017_154812.127775,1.01661217212677,0.07267067581415176,0.9788538217544556,-0.01661217212677002,0.9273293018341064,0.021146178245544434,-3.4690122604370117,-178.76185607910156,179.8455810546875,3.4690122604370117,-0.02862784080207348,-0.00430132495239377,45000,-0.03171926736831665,-0.0007083693635649979,0.0037997961044311523,-0.009967302903532982,-0.0005567464395426214,0.006222724914550781,8160.498046875,0.0,-61.48062515258789
20251017_154812.137225,1.0166329145431519,0.07261566817760468,0.978863537311554,-0.016632914543151855,0.9273843169212341,0.021136462688446045,-3.471726417541504,-178.66139221191406,179.88819885253906,3.471726417541504,-0.03000531531870365,-0.013664480298757553,45000,-0.03170469403266907,-0.0007295106770470738,0.002428889274597168,-0.009979749098420143,-0.000573368975892663,-0.0031113624572753906,8160.98193359375,0.0,53.35740661621094
20251017_154812.143610,1.0165513753890991,0.07256436347961426,0.9788764715194702,-0.01655137538909912,0.9274356365203857,0.021123528480529785,-3.424710750579834,-178.78302001953125,-179.8971710205078,3.424710750579834,-0.029202381148934364,0.0017100867116823792,45000,-0.03168529272079468,-0.0007506406982429326,0.0032335519790649414,-0.009930824860930443,-0.0005899611278437078,0.012230873107910156,8161.43359375,0.0,49.76555633544922
20251017_154812.153787,1.016578197479248,0.07256246358156204,0.9788509011268616,-0.016578197479248047,0.9274375438690186,0.021149098873138428,-3.492251396179199,-178.52395629882812,179.84548950195312,3.492251396179199,-0.03888802230358124,-0.01457675825804472,45000,-0.03172364830970764,-0.0007717770058661699,-0.0063925981521606445,-0.009946918115019798,-0.0006065259221941233,-0.004023313522338867,8161.4501953125,0.0,1.8429011106491089
20251017_154812.166622,1.0166304111480713,0.07257486879825592,0.9788215160369873,-0.01663041114807129,0.9274251461029053,0.021178483963012695,-3.5272023677825928,-178.7239532470703,-179.9061279296875,3.5272023677825928,-0.03990693762898445,-0.018433427438139915,45000,-0.03176772594451904,-0.0007929407875053585,-0.0073462724685668945,-0.009978246875107288,-0.0006231301813386381,-0.007832050323486328,8161.34130859375,0.0,-12.033060073852539
