time_s,x,y,z,x_error,y_error,z_error,yaw,pitch,roll,yaw_command,pitch_command,roll_command,thrust_command,pitch_cmd_p,pitch_cmd_i,pitch_cmd_d,roll_cmd_p,roll_cmd_i,roll_cmd_d,thrust_cmd_p,thrust_cmd_i,thrust_cmd_d
20251031_155017.676955,2.0192441940307617,0.09451916068792343,0.9574389457702637,-1.0192441940307617,0.9054808616638184,0.04256105422973633,83.29315185546875,-127.8055191040039,47.75703048706055,15.0,-1.029236078262329,-7.417544364929199,44000,-0.30005544424057007,-0.009393724612891674,-0.7197868824005127,-7.185671806335449,-0.22984251379966736,-0.0020301342010498047,21278.798828125,185.8857421875,-2485.406494140625
20251031_155017.677816,2.0192325115203857,0.09293442219495773,0.9585370421409607,-1.0192325115203857,0.9070655703544617,0.04146295785903931,0.37099477648735046,-176.28562927246094,-176.18576049804688,-0.37099477648735046,0.42257389426231384,-7.4189910888671875,44000,-0.2923138439655304,-0.009855857118964195,0.7247436046600342,-7.18558931350708,-0.24105413258075714,0.0076520442962646484,21316.041015625,194.94847106933594,2535.58154296875
20251031_155017.678733,2.019279718399048,0.09288714081048965,0.9585550427436829,-1.0192797183990479,0.9071128368377686,0.04144495725631714,0.4915354251861572,-176.5714111328125,-176.23851013183594,-0.4915354251861572,-0.2906183898448944,-7.469108581542969,44000,-0.2921869456768036,-0.010311850346624851,0.01188039779663086,-7.185922145843506,-0.25226595997810364,-0.03092050552368164,21317.15234375,204.0193634033203,75.65021514892578
20251031_155017.679600,2.0192441940307617,0.0930086150765419,0.9585095047950745,-1.0192441940307617,0.9069913625717163,0.04149049520492554,0.3531607985496521,-176.28175354003906,-176.1307373046875,-0.3531607985496521,-0.33333101868629456,-7.4258809089660645,44000,-0.29250800609588623,-0.01076799537986517,-0.03005504608154297,-7.185671806335449,-0.2634778320789337,0.023268461227416992,21314.296875,213.0898895263672,-194.35882568359375
20251031_155017.680655,2.0192363262176514,0.09298992902040482,0.9585045576095581,-1.0192363262176514,0.9070100784301758,0.041495442390441895,0.38096684217453003,-176.55218505859375,-176.08639526367188,-0.38096684217453003,-0.30703243613243103,-7.4551520347595215,44000,-0.29254287481307983,-0.011224417947232723,-0.0032651424407958984,-7.1856160163879395,-0.2746894657611847,0.0051534175872802734,21314.736328125,222.15989685058594,29.897689819335938
20251031_155017.681551,2.0193099975585938,0.09300573170185089,0.958553671836853,-1.0193099975585938,0.9069942831993103,0.04144632816314697,0.3483681380748749,-176.0640106201172,-176.09286499023438,-0.3483681380748749,-0.2714618146419525,-7.520291805267334,44000,-0.2921966016292572,-0.011680598370730877,0.03241539001464844,-7.186135292053223,-0.2859014868736267,-0.04825472831726074,21314.365234375,231.2299041748047,-25.284290313720703
20251031_155017.683136,2.0192337036132812,0.09285905957221985,0.9585471749305725,-1.0192337036132812,0.9071409702301025,0.04145282506942749,0.37026575207710266,-176.1656036376953,-176.28509521484375,-0.37026575207710266,-0.3086669147014618,-7.432738780975342,44000,-0.2922424077987671,-0.012136543169617653,-0.0042879581451416016,-7.1855974197387695,-0.29711347818374634,0.0499725341796875,21317.8125,240.3005828857422,234.6754150390625
20251031_155017.684047,2.019268035888672,0.09282512962818146,0.958540678024292,-1.0192680358886719,0.9071748852729797,0.04145932197570801,0.46914181113243103,-176.36398315429688,-176.1377410888672,-0.46914181113243103,-0.3091687262058258,-7.516652584075928,44000,-0.292288213968277,-0.012592559680342674,-0.0042879581451416016,-7.185839653015137,-0.30832523107528687,-0.022487640380859375,21318.609375,249.37216186523438,54.28791046142578
20251031_155017.685608,2.0192315578460693,0.0930483490228653,0.9585254788398743,-1.0192315578460693,0.9069516658782959,0.04147452116012573,0.3495281934738159,-176.34132385253906,-176.2677001953125,-0.3495281934738159,-0.3154755234718323,-7.481226444244385,44000,-0.29239538311958313,-0.013048696331679821,-0.010031461715698242,-7.185582637786865,-0.3195369839668274,0.023893117904663086,21313.36328125,258.44281005859375,-357.1510314941406
20251031_155017.687153,2.0192983150482178,0.09305395931005478,0.9585530161857605,-1.0192983150482178,0.906946063041687,0.0414469838142395,0.3905082643032074,-176.3309783935547,-176.30445861816406,-0.3905082643032074,-0.2875313460826874,-7.560527801513672,44000,-0.2922012209892273,-0.013504764065146446,0.01817464828491211,-7.186053276062012,-0.33074888586997986,-0.04372596740722656,21313.232421875,267.5122985839844,-8.976459503173828
