time_s,roll_command,pitch_command,yaw_command,thrust_command
20250902_152222,0.0,-0.0340593196451664,8.147492408752441,56000
20250902_152222,0.0,-0.05303037911653519,8.149639129638672,56000
20250902_152222,0.0,-0.06089233607053757,8.16456413269043,56000
20250902_152222,0.0,-0.05515115335583687,8.213396072387695,56000
20250902_152222,0.0,-0.05063941329717636,8.157635688781738,56000
20250902_152222,0.0,-0.01578540913760662,8.197446823120117,56000
20250902_152222,0.0,-0.03550401329994202,8.163517951965332,56000
20250902_152222,0.0,-0.04780054837465286,8.167430877685547,56000
20250902_152222,0.0,-0.0535675548017025,8.161127090454102,56000
20250902_152222,0.0,-0.05874774977564812,8.143540382385254,56000
20250902_152222,0.0,-0.04656873270869255,8.169703483581543,56000
20250902_152222,0.0,-0.0409485325217247,8.167125701904297,56000
20250902_152222,0.0,-0.03280029073357582,8.163265228271484,56000
20250902_152222,0.0,-0.03546765074133873,8.183415412902832,56000
20250902_152222,0.0,-0.06863194704055786,8.232111930847168,56000
20250902_152222,0.0,-0.04889131337404251,8.161604881286621,56000
20250902_152222,0.0,-0.04485146328806877,8.175514221191406,56000
20250902_152222,0.0,-0.04183969646692276,8.1775484085083,56000
20250902_152222,0.0,-0.04159782826900482,8.187372207641602,56000
20250902_152222,0.0,-0.04348037391901016,8.18020248413086,56000
20250902_152222,0.0,-0.04516177624464035,8.213433265686035,56000
20250902_152222,0.0,-0.05644824728369713,8.173871994018555,56000
20250902_152222,0.0,-0.04574834927916527,8.151734352111816,56000
20250902_152222,0.0,-0.04528273642063141,8.140543937683105,56000
20250902_152222,0.0,-0.05113282427191734,8.154180526733398,56000
20250902_152222,0.0,-0.04964379593729973,8.175346374511719,56000
20250902_152222,0.0,-0.045092541724443436,8.165325164794922,56000
20250902_152222,0.0,-0.049876827746629715,8.214673042297363,56000
20250902_152222,0.0,-0.042121320962905884,8.173323631286621,56000
20250902_152222,0.0,-0.027245834469795227,8.094456672668457,56000
20250902_152222,0.0,-0.05631842091679573,8.138694763183594,56000
20250902_152222,0.0,-0.0619329959154129,8.171777725219727,56000
20250902_152222,0.0,-0.06558248400688171,8.173583030700684,56000
20250902_152222,0.0,-0.041848570108413696,8.243657112121582,56000
20250902_152222,0.0,-0.0326433926820755,8.162470817565918,56000
20250902_152222,0.0,-0.03704867139458656,8.174522399902344,56000
20250902_152222,0.0,-0.04701455309987068,8.100497245788574,56000
20250902_152222,0.0,-0.06978459656238556,8.145776748657227,56000
20250902_152222,0.0,-0.05595005676150322,8.187506675720215,56000
