time_s,roll_command,pitch_command,yaw_command,thrust_command
20250902_154908,-0.011383590288460255,-0.07883768528699875,2.1407477855682373,56000
20250902_154908,-0.05768837779760361,-0.05126279592514038,2.1869773864746094,56000
20250902_154908,-0.06805121153593063,-0.06939424574375153,2.243137836456299,56000
20250902_154908,-0.03879334777593613,-0.07116781175136566,2.2782740592956543,56000
20250902_154908,0.01855066977441311,-0.060555774718523026,2.186694860458374,56000
20250902_154908,-0.033705756068229675,-0.07362066209316254,2.202115297317505,56000
20250902_154908,-0.03773889318108559,-0.07609584927558899,2.147556781768799,56000
20250902_154908,-0.006820254493504763,-0.059898823499679565,1.9421223402023315,56000
20250902_154908,-0.10061768442392349,-0.08983433991670609,2.1945948600769043,56000
20250902_154908,-0.03914760798215866,-0.06385927647352219,2.225029468536377,56000
20250902_154908,-0.034409914165735245,-0.06423022598028183,2.2532148361206055,56000
20250902_154908,-0.01887163519859314,-0.07026900351047516,2.237342357635498,56000
20250902_154908,-0.056658077985048294,-0.07814069837331772,2.290600299835205,56000
20250902_154908,-0.018085934221744537,-0.0632549449801445,2.2140839099884033,56000
20250902_154908,-0.03504391014575958,-0.08852935582399368,2.141848087310791,56000
20250902_154908,-0.0686006173491478,-0.09019257873296738,2.2355129718780518,56000
20250902_154908,0.002815000480040908,-0.04067200794816017,2.1999449729919434,56000
20250902_154908,-0.03491158038377762,-0.0982612818479538,2.29223895072937,56000
20250902_154908,-0.053066857159137726,-0.04389422759413719,2.3215160369873047,56000
20250902_154908,-0.026266271248459816,-0.0933995321393013,2.201388359069824,56000
20250902_154908,-0.06840486824512482,-0.06497698277235031,2.2751352787017822,56000
20250902_154908,-0.0652245432138443,-0.08344005793333054,2.3724112510681152,56000
20250902_154908,-0.004661145154386759,-0.07857191562652588,2.2994861602783203,56000
20250902_154908,-0.025254076346755028,-0.06676771491765976,2.307197093963623,56000
20250902_154908,-0.07951603829860687,-0.09096547961235046,2.3790361881256104,56000
20250902_154908,-0.03370418772101402,-0.1029435321688652,2.2875607013702393,56000
20250902_154908,-0.03495851159095764,-0.07069800794124603,2.22971248626709,56000
20250902_154908,-0.06448478996753693,-0.08799824863672256,2.2856757640838623,56000
20250902_154908,-0.0322701558470726,-0.0708145871758461,2.222886562347412,56000
20250902_154908,-0.016792329028248787,-0.06027628481388092,2.277660608291626,56000
20250902_154908,-0.07462871074676514,-0.08923327922821045,2.372896909713745,56000
20250902_154908,-0.04026137664914131,-0.08450756222009659,2.3329885005950928,56000
20250902_154908,-0.06979771703481674,-0.09258770942687988,2.301027774810791,56000
20250902_154908,-0.03198947012424469,-0.08445028215646744,2.2329044342041016,56000
20250902_154908,-0.061924271285533905,-0.07378319650888443,2.3169779777526855,56000
20250902_154908,-0.02401350438594818,-0.06537004560232162,2.3459348678588867,56000
20250902_154908,-0.031346891075372696,-0.09453146159648895,2.289012908935547,56000
20250902_154908,-0.05199494957923889,-0.10084699094295502,2.300631046295166,56000
20250902_154908,-0.03915119916200638,-0.06596429646015167,2.2049503326416016,56000
20250902_154908,-0.07303106039762497,-0.09213617444038391,2.2819223403930664,56000
