time_s,x,y,z,x_error,y_error,z_error,yaw,pitch,roll,yaw_command,pitch_command,roll_command,thrust_command,pitch_cmd_p,pitch_cmd_i,pitch_cmd_d,roll_cmd_p,roll_cmd_i,roll_cmd_d,thrust_cmd_p,thrust_cmd_i,thrust_cmd_d
20250912_121458.154922,1.0065817832946777,0.11296430975198746,1.9847173690795898,-0.006581783294677734,0.8870356678962708,1.0152826309204102,3.696723222732544,-178.11094665527344,-179.53623962402344,-3.696723222732544,-1.9513869285583496,-0.41797077655792236,56000,-1.218339204788208,-0.021827764809131622,-0.011219978332519531,-0.006581783294677734,-0.00021192329586483538,-0.01117706298828125,26611.0703125,152.56851196289062,-30.317901611328125
20250912_121458.155753,1.006577730178833,0.11298827826976776,1.9847326278686523,-0.006577730178833008,0.887011706829071,1.0152673721313477,3.6987199783325195,-178.1117706298828,-179.53854370117188,-3.6987199783325195,-1.9371966123580933,-0.4055025279521942,56000,-1.2183208465576172,-0.02284304052591324,0.00396728515625,-0.006577730178833008,-0.00022179294319357723,0.0012969970703125,26610.3515625,159.66470336914062,-28.762222290039062
20250912_121458.156677,1.0065863132476807,0.1129869818687439,1.9847614765167236,-0.006586313247680664,0.8870130181312561,1.0152385234832764,3.7201461791992188,-178.0771026611328,-179.5386505126953,-3.7201461791992188,-1.9346438646316528,-0.4095645546913147,56000,-1.2182862758636475,-0.023858292028307915,0.007500648498535156,-0.006586313247680664,-0.00023166596656665206,-0.00274658203125,26610.390625,166.76080322265625,1.5556812286376953
20250912_121458.159012,1.0065581798553467,0.11299580335617065,1.9847757816314697,-0.00655817985534668,0.8870041966438293,1.0152242183685303,3.7015371322631836,-178.11575317382812,-179.57472229003906,-3.7015371322631836,-1.9394232034683228,-0.39779701828956604,56000,-1.2182691097259521,-0.0248735249042511,0.003719329833984375,-0.00655817985534668,-0.00024152433616109192,0.009002685546875,26610.125,173.85687255859375,-10.585784912109375
20250912_121458.159914,1.006564736366272,0.11298519372940063,1.9847586154937744,-0.006564736366271973,0.8870148062705994,1.0152413845062256,3.7145702838897705,-178.08456420898438,-179.5668182373047,-3.7145702838897705,-1.9486416578292847,-0.408914178609848,56000,-1.2182896137237549,-0.025888757780194283,-0.00446319580078125,-0.006564736366271973,-0.00025136652402579784,-0.00209808349609375,26610.443359375,180.95294189453125,12.731552124023438
20250912_121458.161467,1.006567358970642,0.11294185370206833,1.9847694635391235,-0.00656735897064209,0.8870581388473511,1.0152305364608765,3.700615644454956,-178.12782287597656,-179.5709686279297,-3.700615644454956,-1.9423601627349854,-0.4076678156852722,56000,-1.2182766199111938,-0.026903992518782616,0.0028204917907714844,-0.00656735897064209,-0.000261215609498322,-0.0008392333984375,26611.744140625,188.0492401123047,52.008033752441406
20250912_121458.162409,1.0065586566925049,0.11292708665132523,1.984743595123291,-0.006558656692504883,0.8870729207992554,1.015256404876709,3.698167324066162,-178.1230926513672,-179.53347778320312,-3.698167324066162,-1.9529527425765991,-0.4040449857711792,56000,-1.2183077335357666,-0.027919236570596695,-0.006725788116455078,-0.006558656692504883,-0.000271060096565634,0.00278472900390625,26612.1875,195.14576721191406,17.720460891723633
20250912_121458.163292,1.0065672397613525,0.11297816038131714,1.9847527742385864,-0.006567239761352539,0.8870218396186829,1.0152472257614136,3.697277545928955,-178.09890747070312,-179.53179931640625,-3.697277545928955,-1.9448446035385132,-0.40959471464157104,56000,-1.2182966470718384,-0.02893448807299137,0.0023865699768066406,-0.006567239761352539,-0.0002809045254252851,-0.00274658203125,26610.654296875,202.2421417236328,-61.288475036621094
20250912_121458.164375,1.0065805912017822,0.11300772428512573,1.9847568273544312,-0.0065805912017822266,0.8869922757148743,1.0152431726455688,3.7122464179992676,-178.10272216796875,-179.5501251220703,-3.7122464179992676,-1.9471877813339233,-0.41114380955696106,56000,-1.2182917594909668,-0.0299497339874506,0.0010538101196289062,-0.0065805912017822266,-0.00029076539794914424,-0.0042724609375,26609.767578125,209.33819580078125,-35.4766845703125
20250912_121458.166038,1.006575345993042,0.11299490928649902,1.9847681522369385,-0.006575345993041992,0.887005090713501,1.0152318477630615,3.707512855529785,-178.09967041015625,-179.56173706054688,-3.707512855529785,-1.9462987184524536,-0.40519750118255615,56000,-1.218278169631958,-0.030964970588684082,0.002944469451904297,-0.006575345993041992,-0.00030063235317356884,0.001678466796875,26610.15234375,216.43418884277344,15.377998352050781
