time_s,roll_command,pitch_command,yaw_command,thrust_command
20250902_151742,0.0,-0.041853055357933044,8.13720989227295,56000
20250902_151742,0.0,-0.04531830921769142,8.116106033325195,56000
20250902_151742,0.0,-0.04168754070997238,8.143941879272461,56000
20250902_151742,0.0,-0.04745663329958916,8.162948608398438,56000
20250902_151742,0.0,-0.04837171733379364,8.139511108398438,56000
20250902_151742,0.0,-0.045771967619657516,8.142722129821777,56000
20250902_151742,0.0,-0.058072034269571304,8.188931465148926,56000
20250902_151742,0.0,-0.026335636153817177,8.138583183288574,56000
20250902_151742,0.0,-0.07170586287975311,8.195022583007812,56000
20250902_151742,0.0,-0.02652830444276333,8.124195098876953,56000
20250902_151742,0.0,-0.055712610483169556,8.150543212890625,56000
20250902_151742,0.0,-0.03513220697641373,8.13868236541748,56000
20250902_151742,0.0,-0.045580796897411346,8.131793975830078,56000
20250902_151742,0.0,-0.04658626765012741,8.141379356384277,56000
20250902_151742,0.0,-0.04618852958083153,8.16114330291748,56000
20250902_151742,0.0,-0.05526606738567352,8.119569778442383,56000
20250902_151742,0.0,-0.036656953394412994,8.124472618103027,56000
20250902_151743,0.0,-0.03628455474972725,8.170132637023926,56000
20250902_151743,0.0,-0.0673377588391304,8.153912544250488,56000
20250902_151743,0.0,-0.048515383154153824,8.128341674804688,56000
20250902_151743,0.0,-0.03699846565723419,8.125829696655273,56000
20250902_151743,0.0,-0.053409822285175323,8.140257835388184,56000
20250902_151743,0.0,-0.04702099412679672,8.137752532958984,56000
20250902_151743,0.0,-0.03571971878409386,8.140048027038574,56000
20250902_151743,0.0,-0.04038449749350548,8.155306816101074,56000
20250902_151743,0.0,-0.05836700648069382,8.150726318359375,56000
20250902_151743,0.0,-0.04623515158891678,8.14687442779541,56000
20250902_151743,0.0,-0.06830216199159622,8.180991172790527,56000
20250902_151743,0.0,-0.04657426103949547,8.182347297668457,56000
20250902_151743,0.0,-0.03152398765087128,8.135037422180176,56000
20250902_151743,0.0,-0.04139048233628273,8.14193344116211,56000
