time_s,x,y,z,x_error,y_error,z_error,yaw,pitch,roll,yaw_command,pitch_command,roll_command,thrust_command,pitch_cmd_p,pitch_cmd_i,pitch_cmd_d,roll_cmd_p,roll_cmd_i,roll_cmd_d,thrust_cmd_p,thrust_cmd_i,thrust_cmd_d
20250912_115827.002079,1.014716625213623,0.13454538583755493,2.9810874462127686,-0.014716625213623047,0.8654546141624451,0.018912553787231445,1.936290979385376,-177.14894104003906,-179.4782257080078,-1.936290979385376,-0.7113345861434937,-0.41280603408813477,56000,-0.022695064544677734,-0.00029344309587031603,0.011653900146484375,-0.014716625213623047,-0.00034008247894234955,0.00225067138671875,25963.638671875,107.33792877197266,-154.0660858154297
20250912_115827.002898,1.0146081447601318,0.13436827063560486,2.9810969829559326,-0.014608144760131836,0.8656316995620728,0.018903017044067383,1.90384840965271,-177.20501708984375,-179.58346557617188,-1.90384840965271,-0.7205164432525635,-0.3802564740180969,56000,-0.02268362045288086,-0.0003123508649878204,0.00247955322265625,-0.014608144760131836,-0.00036207603989169,0.0347137451171875,25968.951171875,114.26227569580078,212.53823852539062
20250912_115827.004579,1.0145729780197144,0.13432538509368896,2.981072425842285,-0.014572978019714355,0.865674614906311,0.018927574157714844,1.929481029510498,-177.25047302246094,-179.61553955078125,-1.929481029510498,-0.7294291853904724,-0.40370357036590576,56000,-0.022713089361786842,-0.00033126617199741304,-0.006384849548339844,-0.014572978019714355,-0.0003839618875645101,0.01125335693359375,25970.23828125,121.1875,51.462650299072266
20250912_115827.006025,1.014566421508789,0.13428491353988647,2.9810702800750732,-0.014566421508789062,0.8657150864601135,0.018929719924926758,1.9316508769989014,-177.205322265625,-179.62220764160156,-1.9316508769989014,-0.7236237525939941,-0.41287416219711304,56000,-0.02271566353738308,-0.0003501948085613549,-0.0005578994750976562,-0.014566421508789062,-0.0004058164486195892,0.00209808349609375,25971.453125,128.11306762695312,48.56586456298828
20250912_115827.007854,1.0145666599273682,0.1342957466840744,2.981071949005127,-0.014566659927368164,0.8657042384147644,0.018928050994873047,1.9405280351638794,-177.21072387695312,-179.6703643798828,-1.9405280351638794,-0.7226488590240479,-0.41507062315940857,56000,-0.022713661193847656,-0.0003691237070597708,0.00043392181396484375,-0.014566659927368164,-0.0004276662366464734,-7.62939453125e-05,25971.126953125,135.0387420654297,-12.999773025512695
20250912_115827.009681,1.0146042108535767,0.1343773901462555,2.98106050491333,-0.01460421085357666,0.8656226396560669,0.018939495086669922,1.9446961879730225,-177.25982666015625,-179.6281280517578,-1.9446961879730225,-0.7260909080505371,-0.4270700514316559,56000,-0.022727394476532936,-0.00038805746589787304,-0.0029754638671875,-0.01460421085357666,-0.0004495444009080529,-0.01201629638671875,25968.677734375,141.96405029296875,-97.97215270996094
20250912_115827.011273,1.014721393585205,0.13442206382751465,2.9810452461242676,-0.014721393585205078,0.8655779361724854,0.018954753875732422,1.9051965475082397,-177.2623748779297,-179.5572509765625,-1.9051965475082397,-0.7271199822425842,-0.4526914060115814,56000,-0.022745704278349876,-0.0004070045833941549,-0.00396728515625,-0.014721393585205078,-0.00047153860214166343,-0.03749847412109375,25967.337890625,148.8888397216797,-53.60841751098633
20250912_115827.012726,1.0147565603256226,0.13453054428100586,2.9810574054718018,-0.014756560325622559,0.8654694557189941,0.018942594528198242,1.9255980253219604,-177.21800231933594,-179.4276885986328,-1.9255980253219604,-0.7199956178665161,-0.42650356888771057,56000,-0.02273111417889595,-0.00042595327249728143,0.0031614303588867188,-0.014756560325622559,-0.0004936470650136471,-0.01125335693359375,25964.083984375,155.8130340576172,-130.17654418945312
20250912_115827.014111,1.0146828889846802,0.13443109393119812,2.9810690879821777,-0.014682888984680176,0.8655688762664795,0.018930912017822266,1.930503249168396,-177.2121124267578,-179.5782012939453,-1.930503249168396,-0.7201245427131653,-0.3916237950325012,56000,-0.02271709404885769,-0.0004448900290299207,0.0030374526977539062,-0.014682888984680176,-0.0005157266277819872,0.0235748291015625,25967.06640625,162.7371826171875,119.34042358398438
20250912_115827.016773,1.0145596265792847,0.1343325823545456,2.981095552444458,-0.014559626579284668,0.8656674027442932,0.018904447555541992,1.938684344291687,-177.2181396484375,-179.65675354003906,-1.938684344291687,-0.7162683606147766,-0.37565332651138306,56000,-0.02268533781170845,-0.00046380769344978034,0.006880760192871094,-0.014559626579284668,-0.0005376585177145898,0.0394439697265625,25970.0234375,169.66213989257812,118.2138900756836
20250912_115827.018959,1.0145171880722046,0.13423575460910797,2.981090784072876,-0.01451718807220459,0.8657642602920532,0.018909215927124023,1.919627070426941,-177.1992645263672,-179.55581665039062,-1.919627070426941,-0.7244135737419128,-0.4014963209629059,56000,-0.022691059857606888,-0.0004827145312447101,-0.001239776611328125,-0.01451718807220459,-0.0005594661342911422,0.013580322265625,25972.927734375,176.58786010742188,116.19329833984375
20250912_115827.020694,1.0145899057388306,0.13434162735939026,2.981069564819336,-0.014589905738830566,0.8656584024429321,0.018930435180664062,1.9297263622283936,-177.2381134033203,-179.6342010498047,-1.9297263622283936,-0.7287351489067078,-0.43844085931777954,56000,-0.022716522216796875,-0.000501634378451854,-0.005517005920410156,-0.014589905738830566,-0.0005812964518554509,-0.0232696533203125,25969.751953125,183.5135498046875,-127.04730224609375
20250912_115827.023950,1.0146645307540894,0.1344328671693802,2.9810516834259033,-0.014664530754089355,0.865567147731781,0.01894831657409668,1.9269248247146606,-177.21482849121094,-179.59503173828125,-1.9269248247146606,-0.7279077172279358,-0.4391477704048157,56000,-0.022737979888916016,-0.0005205737543292344,-0.004649162292480469,-0.014664530754089355,-0.0006032373057678342,-0.0238800048828125,25967.013671875,190.43846130371094,-109.4877700805664
20250912_115827.034822,1.0146839618682861,0.13445252180099487,2.9810791015625,-0.014683961868286133,0.8655474781990051,0.0189208984375,1.9430686235427856,-177.3151397705078,-179.6162109375,-1.9430686235427856,-0.7161158919334412,-0.4215271770954132,56000,-0.022705078125,-0.0005395083571784198,0.007128715515136719,-0.014683961868286133,-0.0006252486491575837,-0.00621795654296875,25966.423828125,197.3629150390625,-23.58555793762207
20250912_115827.044340,1.014663815498352,0.13442473113536835,2.9810781478881836,-0.01466381549835205,0.8655752539634705,0.018921852111816406,1.9348868131637573,-177.2676544189453,-179.60086059570312,-1.9348868131637573,-0.723512589931488,-0.40886422991752625,56000,-0.022706221789121628,-0.0005584297468885779,-0.000247955322265625,-0.01466381549835205,-0.0006472595268860459,0.00644683837890625,25967.2578125,204.2873992919922,33.34880065917969
