time_s,x,y,z,x_error,y_error,z_error,yaw,pitch,roll,yaw_command,pitch_command,roll_command,thrust_command,pitch_cmd_p,pitch_cmd_i,pitch_cmd_d,roll_cmd_p,roll_cmd_i,roll_cmd_d,thrust_cmd_p,thrust_cmd_i,thrust_cmd_d
20251024_142925.895404,1.0022484064102173,0.06540016084909439,0.9872023463249207,-0.002248406410217285,0.9345998167991638,0.012797653675079346,-3.1804745197296143,179.90538024902344,-179.18508911132812,3.1804745197296143,-0.09930184483528137,-0.026934921741485596,44000,-0.08318474888801575,-0.0,-0.016117095947265625,-0.014614641666412354,-0.0,-0.012320280075073242,24299.595703125,200.9294891357422,-44.3577766418457
20251024_142925.897585,1.002288579940796,0.0655495822429657,0.9871894121170044,-0.0022885799407958984,0.9344503879547119,0.012810587882995605,-3.1669681072235107,179.63433837890625,-179.30519104003906,3.1669681072235107,-0.09167605638504028,-0.04098856449127197,44000,-0.08326882123947144,-0.0,-0.008407235145568848,-0.01487576961517334,-0.0,-0.026112794876098633,24295.7109375,210.2747344970703,-239.07423400878906
20251024_142925.898692,1.0023021697998047,0.06562039256095886,0.9871949553489685,-0.0023021697998046875,0.9343795776367188,0.012805044651031494,-3.181924343109131,179.66343688964844,-179.2941131591797,3.181924343109131,-0.07962968945503235,-0.02379751205444336,44000,-0.08323279023170471,-0.0,0.0036031007766723633,-0.014964103698730469,-0.0,-0.00883340835571289,24293.869140625,219.61888122558594,-113.2965087890625
20251024_142925.899867,1.002259373664856,0.06546126306056976,0.9872221946716309,-0.002259373664855957,0.934538722038269,0.01277780532836914,-3.1914994716644287,179.8365936279297,-179.05307006835938,3.1914994716644287,-0.06535017490386963,0.013131558895111084,44000,-0.08305573463439941,-0.0,0.017705559730529785,-0.01468592882156372,-0.0,0.027817487716674805,24298.0078125,228.96348571777344,254.60720825195312
20251024_142925.900867,1.00221848487854,0.06530658900737762,0.9872392416000366,-0.002218484878540039,0.9346933960914612,0.012760758399963379,-3.1979143619537354,179.8445281982422,-179.13954162597656,3.1979143619537354,-0.07186442613601685,0.012157559394836426,44000,-0.08294492959976196,-0.0,0.011080503463745117,-0.014420151710510254,-0.0,0.02657771110534668,24302.029296875,238.3096466064453,247.47848510742188
20251024_142925.902360,1.0022042989730835,0.06526169180870056,0.9872320890426636,-0.002204298973083496,0.934738278388977,0.012767910957336426,-3.1811933517456055,179.7580108642578,-179.16204833984375,3.1811933517456055,-0.08764058351516724,-0.005107104778289795,44000,-0.08299142122268677,-0.0,-0.004649162292480469,-0.014327943325042725,-0.0,0.00922083854675293,24303.1953125,247.65679931640625,71.83551788330078
20251024_142925.903951,1.0022484064102173,0.065396748483181,0.9872099161148071,-0.002248406410217285,0.9346032738685608,0.012790083885192871,-3.1745235919952393,179.83139038085938,-179.12400817871094,3.1745235919952393,-0.09754794836044312,-0.043284475803375244,44000,-0.08313554525375366,-0.0,-0.014412403106689453,-0.014614641666412354,-0.0,-0.02866983413696289,24299.68359375,257.0035095214844,-216.09068298339844
20251024_142925.904641,1.0022914409637451,0.06552945822477341,0.9871857166290283,-0.002291440963745117,0.934470534324646,0.01281428337097168,-3.148247241973877,179.70822143554688,-179.2610626220703,3.148247241973877,-0.0990225076675415,-0.04286682605743408,44000,-0.08329284191131592,-0.0,-0.015729665756225586,-0.014894366264343262,-0.0,-0.02797245979309082,24296.234375,266.348876953125,-212.33558654785156
20251024_142925.906527,1.0023033618927002,0.06557047367095947,0.9871844053268433,-0.0023033618927001953,0.9344295263290405,0.012815594673156738,-3.1864445209503174,179.6916046142578,-179.2259063720703,3.1864445209503174,-0.08415371179580688,-0.02272045612335205,44000,-0.0833013653755188,-0.0,-0.0008523464202880859,-0.01497185230255127,-0.0,-0.007748603820800781,24295.16796875,275.6933898925781,-65.62471008300781
20251024_142925.907819,1.0022622346878052,0.06547071039676666,0.9872098565101624,-0.0022622346878051758,0.9345293045043945,0.012790143489837646,-3.202632188796997,179.79776000976562,-179.3278045654297,3.202632188796997,-0.06659266352653503,0.012028157711029053,44000,-0.0831359326839447,-0.0,0.016543269157409668,-0.014704525470733643,-0.0,0.026732683181762695,24297.76171875,285.0381774902344,159.62124633789062
