time_s,x,y,z,x_error,y_error,z_error,yaw,pitch,roll,yaw_command,pitch_command,roll_command,thrust_command,pitch_cmd_p,pitch_cmd_i,pitch_cmd_d,roll_cmd_p,roll_cmd_i,roll_cmd_d,thrust_cmd_p,thrust_cmd_i,thrust_cmd_d
20251031_142108.952020,1.0116037130355835,0.0750897005200386,0.9796431660652161,-0.011603713035583496,0.924910306930542,0.020356833934783936,85.08041381835938,-130.683837890625,48.31588363647461,15.0,-0.1325414478778839,-0.07481939345598221,44000,-0.14249783754348755,-0.005031788721680641,0.014988183975219727,-0.08122599124908447,-0.002618738915771246,0.009025335311889648,21272.9375,208.1011962890625,100.01659393310547
20251031_142108.952852,1.0115587711334229,0.07497482746839523,0.9796619415283203,-0.011558771133422852,0.9250251650810242,0.020338058471679688,85.210693359375,-131.90321350097656,47.12759017944336,15.0,-0.13523021340370178,-0.05353487655520439,44000,-0.1423664093017578,-0.005255610682070255,0.012391805648803711,-0.08091139793395996,-0.002734551439061761,0.030111074447631836,21275.578125,217.3508758544922,183.796875
20251031_142108.954288,1.011542558670044,0.07502865046262741,0.9796401858329773,-0.011542558670043945,0.924971342086792,0.020359814167022705,85.13970947265625,-131.44174194335938,47.559356689453125,15.0,-0.1623569130897522,-0.07278561592102051,44000,-0.14251869916915894,-0.005479448940604925,-0.014358758926391602,-0.08079791069030762,-0.0028500580228865147,0.010862350463867188,21274.341796875,226.60086059570312,-86.11679077148438
20251031_142108.955892,1.011742353439331,0.07521356642246246,0.979729413986206,-0.011742353439331055,0.9247864484786987,0.020270586013793945,85.65328979492188,-131.17343139648438,47.64191436767578,15.0,-0.08870643377304077,-0.21902544796466827,44000,-0.14189410209655762,-0.005702916067093611,0.058890581130981445,-0.08219647407531738,-0.0029664826579391956,-0.13386249542236328,21270.087890625,235.8496551513672,-295.86553955078125
20251031_142108.956793,1.011576533317566,0.07514117658138275,0.979648768901825,-0.011576533317565918,0.924858808517456,0.02035123109817505,85.08513641357422,-131.17640686035156,47.76129150390625,15.0,-0.2016107141971588,0.026980672031641006,44000,-0.14245861768722534,-0.005926336161792278,-0.05322575569152832,-0.08103573322296143,-0.0030830770265311003,0.1110994815826416,21271.75390625,245.09786987304688,115.82374572753906
20251031_142108.957738,1.011748194694519,0.07517233490943909,0.9797097444534302,-0.011748194694519043,0.9248276948928833,0.020290255546569824,85.73982238769531,-132.13372802734375,46.71881866455078,15.0,-0.10793779045343399,-0.20045018196105957,44000,-0.14203178882598877,-0.006149864289909601,0.04024386405944824,-0.0822373628616333,-0.0031997007317841053,-0.11501312255859375,21271.037109375,254.3463134765625,-49.85332489013672
20251031_142108.959150,1.0115987062454224,0.07509098947048187,0.9796290397644043,-0.011598706245422363,0.9249089956283569,0.020370960235595703,85.1033935546875,-130.95401000976562,47.99995803833008,15.0,-0.20223531126976013,0.015649881213903427,44000,-0.14259672164916992,-0.006373500917106867,-0.05326509475708008,-0.08119094371795654,-0.0033164352644234896,0.10015726089477539,21272.908203125,263.5950012207031,130.1527099609375
20251031_142108.960971,1.0117361545562744,0.07513241469860077,0.979708194732666,-0.011736154556274414,0.924867570400238,0.020291805267333984,85.67074584960938,-131.5498046875,47.2030029296875,15.0,-0.0963975042104721,-0.17767655849456787,44000,-0.1420426368713379,-0.006597146391868591,0.052242279052734375,-0.0821530818939209,-0.0034331094939261675,-0.09209036827087402,21271.955078125,272.8438720703125,-66.28036499023438
20251031_142108.963006,1.0117394924163818,0.07503911107778549,0.9797435402870178,-0.011739492416381836,0.9249609112739563,0.020256459712982178,85.63221740722656,-131.2753448486328,47.60902786254883,15.0,-0.12528730928897858,-0.0879632979631424,44000,-0.14179521799087524,-0.006820161826908588,0.023328065872192383,-0.08217644691467285,-0.0035504878032952547,-0.0022363662719726562,21274.099609375,282.093017578125,149.28579711914062
20251031_142108.963925,1.01172935962677,0.0752001628279686,0.9796947240829468,-0.01172935962677002,0.9247998595237732,0.020305275917053223,85.72407531738281,-131.95103454589844,46.83366775512695,15.0,-0.1813988834619522,-0.07898437976837158,44000,-0.14213693141937256,-0.0070432513020932674,-0.03221869468688965,-0.08210551738739014,-0.0036678321193903685,0.006788969039916992,21270.396484375,291.3418273925781,-257.68280029296875
20251031_142108.965303,1.0117671489715576,0.0752711072564125,0.9797055125236511,-0.011767148971557617,0.9247288703918457,0.020294487476348877,85.67325592041016,-131.23919677734375,47.5545539855957,15.0,-0.14220759272575378,-0.11147421598434448,44000,-0.14206141233444214,-0.007266549859195948,0.007120370864868164,-0.08237004280090332,-0.003785314504057169,-0.02531886100769043,21268.763671875,300.5894775390625,-113.5110855102539
20251031_142108.968948,1.0115737915039062,0.07508429884910583,0.9796553254127502,-0.01157379150390625,0.9249156713485718,0.020344674587249756,85.07488250732422,-131.113037109375,47.7936897277832,15.0,-0.1830262839794159,0.04463094472885132,44000,-0.1424127221107483,-0.007490065414458513,-0.03312349319458008,-0.08101654052734375,-0.0039020192343741655,0.12954950332641602,21273.060546875,309.8376770019531,298.8934631347656
20251031_142108.978848,1.0115779638290405,0.07497874647378922,0.9796571135520935,-0.011577963829040527,0.925021231174469,0.020342886447906494,85.15979766845703,-131.9206085205078,47.119937896728516,15.0,-0.14893388748168945,-0.08785898238420486,44000,-0.14240020513534546,-0.007713846862316132,0.0011801719665527344,-0.08104574680328369,-0.00401777820661664,-0.0027954578399658203,21275.48828125,319.0873718261719,168.88380432128906
20251031_142108.988752,1.011536717414856,0.07496825605630875,0.9795610904693604,-0.011536717414855957,0.9250317215919495,0.02043890953063965,85.350830078125,-129.80453491210938,49.10866928100586,15.0,-0.2143857479095459,-0.057255275547504425,44000,-0.14307236671447754,-0.007938146591186523,-0.06337523460388184,-0.0807570219039917,-0.0041333516128361225,0.02763509750366211,21275.73046875,328.337646484375,16.78466796875
20251031_142108.999307,1.0115374326705933,0.07509690523147583,0.9795951843261719,-0.011537432670593262,0.9249030947685242,0.020404815673828125,85.2512435913086,-130.39019775390625,48.45582580566406,15.0,-0.12849454581737518,-0.08548997342586517,44000,-0.14283370971679688,-0.008162787184119225,0.02250194549560547,-0.08076202869415283,-0.004248721990734339,-0.0004792213439941406,21272.771484375,337.5873107910156,-205.83868408203125
20251031_142109.008722,1.0117112398147583,0.0751766487956047,0.9796960353851318,-0.0117112398147583,0.9248233437538147,0.020303964614868164,85.63048553466797,-130.1879119873047,48.5786018371582,15.0,-0.08395273983478546,-0.20279443264007568,44000,-0.14212775230407715,-0.008386685512959957,0.06656169891357422,-0.0819786787033081,-0.004364965483546257,-0.11645078659057617,21270.9375,346.8359375,-127.58970642089844
20251031_142109.019117,1.0115551948547363,0.07511305063962936,0.9795800447463989,-0.011555194854736328,0.92488694190979,0.020419955253601074,85.30741119384766,-130.39308166503906,48.5805549621582,15.0,-0.22810417413711548,0.019182462245225906,44000,-0.14293968677520752,-0.00861066672950983,-0.0765538215637207,-0.0808863639831543,-0.004481297917664051,0.10455012321472168,21272.400390625,356.0845031738281,101.75704956054688
20251031_142109.030643,1.0115774869918823,0.07509617507457733,0.9795857667922974,-0.011577486991882324,0.9249038100242615,0.020414233207702637,85.12416076660156,-129.70291137695312,49.1566162109375,15.0,-0.14795833826065063,-0.10057510435581207,44000,-0.14289963245391846,-0.008835255168378353,0.00377655029296875,-0.08104240894317627,-0.004596961196511984,-0.014935731887817383,21272.787109375,365.33343505859375,27.000904083251953
20251031_142109.038521,1.0115827322006226,0.07498300075531006,0.9796017408370972,-0.011582732200622559,0.9250169992446899,0.020398259162902832,85.13095092773438,-129.3511962890625,49.3986701965332,15.0,-0.14130467176437378,-0.08930617570877075,44000,-0.14278781414031982,-0.00905972346663475,0.010542869567871094,-0.08107912540435791,-0.00471276231110096,-0.0035142898559570312,21275.390625,374.5830383300781,181.07891845703125
20251031_142109.049377,1.0115286111831665,0.07501039654016495,0.9796092510223389,-0.011528611183166504,0.9249895811080933,0.020390748977661133,85.09087371826172,-130.34278869628906,48.34229278564453,15.0,-0.14706258475780487,-0.049267515540122986,44000,-0.14273524284362793,-0.00928406324237585,0.004956722259521484,-0.08070027828216553,-0.004828318953514099,0.03626108169555664,21274.76171875,383.8330993652344,-43.833255767822266
20251031_142109.062589,1.011580228805542,0.0751439779996872,0.9796004891395569,-0.011580228805541992,0.9248560070991516,0.020399510860443115,85.14480590820312,-130.605224609375,48.20133972167969,15.0,-0.1580878347158432,-0.12058927118778229,44000,-0.1427965760231018,-0.009508409537374973,-0.0057828426361083984,-0.08106160163879395,-0.004943863023072481,-0.03458380699157715,21271.689453125,393.0823059082031,-213.73033142089844
