time_s,x,y,z,x_error,y_error,z_error,yaw,pitch,roll,yaw_command,pitch_command,roll_command,thrust_command,pitch_cmd_p,pitch_cmd_i,pitch_cmd_d,roll_cmd_p,roll_cmd_i,roll_cmd_d,thrust_cmd_p,thrust_cmd_i,thrust_cmd_d
20251031_151436.127245,1.0238806009292603,0.1048239916563034,1.9890731573104858,-0.023880600929260254,0.8951759934425354,-0.9890731573104858,-3.9915926456451416,-179.63536071777344,-178.86021423339844,3.9915926456451416,7.096193790435791,-0.20914922654628754,44000,6.923511981964111,0.190384179353714,-0.017702579498291016,-0.16716420650482178,-0.004171827342361212,-0.03781318664550781,21036.63671875,156.6550750732422,-14.567375183105469
20251031_151436.127963,1.0238875150680542,0.10477954149246216,1.9890563488006592,-0.0238875150680542,0.8952204585075378,-0.9890563488006592,-3.95535945892334,-179.73095703125,-178.8233642578125,3.95535945892334,7.113564491271973,-0.17611746490001678,44000,6.923394203186035,0.2012639045715332,-0.011093616485595703,-0.1672126054763794,-0.004410667810589075,-0.004494190216064453,21037.681640625,165.6070556640625,71.1202621459961
20251031_151436.129195,1.0238922834396362,0.10478675365447998,1.9890536069869995,-0.02389228343963623,0.89521324634552,-0.9890536069869995,-3.924281358718872,-179.6817169189453,-178.9496612548828,3.924281358718872,7.133708953857422,-0.17499499022960663,44000,6.923375129699707,0.21214349567890167,-0.0018095970153808594,-0.1672459840774536,-0.004649566952139139,-0.0030994415283203125,21037.51171875,174.55921936035156,-11.539459228515625
20251031_151436.130519,1.0238797664642334,0.10473191738128662,1.9891198873519897,-0.0238797664642334,0.8952680826187134,-0.9891198873519897,-3.9568538665771484,-179.65309143066406,-178.76454162597656,3.9568538665771484,7.19060754776001,-0.16391076147556305,44000,6.923839092254639,0.2230234593153,0.04374504089355469,-0.1671583652496338,-0.004888427443802357,0.00813603401184082,21038.80078125,183.51162719726562,87.738037109375
20251031_151436.131829,1.0238277912139893,0.1047658622264862,1.9891366958618164,-0.023827791213989258,0.8952341079711914,-0.9891366958618164,-3.956855058670044,-179.6016387939453,-178.63800048828125,3.956855058670044,7.168954372406006,-0.1381375938653946,44000,6.923956871032715,0.23390386998653412,0.011093616485595703,-0.1667945384979248,-0.00512696523219347,0.033783912658691406,21038.001953125,192.46414184570312,-54.31175231933594
20251031_151436.133361,1.0238415002822876,0.10478203743696213,1.9890750646591187,-0.023841500282287598,0.8952179551124573,-0.9890750646591187,-4.0089311599731445,-179.67135620117188,-178.78671264648438,4.0089311599731445,7.127633094787598,-0.18116670846939087,44000,6.923525333404541,0.24478402733802795,-0.04067659378051758,-0.16689050197601318,-0.0053653116337955,-0.008910894393920898,21037.623046875,201.41639709472656,-25.88033676147461
20251031_151436.135155,1.0238789319992065,0.10484404116868973,1.9890949726104736,-0.023878931999206543,0.8951559662818909,-0.9890949726104736,-3.969879627227783,-179.7012176513672,-178.7465362548828,3.969879627227783,7.192468166351318,-0.19708704948425293,44000,6.9236650466918945,0.2556639611721039,0.01313924789428711,-0.1671525239944458,-0.0056039136834442616,-0.024330615997314453,21036.1640625,210.36827087402344,-99.20597076416016
20251031_151436.135895,1.0237083435058594,0.1051153838634491,1.9884192943572998,-0.023708343505859375,0.8948845863342285,-0.9884192943572998,-4.683163166046143,179.7681427001953,-177.55838012695312,4.683163166046143,6.739527702331543,-0.06091773509979248,44000,6.9189348220825195,0.2665402889251709,-0.44594764709472656,-0.16595840454101562,-0.005841849837452173,0.11088252067565918,21029.7890625,219.31846618652344,-434.1483154296875
20251031_151436.137856,1.0237160921096802,0.10496967285871506,1.9884575605392456,-0.023716092109680176,0.8950303196907043,-0.9884575605392456,-4.6101298332214355,179.74957275390625,-177.59645080566406,4.6101298332214355,7.221871852874756,-0.17712821066379547,44000,6.91920280456543,0.27741312980651855,0.025255680084228516,-0.16601264476776123,-0.006078972015529871,-0.005036592483520508,21033.212890625,228.26805114746094,233.13760375976562
20251031_151436.139144,1.0238401889801025,0.10477717965841293,1.989088773727417,-0.02384018898010254,0.8952228426933289,-0.989088773727417,-3.9871630668640137,-179.60415649414062,-178.8201141357422,3.9871630668640137,7.628511905670166,-0.25386103987693787,44000,6.92362117767334,0.2882896363735199,0.41660070419311523,-0.16688132286071777,-0.0063167535699903965,-0.08066296577453613,21037.736328125,237.2193145751953,307.9891357421875
