time_s,x,y,z,x_error,y_error,z_error,yaw,pitch,roll,yaw_command,pitch_command,roll_command,thrust_command,pitch_cmd_p,pitch_cmd_i,pitch_cmd_d,roll_cmd_p,roll_cmd_i,roll_cmd_d,thrust_cmd_p,thrust_cmd_i,thrust_cmd_d
20251022_140246.339318,0.9972469210624695,0.06775683164596558,0.9958702325820923,0.0027530789375305176,0.9322431683540344,0.004129767417907715,-3.0496652126312256,-175.84107971191406,-176.8181915283203,3.0496652126312256,-0.0402960330247879,0.019978638738393784,44000,-0.026843488216400146,-0.0008819252252578735,-0.012570619583129883,0.017895013093948364,0.0002954853989649564,0.0017881393432617188,24238.322265625,200.45803833007812,-44.07167434692383
20251022_140246.339875,0.9972773194313049,0.06764699518680573,0.9958885908126831,0.0027226805686950684,0.9323530197143555,0.0041114091873168945,-3.0459179878234863,-176.4872283935547,-176.89556884765625,3.0459179878234863,-0.02213982120156288,0.008887087926268578,44000,-0.026724159717559814,-0.0009231311269104481,0.005507469177246094,0.017697423696517944,0.0003091747930739075,-0.009119510650634766,24241.177734375,209.78102111816406,175.73834228515625
20251022_140246.340520,0.9972495436668396,0.06781214475631714,0.9958621859550476,0.0027504563331604004,0.9321878552436829,0.004137814044952393,-2.9960711002349854,-175.7650604248047,-176.59776306152344,2.9960711002349854,-0.0357816256582737,0.02653355337679386,44000,-0.026895791292190552,-0.0009643772500567138,-0.007921457290649414,0.017877966165542603,0.0003228576388210058,0.00833272933959961,24236.884765625,219.10372924804688,-264.23931884765625
20251022_140246.341266,0.9968897700309753,0.06652947515249252,0.9970264434814453,0.003110229969024658,0.9334705471992493,0.0029735565185546875,-1.4737892150878906,178.97433471679688,-178.62351989746094,1.4737892150878906,0.3289492130279541,0.12848609685897827,44000,-0.01932811737060547,-0.0009999340400099754,0.3492772579193115,0.02021649479866028,0.0003375093510840088,0.10793209075927734,24270.234375,228.43202209472656,2052.271484375
20251022_140246.342287,0.9969555735588074,0.06664054840803146,0.9970384240150452,0.003044426441192627,0.9333594441413879,0.002961575984954834,-1.4696382284164429,179.49111938476562,-178.49668884277344,1.4696382284164429,-0.016685694456100464,0.00040060951141640544,44000,-0.01925024390220642,-0.001029609702527523,0.0035941600799560547,0.019788771867752075,0.00035289599327370524,-0.019741058349609375,24267.345703125,237.76617431640625,-177.7172088623047
20251022_140246.344019,0.9972312450408936,0.06752080470323563,0.995866060256958,0.0027687549591064453,0.932479202747345,0.004133939743041992,-3.0282838344573975,-176.3694610595703,-177.37380981445312,3.0282838344573975,-0.37964481115341187,-0.0643371120095253,44000,-0.02687060832977295,-0.0010650872718542814,-0.35170912742614746,0.017996907234191895,0.00036742896190844476,-0.08270144462585449,24244.458984375,247.09536743164062,-1408.4100341796875
20251022_140246.344726,0.9972754120826721,0.06766071915626526,0.9958895444869995,0.002724587917327881,0.9323393106460571,0.004110455513000488,-3.0180470943450928,-175.3651123046875,-176.89149475097656,3.0180470943450928,-0.020779000595211983,0.0048408713191747665,44000,-0.026717960834503174,-0.001106309238821268,0.007045269012451172,0.017709821462631226,0.0003811623028013855,-0.013250112533569336,24240.822265625,256.4194641113281,-223.86312866210938
20251022_140246.345674,0.9972739815711975,0.06751854717731476,0.9958621859550476,0.0027260184288024902,0.9324814677238464,0.004137814044952393,-3.003582715988159,-176.31472778320312,-177.1253204345703,3.003582715988159,-0.036250900477170944,0.01854306273162365,44000,-0.026895791292190552,-0.0011475506471469998,-0.008207559585571289,0.017719119787216187,0.00039478883263655007,0.0004291534423828125,24244.517578125,265.7435607910156,227.47515869140625
20251022_140246.346647,0.997292697429657,0.06753593683242798,0.9958714842796326,0.0027073025703430176,0.932464063167572,0.004128515720367432,-2.9960556030273438,-176.44444274902344,-177.21163940429688,2.9960556030273438,-0.025234736502170563,0.01239108107984066,44000,-0.026835352182388306,-0.0011888822773471475,0.0027894973754882812,0.017597466707229614,0.00040837214328348637,-0.005614757537841797,24244.06640625,275.06829833984375,-27.823448181152344
20251022_140246.348643,0.9972835779190063,0.06770594418048859,0.9958755970001221,0.0027164220809936523,0.9322940707206726,0.00412440299987793,-2.9569003582000732,-175.3874969482422,-176.8219757080078,2.9569003582000732,-0.026804950088262558,0.020814528688788414,44000,-0.026808619499206543,-0.0012301468523219228,0.001233816146850586,0.01765674352645874,0.00042193144327029586,0.0027358531951904297,24239.64453125,284.39208984375,-272.0117492675781
