time_s,roll_command,pitch_command,yaw_command,thrust_command
20250829_161823,-2.1173648834228516,-0.05297597125172615,-3.000406503677368,55000
20250829_161823,-1.897396445274353,-0.008030213415622711,-2.991084575653076,55000
20250829_161823,-2.025355815887451,-0.02305535040795803,-3.040736198425293,55000
20250829_161823,-2.1114578247070312,-0.0989338830113411,-3.0344972610473633,55000
20250829_161823,-1.5683668851852417,1.0034112930297852,-3.038862705230713,53412
20250829_161823,-2.116763114929199,-0.11801358312368393,-3.021430253982544,55000
20250829_161823,-2.1131629943847656,-0.0532081201672554,-3.0228798389434814,55000
20250829_161823,-2.118938684463501,-0.060484401881694794,-2.9786300659179688,55000
20250829_161823,-2.1087067127227783,-0.051433514803647995,-3.0141043663024902,55000
20250829_161823,-2.1899912357330322,-0.19982826709747314,-3.0309765338897705,55000
20250829_161823,-2.140653610229492,-0.06760759651660919,-3.0299484729766846,55000
20250829_161823,-2.3615431785583496,-0.057383082807064056,-3.0060133934020996,55000
20250829_161823,-2.0806565284729004,-0.030691348016262054,-3.016265869140625,55000
20250829_161823,-2.1767146587371826,-0.05694463104009628,-2.996255397796631,55000
20250829_161823,-2.1648004055023193,-0.07628808915615082,-3.072768211364746,55000
20250829_161823,-2.136625051498413,-0.05467439815402031,-3.025667667388916,55000
20250829_161823,-2.3207685947418213,-0.1439230889081955,-2.994828701019287,55000
20250829_161823,-2.194650650024414,-0.10344860702753067,-3.0397775173187256,55000
20250829_161823,-2.1561286449432373,-0.007460480555891991,-3.026390552520752,55000
20250829_161823,-2.189085006713867,-0.051473114639520645,-2.9911715984344482,55000
20250829_161823,-2.148653745651245,-0.09066025912761688,-3.005138397216797,55000
20250829_161823,-2.2711007595062256,0.002338788006454706,-2.904195547103882,55000
20250829_161823,-2.054410457611084,-0.0835980474948883,-2.9343533515930176,55000
20250829_161823,-2.255060911178589,-0.14343450963497162,-2.9178199768066406,55000
20250829_161823,-2.226792335510254,-0.09107550233602524,-2.865694046020508,55000
20250829_161823,-2.1062827110290527,0.0325956828892231,-2.882983446121216,55000
20250829_161823,-2.249241828918457,-0.10648209601640701,-2.8809337615966797,55000
20250829_161823,-2.2642970085144043,-0.11158748716115952,-2.8553574085235596,55000
20250829_161823,-2.217012882232666,-0.06435507535934448,-2.8365585803985596,55000
20250829_161823,-2.581846237182617,0.20550408959388733,-2.7717785835266113,51376
20250829_161823,-2.2039413452148438,-0.24465012550354004,-2.8567121028900146,55000
20250829_161823,-2.251800060272217,-0.03879612684249878,-2.8887104988098145,55000
20250829_161823,-2.1954360008239746,0.002333143725991249,-2.9188826084136963,55000
20250829_161823,-2.2593281269073486,0.0002816112828440964,-2.831651210784912,55000
20250829_161823,-2.2159857749938965,-0.11963914334774017,-2.887085437774658,55000
20250829_161823,-2.2999560832977295,-0.03440745547413826,-2.9439573287963867,54587
20250829_161823,-2.2825140953063965,-0.12516549229621887,-2.998577833175659,55000
20250829_161823,-2.2168219089508057,-0.15879467129707336,-3.016918182373047,54518
20250829_161823,-2.169325590133667,0.002717931056395173,-3.0453033447265625,53358
20250829_161823,-2.261502265930176,-1.7019147872924805,-3.0871400833129883,42000
20250829_161823,-2.1878597736358643,-0.10280142724514008,-3.0699656009674072,52619
20250829_161823,-2.2578227519989014,-0.13989391922950745,-3.096169948577881,52777
20250829_161823,-2.2324702739715576,-0.17277070879936218,-3.1933603286743164,53533
20250829_161823,-2.244645833969116,-0.10763181000947952,-3.1458888053894043,54509
20250829_161823,-1.7917042970657349,-0.7403663992881775,-3.2547314167022705,42000
20250829_161823,-2.242828130722046,-0.09173345565795898,-3.2105369567871094,53845
20250829_161823,-1.6233842372894287,-0.4032062888145447,-3.2889950275421143,42000
20250829_161823,-2.158616781234741,-0.05247814953327179,-3.2564399242401123,49826
20250829_161823,-2.2544376850128174,-0.14567019045352936,-3.360706090927124,54052
20250829_161823,-2.086899518966675,-0.03978642448782921,-3.318091869354248,42000
20250829_161823,-2.2729430198669434,-0.13978338241577148,-3.381676197052002,53178
20250829_161823,-1.7648239135742188,-0.25187402963638306,-3.3710262775421143,42000
20250829_161823,-2.0817503929138184,-0.1518176943063736,-3.3827903270721436,48504
20250829_161823,-2.291599750518799,-0.11506270617246628,-3.4100537300109863,53261
20250829_161823,-2.143906831741333,-0.17721563577651978,-3.3970413208007812,49589
20250829_161823,-2.2041773796081543,-0.1946997493505478,-3.417226791381836,49553
20250829_161823,-0.7150363922119141,-0.9470439553260803,-3.438319444656372,42000
20250829_161823,-2.234315872192383,-0.17019256949424744,-3.459702253341675,49064
20250829_161823,-2.301435708999634,-0.11257494240999222,-3.4841692447662354,52687
20250829_161823,-1.7630743980407715,-0.6259720921516418,-3.4926676750183105,42000
20250829_161823,-2.303992509841919,-0.11385494470596313,-3.5007269382476807,51806
20250829_161823,-0.4680866003036499,-0.9029109477996826,-3.5064053535461426,42000
20250829_161823,-2.190722942352295,-0.20044860243797302,-3.54604434967041,47996
20250829_161823,-2.3496015071868896,-0.1269414871931076,-3.5434813499450684,52325
20250829_161823,-0.6907361745834351,-1.3139435052871704,-3.5363998413085938,42000
20250829_161823,-2.269562244415283,-0.18818005919456482,-3.560296058654785,47589
20250829_161823,-2.241849184036255,-0.18850882351398468,-3.5517194271087646,48672
20250829_161823,-2.2295429706573486,-0.16082878410816193,-3.577782154083252,48516
20250829_161823,-2.270169734954834,-0.17520135641098022,-3.592414617538452,48208
20250829_161823,-2.258988857269287,-0.16288574039936066,-3.5667107105255127,47636
20250829_161823,-2.291245698928833,-0.2152189314365387,-3.5971016883850098,48833
20250829_161823,-2.2508037090301514,-0.1569388508796692,-3.591137409210205,47803
20250829_161823,-2.2438716888427734,-0.2397805154323578,-3.6067898273468018,47712
20250829_161823,-2.368772268295288,-0.1533191055059433,-3.6098923683166504,51377
20250829_161823,-1.6820499897003174,-0.40541017055511475,-3.6500978469848633,42000
20250829_161823,-2.318326711654663,-0.17886260151863098,-3.5556323528289795,50394
20250829_161823,-1.536447286605835,-0.5880582928657532,-3.558769702911377,42000
20250829_161823,-2.2244293689727783,-0.30266398191452026,-3.628495216369629,45683
20250829_161823,-2.356748104095459,-0.13403001427650452,-3.58756422996521,50638
20250829_161823,-2.2107207775115967,-0.2605885863304138,-3.5606541633605957,46824
20250829_161823,-2.269451379776001,-0.21132226288318634,-3.5644688606262207,46884
20250829_161823,-1.6764750480651855,-0.8124823570251465,-3.5990021228790283,42000
20250829_161823,-2.3612918853759766,-0.19901035726070404,-3.6130545139312744,50074
20250829_161823,-2.2907819747924805,-0.28354305028915405,-3.633634090423584,46700
20250829_161823,-1.142056941986084,-0.7510581612586975,-3.628593921661377,42000
20250829_161823,-2.3967511653900146,-0.15812574326992035,-3.5604612827301025,49377
20250829_161823,-2.2745251655578613,-0.2429181933403015,-3.560199499130249,46657
20250829_161823,-1.429556965827942,-0.5681224465370178,-3.5306179523468018,42000
20250829_161823,-2.391801595687866,-0.1953958123922348,-3.5534539222717285,49067
20250829_161823,-1.1508588790893555,-1.1128484010696411,-3.5865979194641113,42000
20250829_161823,-2.3779473304748535,-0.2271491140127182,-3.5080275535583496,49205
20250829_161823,-0.9411268830299377,-0.608964204788208,-3.474343776702881,42000
20250829_161823,-2.072821617126465,-0.269065260887146,-3.4952805042266846,43826
20250829_161823,-2.4310977458953857,-0.19101712107658386,-3.4979941844940186,49763
20250829_161823,-0.9721510410308838,-0.8739463686943054,-3.450864315032959,42000
20250829_161824,-2.398988723754883,-0.21979022026062012,-3.423597574234009,48849
20250829_161824,-0.533221960067749,-0.9377699494361877,-3.427427291870117,42000
20250829_161824,-2.1202032566070557,-0.33124151825904846,-3.396294355392456,44257
20250829_161824,-2.3979153633117676,-0.19110466539859772,-3.3807590007781982,49016
20250829_161824,-0.6753605604171753,-1.1273926496505737,-3.3738818168640137,42000
20250829_161824,-2.133866310119629,-0.24488666653633118,-3.3534281253814697,43859
20250829_161824,-2.3969995975494385,-0.23106664419174194,-3.3363256454467773,48846
20250829_161824,-0.7220394015312195,-1.0798003673553467,-3.3415980339050293,42000
20250829_161824,-2.3764808177948,-0.20946887135505676,-3.3297159671783447,48319
20250829_161824,-2.1913342475891113,-0.29064586758613586,-3.302687168121338,45548
20250829_161824,-2.1402602195739746,-0.2844509482383728,-3.27701473236084,45362
20250829_161824,-2.240001916885376,-0.3236622214317322,-3.2656545639038086,45598
20250829_161824,-0.3988417983055115,-0.8093406558036804,-3.272962808609009,42000
20250829_161824,-2.391913414001465,-0.24967318773269653,-3.2729623317718506,48319
20250829_161824,-2.125253200531006,-0.2564890682697296,-3.244598865509033,45311
20250829_161824,-0.699588418006897,-0.7922948002815247,-3.2201459407806396,42000
20250829_161824,-1.9320517778396606,-0.46703022718429565,-3.2055962085723877,43445
20250829_161824,-2.419755697250366,-0.19805380702018738,-3.1934378147125244,48393
20250829_161824,-0.656525731086731,-1.276168704032898,-3.203280210494995,42000
20250829_161824,-1.9204157590866089,-0.3470723628997803,-3.214501142501831,42599
20250829_161824,-2.422994375228882,-0.21300429105758667,-3.1908161640167236,48312
20250829_161824,-2.101581573486328,-0.3753589391708374,-3.184511661529541,45156
20250829_161824,-0.16981017589569092,-0.9889357089996338,-3.1747071743011475,42000
20250829_161824,-2.3894689083099365,-0.24854227900505066,-3.1602628231048584,47538
20250829_161824,-0.13932481408119202,-1.1701433658599854,-3.1554319858551025,42000
20250829_161824,-2.3519318103790283,-0.22380252182483673,-3.164616346359253,47509
20250829_161824,-2.136618137359619,-0.34519851207733154,-3.146782875061035,45286
20250829_161824,-2.157311201095581,-0.37757569551467896,-3.08319091796875,45123
