time_s,x,y,z,x_error,y_error,z_error,yaw,pitch,roll,yaw_command,pitch_command,roll_command,thrust_command,pitch_cmd_p,pitch_cmd_i,pitch_cmd_d,roll_cmd_p,roll_cmd_i,roll_cmd_d,thrust_cmd_p,thrust_cmd_i,thrust_cmd_d
20251022_143301.562419,1.0016074180603027,0.06738705933094025,0.9924194812774658,-0.0016074180603027344,0.932612955570221,0.00758051872253418,6.894384384155273,-179.49986267089844,-178.23336791992188,-6.894384384155273,-0.04493129253387451,-0.007198333740234375,44000,-0.04927337169647217,-0.0017018313519656658,0.006043910980224609,-0.010448217391967773,-0.00039196014404296875,0.003641843795776367,24247.935546875,181.8573760986328,52.39248275756836
20251022_143301.563270,1.0016041994094849,0.0674416795372963,0.9923979640007019,-0.0016041994094848633,0.9325582981109619,0.007602035999298096,6.955293655395508,-179.58534240722656,-178.270263671875,-6.955293655395508,-0.06518859416246414,-0.008747206069529057,44000,-0.04941323399543762,-0.0017891310853883624,-0.01398622989654541,-0.010427296161651611,-0.0004120327648706734,0.002092123031616211,24246.515625,191.1832275390625,-87.392333984375
20251022_143301.563994,1.001600980758667,0.06740331649780273,0.9924099445343018,-0.0016009807586669922,0.9325966835021973,0.007590055465698242,6.9863600730896,-179.65145874023438,-178.27456665039062,-6.9863600730896,-0.04342449828982353,-0.008746316656470299,44000,-0.049335360527038574,-0.0018764856504276395,0.007787346839904785,-0.01040637493133545,-0.0004320651351008564,0.002092123031616211,24247.513671875,200.50900268554688,61.380863189697266
20251022_143301.565116,1.0016025304794312,0.06739126890897751,0.9924111366271973,-0.0016025304794311523,0.9326087236404419,0.007588863372802734,6.96419620513916,-179.48123168945312,-178.18943786621094,-6.96419620513916,-0.0505165159702301,-0.01187585387378931,44000,-0.04932761192321777,-0.0019637644290924072,0.0007748603820800781,-0.01041644811630249,-0.0004520870861597359,-0.0010073184967041016,24247.826171875,209.8350372314453,19.276142120361328
20251022_143301.566281,1.0016281604766846,0.06737111508846283,0.9923956990242004,-0.0016281604766845703,0.932628870010376,0.0076043009757995605,6.945806980133057,-179.49142456054688,-178.2861785888672,-6.945806980133057,-0.06151352450251579,-0.027714820578694344,44000,-0.049427956342697144,-0.0020511250477284193,-0.010034441947937012,-0.010583043098449707,-0.0004722788871731609,-0.01665949821472168,24248.3515625,219.16122436523438,32.24611282348633
20251022_143301.568317,1.0016145706176758,0.06738737225532532,0.992438554763794,-0.0016145706176757812,0.9326126575469971,0.007561445236206055,6.919799327850342,-179.54905700683594,-178.25912475585938,-6.919799327850342,-0.02343149110674858,-0.0021538466680794954,44000,-0.049149394035339355,-0.0021383280400186777,0.02785623073577881,-0.010494709014892578,-0.000492545950692147,0.00883340835571289,24247.927734375,228.4874267578125,-26.01146697998047
20251022_143301.569060,1.0015959739685059,0.06740815192461014,0.9923998713493347,-0.0015959739685058594,0.9325918555259705,0.007600128650665283,6.990389347076416,-179.51815795898438,-178.30044555664062,-6.990389347076416,-0.07677056640386581,0.001201379345729947,44000,-0.04940083622932434,-0.0022255072835832834,-0.025144219398498535,-0.010373830795288086,-0.0005126118776388466,0.012087821960449219,24247.388671875,237.81344604492188,-33.24747085571289
20251022_143301.570103,1.0016108751296997,0.06740108132362366,0.9924217462539673,-0.001610875129699707,0.9325989484786987,0.007578253746032715,6.976974010467529,-179.56956481933594,-178.4931182861328,-6.976974010467529,-0.03735274448990822,-0.0206890981644392,44000,-0.049258649349212646,-0.002312782919034362,0.014218688011169434,-0.010470688343048096,-0.0005326546961441636,-0.009685754776000977,24247.572265625,247.139404296875,11.31296157836914
20251022_143301.571412,1.0016114711761475,0.06742071360349655,0.9923933744430542,-0.001611471176147461,0.9325792789459229,0.007606625556945801,6.990667343139648,-179.4886474609375,-178.3338623046875,-6.990667343139648,-0.07028483599424362,-0.01141478680074215,44000,-0.049443066120147705,-0.0024000960402190685,-0.01844167709350586,-0.010474562644958496,-0.0005527943139895797,-0.00038743019104003906,24247.060546875,256.4653015136719,-31.41164779663086
20251022_143301.573090,1.0016169548034668,0.06741340458393097,0.9924281239509583,-0.0016169548034667969,0.9325866103172302,0.007571876049041748,6.915818691253662,-179.59030151367188,-178.12600708007812,-6.915818691253662,-0.029117386788129807,-0.014647535979747772,44000,-0.04921719431877136,-0.002487372374162078,0.022587180137634277,-0.01051020622253418,-0.0005729719996452332,-0.0035643577575683594,24247.251953125,265.7911376953125,11.69443130493164
