time_s,roll_command,pitch_command,yaw_command,thrust_command
20250902_122342,0.0,-0.055113792419433594,-2.0050342082977295,55000
20250902_122342,0.0,-0.047953587025403976,-2.015414237976074,55000
20250902_122342,0.0,-0.04983680695295334,-2.0062172412872314,55000
20250902_122342,0.0,-0.0520879365503788,-1.9473239183425903,55000
20250902_122342,0.0,-0.06058191880583763,-2.001840353012085,55000
20250902_122342,0.0,-0.06842651218175888,-2.001293420791626,55000
20250902_122342,0.0,-0.057409901171922684,-2.0100743770599365,55000
20250902_122342,0.0,-0.0425509437918663,-2.006211757659912,55000
20250902_122342,0.0,-0.04749864339828491,-1.9515272378921509,55000
20250902_122342,0.0,-0.0498986579477787,-1.9467569589614868,55000
20250902_122342,0.0,-0.057584747672080994,-1.999788761138916,55000
20250902_122342,0.0,-0.053901780396699905,-2.012385129928589,55000
20250902_122342,0.0,-0.07355768978595734,-2.0027048587799072,55000
20250902_122342,0.0,-0.06235351040959358,-2.009310483932495,55000
20250902_122342,0.0,-0.05183476582169533,-1.941320776939392,55000
20250902_122342,0.0,-0.0503632053732872,-1.9416700601577759,55000
20250902_122342,0.0,-0.028370430693030357,-1.950819492340088,55000
20250902_122342,0.0,-0.06240168213844299,-1.991553544998169,55000
20250902_122342,0.0,-0.06640151143074036,-1.9860529899597168,55000
20250902_122342,0.0,-0.07174383103847504,-1.9841142892837524,55000
20250902_122342,0.0,-0.10292062908411026,-1.9266765117645264,55000
20250902_122342,0.0,-0.0387941412627697,-1.8906663656234741,55000
20250902_122342,0.0,-0.06671398133039474,-1.8939472436904907,55000
20250902_122342,0.0,-0.025653203949332237,-1.9806311130523682,55000
20250902_122342,0.0,-0.07859402894973755,-2.0200066566467285,55000
20250902_122342,0.0,-0.08115795254707336,-2.0243616104125977,55000
20250902_122342,0.0,-0.08670087903738022,-2.0709280967712402,55000
20250902_122342,0.0,-0.05487307906150818,-2.0391857624053955,55000
20250902_122342,0.0,-0.025959786027669907,-2.0519824028015137,55000
20250902_122342,0.0,-0.05397002398967743,-2.0915093421936035,55000
20250902_122342,0.0,-0.035372961312532425,-2.1707189083099365,55000
20250902_122342,0.0,-0.06216393783688545,-2.223026990890503,55000
20250902_122342,0.0,-0.0936742052435875,-2.260809898376465,55000
20250902_122342,0.0,-0.10130316764116287,-2.1895034313201904,55000
20250902_122342,0.0,0.02681121788918972,-2.2202749252319336,55000
20250902_122342,0.0,-0.09959179162979126,-2.2687876224517822,55000
20250902_122342,0.0,-0.042554572224617004,-2.3941783905029297,55000
20250902_122342,0.0,-0.020328400656580925,-2.4235129356384277,55000
20250902_122342,0.0,-0.1275014877319336,-2.485194444656372,55000
20250902_122342,0.0,-0.09509602934122086,-2.5325767993927,55000
20250902_122342,0.0,0.001268974388949573,-2.3533527851104736,55000
20250902_122342,0.0,-0.0730266124010086,-2.383749485015869,55000
20250902_122342,0.0,-0.10604803264141083,-2.605224370956421,55000
20250902_122342,0.0,-0.015601474791765213,-2.6410326957702637,55000
20250902_122342,0.0,-0.08020667731761932,-2.7097647190093994,54842
20250902_122342,0.0,-0.08589571714401245,-2.72139310836792,54179
20250902_122342,0.0,-0.1358967423439026,-2.7603790760040283,53596
20250902_122342,0.0,-0.07071954756975174,-2.6168811321258545,53919
20250902_122342,0.0,-0.07546880096197128,-2.6718556880950928,53235
20250902_122342,0.0,-0.08942203968763351,-2.8302571773529053,53741
20250902_122342,0.0,-0.08865398913621902,-2.8375933170318604,53213
20250902_122342,0.0,-0.10739505290985107,-2.8890764713287354,52694
20250902_122342,0.0,-0.141475111246109,-2.8610987663269043,52077
20250902_122342,0.0,-0.12612518668174744,-2.8432867527008057,52136
20250902_122342,0.0,-0.09277637302875519,-2.7477805614471436,51640
20250902_122342,0.0,-0.07767797261476517,-2.925487518310547,51646
20250902_122342,0.0,-0.07740585505962372,-2.9150402545928955,51709
20250902_122342,0.0,-0.07364007085561752,-2.921138048171997,50996
20250902_122342,0.0,-0.07255411893129349,-2.959672689437866,51157
20250902_122342,0.0,-0.10749376565217972,-2.935724973678589,50847
20250902_122342,-4.781124114990234,-0.09012691676616669,-2.887949228286743,50446
20250902_122342,-0.28778907656669617,-0.025697730481624603,-2.9580423831939697,50418
20250902_122342,-0.21719403564929962,-0.08890895545482635,-2.964399814605713,49776
20250902_122342,-0.22582542896270752,-0.03863890469074249,-2.982009172439575,50227
20250902_122342,-0.2858777642250061,-0.0796966627240181,-2.9839885234832764,49904
20250902_122342,-0.33730971813201904,-0.07871978729963303,-3.0063636302948,49282
20250902_122342,-0.19702188670635223,-0.10310423374176025,-2.9788591861724854,53331
20250902_122342,-1.1545541286468506,-0.11100088804960251,-2.9370813369750977,42000
20250902_122342,-0.5303364396095276,-0.13249053061008453,-2.9979586601257324,46404
20250902_122342,-0.3150411546230316,-0.10113508999347687,-2.9854023456573486,49034
20250902_122342,-0.3350216746330261,-0.05550084635615349,-2.998939275741577,48840
20250902_122342,-0.42812204360961914,-0.1318313628435135,-2.9984538555145264,48470
20250902_122342,-0.37738680839538574,-0.12956039607524872,-3.015575408935547,48477
20250902_122342,-0.40870487689971924,-0.1431325525045395,-2.985372543334961,48237
20250902_122342,-0.37718355655670166,-0.09497427940368652,-2.999559164047241,48198
20250902_122342,-0.3813242018222809,-0.16342614591121674,-2.968813419342041,48141
20250902_122342,-0.3953585922718048,-0.05680015683174133,-2.9684784412384033,48119
20250902_122342,-0.4119529724121094,-0.12264510244131088,-2.9725606441497803,47676
20250902_122342,-0.4602087736129761,-0.11380486190319061,-2.963181734085083,47885
20250902_122342,-0.43413689732551575,-0.17006579041481018,-2.976731061935425,47652
20250902_122342,-0.43917977809906006,-0.1242956668138504,-2.986417770385742,47392
20250902_122342,-0.27880313992500305,-0.11912119388580322,-2.9292023181915283,51611
20250902_122342,-2.1338863372802734,-0.45937013626098633,-2.989712715148926,42000
20250902_122343,-0.6541543006896973,-0.20007841289043427,-2.9540791511535645,45493
20250902_122343,-0.53679358959198,-0.12050265073776245,-2.955129623413086,46817
20250902_122343,-0.5309451222419739,-0.16876673698425293,-2.926328659057617,46968
20250902_122343,-0.5080011487007141,-0.20030346512794495,-2.9451711177825928,46972
20250902_122343,-0.4891197979450226,-0.18972644209861755,-2.938007116317749,47096
20250902_122343,-0.4947855770587921,-0.18436887860298157,-2.9453930854797363,46619
20250902_122343,-0.5769842863082886,-0.20692282915115356,-2.923877716064453,46385
20250902_122343,-0.5992507338523865,-0.20997779071331024,-2.897456645965576,46724
20250902_122343,-0.28244951367378235,-0.15421433746814728,-2.820091485977173,50624
20250902_122343,-2.905132293701172,-0.6279169917106628,-2.795163869857788,42000
20250902_122343,-0.5153446197509766,-0.3138429522514343,-2.8872790336608887,44918
20250902_122343,-0.46353933215141296,-0.23870235681533813,-2.9200961589813232,46355
20250902_122343,-0.5177071690559387,-0.2583658993244171,-2.9219348430633545,46142
20250902_122343,-0.5652499794960022,-0.29871666431427,-2.9151852130889893,45987
20250902_122343,-0.5673616528511047,-0.2870112955570221,-2.8722803592681885,46078
20250902_122343,-0.48572468757629395,-0.2727992534637451,-2.793520212173462,46107
20250902_122343,-0.5334141850471497,-0.2803437411785126,-2.8300650119781494,45832
20250902_122343,-0.4615100026130676,-0.31430190801620483,-2.8355226516723633,46109
20250902_122343,-0.5379633903503418,-0.2935655415058136,-2.7903411388397217,45723
20250902_122343,-0.5963729023933411,-0.33804354071617126,-2.7935261726379395,45873
20250902_122343,-0.5895496010780334,-0.35839417576789856,-2.766145944595337,45320
20250902_122343,-0.5603928565979004,-0.3477506637573242,-2.7352354526519775,45629
20250902_122343,-0.5217365622520447,-0.34261125326156616,-2.750178813934326,45566
20250902_122343,-0.27578991651535034,-0.20456121861934662,-2.7199859619140625,49483
20250902_122343,-1.9718297719955444,-1.442367672920227,-2.7469356060028076,42000
20250902_122343,-0.6945892572402954,-0.5153214335441589,-2.702702522277832,43161
20250902_122343,-0.3767979145050049,-0.2663913071155548,-2.683450937271118,49041
20250902_122343,-2.64522123336792,-1.9361821413040161,-2.6915929317474365,42000
20250902_122343,-0.5331458449363708,-0.4598122537136078,-2.609691858291626,44196
20250902_122343,-0.515474796295166,-0.4099729359149933,-2.6428542137145996,45170
20250902_122343,-0.43489527702331543,-0.44649067521095276,-2.6587073802948,45477
20250902_122343,-0.4747127890586853,-0.4358082413673401,-2.608006238937378,45362
20250902_122343,-0.583471953868866,-0.4887460172176361,-2.621734380722046,45010
20250902_122343,-0.5544999837875366,-0.4819497764110565,-2.558102607727051,45199
20250902_122343,-0.4581204056739807,-0.4705105125904083,-2.528550624847412,45454
