time_s,x,y,z,x_error,y_error,z_error,yaw,pitch,roll,yaw_command,pitch_command,roll_command,thrust_command,pitch_cmd_p,pitch_cmd_i,pitch_cmd_d,roll_cmd_p,roll_cmd_i,roll_cmd_d,thrust_cmd_p,thrust_cmd_i,thrust_cmd_d
20251022_160112.554101,0.9969414472579956,0.06749677658081055,0.9916832447052002,0.0030585527420043945,0.9325032234191895,0.008316755294799805,-1.44529128074646,-178.32037353515625,-177.00784301757812,1.44529128074646,-0.07460662722587585,0.023491835221648216,44000,-0.05405890941619873,-0.0018348427256569266,-0.018712878227233887,0.019880592823028564,0.0007394910790026188,0.0028717517852783203,24245.083984375,172.51531982421875,-60.689449310302734
20251022_160112.554906,0.9968718886375427,0.06699866056442261,0.9925288558006287,0.0031281113624572754,0.9330013394355774,0.007471144199371338,-0.7475466728210449,179.64169311523438,-177.7539825439453,0.7475466728210449,0.499155193567276,0.06702111661434174,44000,-0.048562437295913696,-0.0019295701058581471,0.5496472120285034,0.02033272385597229,0.0007797044236212969,0.04590868949890137,24258.03515625,181.84283447265625,796.985595703125
20251022_160112.555659,0.9969034194946289,0.06748805940151215,0.9916929006576538,0.0030965805053710938,0.9325119256973267,0.008307099342346191,-1.4169023036956787,-178.28955078125,-177.1372833251953,1.4169023036956787,-0.5993912220001221,0.00013757252600044012,44000,-0.053996145725250244,-0.0020242396276444197,-0.5433708429336548,0.02012777328491211,0.0008201649179682136,-0.020810365676879883,24245.310546875,191.17041015625,-783.0381469726562
20251022_160112.556552,0.996936023235321,0.06754101812839508,0.9916950464248657,0.003063976764678955,0.9324589967727661,0.008304953575134277,-1.4733644723892212,-178.09669494628906,-177.0553741455078,1.4733644723892212,-0.05471136048436165,-0.0007424113573506474,44000,-0.0539821982383728,-0.002123911865055561,0.0013947486877441406,0.019915848970413208,0.000860208529047668,-0.021518468856811523,24243.93359375,200.49525451660156,-84.73396301269531
20251022_160112.557868,0.9969229102134705,0.06750210374593735,0.9917224645614624,0.003077089786529541,0.9324979186058044,0.008277535438537598,-1.416674256324768,-178.03671264648438,-177.09078979492188,1.416674256324768,-0.038205597549676895,0.029555803164839745,44000,-0.053803980350494385,-0.002223406685516238,0.017821788787841797,0.020001083612442017,0.0009001254802569747,0.008654594421386719,24244.9453125,209.82003784179688,62.26301193237305
20251022_160112.560072,0.9969322085380554,0.0675162822008133,0.9916737675666809,0.00306779146194458,0.9324837327003479,0.008326232433319092,-1.4640169143676758,-178.21627807617188,-177.12754821777344,1.4640169143676758,-0.08809658885002136,0.014743817038834095,44000,-0.0541205108165741,-0.0023230293300002813,-0.03165304660797119,0.01994064450263977,0.0009400672279298306,-0.006136894226074219,24244.576171875,219.14495849609375,-22.685527801513672
20251022_160112.561648,0.9969478249549866,0.0675181970000267,0.9916697144508362,0.0030521750450134277,0.9324818253517151,0.008330285549163818,-1.4148436784744263,-178.31077575683594,-176.90191650390625,1.4148436784744263,-0.05920435115695,0.010512149892747402,44000,-0.05414685606956482,-0.00242296839132905,-0.0026345252990722656,0.01983913779258728,0.0009798470418900251,-0.010306835174560547,24244.52734375,228.46978759765625,-3.063678741455078
20251022_160112.563194,0.9969329833984375,0.06751956045627594,0.991670548915863,0.0030670166015625,0.9324804544448853,0.008329451084136963,-1.4350697994232178,-178.3560791015625,-177.03506469726562,1.4350697994232178,-0.056121956557035446,0.030750656500458717,44000,-0.05414143204689026,-0.0025229270104318857,0.0005424022674560547,0.01993560791015625,0.0010196217335760593,0.009795427322387695,24244.4921875,237.79458618164062,-2.181529998779297
20251022_160112.564110,0.9969581961631775,0.06749168038368225,0.9917079210281372,0.0030418038368225098,0.9325083494186401,0.008292078971862793,-1.3598754405975342,-177.9311065673828,-177.14224243164062,1.3598754405975342,-0.03222929686307907,0.004190629348158836,44000,-0.053898513317108154,-0.0026226560585200787,0.02429187297821045,0.019771724939346313,0.0010593290207907557,-0.016640424728393555,24245.216796875,247.11953735351562,44.608116149902344
20251022_160112.565937,0.9969155788421631,0.06748796254396439,0.9916962385177612,0.003084421157836914,0.9325120449066162,0.00830376148223877,-1.4624322652816772,-178.27243041992188,-177.19677734375,1.4624322652816772,-0.06429031491279602,0.049275320023298264,44000,-0.053974449634552,-0.0027222312055528164,-0.007593631744384766,0.02004873752593994,0.0010991495801135898,0.028127431869506836,24245.3125,256.44464111328125,5.948543548583984
20251022_160112.566954,0.9969214797019958,0.06750380247831345,0.9916965961456299,0.0030785202980041504,0.932496190071106,0.008303403854370117,-1.4449183940887451,-178.1097869873047,-177.15528869628906,1.4449183940887451,-0.05656154081225395,0.0172550231218338,44000,-0.05397212505340576,-0.0028218741063028574,0.00023245811462402344,0.020010381937026978,0.0011392086744308472,-0.0038945674896240234,24244.900390625,265.7696838378906,-25.343894958496094
20251022_160112.568227,0.9969233274459839,0.06749631464481354,0.9917231798171997,0.0030766725540161133,0.9325037002563477,0.008276820182800293,-1.4424128532409668,-178.16476440429688,-177.23568725585938,1.4424128532409668,-0.0394412986934185,0.019958078861236572,44000,-0.053799331188201904,-0.0029213554225862026,0.017279386520385742,0.019998371601104736,0.0011792173609137535,-0.0012195110321044922,24245.095703125,275.09466552734375,11.980533599853516
20251022_160112.582505,0.9969313740730286,0.06746309995651245,0.9916660189628601,0.0030686259269714355,0.9325369000434875,0.008333981037139893,-1.4395800828933716,-178.32235717773438,-177.1202392578125,1.4395800828933716,-0.09434644877910614,0.015854457393288612,44000,-0.0541708767414093,-0.003021020209416747,-0.037154555320739746,0.01994606852531433,0.0012191617861390114,-0.005310773849487305,24245.958984375,284.4198913574219,53.14350128173828
20251022_160112.586826,0.9969567656517029,0.06748150289058685,0.9916733503341675,0.003043234348297119,0.932518482208252,0.00832664966583252,-1.4480736255645752,-178.01690673828125,-177.13755798339844,1.4480736255645752,-0.052478816360235214,0.004281470086425543,44000,-0.05412322282791138,-0.003120984183624387,0.0047653913497924805,0.019781023263931274,0.0012588889803737402,-0.016758441925048828,24245.48046875,293.7451477050781,-29.44469451904297
