time_s,x,y,z,x_error,y_error,z_error,yaw,pitch,roll,yaw_command,pitch_command,roll_command,thrust_command,pitch_cmd_p,pitch_cmd_i,pitch_cmd_d,roll_cmd_p,roll_cmd_i,roll_cmd_d,thrust_cmd_p,thrust_cmd_i,thrust_cmd_d
20251022_155953.250638,0.9987972378730774,0.0669281929731369,0.9933304786682129,0.0012027621269226074,0.9330717921257019,0.006669521331787109,6.47321891784668,-179.22557067871094,-177.5114288330078,-6.47321891784668,-0.03705034404993057,0.017481626942753792,44000,-0.04335188865661621,-0.0015632865251973271,0.007864832878112793,0.007817953824996948,0.0003009763022419065,0.00936269760131836,24259.8671875,181.9432373046875,-45.45450210571289
20251022_155953.251376,0.998806893825531,0.06695858389139175,0.9933276772499084,0.0011931061744689941,0.9330413937568665,0.006672322750091553,6.4685492515563965,-179.3729248046875,-177.45729064941406,-6.4685492515563965,-0.04683435708284378,0.001698810956440866,44000,-0.04337009787559509,-0.0016433376586064696,-0.0018209218978881836,0.007755190134048462,0.0003165494417771697,-0.006372928619384766,24259.076171875,191.2738037109375,-48.62546920776367
20251022_155953.252422,0.9988109469413757,0.06698871403932571,0.9932935237884521,0.0011890530586242676,0.9330112934112549,0.0067064762115478516,6.435755252838135,-179.57608032226562,-177.26565551757812,-6.435755252838135,-0.06751545518636703,0.005385821685194969,44000,-0.043592095375061035,-0.0017236104467883706,-0.02219974994659424,0.007728844881057739,0.0003320334944874048,-0.0026750564575195312,24258.29296875,200.60406494140625,-48.20823669433594
20251022_155953.254586,0.998813807964325,0.06697165220975876,0.9932751655578613,0.0011861920356750488,0.9330283403396606,0.006724834442138672,6.464600086212158,-179.6010284423828,-177.2385711669922,-6.464600086212158,-0.05744847282767296,0.006169445812702179,44000,-0.04371142387390137,-0.0018041982548311353,-0.011932849884033203,0.007710248231887817,0.0003474725817795843,-0.001888275146484375,24258.736328125,209.93426513671875,27.298927307128906
20251022_155953.256024,0.9988052248954773,0.06698597222566605,0.9933070540428162,0.001194775104522705,0.9330140352249146,0.006692945957183838,6.488860607147217,-179.56414794921875,-177.23260498046875,-6.488860607147217,-0.024661337956786156,0.01379381213337183,44000,-0.043504148721694946,-0.0018847049213945866,0.02072751522064209,0.007766038179397583,0.00036294886376708746,0.005664825439453125,24258.365234375,219.26446533203125,-22.912025451660156
20251022_155953.258825,0.9988054633140564,0.06694167107343674,0.9933280944824219,0.0011945366859436035,0.9330583214759827,0.006671905517578125,6.436442852020264,-179.3972625732422,-177.40306091308594,-6.436442852020264,-0.031655993312597275,0.007985611446201801,44000,-0.04336738586425781,-0.001964894123375416,0.013676285743713379,0.007764488458633423,0.000378479395294562,-0.00015735626220703125,24259.515625,228.59483337402344,70.88184356689453
20251022_155953.260038,0.9987979531288147,0.06692682206630707,0.9933393597602844,0.0012020468711853027,0.9330731630325317,0.006660640239715576,6.488982677459717,-179.3190155029297,-177.49708557128906,-6.488982677459717,-0.03801662102341652,0.013164084404706955,44000,-0.043294161558151245,-0.0020448893774300814,0.007322430610656738,0.007813304662704468,0.00039405719144269824,0.004956722259521484,24259.90234375,237.9254913330078,23.758411407470703
20251022_155953.261258,0.9987853765487671,0.06693388521671295,0.9933214783668518,0.0012146234512329102,0.9330661296844482,0.006678521633148193,6.4572224617004395,-179.4120635986328,-177.41990661621094,-6.4572224617004395,-0.0571582205593586,0.016605360433459282,44000,-0.04341039061546326,-0.002124924212694168,-0.011622905731201172,0.007895052433013916,0.0004097655473742634,0.008300542831420898,24259.71875,247.2561798095703,-11.301040649414062
20251022_155953.262499,0.99883633852005,0.06694512814283371,0.9935142397880554,0.0011636614799499512,0.9330548644065857,0.00648576021194458,6.455918312072754,-179.38784790039062,-177.3663787841797,-6.455918312072754,0.0809335708618164,-0.025645876303315163,44000,-0.04215744137763977,-0.0022039099130779505,0.12529492378234863,0.007563799619674683,0.000425224396167323,-0.03363490104675293,24259.42578125,256.5867919921875,-17.98868179321289
20251022_155953.264680,0.9988223910331726,0.06694942712783813,0.9933210015296936,0.0011776089668273926,0.9330505728721619,0.0066789984703063965,6.477298259735107,-179.49085998535156,-177.2052001953125,-6.477298259735107,-0.17130126059055328,0.01730024255812168,44000,-0.04341349005699158,-0.0022828986402601004,-0.12560486793518066,0.007654458284378052,0.00044044264359399676,0.009205341339111328,24259.314453125,265.9173278808594,-6.878376007080078
