time_s,x,y,z,x_error,y_error,z_error,yaw,pitch,roll,yaw_command,pitch_command,roll_command,thrust_command,pitch_cmd_p,pitch_cmd_i,pitch_cmd_d,roll_cmd_p,roll_cmd_i,roll_cmd_d,thrust_cmd_p,thrust_cmd_i,thrust_cmd_d
20251022_134058.736146,1.0003105401992798,0.06708336621522903,0.994536280632019,-0.00031054019927978516,0.9329166412353516,0.005463719367980957,-2.285121440887451,179.9285888671875,-178.72427368164062,2.285121440887451,-0.0270424485206604,0.003990828990936279,44000,-0.024586737155914307,-0.0,-0.0024557113647460938,-0.0013974308967590332,-0.0,0.0053882598876953125,24255.83203125,107.29075622558594,64.40878295898438
20251022_134058.736817,1.0003095865249634,0.06704671680927277,0.9945505857467651,-0.0003095865249633789,0.9329532980918884,0.005449414253234863,-2.3302595615386963,-179.69715881347656,-178.9287109375,2.3302595615386963,-0.018800318241119385,-0.001011669635772705,44000,-0.024522364139556885,-0.0,0.0057220458984375,-0.001393139362335205,-0.0,0.0003814697265625,24256.78515625,116.62010192871094,58.6390495300293
20251022_134058.738006,1.000292420387268,0.06703101098537445,0.9945444464683533,-0.0002924203872680664,0.9329689741134644,0.0054555535316467285,-2.3482532501220703,-179.53662109375,-179.10630798339844,2.3482532501220703,-0.027005702257156372,0.005550563335418701,44000,-0.02454999089241028,-0.0,-0.0024557113647460938,-0.0013158917427062988,-0.0,0.006866455078125,24257.193359375,125.94971466064453,25.129318237304688
20251022_134058.738904,1.0002835988998413,0.06693904846906662,0.9945295453071594,-0.0002835988998413086,0.9330609440803528,0.005470454692840576,-2.3542439937591553,-179.64846801757812,-179.1531982421875,2.3542439937591553,-0.030577510595321655,0.0022523999214172363,44000,-0.024617046117782593,-0.0,-0.0059604644775390625,-0.0012761950492858887,-0.0,0.003528594970703125,24259.583984375,135.2798614501953,147.14002990722656
20251022_134058.740032,1.0002968311309814,0.0669596865773201,0.994511067867279,-0.0002968311309814453,0.9330403208732605,0.005488932132720947,-2.354490041732788,-179.74154663085938,-179.1688690185547,2.354490041732788,-0.0320911705493927,-0.006628632545471191,44000,-0.024700194597244263,-0.0,-0.0073909759521484375,-0.001335740089416504,-0.0,-0.0052928924560546875,24259.048828125,144.61036682128906,-33.020973205566406
20251022_134058.743021,1.0003166198730469,0.06707245856523514,0.9945169687271118,-0.000316619873046875,0.9329275488853455,0.005483031272888184,-2.3067715167999268,-179.92074584960938,-178.86802673339844,2.3067715167999268,-0.022313296794891357,-0.009340286254882812,44000,-0.024673640727996826,-0.0,0.0023603439331054688,-0.0014247894287109375,-0.0,-0.007915496826171875,24256.115234375,153.94021606445312,-180.4351806640625
20251022_134058.744656,1.000335454940796,0.06714266538619995,0.994530975818634,-0.00033545494079589844,0.9328573346138,0.005469024181365967,-2.3247690200805664,-179.81398010253906,-178.7782745361328,2.3247690200805664,-0.019007772207260132,-0.009043574333190918,44000,-0.02461060881614685,-0.0,0.005602836608886719,-0.001509547233581543,-0.0,-0.007534027099609375,24254.291015625,163.26913452148438,-112.33091735839844
20251022_134058.746246,1.0003129243850708,0.06710837781429291,0.9945463538169861,-0.0003129243850708008,0.9328916072845459,0.005453646183013916,-2.3184735774993896,-179.7948455810547,-178.7341766357422,2.3184735774993896,-0.01839020848274231,0.007604062557220459,44000,-0.024541407823562622,-0.0,0.0061511993408203125,-0.0014081597328186035,-0.0,0.009012222290039062,24255.181640625,172.59788513183594,54.86011505126953
20251022_134058.747364,1.0002837181091309,0.06698302179574966,0.9945297241210938,-0.0002837181091308594,0.9330169558525085,0.00547027587890625,-2.3496222496032715,-179.8514404296875,-179.0265350341797,2.3496222496032715,-0.03126811981201172,0.010405778884887695,44000,-0.024616241455078125,-0.0,-0.006651878356933594,-0.0012767314910888672,-0.0,0.011682510375976562,24258.44140625,181.92742919921875,200.5696258544922
20251022_134058.750401,1.0002975463867188,0.06694266945123672,0.994522750377655,-0.00029754638671875,0.9330573081970215,0.005477249622344971,-2.353529453277588,-179.71336364746094,-179.14993286132812,2.353529453277588,-0.02743712067604065,-0.006870269775390625,44000,-0.024647623300552368,-0.0,-0.0027894973754882812,-0.001338958740234375,-0.0,-0.00553131103515625,24259.490234375,191.25779724121094,64.56375122070312
20251022_134058.751724,1.000304102897644,0.06693980097770691,0.9945356249809265,-0.00030410289764404297,0.9330601692199707,0.005464375019073486,-2.3387434482574463,-179.7661895751953,-179.1619110107422,2.3387434482574463,-0.01943984627723694,-0.003991067409515381,44000,-0.02458968758583069,-0.0,0.00514984130859375,-0.0013684630393981934,-0.0,-0.0026226043701171875,24259.564453125,200.58837890625,4.589557647705078
20251022_134058.754157,1.0003184080123901,0.0670756995677948,0.9945360422134399,-0.0003184080123901367,0.9329242706298828,0.005463957786560059,-2.2995588779449463,179.92141723632812,-178.89105224609375,2.2995588779449463,-0.02442091703414917,-0.007154881954193115,44000,-0.024587810039520264,-0.0,0.00016689300537109375,-0.0014328360557556152,-0.0,-0.0057220458984375,24256.03125,209.91830444335938,-217.437744140625
