time_s,x,y,z,x_error,y_error,z_error,yaw,pitch,roll,yaw_command,pitch_command,roll_command,thrust_command,pitch_cmd_p,pitch_cmd_i,pitch_cmd_d,roll_cmd_p,roll_cmd_i,roll_cmd_d,thrust_cmd_p,thrust_cmd_i,thrust_cmd_d
20251022_145158.552466,1.0069571733474731,0.06741403043270111,0.9917084574699402,-0.0069571733474731445,0.9325859546661377,0.008291542530059814,-2.7107036113739014,-179.26287841796875,-177.62388610839844,2.7107036113739014,0.5863963961601257,0.12173116207122803,44000,-0.053895026445388794,-0.002687741070985794,0.6429791450500488,-0.04522162675857544,-0.0022838707081973553,0.1692366600036621,24247.234375,228.32272338867188,1204.9913330078125
20251022_145158.553220,1.0072083473205566,0.06818097084760666,0.9906991124153137,-0.007208347320556641,0.9318190217018127,0.00930088758468628,-3.869415521621704,-176.18589782714844,-176.41920471191406,3.869415521621704,-0.7193233370780945,-0.215005025267601,44000,-0.060455769300460815,-0.0027932957746088505,-0.6560742855072021,-0.046854257583618164,-0.0023759466130286455,-0.16577482223510742,24227.294921875,237.64474487304688,-1227.1046142578125
20251022_145158.554051,1.0072095394134521,0.06821602582931519,0.9907177686691284,-0.0072095394134521484,0.9317839741706848,0.009282231330871582,-3.857609272003174,-176.07640075683594,-176.4779052734375,3.857609272003174,-0.05111273378133774,-0.050118450075387955,44000,-0.06033450365066528,-0.0029047944117337465,0.012126564979553223,-0.046862006187438965,-0.0024696628097444773,-0.0007867813110351562,24226.3828125,246.9627685546875,-56.08797073364258
20251022_145158.554911,1.007198452949524,0.06819364428520203,0.9907085299491882,-0.007198452949523926,0.9318063259124756,0.009291470050811768,-3.927154779434204,-176.11514282226562,-176.49270629882812,3.927154779434204,-0.06941595673561096,-0.04203619435429573,44000,-0.06039455533027649,-0.0030162367038428783,-0.0060051679611206055,-0.04678994417190552,-0.0025633147452026606,0.007317066192626953,24226.96484375,256.2807312011719,35.81047058105469
20251022_145158.555754,1.0072044134140015,0.06813208758831024,0.9907333254814148,-0.007204413414001465,0.9318678975105286,0.009266674518585205,-3.8943746089935303,-176.18458557128906,-176.62124633789062,3.8943746089935303,-0.0472438745200634,-0.05341952666640282,44000,-0.06023338437080383,-0.003127585630863905,0.016117095947265625,-0.04682868719100952,-0.0026569333858788013,-0.003933906555175781,24228.56640625,265.5990905761719,98.49071502685547
20251022_145158.556803,1.0072208642959595,0.06812131404876709,0.99070143699646,-0.007220864295959473,0.9318786859512329,0.009298563003540039,-3.859241008758545,-176.02174377441406,-176.70213317871094,3.859241008758545,-0.08440715074539185,-0.06054389849305153,44000,-0.060440659523010254,-0.0032389769330620766,-0.02072751522064209,-0.04693561792373657,-0.0027506977785378695,-0.010857582092285156,24228.845703125,274.9178161621094,17.23766326904297
20251022_145158.558519,1.0072252750396729,0.06810259819030762,0.9907194375991821,-0.0072252750396728516,0.9318974018096924,0.009280562400817871,-3.80932354927063,-176.0221710205078,-176.643798828125,3.80932354927063,-0.05197371542453766,-0.052719976752996445,44000,-0.06032365560531616,-0.00335045182146132,0.01170039176940918,-0.046964287757873535,-0.002844597678631544,-0.002911090850830078,24229.33203125,284.2366943359375,29.94537353515625
20251022_145158.559737,1.0072181224822998,0.06811562180519104,0.9906749725341797,-0.007218122482299805,0.9318844079971313,0.009325027465820312,-3.8801519870758057,-176.04856872558594,-176.705078125,3.8801519870758057,-0.09297705441713333,-0.04513558745384216,44000,-0.06061267852783203,-0.0034620852675288916,-0.028902292251586914,-0.04691779613494873,-0.002938479883596301,0.0047206878662109375,24228.994140625,293.55560302734375,-20.837783813476562
20251022_145158.561033,1.00721275806427,0.06814051419496536,0.9907218813896179,-0.0072127580642700195,0.9318594932556152,0.00927811861038208,-3.8242359161376953,-175.86627197265625,-176.56378173828125,3.8242359161376953,-0.03339071944355965,-0.046374693512916565,44000,-0.06030777096748352,-0.003573704045265913,0.030490756034851074,-0.04688292741775513,-0.003032280597835779,0.003540515899658203,24228.345703125,302.87432861328125,-39.827823638916016
20251022_145158.562373,1.0072094202041626,0.06814535707235336,0.9907269477844238,-0.007209420204162598,0.9318546652793884,0.009273052215576172,-3.853776454925537,-175.8070068359375,-176.69998168945312,3.853776454925537,-0.06066669523715973,-0.047784268856048584,44000,-0.06027483940124512,-0.003685011062771082,0.003293156623840332,-0.046861231327056885,-0.0031260247342288494,0.0022029876708984375,24228.220703125,312.1929016113281,-7.748603820800781
