time_s,roll_command,pitch_command,yaw_command,thrust_command
20250829_154615,0.011584646068513393,-0.1733519732952118,0.8943527936935425,55000
20250829_154615,0.025618769228458405,-0.15312199294567108,0.889626145362854,55000
20250829_154615,0.04675205424427986,-0.1498534381389618,0.8974332809448242,55000
20250829_154615,0.04675266146659851,-0.14331452548503876,0.9102671146392822,55000
20250829_154615,0.08603625744581223,-0.12256857752799988,0.954585075378418,55000
20250829_154615,-0.001272239489480853,-0.18256495893001556,0.9168172478675842,55000
20250829_154615,-0.0007871563429944217,-0.15127654373645782,0.9025188088417053,55000
20250829_154615,0.004603205714374781,-0.1468801647424698,0.9021131992340088,55000
20250829_154615,0.01602053828537464,-0.1773311048746109,0.8878608345985413,55000
20250829_154615,0.04271024838089943,-0.14404046535491943,0.8952104449272156,55000
20250829_154615,0.05733794346451759,-0.14630790054798126,0.9068419933319092,55000
20250829_154615,0.08568423241376877,-0.12605661153793335,0.9516682028770447,55000
20250829_154615,-0.021076880395412445,-0.1840437352657318,0.9099211692810059,55000
20250829_154615,0.017242370173335075,-0.16952545940876007,0.9113917350769043,55000
20250829_154615,-0.003010278334841132,-0.15580590069293976,0.8957146406173706,55000
20250829_154615,0.04107189550995827,-0.1667027473449707,0.8889297842979431,55000
20250829_154615,0.037058159708976746,-0.13356049358844757,0.9106252789497375,55000
20250829_154615,0.040809016674757004,-0.16517424583435059,0.9135830402374268,55000
20250829_154615,0.08781426399946213,-0.12544968724250793,0.9508614540100098,55000
20250829_154615,-0.03211582824587822,-0.1924707293510437,0.9093390703201294,55000
20250829_154615,0.023425256833434105,-0.17105519771575928,0.9082930088043213,55000
20250829_154615,0.006455460097640753,-0.1815638691186905,0.9144579172134399,55000
20250829_154615,0.0015809814212843776,-0.20674678683280945,0.9192137122154236,55000
20250829_154616,0.10759863257408142,-0.1399962604045868,0.9695255756378174,55000
20250829_154616,0.04512987658381462,-0.20518966019153595,0.9774140119552612,55000
20250829_154616,0.03569420054554939,-0.21291300654411316,0.9956417679786682,55000
20250829_154616,-0.04083247110247612,-0.16545343399047852,1.0022478103637695,55000
20250829_154616,-0.026614654809236526,-0.23078647255897522,1.0016930103302002,55000
20250829_154616,0.030810633674263954,-0.21715830266475677,0.9783604145050049,55000
20250829_154616,-0.02218352071940899,-0.16484828293323517,0.9601405262947083,55000
20250829_154616,0.021938173100352287,-0.18550841510295868,0.9381952881813049,55000
20250829_154616,0.08618371933698654,-0.16074307262897491,0.9313585758209229,55000
20250829_154616,0.041318539530038834,-0.15749353170394897,0.8701671957969666,55000
20250829_154616,-0.03227410092949867,-0.12842099368572235,0.8051224946975708,55000
20250829_154616,0.03583819046616554,-0.24446693062782288,0.7675459980964661,55000
