time_s,roll_command,pitch_command,yaw_command,thrust_command
20250829_162503,-2.0473721027374268,-0.15972335636615753,-1.1219146251678467,55000
20250829_162503,-2.0732715129852295,-0.05711595341563225,-1.1162619590759277,55000
20250829_162503,-2.1472415924072266,0.19523347914218903,-1.1121643781661987,55000
20250829_162503,-2.1006898880004883,-0.05153312534093857,-1.115716576576233,55000
20250829_162503,-1.631777048110962,-0.1413593888282776,-1.1121686697006226,55000
20250829_162503,-1.751011610031128,0.419701486825943,-1.1318385601043701,54647
20250829_162503,-3.533128023147583,0.02139519341289997,-1.159765362739563,55000
20250829_162503,-1.1773499250411987,-0.5866424441337585,-1.1104990243911743,55000
20250829_162503,-2.2693421840667725,-0.14030715823173523,-1.1126034259796143,55000
20250829_162503,-2.101623058319092,-0.07025498896837234,-1.1149778366088867,55000
20250829_162504,-2.2101917266845703,0.0009084772900678217,-1.1476960182189941,55000
20250829_162504,-2.0425055027008057,-1.3147871494293213,-1.0755120515823364,42000
20250829_162504,-1.2603689432144165,-0.36147019267082214,-1.0926010608673096,48915
20250829_162504,-0.9265041947364807,0.9177166819572449,-1.1145588159561157,42000
20250829_162504,-1.0619065761566162,-0.09551665931940079,-1.086707353591919,44182
20250829_162504,-1.091025710105896,-0.4105187654495239,-1.0839310884475708,42000
20250829_162504,-0.9713082909584045,-0.3791987895965576,-1.1185778379440308,42000
20250829_162504,-0.5266115069389343,-0.02045328915119171,-1.137609601020813,42000
20250829_162504,-1.2785266637802124,-0.26638418436050415,-1.2029269933700562,42000
20250829_162504,-0.36028382182121277,-0.5179858207702637,-1.2041289806365967,42000
20250829_162504,-1.0146822929382324,-0.7168508768081665,-1.2139307260513306,42000
20250829_162504,-0.4498384892940521,-0.8575021624565125,-1.2490180730819702,42000
20250829_162504,-0.8769835829734802,0.32173630595207214,-1.305833101272583,42000
20250829_162504,-2.0012996196746826,-0.14622387290000916,-1.3381506204605103,52445
20250829_162504,-1.737769603729248,-0.11177933216094971,-1.345593810081482,50827
20250829_162504,-2.132958173751831,-0.05809272080659866,-1.4413418769836426,55000
20250829_162504,-0.5848963260650635,-0.5618526935577393,-1.3741430044174194,42000
20250829_162504,-1.0677717924118042,-0.32810378074645996,-1.3970661163330078,42000
20250829_162504,0.23464608192443848,-0.002357033547013998,-1.4194893836975098,42000
20250829_162504,-0.5920756459236145,-0.6163489818572998,-1.3954263925552368,42000
20250829_162504,-0.18879002332687378,-0.4066195785999298,-1.418832540512085,42000
20250829_162504,-1.9169371128082275,-0.10395728796720505,-1.4204132556915283,52053
20250829_162504,0.31949931383132935,-0.30546411871910095,-1.4820051193237305,42000
20250829_162504,0.11142318695783615,-0.3071500360965729,-1.4986613988876343,42000
20250829_162504,-1.8946336507797241,-0.08174112439155579,-1.5061671733856201,51152
20250829_162504,-0.1472938358783722,-0.47347331047058105,-1.535025715827942,42000
20250829_162504,0.8126278519630432,-0.9143121242523193,-1.5414804220199585,42000
20250829_162504,-2.0625016689300537,-0.07258515059947968,-1.5976378917694092,53010
20250829_162504,1.7726227045059204,-0.8141629695892334,-1.5942115783691406,42000
20250829_162504,2.972688674926758,-1.3232437372207642,-1.6129655838012695,42000
20250829_162504,-1.601090431213379,-0.15681619942188263,-1.6382856369018555,45939
20250829_162504,-1.7472457885742188,-0.14928443729877472,-1.6692060232162476,47532
20250829_162504,-1.7629327774047852,-0.15576109290122986,-1.6872419118881226,47389
20250829_162504,-1.790917992591858,-0.22235490381717682,-1.7214326858520508,47519
20250829_162504,-2.068647623062134,-0.08775681257247925,-1.7008177042007446,51998
20250829_162504,-0.11416991055011749,-0.6583061218261719,-1.7500277757644653,42000
20250829_162504,0.579719603061676,-0.6698784232139587,-1.7749078273773193,42000
20250829_162504,-1.5362197160720825,-0.2234840989112854,-1.7678197622299194,43827
20250829_162504,-2.066899299621582,-0.11997087299823761,-1.8044018745422363,51762
20250829_162504,-0.05269908905029297,-0.8201481699943542,-1.8433864116668701,42000
20250829_162504,-0.2500212490558624,-0.50711989402771,-1.8536289930343628,42000
20250829_162504,-2.1899003982543945,-0.09773672372102737,-1.8476818799972534,52863
20250829_162504,-0.5738946795463562,-0.5210731029510498,-1.8444933891296387,42000
20250829_162504,-1.5788089036941528,-0.27852949500083923,-1.8983975648880005,43357
20250829_162504,0.8064650297164917,-0.8291781544685364,-1.93026864528656,42000
20250829_162504,0.5537731647491455,-0.8486461639404297,-1.9220986366271973,42000
20250829_162504,0.5508795976638794,-0.8327298164367676,-1.9299800395965576,42000
20250829_162504,0.6934483647346497,-0.8863152861595154,-1.8785462379455566,42000
20250829_162504,0.034883636981248856,-0.7675086855888367,-1.9544966220855713,42000
20250829_162504,-1.8358478546142578,-0.2587607502937317,-1.9751722812652588,47402
20250829_162504,0.2285221964120865,-0.6824108362197876,-1.9114700555801392,42000
20250829_162504,-0.731446385383606,-0.7240393161773682,-1.9471255540847778,42000
20250829_162504,-2.1092443466186523,-0.1470511108636856,-2.006098508834839,50254
20250829_162504,0.5165942311286926,-1.0841721296310425,-2.002847671508789,42000
20250829_162504,-1.7869912385940552,-0.3182850480079651,-1.9759249687194824,45254
20250829_162504,-1.7897614240646362,-0.22256489098072052,-1.9305330514907837,45851
20250829_162504,-2.0743699073791504,-0.2010422646999359,-1.9654343128204346,49558
20250829_162504,-0.5018005967140198,-0.9214696288108826,-1.9377772808074951,42000
20250829_162504,0.4868859648704529,-0.961449146270752,-1.9785634279251099,42000
20250829_162504,-2.117371082305908,-0.1698087453842163,-1.9103691577911377,50047
20250829_162504,0.49323657155036926,-1.0380560159683228,-1.9226360321044922,42000
20250829_162504,-1.6569517850875854,-0.3629482686519623,-1.945163607597351,44777
20250829_162504,-1.7405604124069214,-0.2672893702983856,-1.949325680732727,46139
20250829_162504,-1.783819317817688,-0.36683446168899536,-1.9681649208068848,46565
20250829_162504,-1.8474955558776855,-0.3127094507217407,-1.9230307340621948,46745
20250829_162504,-2.0489308834075928,-0.1854175627231598,-1.918928623199463,49167
20250829_162504,-0.0003409326309338212,-0.9376421570777893,-1.9115359783172607,42000
20250829_162504,-1.6542673110961914,-0.36555251479148865,-1.9367386102676392,45208
20250829_162504,-0.5605242848396301,-0.9287535548210144,-1.9000577926635742,42000
20250829_162504,-1.4354851245880127,-0.46372807025909424,-1.9091150760650635,43190
20250829_162504,-1.8092235326766968,-0.3035018742084503,-1.8830188512802124,46109
20250829_162504,-2.0384533405303955,-0.2530420422554016,-1.8913058042526245,48809
20250829_162504,-1.784455418586731,-0.24490825831890106,-1.8510550260543823,46255
20250829_162504,-1.8053085803985596,-0.41625142097473145,-1.8929857015609741,46032
20250829_162504,-1.780985951423645,-0.3752065896987915,-1.8777371644973755,45823
20250829_162504,-1.785894751548767,-0.4364394247531891,-1.8925668001174927,45926
20250829_162504,-1.7474080324172974,-0.3512587249279022,-1.8387336730957031,45947
20250829_162504,-1.75288724899292,-0.3387879729270935,-1.8474419116973877,46536
20250829_162504,-0.2543560862541199,-1.018447995185852,-1.9015151262283325,42000
20250829_162504,-2.3137595653533936,-0.1666947603225708,-1.8809833526611328,50367
20250829_162504,0.54088294506073,-1.1131607294082642,-1.8628064393997192,42000
20250829_162504,1.1441940069198608,-2.1184370517730713,-1.845110535621643,42000
