time_s,roll_command,pitch_command,yaw_command,thrust_command
20250829_150633,0.0,-0.0,-1.8468433618545532,55000
20250829_150633,0.0,-0.0,-1.84565269947052,55000
20250829_150633,0.0,-0.0,-1.8359901905059814,55000
20250829_150633,0.0,-0.0,-1.84087073802948,55000
20250829_150633,0.0,-0.0,-1.8468252420425415,55000
20250829_150633,0.0,-0.0,-1.8369030952453613,55000
20250829_150633,0.0,-0.0,-1.8460381031036377,55000
20250829_150633,0.0,-0.0,-1.8460720777511597,55000
20250829_150633,0.0,-0.0,-1.8523283004760742,55000
20250829_150633,0.0,-0.0,-1.8336893320083618,55000
20250829_150633,0.0,-0.0,-1.8464337587356567,55000
20250829_150633,0.0,-0.0,-1.848223090171814,55000
20250829_150633,0.0,-0.0,-1.8339948654174805,55000
20250829_150633,0.0,-0.0,-1.8510098457336426,55000
20250829_150633,0.0,-0.0,-1.850212812423706,55000
20250829_150633,0.0,-0.0,-1.8429139852523804,55000
20250829_150633,0.0,-0.0,-1.849747896194458,55000
20250829_150633,0.0,-0.0,-1.8448052406311035,55000
20250829_150633,0.0,-0.0,-1.8354729413986206,55000
20250829_150633,0.0,-0.0,-1.8302146196365356,55000
20250829_150633,0.0,-0.0,-1.8490562438964844,55000
20250829_150633,0.0,-0.0,-1.8370479345321655,55000
20250829_150633,0.0,-0.0,-1.8413559198379517,55000
20250829_150633,0.0,-0.0,-1.8803614377975464,55000
20250829_150633,0.0,-0.0,-1.898193359375,55000
20250829_150633,0.0,-3.6088223457336426,-1.8850278854370117,55000
20250829_150633,0.0,-0.05144992470741272,-1.8660833835601807,55000
20250829_150633,0.0,-0.06795226782560349,-1.8688668012619019,55000
20250829_150633,0.0,-0.06643480807542801,-1.9219093322753906,55000
20250829_150633,0.0,-0.024462904781103134,-1.9161701202392578,55000
20250829_150633,0.0,-0.04328117147088051,-1.9336766004562378,55000
20250829_150633,0.0,-0.06059249863028526,-1.9654525518417358,55000
20250829_150633,0.0,-0.049164049327373505,-1.9815750122070312,55000
20250829_150633,0.0,-0.11215672641992569,-2.068352460861206,55000
20250829_150633,0.0,-0.06305044144392014,-2.026383876800537,55000
20250829_150633,0.0,-0.030415883287787437,-2.0782394409179688,55000
20250829_150633,0.0,-0.03011121042072773,-2.11029052734375,55000
20250829_150633,0.0,-0.08720921725034714,-2.140286922454834,55000
20250829_150633,0.0,-0.0809846892952919,-2.208814859390259,55000
20250829_150633,0.0,-0.07627739757299423,-2.2597360610961914,55000
20250829_150633,0.0,-0.09547729790210724,-2.3483028411865234,55000
20250829_150633,0.0,-0.12212041765451431,-2.3856561183929443,54558
20250829_150633,0.0,-0.12530799210071564,-2.4298510551452637,54134
20250829_150633,0.0,-0.09187605232000351,-2.485903263092041,54311
20250829_150633,0.0,-0.14764750003814697,-2.570460319519043,53704
20250829_150633,4.732913017272949,-0.08763224631547928,-2.611309766769409,53335
20250829_150633,0.2561815679073334,-0.11186237633228302,-2.696242570877075,52950
20250829_150633,0.29579997062683105,-0.1176978275179863,-2.742547035217285,52975
20250829_150633,0.31812387704849243,-0.10789818316698074,-2.7986550331115723,52584
20250829_150633,0.29770657420158386,-0.09443189948797226,-2.796246290206909,52012
20250829_150633,0.32938796281814575,-0.15683555603027344,-2.9019155502319336,52142
20250829_150633,0.32680484652519226,-0.08304670453071594,-2.9450082778930664,51955
20250829_150633,0.366855263710022,-0.15672606229782104,-2.9863510131835938,51479
20250829_150633,0.2703613340854645,-0.13794055581092834,-3.033684253692627,51292
20250829_150633,0.39155399799346924,-0.17310307919979095,-3.076493740081787,51241
20250829_150633,0.2860462963581085,-0.13753315806388855,-3.0842978954315186,50723
20250829_150633,0.25375762581825256,-0.11131107062101364,-3.115777015686035,50617
20250829_150633,0.3251562714576721,-0.1656104028224945,-3.143934488296509,50514
20250829_150633,0.29644984006881714,-0.21378374099731445,-3.19522762298584,50324
20250829_150633,0.24893881380558014,-0.12915875017642975,-3.1872870922088623,49867
20250829_150633,0.22227227687835693,-0.15972718596458435,-3.2536303997039795,50131
20250829_150633,0.3026566505432129,-0.19811375439167023,-3.296694278717041,49692
20250829_150633,0.30037543177604675,-0.1471136510372162,-3.282475471496582,49186
20250829_150633,0.26507896184921265,-0.18300442397594452,-3.2786927223205566,49486
20250829_150633,0.21334107220172882,-0.1847728043794632,-3.2996504306793213,48902
20250829_150633,0.28797203302383423,-0.1973164826631546,-3.3661258220672607,49119
20250829_150633,0.22716417908668518,-0.19003434479236603,-3.3584134578704834,48775
20250829_150633,0.20629644393920898,-0.24032725393772125,-3.3745856285095215,48369
20250829_150633,0.2342236340045929,-0.24059085547924042,-3.3605024814605713,48897
20250829_150633,0.2321428656578064,-0.2362852841615677,-3.3910725116729736,48487
20250829_150633,0.18314728140830994,-0.23633350431919098,-3.415853500366211,48202
20250829_150633,0.19685901701450348,-0.2366546094417572,-3.4258480072021484,48147
20250829_150633,0.1745637208223343,-0.2920733392238617,-3.428654193878174,48062
20250829_150633,0.1906987726688385,-0.3066590130329132,-3.466707944869995,48001
20250829_150633,0.11578252166509628,-0.32604414224624634,-3.471637010574341,47446
20250829_150633,0.15699800848960876,-0.2955375909805298,-3.4643542766571045,47772
20250829_150633,0.14986276626586914,-0.28960245847702026,-3.4413130283355713,47759
20250829_150633,0.11186996847391129,-0.3066113293170929,-3.4419522285461426,47245
20250829_150633,0.11696837097406387,-0.31348729133605957,-3.4281537532806396,47233
20250829_150633,0.12091727554798126,-0.34285908937454224,-3.4573287963867188,47023
20250829_150634,0.045000262558460236,-0.3211806118488312,-3.463984966278076,47218
20250829_150634,0.050743468105793,-0.29937252402305603,-3.4451568126678467,46760
20250829_150634,0.07700648158788681,-0.3476577401161194,-3.4220433235168457,46462
20250829_150634,0.10540838539600372,-0.30811288952827454,-3.3942244052886963,47002
20250829_150634,0.03424204885959625,-0.3742527365684509,-3.4109296798706055,46449
20250829_150634,0.024653781205415726,-0.33019211888313293,-3.4768333435058594,46691
20250829_150634,0.04119809716939926,-0.3832554221153259,-3.404445171356201,46093
20250829_150634,-0.030975619331002235,-0.35774415731430054,-3.3778297901153564,46093
20250829_150634,-0.03529256209731102,-0.367840975522995,-3.3590402603149414,46289
20250829_150634,0.024185482412576675,-0.3778418302536011,-3.3574063777923584,45841
20250829_150634,0.028092145919799805,-0.37911462783813477,-3.3347976207733154,45956
20250829_150634,-0.05641680210828781,-0.3837141692638397,-3.310570240020752,45643
20250829_150634,-0.0649644136428833,-0.36666369438171387,-3.294395685195923,46034
20250829_150634,-0.07736389338970184,-0.3952435255050659,-3.257983684539795,45671
20250829_150634,-0.05492772161960602,-0.3892664611339569,-3.290945291519165,45610
20250829_150634,-0.11970498412847519,-0.40910306572914124,-3.2587084770202637,45690
20250829_150634,-0.042525023221969604,-0.4285903871059418,-3.220078468322754,45422
20250829_150634,-0.07855203747749329,-0.39426755905151367,-3.189108371734619,45557
20250829_150634,-0.09531600773334503,-0.4079374670982361,-3.1405911445617676,44951
20250829_150634,-0.050641290843486786,-0.43742993474006653,-3.1475911140441895,45061
20250829_150634,-0.13660627603530884,-0.43509534001350403,-3.151094436645508,45350
20250829_150634,-0.15679414570331573,-0.4086296260356903,-3.128051519393921,44924
20250829_150634,-0.12676985561847687,-0.41909757256507874,-3.101516008377075,44997
20250829_150634,-0.058947451412677765,-0.4235459268093109,-3.0694735050201416,45032
20250829_150634,-0.09845571219921112,-0.44866934418678284,-3.048144817352295,44720
20250829_150634,-0.12940679490566254,-0.4525512158870697,-3.023900032043457,44971
20250829_150634,-0.15306952595710754,-0.46592727303504944,-3.014622688293457,44616
20250829_150634,-0.06486035138368607,-0.288007915019989,-3.023145914077759,48375
20250829_150634,-1.2074346542358398,-1.7570401430130005,-2.9771242141723633,42000
20250829_150634,-0.22936154901981354,-0.5461583733558655,-2.9678092002868652,42689
20250829_150634,-0.1094546839594841,-0.44420069456100464,-2.950141668319702,44747
20250829_150634,-0.1527460366487503,-0.43281614780426025,-2.932025671005249,44410
20250829_150634,-0.1812150925397873,-0.4844193756580353,-2.9189538955688477,44573
20250829_150634,-0.2583067715167999,-0.4954974055290222,-2.9280924797058105,44647
20250829_150634,-0.21771898865699768,-0.5201442837715149,-2.8834688663482666,44037
20250829_150634,-0.21187138557434082,-0.46848708391189575,-2.936936616897583,44417
