time_s,x,y,z,x_error,y_error,z_error,yaw,pitch,roll,yaw_command,pitch_command,roll_command,thrust_command,pitch_cmd_p,pitch_cmd_i,pitch_cmd_d,roll_cmd_p,roll_cmd_i,roll_cmd_d,thrust_cmd_p,thrust_cmd_i,thrust_cmd_d
20251022_133153.241450,1.0093717575073242,0.06747312098741531,0.9817578196525574,-0.009371757507324219,0.9325268864631653,0.018242180347442627,-0.41894227266311646,-0.4798445701599121,0.03613726794719696,-0.41894227266311646,-0.09243717789649963,-0.04384183883666992,44000,-0.08208981156349182,-0.0,-0.010347366333007812,-0.042172908782958984,-0.0,-0.0016689300537109375,20515.591796875,806.6790161132812,-105.58366394042969
20251022_133153.242551,1.00937819480896,0.06747832894325256,0.9818203449249268,-0.009378194808959961,0.9325217008590698,0.018179655075073242,-0.38914307951927185,-0.524787962436676,0.03323705494403839,-0.38914307951927185,-0.056798338890075684,-0.0447767972946167,44000,-0.08180844783782959,-0.0,0.025010108947753906,-0.042201876640319824,-0.0,-0.002574920654296875,20515.4765625,816.0042114257812,-8.33272933959961
20251022_133153.243435,1.0093648433685303,0.06754627823829651,0.9817713499069214,-0.009364843368530273,0.9324537515640259,0.018228650093078613,-0.43506374955177307,-0.47169163823127747,-0.014937113039195538,-0.43506374955177307,-0.1016269326210022,-0.03680121898651123,44000,-0.08202892541885376,-0.0,-0.019598007202148438,-0.04214179515838623,-0.0,0.005340576171875,20513.982421875,825.3291015625,-108.7188720703125
20251022_133153.244278,1.0093761682510376,0.06745827198028564,0.9818002581596375,-0.009376168251037598,0.9325417280197144,0.01819974184036255,-0.40651366114616394,-0.47230884432792664,0.0523165799677372,-0.40651366114616394,-0.07033553719520569,-0.04672271013259888,44000,-0.08189883828163147,-0.0,0.011563301086425781,-0.04219275712966919,-0.0,-0.0045299530029296875,20515.91796875,834.6541137695312,140.8100128173828
20251022_133153.245119,1.0092530250549316,0.06710267066955566,0.9819795489311218,-0.00925302505493164,0.9328973293304443,0.018020451068878174,-0.384959876537323,0.5256807208061218,1.1368342638015747,-0.384959876537323,-0.009375721216201782,0.00761866569519043,44000,-0.08109202980995178,-0.0,0.07171630859375,-0.04163861274719238,-0.0,0.04925727844238281,20523.7421875,843.9812622070312,568.9620971679688
20251022_133153.245934,1.0093624591827393,0.06737594306468964,0.9817736148834229,-0.009362459182739258,0.9326240420341492,0.01822638511657715,-0.4431069493293762,-0.2842986285686493,0.14242686331272125,-0.4431069493293762,-0.164392352104187,-0.08590471744537354,44000,-0.08201873302459717,-0.0,-0.08237361907958984,-0.04213106632232666,-0.0,-0.043773651123046875,20517.728515625,853.3088989257812,-437.23583984375
20251022_133153.246734,1.0094001293182373,0.06739776581525803,0.9818009734153748,-0.009400129318237305,0.9326022267341614,0.018199026584625244,-0.44565749168395996,-0.3819442391395569,0.05708710476756096,-0.44565749168395996,-0.07095220685005188,-0.05736863613128662,44000,-0.0818956196308136,-0.0,0.010943412780761719,-0.04230058193206787,-0.0,-0.01506805419921875,20517.25,862.635009765625,-34.91640090942383
20251022_133153.247533,1.0093717575073242,0.0675048753619194,0.9817692637443542,-0.009371757507324219,0.9324951171875,0.018230736255645752,-0.45222243666648865,-0.47064557671546936,-0.036005303263664246,-0.45222243666648865,-0.09472218155860901,-0.03082418441772461,44000,-0.08203831315040588,-0.0,-0.012683868408203125,-0.042172908782958984,-0.0,0.011348724365234375,20514.892578125,871.9605102539062,-171.37527465820312
20251022_133153.248354,1.0093965530395508,0.0674842968583107,0.9817966818809509,-0.009396553039550781,0.9325156807899475,0.018203318119049072,-0.39857736229896545,-0.49647003412246704,-0.05865047127008438,-0.39857736229896545,-0.07094767689704895,-0.052202701568603516,44000,-0.08191493153572083,-0.0,0.010967254638671875,-0.042284488677978516,-0.0,-0.009918212890625,20515.345703125,881.2855834960938,32.92560577392578
20251022_133153.249173,1.0093663930892944,0.06750957667827606,0.9817924499511719,-0.009366393089294434,0.9324904084205627,0.018207550048828125,-0.4255909323692322,-0.4578484296798706,-0.03277669474482536,-0.4255909323692322,-0.08362674713134766,-0.03008478879928589,44000,-0.08193397521972656,-0.0,-0.0016927719116210938,-0.04214876890182495,-0.0,0.012063980102539062,20514.7890625,890.610595703125,-40.44771194458008
20251022_133153.249952,1.009360671043396,0.06746001541614532,0.9817835688591003,-0.009360671043395996,0.9325399994850159,0.018216431140899658,-0.4474233388900757,-0.3379051089286804,0.07506030797958374,-0.4474233388900757,-0.08552637696266174,-0.03983420133590698,44000,-0.08197394013404846,-0.0,-0.0035524368286132812,-0.04212301969528198,-0.0,0.002288818359375,20515.87890625,899.9357299804688,79.29801940917969
20251022_133153.252170,1.009273648262024,0.06709736585617065,0.9819865822792053,-0.009273648262023926,0.9329026341438293,0.018013417720794678,-0.39067769050598145,0.5539867281913757,1.1881195306777954,-0.39067769050598145,0.0001449882984161377,-0.006922304630279541,44000,-0.08106037974357605,-0.0,0.08120536804199219,-0.041731417179107666,-0.0,0.034809112548828125,20523.857421875,909.262939453125,580.2393188476562
20251022_133153.262199,1.009367823600769,0.06745201349258423,0.9817708730697632,-0.009367823600769043,0.9325479865074158,0.018229126930236816,-0.4268105626106262,-0.3593083918094635,0.15203842520713806,-0.4268105626106262,-0.16831475496292114,-0.07982534170150757,44000,-0.08203107118606567,-0.0,-0.08628368377685547,-0.04215520620346069,-0.0,-0.037670135498046875,20516.056640625,918.5902099609375,-567.4362182617188
20251022_133153.272189,1.009382724761963,0.06743238121271133,0.9817919731140137,-0.00938272476196289,0.9325675964355469,0.018208026885986328,-0.4335649907588959,-0.4661239683628082,-0.04525322839617729,-0.4335649907588959,-0.07349610328674316,-0.04818272590637207,44000,-0.08193612098693848,-0.0,0.008440017700195312,-0.04222226142883301,-0.0,-0.0059604644775390625,20516.48828125,927.915771484375,31.41164779663086
20251022_133153.282319,1.009390950202942,0.06749822199344635,0.9817891716957092,-0.009390950202941895,0.9325017929077148,0.01821082830429077,-0.4352806806564331,-0.5487250685691833,-0.16399946808815002,-0.4352806806564331,-0.08306929469108582,-0.04554945230484009,44000,-0.08194872736930847,-0.0,-0.0011205673217773438,-0.042259275913238525,-0.0,-0.0032901763916015625,20515.0390625,937.2411499023438,-105.34524536132812
20251022_133153.292382,1.0093698501586914,0.06744931638240814,0.9817683696746826,-0.009369850158691406,0.9325506687164307,0.018231630325317383,-0.3681294620037079,-0.3840703070163727,0.1271786391735077,-0.3681294620037079,-0.09036314487457275,-0.033724308013916016,44000,-0.08204233646392822,-0.0,-0.008320808410644531,-0.04216432571411133,-0.0,0.008440017700195312,20516.115234375,946.56640625,78.24897766113281
20251022_133153.301906,1.0093865394592285,0.06744471192359924,0.9818031787872314,-0.009386539459228516,0.9325553178787231,0.018196821212768555,-0.40888625383377075,-0.38567233085632324,0.0745546817779541,-0.40888625383377075,-0.06796205043792725,-0.04891514778137207,44000,-0.0818856954574585,-0.0,0.01392364501953125,-0.04223942756652832,-0.0,-0.00667572021484375,20516.216796875,955.8919067382812,7.367134094238281
