time_s,roll_command,pitch_command,yaw_command,thrust_command
20250829_151306,0.0,-0.0,-2.874835968017578,55000
20250829_151306,0.0,-0.0,-2.8789007663726807,55000
20250829_151306,0.0,-0.0,-2.883368968963623,55000
20250829_151306,0.0,-0.0,-2.885413646697998,55000
20250829_151306,0.0,-0.0,-2.8877503871917725,55000
20250829_151306,0.0,-0.0,-2.899299144744873,55000
20250829_151306,0.0,-0.0,-2.877399206161499,55000
20250829_151306,0.0,-0.0,-2.886383056640625,55000
20250829_151306,0.0,-0.0,-2.8851125240325928,55000
20250829_151306,0.0,-0.0,-2.886906385421753,55000
20250829_151306,0.0,-0.0,-2.8863370418548584,55000
20250829_151306,0.0,-0.0,-2.8811089992523193,55000
20250829_151306,0.0,-0.0,-2.9001102447509766,55000
20250829_151306,0.0,-0.0,-2.8898205757141113,55000
20250829_151306,0.0,-0.0,-2.885120391845703,55000
20250829_151306,0.0,-0.0,-2.886341094970703,55000
20250829_151306,0.0,-0.0,-2.885918378829956,55000
20250829_151306,0.0,-0.0,-2.8738532066345215,55000
20250829_151306,0.0,-0.0,-2.877850294113159,55000
20250829_151306,0.0,-0.0,-2.877729892730713,55000
20250829_151306,0.0,-0.0,-2.8722221851348877,55000
20250829_151306,0.0,-0.0,-2.881523847579956,55000
20250829_151306,0.0,-0.0,-2.8902130126953125,55000
20250829_151306,0.0,-0.0,-2.885171890258789,55000
20250829_151306,0.0,-0.0,-2.885129690170288,55000
20250829_151306,0.0,-0.0,-2.8985018730163574,55000
20250829_151306,0.0,-0.0,-2.907106637954712,55000
20250829_151306,0.0,-0.0,-2.918353319168091,55000
20250829_151306,0.0,-0.0,-2.922588586807251,55000
20250829_151306,0.0,-0.0,-2.9538753032684326,55000
20250829_151306,0.0,-0.0,-2.9826927185058594,55000
20250829_151306,0.0,-0.0,-3.0181987285614014,55000
20250829_151306,0.0,-0.0,-3.0153696537017822,55000
20250829_151306,0.0,-0.0,-3.0478665828704834,55000
20250829_151306,0.0,-0.0,-3.076436996459961,55000
20250829_151306,0.0,-0.0,-3.1419289112091064,55000
20250829_151306,0.0,-0.0,-3.2178337574005127,55000
20250829_151306,0.0,-0.0,-3.2951157093048096,54787
20250829_151306,0.0,-0.0,-3.3146917819976807,54372
20250829_151306,0.0,-0.0,-3.395643711090088,54311
20250829_151306,0.0,-0.0,-3.5020973682403564,53935
20250829_151306,0.0,-0.0,-3.534468412399292,53331
20250829_151306,0.0,-0.0,-3.6052961349487305,53046
20250829_151306,0.0,-0.0,-3.682278871536255,53086
20250829_151306,0.0,-0.0,-3.7135090827941895,52106
20250829_151306,0.0,-0.0,-3.7329883575439453,52292
20250829_151306,0.0,-0.0,-3.7994606494903564,51764
20250829_151306,0.0,-0.0,-3.8330447673797607,51455
20250829_151306,0.0,-0.0,-3.8422582149505615,51206
20250829_151306,0.0,-0.0,-3.900900363922119,50735
20250829_151306,0.0,-0.0,-3.921884775161743,50828
20250829_151306,0.0,-0.0,-3.960829973220825,50205
20250829_151306,0.0,-0.0,-4.005683898925781,50117
20250829_151306,0.0,-0.0,-4.007664680480957,50124
20250829_151306,0.0,-0.0,-4.0196709632873535,49407
20250829_151306,0.0,-0.0,-4.047417163848877,49020
20250829_151306,0.0,-0.0,-4.09573221206665,49420
20250829_151306,0.0,-0.0,-4.08376407623291,48616
20250829_151306,0.0,-0.0,-4.134207248687744,48464
20250829_151306,0.0,-0.0,-4.110657215118408,47971
20250829_151306,0.0,-0.0,-4.1316914558410645,48286
20250829_151306,0.0,-0.0,-4.148375988006592,47693
20250829_151306,0.0,-0.0,-4.180695056915283,47526
20250829_151306,0.0,-0.0,-4.187109470367432,47522
20250829_151306,0.0,-0.0,-4.201086521148682,47383
20250829_151306,0.0,-0.0,-4.204157829284668,46919
20250829_151306,0.0,-0.0,-4.188251972198486,46882
20250829_151306,0.0,-0.0,-4.200132369995117,46818
20250829_151306,0.0,-0.0,-4.1772966384887695,46355
20250829_151306,0.0,-0.0,-4.211075305938721,46194
20250829_151306,0.0,-0.0,-4.204960823059082,46416
