time_s,roll_command,pitch_command,yaw_command,thrust_command
20250902_120549,0.0,-0.10849334299564362,-1.013409972190857,55000
20250902_120549,0.0,-0.03567905351519585,-0.9007823467254639,55000
20250902_120549,0.0,-0.06204020231962204,-0.8472455143928528,55000
20250902_120549,0.0,-0.08757944405078888,-1.0023835897445679,55000
20250902_120549,0.0,-0.04905771464109421,-1.0054219961166382,55000
20250902_120549,0.0,-0.02864089608192444,-1.0688576698303223,55000
20250902_120549,0.0,-0.07648439705371857,-1.0340863466262817,55000
20250902_120549,0.0,-0.11419203132390976,-0.9486445188522339,55000
20250902_120549,0.0,-0.07596176862716675,-0.9308149814605713,55000
20250902_120549,0.0,-0.01700846292078495,-0.9189330339431763,55000
20250902_120549,0.0,-0.07748890668153763,-1.00723135471344,55000
20250902_120549,0.0,-0.054340384900569916,-0.9982836246490479,55000
20250902_120549,0.0,-0.08835303783416748,-0.9998651146888733,55000
20250902_120549,0.0,-0.07277921587228775,-1.0006389617919922,55000
20250902_120549,0.0,-0.07067620009183884,-0.9863296151161194,55000
20250902_120549,0.0,-0.060090530663728714,-0.9548710584640503,55000
20250902_120549,0.0,-0.05646640062332153,-1.009031057357788,55000
20250902_120549,0.0,-0.06909516453742981,-1.0182486772537231,55000
20250902_120550,0.0,-0.07738177478313446,-1.012376070022583,55000
20250902_120550,0.0,-0.04881659895181656,-1.0400574207305908,55000
20250902_120550,0.0,-0.10714252293109894,-0.9697529077529907,55000
20250902_120550,0.0,-0.07363814860582352,-0.8918927907943726,55000
20250902_120550,0.0,-0.037164878100156784,-0.9616655707359314,55000
20250902_120550,0.0,-0.03842982277274132,-0.9347600936889648,55000
20250902_120550,0.0,-0.06862761825323105,-1.0198858976364136,55000
20250902_120550,0.0,-0.024921562522649765,-1.0520039796829224,55000
20250902_120550,0.0,-0.03469396382570267,-1.08232581615448,55000
20250902_120550,0.0,-0.06325662136077881,-1.1204849481582642,55000
20250902_120550,0.0,-0.027583982795476913,-1.1388581991195679,55000
20250902_120550,0.0,-0.0169180016964674,-1.2317869663238525,55000
20250902_120550,0.0,-0.007830914109945297,-1.2790043354034424,55000
20250902_120550,0.0,-0.02838868461549282,-1.3144696950912476,55000
20250902_120550,0.0,-0.0496838316321373,-1.303673505783081,55000
20250902_120550,0.0,-0.03419362008571625,-1.3005053997039795,55000
20250902_120550,0.0,-0.0073770275339484215,-1.331578254699707,55000
20250902_120550,0.0,-0.04486577585339546,-1.3915519714355469,55000
20250902_120550,0.0,-0.04973660036921501,-1.5231109857559204,55000
20250902_120550,0.0,-0.032690875232219696,-1.5498924255371094,55000
20250902_120550,0.0,-0.03432268649339676,-1.5798842906951904,55000
20250902_120550,0.0,-0.04948705434799194,-1.5498212575912476,55000
20250902_120550,0.0,-0.03156274929642677,-1.5575709342956543,55000
20250902_120550,0.0,-0.06766897439956665,-1.6763029098510742,55000
20250902_120550,0.0,-0.04838265851140022,-1.7183523178100586,55000
20250902_120550,0.0,-0.04003164917230606,-1.7372878789901733,55000
20250902_120550,0.0,-0.09226962924003601,-1.788987398147583,54812
20250902_120550,0.0,-0.0749187171459198,-1.8245677947998047,54486
20250902_120550,0.0,-0.06821061670780182,-1.8237581253051758,55000
20250902_120550,0.0,-0.06452688574790955,-1.9053422212600708,42000
20250902_120550,0.0,-0.11811129003763199,-1.9433916807174683,51408
20250902_120550,0.0,-0.09014173597097397,-1.925168752670288,53457
20250902_120550,0.0,-0.05039351060986519,-2.0321969985961914,53303
20250902_120550,0.0,-0.15775059163570404,-2.0371921062469482,52615
20250902_120550,0.0,-0.09036552906036377,-1.9432934522628784,52853
20250902_120550,0.0,-0.13567736744880676,-1.9945948123931885,52278
