time_s,x,y,z,x_error,y_error,z_error,yaw,pitch,roll,yaw_command,pitch_command,roll_command,thrust_command,pitch_cmd_p,pitch_cmd_i,pitch_cmd_d,roll_cmd_p,roll_cmd_i,roll_cmd_d,thrust_cmd_p,thrust_cmd_i,thrust_cmd_d
20251022_163752.184305,0.02222209796309471,0.06460465490818024,0.9986428022384644,0.977777898311615,0.935395359992981,0.0013571977615356445,-1.6106185913085938,-176.35348510742188,-178.08148193359375,1.6106185913085938,-0.13502122461795807,6.560327529907227,44000,-0.00882178544998169,-0.00024588918313384056,-0.1259535551071167,6.355556488037109,0.23518773913383484,-0.030416473746299744,24320.279296875,173.0867919921875,156.17608642578125
20251022_163752.184780,0.022022563964128494,0.06419315934181213,0.9989827871322632,0.977977454662323,0.9358068704605103,0.0010172128677368164,-1.602768898010254,-176.1764678955078,-179.0625,1.602768898010254,0.21411816775798798,6.736445903778076,44000,-0.006611883640289307,-0.000260135653661564,0.22099018096923828,6.356853485107422,0.24790014326572418,0.13169243931770325,24330.978515625,182.4427947998047,658.3928833007812
20251022_163752.186129,0.021978039294481277,0.06412489712238312,0.9989898800849915,0.9780219793319702,0.9358751177787781,0.001010119915008545,-1.6001999378204346,-176.17796325683594,-179.28013610839844,1.6001999378204346,-0.0022276598028838634,6.647143363952637,44000,-0.006565779447555542,-0.00027229965780861676,0.004610419273376465,6.357142925262451,0.2606141269207001,0.029386281967163086,24332.751953125,191.80120849609375,109.21955108642578
20251022_163752.188088,0.02199837565422058,0.06409793347120285,0.9989917278289795,0.978001594543457,0.9359020590782166,0.0010082721710205078,-1.6174960136413574,-176.24073791503906,-179.2886199951172,1.6174960136413574,-0.005637145601212978,6.616916656494141,44000,-0.006553769111633301,-0.0002844099944923073,0.001201033592224121,6.357010364532471,0.2733283042907715,-0.013421997427940369,24333.453125,201.16009521484375,43.141841888427734
20251022_163752.189322,0.02208786830306053,0.06441177427768707,0.9989011287689209,0.9779121279716492,0.9355882406234741,0.0010988712310791016,-1.7411924600601196,-175.9115753173828,-178.81919860839844,1.7411924600601196,-0.06632910668849945,6.583405494689941,44000,-0.00714266300201416,-0.00029705287306569517,-0.05888938903808594,6.356428623199463,0.2860417366027832,-0.05906514823436737,24325.29296875,210.51754760742188,-502.1452941894531
20251022_163752.191416,0.02214416116476059,0.06467628479003906,0.9988088011741638,0.9778558611869812,0.9353237152099609,0.0011911988258361816,-1.8133931159973145,-175.67828369140625,-178.30636596679688,1.8133931159973145,-0.06806652247905731,6.617663860321045,44000,-0.007742792367935181,-0.0003107932861894369,-0.06001293659210205,6.356062889099121,0.2987542152404785,-0.03715328872203827,24318.416015625,219.87210083007812,-423.2168273925781
20251022_163752.192314,0.02226921170949936,0.06474605947732925,0.9986026287078857,0.9777308106422424,0.935253918170929,0.0013973712921142578,-1.5837713479995728,-176.25889587402344,-178.0411376953125,1.5837713479995728,-0.14342133700847626,6.584182262420654,44000,-0.009082913398742676,-0.00032632469083182514,-0.1340121030807495,6.355250358581543,0.3114655315876007,-0.08253335952758789,24316.6015625,229.22499084472656,-111.63949584960938
20251022_163752.193597,0.022056113928556442,0.06430856883525848,0.9989100694656372,0.9779438972473145,0.9356914162635803,0.001089930534362793,-1.7068430185317993,-175.9939422607422,-179.0338592529297,1.7068430185317993,0.1924106925725937,6.821457386016846,44000,-0.007084548473358154,-0.0003412485239095986,0.19983649253845215,6.356635093688965,0.32417741417884827,0.14064453542232513,24327.9765625,238.57972717285156,699.9850463867188
20251022_163752.196036,0.0220535509288311,0.061203792691230774,0.9990645051002502,0.9779464602470398,0.9387962222099304,0.0009354948997497559,-0.022711293771862984,-167.16978454589844,171.62429809570312,0.022711293771862984,0.09394904226064682,6.695234298706055,44000,-0.006080716848373413,-0.0003534010611474514,0.10038316249847412,6.356651782989502,0.33689069747924805,0.001691579818725586,24408.701171875,247.95216369628906,4967.6416015625
20251022_163752.198252,0.022105500102043152,0.06433261185884476,0.9987307786941528,0.9778944849967957,0.9356673955917358,0.001269221305847168,-1.530779480934143,-176.53076171875,-178.67605590820312,1.530779480934143,-0.2255387306213379,6.671631336212158,44000,-0.008249938488006592,-0.00036662936327047646,-0.21692216396331787,6.356314182281494,0.34960368275642395,-0.03428645431995392,24327.3515625,257.324462890625,-5006.11083984375
20251022_163752.199747,0.0220344215631485,0.0642666220664978,0.9989451169967651,0.9779655933380127,0.9357333779335022,0.0010548830032348633,-1.6553955078125,-175.97242736816406,-179.083984375,1.6553955078125,0.13208258152008057,6.766005039215088,44000,-0.006856739521026611,-0.0003805739979725331,0.13931989669799805,6.356776237487793,0.362316757440567,0.04691183567047119,24329.068359375,266.6814880371094,105.58366394042969
20251022_163752.201537,0.02212255261838436,0.06450202316045761,0.9989028573036194,0.9778774380683899,0.9354979991912842,0.0010971426963806152,-1.7408632040023804,-175.9412078857422,-178.56512451171875,1.7408632040023804,-0.03499371558427811,6.67306661605835,44000,-0.007131427526473999,-0.00039348614518530667,-0.02746880054473877,6.356203556060791,0.3750297427177429,-0.0581664964556694,24322.947265625,276.0376281738281,-376.6417541503906
20251022_163752.207801,0.02225956879556179,0.06473732739686966,0.99861741065979,0.9777404069900513,0.9352626800537109,0.001382589340209961,-1.5960584878921509,-176.39785766601562,-177.9641876220703,1.5960584878921509,-0.19493551552295685,6.652623176574707,44000,-0.008986830711364746,-0.00040836454718373716,-0.1855403184890747,6.355312824249268,0.3877412676811218,-0.09043067693710327,24316.830078125,285.3914489746094,-376.4867858886719
