time_s,x,y,z,x_error,y_error,z_error,yaw,pitch,roll,yaw_command,pitch_command,roll_command,thrust_command,pitch_cmd_p,pitch_cmd_i,pitch_cmd_d,roll_cmd_p,roll_cmd_i,roll_cmd_d,thrust_cmd_p,thrust_cmd_i,thrust_cmd_d
20251022_144205.833457,1.0096213817596436,0.06744184345006943,1.0043188333511353,-0.009621381759643555,0.9325581789016724,-0.004318833351135254,-0.4960448741912842,-179.021484375,-178.92127990722656,0.4960448741912842,0.03315848484635353,-0.0732349157333374,44000,0.02807241678237915,0.0010627548908814788,0.004023313522338867,-0.0625389814376831,-0.0025688435416668653,-0.008127093315124512,24246.51171875,191.1641845703125,105.54790496826172
20251022_144205.834570,1.0096462965011597,0.06752924621105194,1.0042804479599,-0.009646296501159668,0.9324707388877869,-0.004280447959899902,-0.2834973633289337,-179.13726806640625,-178.6505889892578,0.2834973633289337,0.0030271231662482023,-0.08221246302127838,44000,0.027822911739349365,0.0011143505107611418,-0.025910139083862305,-0.06270092725753784,-0.0026940833777189255,-0.016817450523376465,24244.240234375,200.4893341064453,-139.84442138671875
20251022_144205.835860,1.0096150636672974,0.06744732707738876,1.0043368339538574,-0.009615063667297363,0.932552695274353,-0.004336833953857422,-0.5129642486572266,-179.046142578125,-179.09373474121094,0.5129642486572266,0.06741601973772049,-0.04423503205180168,44000,0.028189420700073242,0.001166054280474782,0.038060545921325684,-0.06249791383743286,-0.0028192822355777025,0.021082162857055664,24246.369140625,209.814453125,131.07061767578125
20251022_144205.837028,1.0096675157546997,0.06752202659845352,1.004345417022705,-0.009667515754699707,0.9324779510498047,-0.004345417022705078,-0.3404098451137543,-179.18002319335938,-178.9959716796875,0.3404098451137543,0.03525692969560623,-0.10118862986564636,44000,0.028245210647583008,0.0012181478086858988,0.005793571472167969,-0.0628388524055481,-0.0029446189291775227,-0.03540515899658203,24244.427734375,219.1396026611328,-119.51923370361328
20251022_144205.838558,1.009582281112671,0.06754224002361298,1.004325270652771,-0.009582281112670898,0.9324577450752258,-0.004325270652770996,-0.5091235637664795,-179.21359252929688,-178.88436889648438,0.5091235637664795,0.01578563079237938,-0.007821186445653439,44000,0.028114259243011475,0.0012701718369498849,-0.013598799705505371,-0.06228482723236084,-0.0030697425827383995,0.0575333833694458,24243.90234375,228.4642791748047,-32.34148025512695
20251022_144205.839766,1.009652018547058,0.06759526580572128,1.0043437480926514,-0.009652018547058105,0.9324047565460205,-0.004343748092651367,-0.36072176694869995,-179.37884521484375,-178.6165008544922,0.36072176694869995,0.042028822004795074,-0.11300565302371979,44000,0.028234362602233887,0.0013221859699115157,0.012472271919250488,-0.06273812055587769,-0.003194765653461218,-0.047072768211364746,24242.5234375,237.78858947753906,-84.84124755859375
20251022_144205.841452,1.0096510648727417,0.06752379238605499,1.0043137073516846,-0.0096510648727417,0.9324762225151062,-0.00431370735168457,-0.29294055700302124,-179.10791015625,-178.74903869628906,0.29294055700302124,0.00913572870194912,-0.06540842354297638,44000,0.028039097785949707,0.0013741307193413377,-0.02027750015258789,-0.06273192167282104,-0.0033202357590198517,0.0006437301635742188,24244.380859375,247.1129913330078,114.35746765136719
20251022_144205.842343,1.0096235275268555,0.0674169510602951,1.0043079853057861,-0.009623527526855469,0.9325830340385437,-0.004307985305786133,-0.48681166768074036,-178.9484405517578,-179.00677490234375,0.48681166768074036,0.025565383955836296,-0.047410741448402405,44000,0.028001904487609863,0.0014258609153330326,-0.0038623809814453125,-0.06255292892456055,-0.003445520531386137,0.018587708473205566,24247.16015625,256.43829345703125,170.9461212158203
20251022_144205.844636,1.0095858573913574,0.06747511029243469,1.0042842626571655,-0.009585857391357422,0.9325249195098877,-0.004284262657165527,-0.5136538147926331,-179.07643127441406,-178.89498901367188,0.5136538147926331,0.013312334194779396,-0.040451113134622574,44000,0.027847707271575928,0.0014774143928661942,-0.01601278781890869,-0.06230807304382324,-0.0035703815519809723,0.02542734146118164,24245.646484375,265.7638244628906,-93.05477142333984
20251022_144205.845731,1.0096774101257324,0.06756031513214111,1.0043420791625977,-0.009677410125732422,0.9324396848678589,-0.004342079162597656,-0.3537825047969818,-179.19923400878906,-178.83494567871094,0.3537825047969818,0.06877882778644562,-0.12839685380458832,44000,0.028223514556884766,0.0015291724121198058,0.03902614116668701,-0.06290316581726074,-0.003695592749863863,-0.061798095703125,24243.431640625,275.0886535644531,-136.32774353027344
20251022_144205.847077,1.0096054077148438,0.06746984273195267,1.0043469667434692,-0.00960540771484375,0.9325301647186279,-0.004346966743469238,-0.5071797370910645,-179.0839080810547,-179.1327667236328,0.5071797370910645,0.033135708421468735,-0.017654454335570335,44000,0.02825528383255005,0.001581306685693562,0.003299117088317871,-0.062435150146484375,-0.0038209310732781887,0.048601627349853516,24245.783203125,284.41351318359375,144.75584411621094
20251022_144205.848483,1.009600043296814,0.06750304251909256,1.0042924880981445,-0.009600043296813965,0.932496964931488,-0.004292488098144531,-0.4928784966468811,-179.0431365966797,-179.01177978515625,0.4928784966468811,-0.0072387694381177425,-0.06272506713867188,44000,0.027901172637939453,0.0016331434017047286,-0.036773085594177246,-0.06240028142929077,-0.003945766482502222,0.0036209821701049805,24244.919921875,293.7386474609375,-53.119659423828125
20251022_144205.859411,1.009624719619751,0.06747357547283173,1.0043137073516846,-0.009624719619750977,0.9325264096260071,-0.00431370735168457,-0.5166186094284058,-179.0496826171875,-178.9516143798828,0.5166186094284058,0.04404687508940697,-0.08328792452812195,44000,0.028039097785949707,0.0016847805818542838,0.014322996139526367,-0.06256067752838135,-0.0040707276202738285,-0.01665651798248291,24245.6875,303.0637512207031,47.147274017333984
20251022_144205.866915,1.0096778869628906,0.06750384718179703,1.0043010711669922,-0.009677886962890625,0.9324961304664612,-0.0043010711669921875,-0.37047991156578064,-179.2080841064453,-178.70005798339844,0.37047991156578064,0.021164007484912872,-0.10299041867256165,44000,0.02795696258544922,0.0017364692175760865,-0.008529424667358398,-0.06290626525878906,-0.004196194466203451,-0.035887956619262695,24244.900390625,312.3888854980469,-48.43473434448242
20251022_144205.877175,1.0096701383590698,0.06739650666713715,1.0042940378189087,-0.009670138359069824,0.9326034784317017,-0.004294037818908691,-0.4931066632270813,-178.86192321777344,-178.9098358154297,0.4931066632270813,0.02495177648961544,-0.061947546899318695,44000,0.027911245822906494,0.0017880399245768785,-0.004747509956359863,-0.06285589933395386,-0.004321956541389227,0.005230307579040527,24247.69140625,321.71435546875,171.7448272705078
20251022_144205.891137,1.009685754776001,0.06755687296390533,1.0043275356292725,-0.009685754776000977,0.9324431419372559,-0.004327535629272461,-0.33760055899620056,-179.30926513671875,-178.5458526611328,0.33760055899620056,0.05257977172732353,-0.0779462605714798,44000,0.028128981590270996,0.0018397693056613207,0.022611021995544434,-0.06295740604400635,-0.0044477698393166065,-0.010541081428527832,24243.521484375,331.03961181640625,-256.5860595703125
20251022_144205.897171,1.0096979141235352,0.06766968965530396,1.0043247938156128,-0.009697914123535156,0.932330310344696,-0.004324793815612793,-0.393256813287735,-179.23658752441406,-178.5901336669922,0.393256813287735,0.028152119368314743,-0.0758177638053894,44000,0.028111159801483154,0.0018916833214461803,-0.001850724220275879,-0.06303644180297852,-0.0045737638138234615,-0.008207559585571289,24240.587890625,340.36346435546875,-180.5067138671875
