time_s,x,y,z,x_error,y_error,z_error,yaw,pitch,roll,yaw_command,pitch_command,roll_command,thrust_command,pitch_cmd_p,pitch_cmd_i,pitch_cmd_d,roll_cmd_p,roll_cmd_i,roll_cmd_d,thrust_cmd_p,thrust_cmd_i,thrust_cmd_d
20251022_135841.124368,1.0031940937042236,0.06631350517272949,0.9940595626831055,-0.003194093704223633,0.9336864948272705,0.005940437316894531,-4.269913196563721,178.69473266601562,-179.13287353515625,4.269913196563721,0.051396530121564865,0.009314894676208496,44000,-0.03861284255981445,-0.00047047703992575407,0.09047985076904297,-0.020761609077453613,-0.0,0.03007650375366211,24275.849609375,144.70164489746094,457.3106689453125
20251022_135841.124968,1.0033092498779297,0.06659106910228729,0.9937790632247925,-0.0033092498779296875,0.9334089159965515,0.0062209367752075195,-4.61443567276001,179.88787841796875,-178.953857421875,4.61443567276001,-0.12508681416511536,-0.056056976318359375,44000,-0.04043608903884888,-0.0005008804728277028,-0.08414983749389648,-0.02151012420654297,-0.0,-0.034546852111816406,24268.6328125,154.03712463378906,-444.102294921875
20251022_135841.126215,1.00327730178833,0.06648966670036316,0.9939507246017456,-0.003277301788330078,0.9335103034973145,0.0060492753982543945,-4.5140509605407715,179.88095092773438,-178.9906005859375,4.5140509605407715,0.011646566912531853,-0.011718034744262695,44000,-0.039320290088653564,-0.0005315560265444219,0.0514984130859375,-0.021302461624145508,-0.0,0.009584426879882812,24271.26953125,163.37171936035156,162.24383544921875
20251022_135841.127613,1.003286600112915,0.0665200799703598,0.9939562082290649,-0.003286600112915039,0.933479905128479,0.006043791770935059,-4.494675636291504,179.81849670410156,-179.02731323242188,4.494675636291504,-0.03820134699344635,-0.024152398109436035,44000,-0.03928464651107788,-0.0005617886781692505,0.0016450881958007812,-0.021362900733947754,-0.0,-0.0027894973754882812,24270.478515625,172.70668029785156,-48.661231994628906
20251022_135841.129280,1.003150463104248,0.06630399823188782,0.9940467476844788,-0.003150463104248047,0.9336960315704346,0.00595325231552124,-4.379626750946045,178.71775817871094,-179.15499877929688,4.379626750946045,-0.012126084417104721,0.02036309242248535,44000,-0.03869614005088806,-0.0005917812814004719,0.027161836624145508,-0.020478010177612305,-0.0,0.040841102600097656,24276.095703125,182.0425567626953,345.73077392578125
20251022_135841.130720,1.0031969547271729,0.06626853346824646,0.9940497279167175,-0.0031969547271728516,0.9337314367294312,0.005950272083282471,-4.287272930145264,178.82327270507812,-179.2499237060547,4.287272930145264,-0.03840423747897148,-0.03472769260406494,44000,-0.03867676854133606,-0.0006215401226654649,0.0008940696716308594,-0.020780205726623535,-0.0,-0.013947486877441406,24277.017578125,191.37969970703125,56.743621826171875
20251022_135841.132115,1.0032919645309448,0.06659639626741409,0.9937500953674316,-0.0032919645309448242,0.9334036111831665,0.006249904632568359,-4.5599775314331055,179.86550903320312,-178.89720153808594,4.5599775314331055,-0.13116618990898132,-0.049900710582733154,44000,-0.040624380111694336,-0.0006520405295304954,-0.0898897647857666,-0.021397769451141357,-0.0,-0.028502941131591797,24268.494140625,200.71536254882812,-524.5805053710938
20251022_135841.134363,1.0032918453216553,0.06654230505228043,0.9939587116241455,-0.0032918453216552734,0.9334576725959778,0.006041288375854492,-4.545356273651123,179.8246307373047,-178.95079040527344,4.545356273651123,0.022633733227849007,-0.021361231803894043,44000,-0.0392683744430542,-0.0006827685283496976,0.06258487701416016,-0.021396994590759277,-0.0,3.5762786865234375e-05,24269.900390625,210.04966735839844,86.54594421386719
20251022_135841.135338,1.0032843351364136,0.06651365756988525,0.9939620494842529,-0.0032843351364135742,0.9334863424301147,0.00603795051574707,-4.513644695281982,179.88148498535156,-179.0951690673828,4.513644695281982,-0.038958288729190826,-0.019095122814178467,44000,-0.03924667835235596,-0.0007129666046239436,0.0010013580322265625,-0.021348178386688232,-0.0,0.0022530555725097656,24270.64453125,219.3843994140625,45.83597183227539
20251022_135841.136448,1.003287672996521,0.0665539875626564,0.9937636256217957,-0.003287672996520996,0.9334459900856018,0.006236374378204346,-4.607839107513428,-179.97947692871094,-178.9558868408203,4.607839107513428,-0.10080724209547043,-0.022371232509613037,44000,-0.04053643345832825,-0.0007436524610966444,-0.05952715873718262,-0.021369874477386475,-0.0,-0.0010013580322265625,24269.595703125,228.71905517578125,-64.52798461914062
20251022_135841.137504,1.0032079219818115,0.06630272418260574,0.9940531253814697,-0.0032079219818115234,0.9336972832679749,0.0059468746185302734,-4.280070781707764,178.7994384765625,-179.26492309570312,4.280070781707764,0.047421131283044815,0.0030738115310668945,44000,-0.03865468502044678,-0.0007741105509921908,0.08684992790222168,-0.020851492881774902,-0.0,0.023925304412841797,24276.12890625,238.05477905273438,402.02142333984375
20251022_135841.139063,1.0033149719238281,0.0665382519364357,0.9939448833465576,-0.003314971923828125,0.9334617257118225,0.006055116653442383,-4.557266712188721,179.78237915039062,-178.77976989746094,4.557266712188721,-0.0726349875330925,-0.05366230010986328,44000,-0.03935825824737549,-0.0008041155524551868,-0.03247261047363281,-0.021547317504882812,-0.0,-0.03211498260498047,24270.005859375,247.39056396484375,-376.84442138671875
20251022_135841.146781,1.0033007860183716,0.06652748584747314,0.9939257502555847,-0.003300786018371582,0.9334725141525269,0.006074249744415283,-4.539752006530762,179.74143981933594,-178.82315063476562,4.539752006530762,-0.04605698958039284,-0.017199337482452393,44000,-0.03948262333869934,-0.0008344389498233795,-0.005739927291870117,-0.021455109119415283,-0.0,0.004255771636962891,24270.28515625,256.7252502441406,17.22574234008789
20251022_135841.156742,1.0033422708511353,0.0665300115942955,0.9939781427383423,-0.003342270851135254,0.9334700107574463,0.006021857261657715,-4.5764312744140625,179.8578338623047,-178.96734619140625,4.5764312744140625,-0.024289006367325783,-0.03417021036148071,44000,-0.039142072200775146,-0.0008646792266517878,0.015717744827270508,-0.02172476053237915,-0.0,-0.012445449829101562,24270.21875,266.0599670410156,-4.041194915771484
20251022_135841.167579,1.0033103227615356,0.06660683453083038,0.9939728379249573,-0.0033103227615356445,0.9333931803703308,0.006027162075042725,-4.490144729614258,179.86436462402344,-179.18687438964844,4.490144729614258,-0.041662801057100296,-0.011932671070098877,44000,-0.03917655348777771,-0.0008948017493821681,-0.0015914440155029297,-0.02151709794998169,-0.0,0.009584426879882812,24268.22265625,275.3942565917969,-122.91670227050781
20251022_135841.176780,1.0033117532730103,0.066554956138134,0.993955135345459,-0.003311753273010254,0.9334450364112854,0.006044864654541016,-4.532642364501953,179.88681030273438,-179.1788330078125,4.532642364501953,-0.0455273762345314,-0.021955549716949463,44000,-0.0392916202545166,-0.0009249818394891918,-0.005310773849487305,-0.02152639627456665,-0.0,-0.0004291534423828125,24269.5703125,284.72845458984375,83.00543212890625
