time_s,roll_command,pitch_command,yaw_command,thrust_command
20250829_151450,0.0,-0.024998638778924942,1.0010267496109009,55000
20250829_151450,0.0,-0.036566685885190964,1.0066457986831665,55000
20250829_151450,0.0,-0.03928355127573013,1.01170015335083,55000
20250829_151450,0.0,-0.03561101481318474,1.0089248418807983,55000
20250829_151450,0.0,-0.038264062255620956,1.0050243139266968,55000
20250829_151450,0.0,-0.03391791880130768,1.0067654848098755,55000
20250829_151450,0.0,-0.04579354450106621,1.009973406791687,55000
20250829_151450,0.0,-0.04332742094993591,1.0121980905532837,55000
20250829_151450,0.0,-0.04741135984659195,1.0016876459121704,55000
20250829_151450,0.0,-0.033736757934093475,1.007135272026062,55000
20250829_151450,0.0,-0.035891834646463394,1.015870213508606,55000
20250829_151450,0.0,-0.03414672240614891,1.0057228803634644,55000
20250829_151450,0.0,-0.03665177896618843,1.011336326599121,55000
20250829_151450,0.0,-0.05220568925142288,1.0038506984710693,55000
20250829_151450,0.0,-0.03703024238348007,1.007829189300537,55000
20250829_151450,0.0,-0.04219675064086914,1.0005569458007812,55000
20250829_151450,0.0,-0.041652847081422806,1.0015861988067627,55000
20250829_151450,0.0,-0.039233993738889694,1.0107768774032593,55000
20250829_151450,0.0,-0.03555981442332268,1.0102165937423706,55000
20250829_151450,0.0,-0.037210457026958466,0.9982521533966064,55000
20250829_151450,0.0,-0.05983804166316986,0.9960880875587463,55000
20250829_151450,0.0,-0.055001869797706604,1.0082542896270752,55000
20250829_151450,0.0,-0.062486566603183746,0.9906563758850098,55000
20250829_151450,0.0,-0.046202417463064194,0.9588252305984497,55000
20250829_151450,0.0,-0.08668726682662964,0.976669192314148,55000
20250829_151450,0.0,-0.05641007423400879,0.9576435089111328,55000
20250829_151450,0.0,-0.05710836499929428,0.9506387710571289,55000
20250829_151450,0.0,-0.2888367474079132,0.914559006690979,55000
20250829_151450,0.0,-0.11336769908666611,0.851170003414154,55000
20250829_151450,0.0,-0.06607623398303986,0.8422417044639587,55000
20250829_151450,0.0,-0.07581885159015656,0.8166646957397461,55000
20250829_151450,0.0,-0.11260609328746796,0.8064447641372681,55000
20250829_151450,0.0,-0.09793158620595932,0.774661123752594,55000
20250829_151450,0.0,-0.1389608532190323,0.7535954117774963,55000
20250829_151450,0.0,-0.11357605457305908,0.6927860379219055,55000
20250829_151450,0.0,-0.14385831356048584,0.621632993221283,55000
20250829_151450,0.0,-0.13069508969783783,0.5535591840744019,55000
20250829_151450,0.0,-0.10526888072490692,0.5551082491874695,54853
20250829_151450,0.0,-0.1700548678636551,0.4410986304283142,54479
20250829_151450,0.0,-0.15006372332572937,0.40558719635009766,54356
20250829_151450,0.0,-0.1986703872680664,0.3794304430484772,53980
20250829_151450,4.495101451873779,-0.259765625,0.29225224256515503,53891
20250829_151450,0.05190138518810272,-0.19840063154697418,0.253833532333374,53500
20250829_151450,0.20403558015823364,-0.24116303026676178,0.17297644913196564,52597
20250829_151450,0.06478359550237656,-0.1893719732761383,0.1991443932056427,52599
20250829_151450,0.16243737936019897,-0.21215449273586273,0.14694783091545105,52094
20250829_151450,0.24180133640766144,-0.23732388019561768,0.11328276991844177,51816
20250829_151450,0.12771689891815186,-0.2489277422428131,0.0507514625787735,52169
20250829_151450,0.16989652812480927,-0.3214443325996399,0.009418390691280365,50547
20250829_151450,0.1833595484495163,-0.2758943736553192,-0.015543434768915176,51195
20250829_151450,0.19687989354133606,-0.3313266634941101,-0.073495052754879,50813
20250829_151450,0.23237699270248413,-0.31509557366371155,-0.05249025300145149,50435
20250829_151450,0.1232328861951828,-0.3275942802429199,-0.10613357275724411,50382
20250829_151450,0.18098226189613342,-0.32216089963912964,-0.11714121699333191,50234
20250829_151450,0.17611612379550934,-0.34024202823638916,-0.1663082242012024,49958
20250829_151450,0.19956804811954498,-0.3251686692237854,-0.20679812133312225,49506
20250829_151450,0.10994395613670349,-0.3722696006298065,-0.2847042679786682,49280
20250829_151450,0.16364891827106476,-0.36380723118782043,-0.2814668118953705,49203
20250829_151450,0.15836594998836517,-0.38749048113822937,-0.2940393090248108,48643
20250829_151450,0.17087261378765106,-0.36877888441085815,-0.34059181809425354,49002
