time_s,x,y,z
20250710_125559,2.016745090484619,0.1326434463262558,1.0266097784042358
20250710_125559,2.0167112350463867,0.13251769542694092,1.0266083478927612
20250710_125559,2.0166945457458496,0.13240210711956024,1.0266225337982178
20250710_125559,2.0165929794311523,0.13226905465126038,1.0265964269638062
20250710_125559,2.0165159702301025,0.13209323585033417,1.0265884399414062
20250710_125559,2.0165462493896484,0.1321432888507843,1.026586651802063
20250710_125559,2.016716718673706,0.1324850171804428,1.0266201496124268
20250710_125559,2.0167641639709473,0.13266780972480774,1.0265997648239136
20250710_125559,2.0167346000671387,0.1325705349445343,1.026624321937561
20250710_125559,2.016645669937134,0.1323452889919281,1.0266196727752686
20250710_125559,2.0165486335754395,0.13212674856185913,1.026599407196045
20250710_125559,2.01653790473938,0.13213837146759033,1.0266059637069702
20250710_125559,2.016632318496704,0.13237707316875458,1.0266345739364624
20250710_125559,2.016655921936035,0.13249967992305756,1.0265823602676392
20250710_125559,2.0167527198791504,0.1326315850019455,1.026609182357788
20250710_125559,2.0167624950408936,0.13259872794151306,1.0266274213790894
20250710_125559,2.016676425933838,0.13240234553813934,1.026612639427185
20250710_125559,2.016493082046509,0.13205376267433167,1.026599645614624
20250710_125559,2.016451597213745,0.13201111555099487,1.0265607833862305
20250710_125559,2.0166308879852295,0.132389634847641,1.0266339778900146
20250710_125559,2.016747236251831,0.13273704051971436,1.0266300439834595
20250710_125559,2.0167298316955566,0.1326473355293274,1.0266575813293457
20250710_125559,2.0166046619415283,0.13243018090724945,1.0266858339309692
20250710_125559,2.0164027214050293,0.13218411803245544,1.0266554355621338
20250710_125559,2.0163559913635254,0.13209320604801178,1.0265567302703857
20250710_125559,2.0163052082061768,0.132033571600914,1.0266553163528442
20250710_125559,2.0164802074432373,0.13235881924629211,1.0265408754348755
20250710_125559,2.0167129039764404,0.13330018520355225,1.0267184972763062
20250710_125559,2.016378879547119,0.1325659304857254,1.0266406536102295
20250710_125559,2.0164201259613037,0.13274067640304565,1.0265653133392334
20250710_125559,2.0160133838653564,0.13211284577846527,1.0264440774917603
20250710_125559,2.0157806873321533,0.13203410804271698,1.0264461040496826
20250710_125559,2.015829086303711,0.13223868608474731,1.02643620967865
20250710_125559,2.0159668922424316,0.1330026388168335,1.0263980627059937
20250710_125559,2.015765428543091,0.1330760270357132,1.0261667966842651
20250710_125559,2.015713691711426,0.1332128643989563,1.026063084602356
20250710_125559,2.0155842304229736,0.13321976363658905,1.0259424448013306
20250710_125559,2.015568733215332,0.13383488357067108,1.0257405042648315
20250710_125559,2.015493392944336,0.13448789715766907,1.0254874229431152
20250710_125559,2.015359401702881,0.13519664108753204,1.0251381397247314
20250710_125559,2.0153071880340576,0.1365329474210739,1.0249024629592896
20250710_125559,2.0154361724853516,0.13831430673599243,1.024556279182434
20250710_125559,2.0149049758911133,0.13897345960140228,1.024214744567871
20250710_125559,2.014418363571167,0.14040334522724152,1.023859977722168
20250710_125559,2.0141146183013916,0.14260141551494598,1.0234724283218384
20250710_125559,2.013829469680786,0.14476829767227173,1.0227797031402588
20250710_125559,2.0134530067443848,0.14705850183963776,1.0222874879837036
20250710_125559,2.013155221939087,0.14962226152420044,1.0216983556747437
20250710_125559,2.012596845626831,0.15225988626480103,1.0209907293319702
20250710_125559,2.0119450092315674,0.15464404225349426,1.020267128944397
20250710_125559,2.0112335681915283,0.15701112151145935,1.0195876359939575
20250710_125559,2.0105137825012207,0.15973369777202606,1.0188599824905396
20250710_125559,2.0099360942840576,0.16288909316062927,1.0180050134658813
20250710_125559,2.0093536376953125,0.1662677526473999,1.017075538635254
20250710_125559,2.008727550506592,0.1692405343055725,1.0163342952728271
20250710_125559,2.007845878601074,0.17233744263648987,1.0152891874313354
20250710_125559,2.0069077014923096,0.175167053937912,1.0144015550613403
20250710_125559,2.005892753601074,0.17819423973560333,1.01337468624115
20250710_125559,2.00495982170105,0.1812274158000946,1.012176275253296
20250710_125559,2.004225254058838,0.18462243676185608,1.0111274719238281
20250710_125559,2.003310441970825,0.1883547157049179,1.0099575519561768
20250710_125559,2.0025432109832764,0.1919335424900055,1.0086687803268433
20250710_125559,2.001437187194824,0.19507691264152527,1.0075424909591675
20250710_125559,2.0003390312194824,0.19838117063045502,1.0062040090560913
20250710_125559,1.9993698596954346,0.2017369419336319,1.0048792362213135
20250710_125559,1.9982991218566895,0.20546163618564606,1.003523349761963
20250710_125559,1.997401237487793,0.20896810293197632,1.002225637435913
20250710_125559,1.9962130784988403,0.21222363412380219,1.0009771585464478
20250710_125559,1.9955095052719116,0.21674177050590515,0.9996014833450317
20250710_125559,1.9943345785140991,0.2203427255153656,0.9983477592468262
20250710_125559,1.9930206537246704,0.22349321842193604,0.9969784021377563
20250710_125559,1.9921222925186157,0.22746197879314423,0.9957756996154785
20250710_125559,1.9907537698745728,0.2306651920080185,0.994592010974884
20250710_125559,1.9900537729263306,0.23501437902450562,0.9932116866111755
20250710_125559,1.9888849258422852,0.23876233398914337,0.9921330809593201
20250710_125559,1.9879127740859985,0.2424481064081192,0.9910162687301636
20250710_125559,1.9873414039611816,0.24684904515743256,0.9897117018699646
20250710_125559,1.9860998392105103,0.24990220367908478,0.9886875152587891
20250710_125559,1.9853992462158203,0.25429242849349976,0.9874781966209412
20250710_125559,1.984497308731079,0.2579205632209778,0.9864187836647034
20250710_125559,1.9839011430740356,0.26234233379364014,0.9852535128593445
20250710_125559,1.9834049940109253,0.26648956537246704,0.9841407537460327
20250710_125559,1.982525110244751,0.27006611227989197,0.9832306504249573
20250710_125559,1.9821596145629883,0.2742388844490051,0.9821346402168274
20250710_125559,1.981428623199463,0.27782925963401794,0.9811508655548096
20250710_125559,1.9812490940093994,0.28241220116615295,0.980231761932373
20250710_125559,1.9808945655822754,0.2867649793624878,0.9791606664657593
20250710_125559,1.9804496765136719,0.29060736298561096,0.9783412218093872
20250710_125559,1.980349063873291,0.29503828287124634,0.9775292277336121
20250710_125559,1.9801851511001587,0.2990608811378479,0.9766750335693359
20250710_125559,1.980163335800171,0.3038003146648407,0.9758855104446411
20250710_125559,1.9799230098724365,0.30776676535606384,0.9751622080802917
20250710_125559,1.9798575639724731,0.31244954466819763,0.9743334054946899
20250710_125559,1.9800090789794922,0.3169708251953125,0.9736068248748779
20250710_125600,1.980211853981018,0.32179638743400574,0.9728793501853943
20250710_125600,1.9801326990127563,0.32609322667121887,0.972179651260376
20250710_125600,1.9799635410308838,0.3299482464790344,0.9714548587799072
20250710_125600,1.9801162481307983,0.3347153067588806,0.970839262008667
20250710_125600,1.9802786111831665,0.3393826186656952,0.9702050685882568
20250710_125600,1.9804083108901978,0.34384986758232117,0.9693771600723267
20250710_125600,1.9803755283355713,0.3480447232723236,0.9687478542327881
20250710_125600,1.980716347694397,0.3528151214122772,0.9680849313735962
20250710_125600,1.9807136058807373,0.35757797956466675,0.9673579931259155
20250710_125600,1.980832576751709,0.3618805706501007,0.9666197896003723
20250710_125600,1.9807432889938354,0.3663036823272705,0.9658101797103882
20250710_125600,1.9808504581451416,0.370580792427063,0.9649232029914856
20250710_125600,1.9809616804122925,0.37493401765823364,0.9639390707015991
20250710_125600,1.9811331033706665,0.37935689091682434,0.9631280303001404
20250710_125600,1.981243371963501,0.38355448842048645,0.9623393416404724
20250710_125600,1.9812661409378052,0.3879329264163971,0.9614773392677307
20250710_125600,1.9813793897628784,0.39221999049186707,0.9604824781417847
20250710_125600,1.9812790155410767,0.39638960361480713,0.9594329595565796
20250710_125600,1.9813332557678223,0.40017813444137573,0.9584403038024902
20250710_125600,1.9810980558395386,0.4041576683521271,0.9573759436607361
20250710_125600,1.981109857559204,0.40816813707351685,0.9564242959022522
20250710_125600,1.980782151222229,0.41220879554748535,0.9553300738334656
20250710_125600,1.9806272983551025,0.41623204946517944,0.9543122053146362
20250710_125600,1.9804446697235107,0.42004841566085815,0.9530908465385437
20250710_125600,1.9801056385040283,0.4238700270652771,0.9519338607788086
20250710_125600,1.979616641998291,0.4274829030036926,0.9505453109741211
20250710_125600,1.9791743755340576,0.4306764006614685,0.9494748711585999
20250710_125600,1.9789917469024658,0.4345298707485199,0.9483231902122498
20250710_125600,1.978362798690796,0.4381254017353058,0.9471034407615662
20250710_125600,1.9782402515411377,0.4420929253101349,0.9454848766326904
20250710_125600,1.9774380922317505,0.44520843029022217,0.9442314505577087
20250710_125600,1.9766765832901,0.4482457637786865,0.9429907202720642
20250710_125600,1.9762067794799805,0.4521344006061554,0.9412996172904968
20250710_125600,1.9756075143814087,0.4557577967643738,0.9399384260177612
20250710_125600,1.975023627281189,0.459043949842453,0.9383544325828552
20250710_125600,1.9745978116989136,0.46269887685775757,0.9367073178291321
20250710_125600,1.9739069938659668,0.4662476181983948,0.9351524114608765
20250710_125600,1.9733024835586548,0.46938690543174744,0.933495819568634
20250710_125600,1.9727667570114136,0.4729371666908264,0.9317418336868286
20250710_125600,1.971912145614624,0.4756706655025482,0.9302643537521362
20250710_125600,1.9715627431869507,0.47934573888778687,0.9284828305244446
20250710_125600,1.970778465270996,0.4821354150772095,0.9269251823425293
20250710_125600,1.9699289798736572,0.4844188392162323,0.9254524111747742
20250710_125600,1.969778299331665,0.4886144697666168,0.9234598278999329
20250710_125600,1.9689635038375854,0.4911993443965912,0.9219462871551514
20250710_125600,1.9683575630187988,0.49398404359817505,0.9203670024871826
20250710_125600,1.9684218168258667,0.4979099631309509,0.9183169603347778
20250710_125600,1.9672216176986694,0.4993624687194824,0.9171107411384583
20250710_125600,1.9671434164047241,0.5026115775108337,0.9153211712837219
20250710_125600,1.9668446779251099,0.5057060122489929,0.9136772751808167
20250710_125600,1.966521978378296,0.5086107850074768,0.9119176864624023
20250710_125600,1.9665662050247192,0.5118706822395325,0.9103804230690002
20250710_125600,1.9662036895751953,0.5145851373672485,0.9086923599243164
20250710_125600,1.9661391973495483,0.5177538394927979,0.9071349501609802
20250710_125600,1.965806484222412,0.5202167630195618,0.9056577086448669
20250710_125600,1.9658715724945068,0.5232365131378174,0.9038334488868713
20250710_125600,1.966444492340088,0.5270333290100098,0.9023626446723938
20250710_125600,1.9660669565200806,0.5292900800704956,0.9007360339164734
20250710_125600,1.9662423133850098,0.5322445034980774,0.8991715312004089
20250710_125600,1.966826319694519,0.5360140800476074,0.8976319432258606
20250710_125600,1.967058539390564,0.5386196374893188,0.8962981104850769
20250710_125600,1.9675096273422241,0.5418944954872131,0.8947589993476868
20250710_125600,1.967605710029602,0.544516921043396,0.8935004472732544
20250710_125600,1.9681671857833862,0.5477656722068787,0.8921289443969727
20250710_125600,1.9694854021072388,0.5521833300590515,0.890536904335022
20250710_125600,1.9695149660110474,0.5541499257087708,0.8894441723823547
20250710_125600,1.97011399269104,0.5572493672370911,0.8883553743362427
20250710_125600,1.971014142036438,0.5608958005905151,0.8870446681976318
20250710_125600,1.9721555709838867,0.5645720362663269,0.8857576847076416
20250710_125600,1.9728803634643555,0.5676071643829346,0.8846675157546997
20250710_125600,1.9739669561386108,0.5710854530334473,0.8836000561714172
20250710_125600,1.9747682809829712,0.5741620659828186,0.882483720779419
20250710_125600,1.975546956062317,0.5770744681358337,0.8815566301345825
20250710_125600,1.9766104221343994,0.5804774165153503,0.8805415034294128
20250710_125600,1.9778122901916504,0.5839852690696716,0.8794321417808533
20250710_125600,1.9789140224456787,0.5874108672142029,0.8785049915313721
20250710_125600,1.9801030158996582,0.5908788442611694,0.8776148557662964
20250710_125600,1.9813097715377808,0.5942265391349792,0.8767080307006836
20250710_125600,1.9824821949005127,0.597377359867096,0.8758084177970886
20250710_125600,1.9835604429244995,0.6005631685256958,0.8749779462814331
20250710_125600,1.9851611852645874,0.6042338609695435,0.8739444613456726
20250710_125600,1.9866918325424194,0.6079379916191101,0.8729768991470337
20250710_125600,1.9878917932510376,0.6108851432800293,0.8721505403518677
20250710_125600,1.9891997575759888,0.6139524579048157,0.8716034293174744
20250710_125600,1.9904091358184814,0.6168293952941895,0.87074875831604
20250710_125600,1.9915871620178223,0.6197368502616882,0.8700594305992126
20250710_125600,1.9933825731277466,0.6236323714256287,0.8694015145301819
20250710_125600,1.9944579601287842,0.6262167692184448,0.8685752749443054
20250710_125600,1.9960894584655762,0.6296886801719666,0.868018627166748
20250710_125600,1.9973158836364746,0.632506787776947,0.8673392534255981
20250710_125600,1.998687744140625,0.6355705857276917,0.8667254447937012
20250710_125600,2.0001518726348877,0.6387616395950317,0.8661508560180664
20250710_125600,2.001551866531372,0.6416806578636169,0.8655360341072083
20250710_125600,2.003002643585205,0.6446751356124878,0.864977240562439
20250710_125600,2.0045225620269775,0.6476899981498718,0.8644279837608337
20250710_125600,2.0060389041900635,0.6505955457687378,0.8638485074043274
20250710_125600,2.0075595378875732,0.653437077999115,0.8632805943489075
20250710_125600,2.009058713912964,0.6563103199005127,0.8627580404281616
20250710_125600,2.0106258392333984,0.6591544151306152,0.862255871295929
20250710_125600,2.012190818786621,0.661946713924408,0.8618172407150269
20250710_125601,2.013873338699341,0.664705753326416,0.8613598346710205
20250710_125601,2.0155279636383057,0.6675012111663818,0.8609514236450195
20250710_125601,2.0172438621520996,0.6703040599822998,0.8605095148086548
20250710_125601,2.0188891887664795,0.6729759573936462,0.8602147698402405
20250710_125601,2.020620107650757,0.6757639050483704,0.8598109483718872
20250710_125601,2.022326946258545,0.6785337328910828,0.8595227003097534
20250710_125601,2.024034023284912,0.6813066005706787,0.8591991066932678
20250710_125601,2.025777578353882,0.6840892434120178,0.8589752316474915
20250710_125601,2.0275490283966064,0.6869174838066101,0.8587099313735962
20250710_125601,2.0292625427246094,0.6896785497665405,0.8584532141685486
20250710_125601,2.0309877395629883,0.6925930976867676,0.8582833409309387
20250710_125601,2.032733201980591,0.6953760981559753,0.8581076264381409
20250710_125601,2.0344481468200684,0.6981440782546997,0.8579534292221069
20250710_125601,2.036363124847412,0.7012249827384949,0.8578065037727356
20250710_125601,2.038123846054077,0.7041376233100891,0.8576893210411072
20250710_125601,2.039752960205078,0.706744909286499,0.8575674891471863
20250710_125601,2.0416641235351562,0.7098473906517029,0.8575268983840942
20250710_125601,2.0434463024139404,0.7127309441566467,0.8574564456939697
20250710_125601,2.045039415359497,0.7153604030609131,0.8574116826057434
20250710_125601,2.0468926429748535,0.718503475189209,0.8574382066726685
20250710_125601,2.0485904216766357,0.7212769389152527,0.8574343919754028
20250710_125601,2.0503315925598145,0.7240272760391235,0.8574765920639038
20250710_125601,2.051879644393921,0.7264554500579834,0.8574743866920471
20250710_125601,2.053703546524048,0.7295047640800476,0.8575363159179688
20250710_125601,2.0553314685821533,0.7321901917457581,0.8576570749282837
20250710_125601,2.056988477706909,0.7348498702049255,0.8577267527580261
20250710_125601,2.058481454849243,0.7372630834579468,0.8578594326972961
20250710_125601,2.0600504875183105,0.7399238348007202,0.8578897714614868
20250710_125601,2.0616936683654785,0.7425311207771301,0.8580430746078491
20250710_125601,2.0631439685821533,0.7448940873146057,0.8581915497779846
20250710_125601,2.0645623207092285,0.7470995187759399,0.8583469390869141
20250710_125601,2.0658631324768066,0.7494993805885315,0.8586352467536926
20250710_125601,2.067579984664917,0.7521380186080933,0.8588306307792664
20250710_125601,2.0689609050750732,0.7543941140174866,0.8590500950813293
20250710_125601,2.0703725814819336,0.7567394971847534,0.8593471050262451
20250710_125601,2.071720600128174,0.7588930726051331,0.8596259355545044
20250710_125601,2.0731401443481445,0.7611181139945984,0.8598687052726746
20250710_125601,2.074610471725464,0.7634650468826294,0.8600924015045166
20250710_125601,2.0759329795837402,0.7654711008071899,0.8604385852813721
20250710_125601,2.0772531032562256,0.7676523923873901,0.8606436848640442
20250710_125601,2.0786328315734863,0.7697305679321289,0.8609393835067749
20250710_125601,2.079890012741089,0.7717481255531311,0.8613133430480957
20250710_125601,2.0811767578125,0.773830235004425,0.8616341948509216
20250710_125601,2.082526683807373,0.7758764028549194,0.861985445022583
20250710_125601,2.0837316513061523,0.7778096199035645,0.8623799085617065
20250710_125601,2.085009813308716,0.7797735929489136,0.8627596497535706
20250710_125601,2.0861494541168213,0.7815541625022888,0.8631805181503296
20250710_125601,2.087329387664795,0.7834042310714722,0.8635907769203186
20250710_125601,2.088594436645508,0.7853304743766785,0.8640317320823669
20250710_125601,2.08965802192688,0.7871036529541016,0.8645568490028381
20250710_125601,2.0907623767852783,0.7888544797897339,0.8650474548339844
20250710_125601,2.0918354988098145,0.7905992865562439,0.8656047582626343
20250710_125601,2.0927069187164307,0.7919554710388184,0.8661872148513794
20250710_125601,2.093933343887329,0.7935805916786194,0.8666120767593384
20250710_125601,2.0951321125030518,0.7951821088790894,0.8671457767486572
20250710_125601,2.0963664054870605,0.796913206577301,0.8677440285682678
20250710_125601,2.097541332244873,0.7984883189201355,0.8683242797851562
20250710_125601,2.098766326904297,0.7999537587165833,0.8689076900482178
20250710_125601,2.099961757659912,0.8013809323310852,0.8695339560508728
20250710_125601,2.1012229919433594,0.8028106689453125,0.8701892495155334
20250710_125601,2.1024279594421387,0.8042241334915161,0.8708971738815308
20250710_125601,2.1036062240600586,0.8054609894752502,0.8715537786483765
20250710_125601,2.1049296855926514,0.806812047958374,0.8721900582313538
20250710_125601,2.1061413288116455,0.8080447316169739,0.8728941679000854
20250710_125601,2.1074278354644775,0.8091984391212463,0.8736269474029541
