x,z,y,mean_x,mean_y,mean_z,mean_yaw,mean_pitch,mean_roll,std_x,std_y,std_z,std_yaw,std_pitch,std_roll
2.0,5.0,1.5,2.080187929845324,1.2566708083246267,4.962173562891343,177.26488285438688,-176.14428740856695,-179.55774123247932,5.0594725173885666e-05,6.9313497977608e-05,3.95213153093386e-05,0.13097606864313663,0.18277843109157246,0.020809452991629115
