x,z,y,mean_x,mean_y,mean_z,mean_yaw,mean_pitch,mean_roll,std_x,std_y,std_z,std_yaw,std_pitch,std_roll
2.0,4.0,1.0,2.060243083448971,1.0106256262928832,3.962613377384111,8.549802243008333,-10.1842304552887,-10.883530062513298,3.8126017130072914e-05,5.328753709511525e-05,6.261553970598167e-05,42.9615737472335,42.217837542437955,42.951424036276286
