x,z,y,mean_x,mean_y,mean_z,mean_yaw,mean_pitch,mean_roll,std_x,std_y,std_z,std_yaw,std_pitch,std_roll
2.0,6.0,1.0,2.0870061687394683,1.002111519318001,5.957736738990335,173.07137397317325,-169.30426545984605,-178.84832204182942,4.749474391592488e-05,0.0001412073640289418,2.8863695777951853e-05,0.16873541159505756,0.2605527918268377,0.028365881322035203
