x,z,y,mean_x,mean_y,mean_z,mean_yaw,mean_pitch,mean_roll,std_x,std_y,std_z,std_yaw,std_pitch,std_roll
2.0,1.0,1.0,2.0206289927164716,1.0191554279888377,0.987296113430285,-3.450246927317451,7.340792721393061,-0.19066824914394492,2.7722638014628783e-05,6.970487592654418e-05,4.91763338995856e-05,0.023407804562862643,0.08134474123841108,0.10435071858701671
