x,z,y,mean_x,mean_y,mean_z,mean_yaw,mean_pitch,mean_roll,std_x,std_y,std_z,std_yaw,std_pitch,std_roll
1.0,4.0,1.0,1.0664013677952335,1.0287247045367371,3.992492234473135,176.80096603094364,-176.59015188778147,-177.11654055726294,1.5838920180132052e-05,2.7920992277103323e-05,1.8405119803106547e-05,31.75178757706517,31.731790420739166,31.78219998310429
