x,z,y,mean_x,mean_y,mean_z,mean_yaw,mean_pitch,mean_roll,std_x,std_y,std_z,std_yaw,std_pitch,std_roll
1.0,5.0,1.5,1.077201639437208,1.2724159483816109,5.00743086384792,5.652504229078106,6.471869971705418,-3.4229682588109784,0.00021100018958218123,0.0009023672345282248,0.0004615994275072971,0.7106420147021811,0.48995022196439847,1.6343366850966266
