x,z,y,mean_x,mean_y,mean_z,mean_yaw,mean_pitch,mean_roll,std_x,std_y,std_z,std_yaw,std_pitch,std_roll
2.0,6.0,0.0,2.0686973983166266,0.037208851740932886,5.950175005781884,0.03019918577435111,-0.6603072490762262,-1.983955281388526,7.762146111196143e-05,0.00013531388468772672,3.695054269614096e-05,0.021582355009226215,0.06592382538558267,0.04479228230676505
