x,z,y,mean_x,mean_y,mean_z,mean_yaw,mean_pitch,mean_roll,std_x,std_y,std_z,std_yaw,std_pitch,std_roll
0.0,5.0,1.5,0.0868867869616723,1.2905165929420321,5.011073830548455,-2.572457308395236,-0.004537015883256209,2.6543957354975682,1.701640649888139e-05,2.973703410604835e-05,1.3937301053402905e-05,0.016359441732749294,0.023941825661464165,0.05301581668786814
