x,z,y,mean_x,mean_y,mean_z,mean_yaw,mean_pitch,mean_roll,std_x,std_y,std_z,std_yaw,std_pitch,std_roll
2.5,4.0,1.3,2.5536267705992155,1.253262567286398,3.9360783829408534,177.6033098108628,-176.9682176776961,-179.61521106794768,2.1944304823754744e-05,1.895208011582225e-05,1.1711597930828138e-05,0.22459261591861512,0.28795163378814576,0.03628252565066703
