x,z,y,mean_x,mean_y,mean_z,mean_yaw,mean_pitch,mean_roll,std_x,std_y,std_z,std_yaw,std_pitch,std_roll
2.0,0.0,1.3,1.9976536585914597,1.2722889044430026,-0.016049032668584876,3.7454579780518658,2.6257506480151402,-1.6827701243529853,1.1922877096832672e-05,2.6206169161278006e-05,1.933984756030764e-05,0.003928799914151723,0.009762094291094819,0.009549875576755643
