x,z,y,mean_x,mean_y,mean_z,mean_yaw,mean_pitch,mean_roll,std_x,std_y,std_z,std_yaw,std_pitch,std_roll
2.5,3.0,1.0,2.5361089271657606,1.0060573115068323,2.95076635538363,178.2653471105239,-177.46675130806716,-179.7144661099303,1.2706001002231862e-05,2.8992550199454373e-05,1.0923742597817773e-05,0.3753499898017741,0.557540534271719,0.06259302490409495
